mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,2097152,5000,54,2580214,4618569,
pipe,2097152,5000,56,2574517,4611747,
pipe,2097152,5000,58,2574231,4612609,
pipe,2097152,5000,60,2581320,4621744,
pipe,2097152,5000,62,2577244,4618224,
pipe,2097152,5000,64,2581463,4619237,
pipe,2097152,5000,66,2588529,4628603,
pipe,2097152,5000,68,2591986,4633575,
pipe,2097152,5000,70,2590721,4630996,
pipe,2097152,5000,72,2599505,4641170,
pipe,2097152,5000,74,2595114,4638356,
pipe,2097152,5000,76,2599684,4643357,
pipe,2097152,5000,78,2597738,4641885,
pipe,2097152,5000,80,2598405,4642900,
pipe,2621440,5000,2,3452403,5664731,
pipe,2621440,5000,4,3340972,5724256,
pipe,2621440,5000,6,3292832,5744183,
pipe,2621440,5000,8,3295868,5827266,
pipe,2621440,5000,10,3274893,5827066,
pipe,2621440,5000,12,3260469,5831783,
pipe,2621440,5000,14,3247578,5823075,
pipe,2621440,5000,16,3249346,5839486,
pipe,2621440,5000,18,3244254,5851817,
pipe,2621440,5000,20,3245587,5848907,
pipe,2621440,5000,22,3249740,5847668,
pipe,2621440,5000,24,3244770,5848823,
pipe,2621440,5000,26,3245521,5850578,
pipe,2621440,5000,28,3247659,5855506,
pipe,2621440,5000,30,3252598,5862400,
pipe,2621440,5000,32,3255970,5865659,
pipe,2621440,5000,34,3252672,5864035,
pipe,2621440,5000,36,3244643,5854878,
pipe,2621440,5000,38,3244804,5856625,
pipe,2621440,5000,40,3246034,5864887,
pipe,2621440,5000,42,3247300,5866611,
pipe,2621440,5000,44,3252905,5872505,
pipe,2621440,5000,46,3251221,5872303,
pipe,2621440,5000,48,3249907,5878391,
pipe,2621440,5000,50,3249524,5878752,
pipe,2621440,5000,52,3253704,5885975,
pipe,2621440,5000,54,3255446,5897664,
pipe,2621440,5000,56,3252402,5910109,
pipe,2621440,5000,58,3252765,5914614,
pipe,2621440,5000,60,3254965,5916984,
pipe,2621440,5000,62,3257595,5921260,
pipe,2621440,5000,64,3252923,5920038,
pipe,2621440,5000,66,3255382,5920336,
pipe,2621440,5000,68,3260909,5930040,
pipe,2621440,5000,70,3263530,5935196,
pipe,2621440,5000,72,3266497,5939510,
pipe,2621440,5000,74,3264382,5937047,
pipe,2621440,5000,76,3266265,5939790,
pipe,2621440,5000,78,3270589,5949216,
pipe,2621440,5000,80,3272078,5957266,
pipe,3145728,5000,2,4498276,7490721,
pipe,3145728,5000,4,4355482,7561395,
pipe,3145728,5000,6,4295424,7638145,
pipe,3145728,5000,8,4270438,7649891,
pipe,3145728,5000,10,4244867,7633981,
pipe,3145728,5000,12,4207513,7604587,
pipe,3145728,5000,14,4190466,7590651,
pipe,3145728,5000,16,4143828,7537483,
pipe,3145728,5000,18,4116292,7483499,
pipe,3145728,5000,20,4099100,7461439,
pipe,3145728,5000,22,4077110,7442316,
pipe,3145728,5000,24,4061182,7409699,
pipe,3145728,5000,26,4060935,7406656,
pipe,3145728,5000,28,4049525,7395718,
pipe,3145728,5000,30,4047695,7390905,
pipe,3145728,5000,32,4036448,7401661,
pipe,3145728,5000,34,4030961,7387222,
pipe,3145728,5000,36,4019710,7378489,
pipe,3145728,5000,38,4011198,7366353,
pipe,3145728,5000,40,4006712,7358216,
pipe,3145728,5000,42,4005756,7356757,
pipe,3145728,5000,44,3998937,7347329,
pipe,3145728,5000,46,4004281,7356086,
pipe,3145728,5000,48,3999679,7348625,
pipe,3145728,5000,50,3990582,7334356,
pipe,3145728,5000,52,4008698,7362450,
pipe,3145728,5000,54,4007646,7358693,
pipe,3145728,5000,56,4003960,7354892,
pipe,3145728,5000,58,4004557,7353077,
pipe,3145728,5000,60,4009445,7366992,
pipe,3145728,5000,62,4005752,7359485,
pipe,3145728,5000,64,3999810,7350904,
pipe,3145728,5000,66,3997518,7344965,
pipe,3145728,5000,68,3992563,7336619,
pipe,3145728,5000,70,3988583,7327380,
pipe,3145728,5000,72,3987744,7325558,
pipe,3145728,5000,74,3987485,7327338,
pipe,3145728,5000,76,3983376,7318417,
pipe,3145728,5000,78,3983175,7317968,
pipe,3145728,5000,80,3980388,7313374,
pipe,3670016,5000,2,4989756,8329486,
pipe,3670016,5000,4,4752055,8348000,
pipe,3670016,5000,6,4823896,8565523,
pipe,3670016,5000,8,4786669,8566152,
pipe,3670016,5000,10,4718345,8520449,
pipe,3670016,5000,12,4692488,8482237,
pipe,3670016,5000,14,4696417,8506279,
pipe,3670016,5000,16,4701810,8534794,
pipe,3670016,5000,18,4682541,8502223,
pipe,3670016,5000,20,4688556,8514519,
pipe,3670016,5000,22,4702886,8538119,
pipe,3670016,5000,24,4691367,8531216,
pipe,3670016,5000,26,4693415,8540505,
pipe,3670016,5000,28,4699919,8549359,
pipe,3670016,5000,30,4709956,8567927,
pipe,3670016,5000,32,4716880,8586248,
pipe,3670016,5000,34,4712149,8594221,
pipe,3670016,5000,36,4717271,8601689,
pipe,3670016,5000,38,4710294,8599247,
pipe,3670016,5000,40,4711832,8609147,
pipe,3670016,5000,42,4722623,8618179,
