mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,64,16,10,27378,
shared mem,64,64,1,12699,
shared mem,64,64,2,11871,
shared mem,64,64,3,23308,
shared mem,64,64,4,11157,
shared mem,64,64,5,25125,
shared mem,64,64,6,17926,
shared mem,64,64,7,16907,
shared mem,64,64,8,19223,
shared mem,64,64,9,10694,
shared mem,64,64,10,18981,
shared mem,64,256,1,11396,
shared mem,64,256,2,12773,
shared mem,64,256,3,11052,
shared mem,64,256,4,10892,
shared mem,64,256,5,19432,
shared mem,64,256,6,21081,
shared mem,64,256,7,20438,
shared mem,64,256,8,19871,
shared mem,64,256,9,19910,
shared mem,64,256,10,19649,
shared mem,64,1024,1,20628,
shared mem,64,1024,2,19802,
shared mem,64,1024,3,20493,
shared mem,64,1024,4,19919,
shared mem,64,1024,5,19782,
shared mem,64,1024,6,20487,
shared mem,64,1024,7,11337,
shared mem,64,1024,8,17653,
shared mem,64,1024,9,20004,
shared mem,64,1024,10,21080,
shared mem,64,4096,1,10501,
shared mem,64,4096,2,25024,
shared mem,64,4096,3,23488,
shared mem,64,4096,4,19239,
shared mem,64,4096,5,20166,
shared mem,64,4096,6,20015,
shared mem,64,4096,7,20396,
shared mem,64,4096,8,20064,
shared mem,64,4096,9,20092,
shared mem,64,4096,10,20433,
shared mem,64,16384,1,20467,
shared mem,64,16384,2,27783,
shared mem,64,16384,3,17534,
shared mem,64,16384,4,17953,
shared mem,64,16384,5,19861,
shared mem,64,16384,6,20381,
shared mem,64,16384,7,19630,
shared mem,64,16384,8,21943,
shared mem,64,16384,9,11369,
shared mem,64,16384,10,11268,
shared mem,64,65536,1,13008,
shared mem,64,65536,2,15033,
shared mem,64,65536,3,11667,
shared mem,64,65536,4,11621,
shared mem,64,65536,5,30773,
shared mem,64,65536,6,14315,
shared mem,64,65536,7,24409,
shared mem,64,65536,8,9739,
shared mem,64,65536,9,9591,
shared mem,64,65536,10,12617,
shared mem,256,4,1,12649,
shared mem,256,4,2,12017,
shared mem,256,4,3,11833,
shared mem,256,4,4,11924,
shared mem,256,4,5,12100,
shared mem,256,4,6,11806,
shared mem,256,4,7,11770,
shared mem,256,4,8,21975,
shared mem,256,4,9,31667,
shared mem,256,4,10,12583,
shared mem,256,16,1,25407,
shared mem,256,16,2,10717,
shared mem,256,16,3,10789,
shared mem,256,16,4,10774,
shared mem,256,16,5,10695,
shared mem,256,16,6,10695,
shared mem,256,16,7,10692,
shared mem,256,16,8,11015,
shared mem,256,16,9,10837,
shared mem,256,16,10,10660,
shared mem,256,64,1,10639,
shared mem,256,64,2,10272,
shared mem,256,64,3,11595,
shared mem,256,64,4,10420,
shared mem,256,64,5,10565,
shared mem,256,64,6,10494,
shared mem,256,64,7,10329,
shared mem,256,64,8,10386,
shared mem,256,64,9,10670,
shared mem,256,64,10,20163,
shared mem,256,256,1,11379,
shared mem,256,256,2,24014,
shared mem,256,256,3,21898,
shared mem,256,256,4,11198,
shared mem,256,256,5,18530,
shared mem,256,256,6,20872,
shared mem,256,256,7,22583,
shared mem,256,256,8,21331,
shared mem,256,256,9,21681,
shared mem,256,256,10,20763,
shared mem,256,1024,1,20549,
shared mem,256,1024,2,21042,
shared mem,256,1024,3,20581,
shared mem,256,1024,4,21276,
shared mem,256,1024,5,21135,
shared mem,256,1024,6,20861,
shared mem,256,1024,7,21235,
shared mem,256,1024,8,20379,
shared mem,256,1024,9,20649,
shared mem,256,1024,10,20132,
shared mem,256,4096,1,33715,
shared mem,256,4096,2,19173,
