mechanism, data size, buffer/package size, rep num, Transfer time,
socket,64,16384,3,35,
socket,64,16384,4,34,
socket,64,16384,5,34,
socket,64,16384,6,34,
socket,64,16384,7,34,
socket,64,16384,8,34,
socket,64,16384,9,34,
socket,64,16384,10,34,
socket,64,65536,1,34,
socket,64,65536,2,65,
socket,64,65536,3,70,
socket,64,65536,4,69,
socket,64,65536,5,71,
socket,64,65536,6,38,
socket,64,65536,7,32,
socket,64,65536,8,39,
socket,64,65536,9,66,
socket,64,65536,10,77,
socket,256,4,1,611,
socket,256,4,2,640,
socket,256,4,3,202,
socket,256,4,4,189,
socket,256,4,5,637,
socket,256,4,6,213,
socket,256,4,7,372,
socket,256,4,8,223,
socket,256,4,9,236,
socket,256,4,10,217,
socket,256,16,1,65,
socket,256,16,2,68,
socket,256,16,3,69,
socket,256,16,4,69,
socket,256,16,5,74,
socket,256,16,6,68,
socket,256,16,7,143,
socket,256,16,8,176,
socket,256,16,9,142,
socket,256,16,10,187,
socket,256,64,1,91,
socket,256,64,2,79,
socket,256,64,3,80,
socket,256,64,4,95,
socket,256,64,5,96,
socket,256,64,6,98,
socket,256,64,7,105,
socket,256,64,8,108,
socket,256,64,9,86,
socket,256,64,10,96,
socket,256,256,1,40,
socket,256,256,2,73,
socket,256,256,3,96,
socket,256,256,4,71,
socket,256,256,5,73,
socket,256,256,6,69,
socket,256,256,7,72,
socket,256,256,8,40,
socket,256,256,9,69,
socket,256,256,10,57,
socket,256,1024,1,70,
socket,256,1024,2,75,
socket,256,1024,3,73,
socket,256,1024,4,38,
socket,256,1024,5,18,
socket,256,1024,6,16,
socket,256,1024,7,18,
socket,256,1024,8,18,
socket,256,1024,9,52,
socket,256,1024,10,17,
socket,256,4096,1,17,
socket,256,4096,2,15,
socket,256,4096,3,56,
socket,256,4096,4,49,
socket,256,4096,5,38,
socket,256,4096,6,38,
socket,256,4096,7,15,
socket,256,4096,8,22,
socket,256,4096,9,39,
socket,256,4096,10,26,
socket,256,16384,1,13,
socket,256,16384,2,41,
socket,256,16384,3,45,
socket,256,16384,4,43,
socket,256,16384,5,43,
socket,256,16384,6,30,
socket,256,16384,7,20,
socket,256,16384,8,19,
socket,256,16384,9,46,
socket,256,16384,10,11,
socket,256,65536,1,12,
socket,256,65536,2,41,
socket,256,65536,3,48,
socket,256,65536,4,46,
socket,256,65536,5,60,
socket,256,65536,6,76,
socket,256,65536,7,70,
socket,256,65536,8,63,
socket,256,65536,9,46,
socket,256,65536,10,98,
socket,1024,4,1,2081,
socket,1024,4,2,1709,
socket,1024,4,3,1005,
socket,1024,4,4,1702,
socket,1024,4,5,934,
socket,1024,4,6,706,
socket,1024,4,7,1652,
socket,1024,4,8,743,
socket,1024,4,9,1531,
socket,1024,4,10,1407,
socket,1024,16,1,148,
socket,1024,16,2,270,
socket,1024,16,3,509,
socket,1024,16,4,692,
socket,1024,16,5,176,
socket,1024,16,6,598,
socket,1024,16,7,673,
socket,1024,16,8,425,
socket,1024,16,9,606,
socket,1024,16,10,518,
socket,1024,64,1,220,
socket,1024,64,2,220,
socket,1024,64,3,253,
socket,1024,64,4,272,
socket,1024,64,5,267,
socket,1024,64,6,247,
socket,1024,64,7,231,
socket,1024,64,8,264,
socket,1024,64,9,249,
socket,1024,64,10,226,
socket,1024,256,1,128,
socket,1024,256,2,110,
socket,1024,256,3,100,
