mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1572864,4,10,61478,
shared mem,1572864,16,1,13092,
shared mem,1572864,16,2,11633,
shared mem,1572864,16,3,11728,
shared mem,1572864,16,4,12017,
shared mem,1572864,16,5,13040,
shared mem,1572864,16,6,12704,
shared mem,1572864,16,7,10774,
shared mem,1572864,16,8,11696,
shared mem,1572864,16,9,13306,
shared mem,1572864,16,10,12756,
shared mem,1572864,64,1,2608,
shared mem,1572864,64,2,2283,
shared mem,1572864,64,3,2194,
shared mem,1572864,64,4,2654,
shared mem,1572864,64,5,2814,
shared mem,1572864,64,6,2171,
shared mem,1572864,64,7,2741,
shared mem,1572864,64,8,2264,
shared mem,1572864,64,9,2670,
shared mem,1572864,64,10,2652,
shared mem,1572864,256,1,888,
shared mem,1572864,256,2,832,
shared mem,1572864,256,3,860,
shared mem,1572864,256,4,1018,
shared mem,1572864,256,5,919,
shared mem,1572864,256,6,894,
shared mem,1572864,256,7,822,
shared mem,1572864,256,8,908,
shared mem,1572864,256,9,1007,
shared mem,1572864,256,10,1421,
shared mem,1572864,1024,1,647,
shared mem,1572864,1024,2,589,
shared mem,1572864,1024,3,588,
shared mem,1572864,1024,4,548,
shared mem,1572864,1024,5,541,
shared mem,1572864,1024,6,1030,
shared mem,1572864,1024,7,632,
shared mem,1572864,1024,8,634,
shared mem,1572864,1024,9,618,
shared mem,1572864,1024,10,615,
shared mem,1572864,4096,1,552,
shared mem,1572864,4096,2,521,
shared mem,1572864,4096,3,605,
shared mem,1572864,4096,4,546,
shared mem,1572864,4096,5,582,
shared mem,1572864,4096,6,569,
shared mem,1572864,4096,7,533,
shared mem,1572864,4096,8,581,
shared mem,1572864,4096,9,578,
shared mem,1572864,4096,10,550,
shared mem,1572864,16384,1,580,
shared mem,1572864,16384,2,533,
shared mem,1572864,16384,3,568,
shared mem,1572864,16384,4,543,
shared mem,1572864,16384,5,530,
shared mem,1572864,16384,6,913,
shared mem,1572864,16384,7,574,
shared mem,1572864,16384,8,542,
shared mem,1572864,16384,9,514,
shared mem,1572864,16384,10,565,
shared mem,1572864,65536,1,539,
shared mem,1572864,65536,2,572,
shared mem,1572864,65536,3,893,
shared mem,1572864,65536,4,590,
shared mem,1572864,65536,5,567,
shared mem,1572864,65536,6,521,
shared mem,1572864,65536,7,559,
shared mem,1572864,65536,8,563,
shared mem,1572864,65536,9,523,
shared mem,1572864,65536,10,890,
shared mem,2097152,4,1,70224,
shared mem,2097152,4,2,67560,
shared mem,2097152,4,3,71919,
shared mem,2097152,4,4,73762,
shared mem,2097152,4,5,92408,
shared mem,2097152,4,6,68802,
shared mem,2097152,4,7,71221,
shared mem,2097152,4,8,79647,
shared mem,2097152,4,9,71415,
shared mem,2097152,4,10,68943,
shared mem,2097152,16,1,13727,
shared mem,2097152,16,2,15666,
shared mem,2097152,16,3,18069,
shared mem,2097152,16,4,16691,
shared mem,2097152,16,5,15089,
shared mem,2097152,16,6,16806,
shared mem,2097152,16,7,16181,
shared mem,2097152,16,8,16589,
shared mem,2097152,16,9,15836,
shared mem,2097152,16,10,17203,
shared mem,2097152,64,1,3975,
shared mem,2097152,64,2,3940,
shared mem,2097152,64,3,4455,
shared mem,2097152,64,4,3428,
shared mem,2097152,64,5,4330,
shared mem,2097152,64,6,3617,
shared mem,2097152,64,7,3972,
shared mem,2097152,64,8,3773,
shared mem,2097152,64,9,3421,
shared mem,2097152,64,10,5020,
shared mem,2097152,256,1,1790,
shared mem,2097152,256,2,1146,
shared mem,2097152,256,3,2362,
shared mem,2097152,256,4,1655,
shared mem,2097152,256,5,1403,
shared mem,2097152,256,6,1366,
shared mem,2097152,256,7,3656,
shared mem,2097152,256,8,1946,
shared mem,2097152,256,9,1103,
shared mem,2097152,256,10,1534,
shared mem,2097152,1024,1,1331,
shared mem,2097152,1024,2,1031,
shared mem,2097152,1024,3,1164,
shared mem,2097152,1024,4,1095,
shared mem,2097152,1024,5,1462,
shared mem,2097152,1024,6,1129,
shared mem,2097152,1024,7,1085,
shared mem,2097152,1024,8,900,
shared mem,2097152,1024,9,968,
shared mem,2097152,1024,10,1096,
shared mem,2097152,4096,1,824,
shared mem,2097152,4096,2,871,
shared mem,2097152,4096,3,1118,
shared mem,2097152,4096,4,1318,
shared mem,2097152,4096,5,1041,
