mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,64,256,3,8739,
pipe,64,256,4,7765,
pipe,64,256,5,10628,
pipe,64,256,6,9698,
pipe,64,256,7,21128,
pipe,64,256,8,10585,
pipe,64,256,9,9060,
pipe,64,256,10,8765,
pipe,64,1024,1,9216,
pipe,64,1024,2,7993,
pipe,64,1024,3,8466,
pipe,64,1024,4,9288,
pipe,64,1024,5,7303,
pipe,64,1024,6,8479,
pipe,64,1024,7,22825,
pipe,64,1024,8,7499,
pipe,64,1024,9,10351,
pipe,64,1024,10,9042,
pipe,64,4096,1,7725,
pipe,64,4096,2,9405,
pipe,64,4096,3,9530,
pipe,64,4096,4,8826,
pipe,64,4096,5,9092,
pipe,64,4096,6,14150,
pipe,64,4096,7,6801,
pipe,64,4096,8,8704,
pipe,64,4096,9,8981,
pipe,64,4096,10,7191,
pipe,64,16384,1,8808,
pipe,64,16384,2,9276,
pipe,64,16384,3,6951,
pipe,64,16384,4,8099,
pipe,64,16384,5,8846,
pipe,64,16384,6,7833,
pipe,64,16384,7,9861,
pipe,64,16384,8,8985,
pipe,64,16384,9,7028,
pipe,64,16384,10,8397,
pipe,64,65536,1,9570,
pipe,64,65536,2,7592,
pipe,64,65536,3,32408,
pipe,64,65536,4,9203,
pipe,64,65536,5,23983,
pipe,64,65536,6,9051,
pipe,64,65536,7,8561,
pipe,64,65536,8,8381,
pipe,64,65536,9,9096,
pipe,64,65536,10,8546,
pipe,256,4,1,19801,
pipe,256,4,2,22033,
pipe,256,4,3,20914,
pipe,256,4,4,20603,
pipe,256,4,5,20381,
pipe,256,4,6,20412,
pipe,256,4,7,21328,
pipe,256,4,8,19722,
pipe,256,4,9,20701,
pipe,256,4,10,21824,
pipe,256,16,1,10095,
pipe,256,16,2,10678,
pipe,256,16,3,10260,
pipe,256,16,4,9431,
pipe,256,16,5,10489,
pipe,256,16,6,10175,
pipe,256,16,7,12218,
pipe,256,16,8,10822,
pipe,256,16,9,8877,
pipe,256,16,10,10409,
pipe,256,64,1,7997,
pipe,256,64,2,7907,
pipe,256,64,3,22670,
pipe,256,64,4,7610,
pipe,256,64,5,30364,
pipe,256,64,6,8290,
pipe,256,64,7,9063,
pipe,256,64,8,9505,
pipe,256,64,9,7560,
pipe,256,64,10,10786,
pipe,256,256,1,7006,
pipe,256,256,2,8303,
pipe,256,256,3,8944,
pipe,256,256,4,7847,
pipe,256,256,5,9321,
pipe,256,256,6,7314,
pipe,256,256,7,8185,
pipe,256,256,8,30966,
pipe,256,256,9,8079,
pipe,256,256,10,9830,
pipe,256,1024,1,6916,
pipe,256,1024,2,10246,
pipe,256,1024,3,8570,
pipe,256,1024,4,31368,
pipe,256,1024,5,9259,
pipe,256,1024,6,21898,
pipe,256,1024,7,8528,
pipe,256,1024,8,28834,
pipe,256,1024,9,8373,
pipe,256,1024,10,8532,
pipe,256,4096,1,32827,
pipe,256,4096,2,6824,
pipe,256,4096,3,10871,
pipe,256,4096,4,8996,
pipe,256,4096,5,7558,
pipe,256,4096,6,9361,
pipe,256,4096,7,9611,
pipe,256,4096,8,8496,
pipe,256,4096,9,9471,
pipe,256,4096,10,10709,
pipe,256,16384,1,8189,
pipe,256,16384,2,9324,
pipe,256,16384,3,9480,
pipe,256,16384,4,9021,
pipe,256,16384,5,7470,
pipe,256,16384,6,9722,
pipe,256,16384,7,9310,
pipe,256,16384,8,8304,
pipe,256,16384,9,7459,
pipe,256,16384,10,7328,
pipe,256,65536,1,8633,
pipe,256,65536,2,11169,
pipe,256,65536,3,8380,
pipe,256,65536,4,9189,
pipe,256,65536,5,7664,
pipe,256,65536,6,8753,
pipe,256,65536,7,15943,
pipe,256,65536,8,8465,
pipe,256,65536,9,31855,
pipe,256,65536,10,7431,
pipe,1024,4,1,82238,
pipe,1024,4,2,82106,
pipe,1024,4,3,71675,
pipe,1024,4,4,77849,
pipe,1024,4,5,97337,
pipe,1024,4,6,73487,
pipe,1024,4,7,75389,
pipe,1024,4,8,74936,
pipe,1024,4,9,77291,
pipe,1024,4,10,70082,
pipe,1024,16,1,20092,
pipe,1024,16,2,20020,
pipe,1024,16,3,19822,
pipe,1024,16,4,20443,
pipe,1024,16,5,20268,
pipe,1024,16,6,22532,
pipe,1024,16,7,21580,
pipe,1024,16,8,22576,
pipe,1024,16,9,20435,
pipe,1024,16,10,21627,
pipe,1024,64,1,11335,
pipe,1024,64,2,27410,
pipe,1024,64,3,11356,
pipe,1024,64,4,12294,
pipe,1024,64,5,14532,
pipe,1024,64,6,11052,
pipe,1024,64,7,10340,
pipe,1024,64,8,12019,
pipe,1024,64,9,11740,
pipe,1024,64,10,12193,
pipe,1024,256,1,9840,
pipe,1024,256,2,9970,
pipe,1024,256,3,10655,
pipe,1024,256,4,9769,
pipe,1024,256,5,9285,
pipe,1024,256,6,10135,
pipe,1024,256,7,9352,
pipe,1024,256,8,9878,
pipe,1024,256,9,9493,
pipe,1024,256,10,10042,
pipe,1024,1024,1,8648,
