mechanism, data size, buffer/package size, rep num, Transfer time,
pipe,1572864,4,9,117351299,
pipe,1572864,4,10,126228855,
pipe,1572864,16,1,16335001,
pipe,1572864,16,2,21781614,
pipe,1572864,16,3,22267077,
pipe,1572864,16,4,26302989,
pipe,1572864,16,5,30496935,
pipe,1572864,16,6,28062952,
pipe,1572864,16,7,20913651,
pipe,1572864,16,8,24803717,
pipe,1572864,16,9,16255008,
pipe,1572864,16,10,22367182,
pipe,1572864,64,1,4232118,
pipe,1572864,64,2,4608894,
pipe,1572864,64,3,5698245,
pipe,1572864,64,4,4672465,
pipe,1572864,64,5,5276583,
pipe,1572864,64,6,4163829,
pipe,1572864,64,7,4508234,
pipe,1572864,64,8,6288907,
pipe,1572864,64,9,7029201,
pipe,1572864,64,10,5115349,
pipe,1572864,256,1,1610572,
pipe,1572864,256,2,1476254,
pipe,1572864,256,3,1755822,
pipe,1572864,256,4,1419017,
pipe,1572864,256,5,1644226,
pipe,1572864,256,6,1148523,
pipe,1572864,256,7,1292366,
pipe,1572864,256,8,1185995,
pipe,1572864,256,9,1639293,
pipe,1572864,256,10,1516162,
pipe,1572864,1024,1,712900,
pipe,1572864,1024,2,664148,
pipe,1572864,1024,3,715574,
pipe,1572864,1024,4,716525,
pipe,1572864,1024,5,754036,
pipe,1572864,1024,6,705760,
pipe,1572864,1024,7,777084,
pipe,1572864,1024,8,666911,
pipe,1572864,1024,9,713007,
pipe,1572864,1024,10,675121,
pipe,1572864,4096,1,412603,
pipe,1572864,4096,2,418349,
pipe,1572864,4096,3,401243,
pipe,1572864,4096,4,401558,
pipe,1572864,4096,5,482771,
pipe,1572864,4096,6,381561,
pipe,1572864,4096,7,375443,
pipe,1572864,4096,8,372238,
pipe,1572864,4096,9,424049,
pipe,1572864,4096,10,406872,
pipe,1572864,16384,1,353661,
pipe,1572864,16384,2,321155,
pipe,1572864,16384,3,361254,
pipe,1572864,16384,4,354915,
pipe,1572864,16384,5,363175,
pipe,1572864,16384,6,427472,
pipe,1572864,16384,7,337430,
pipe,1572864,16384,8,362931,
pipe,1572864,16384,9,432750,
pipe,1572864,16384,10,436175,
pipe,1572864,65536,1,370219,
pipe,1572864,65536,2,462720,
pipe,1572864,65536,3,439685,
pipe,1572864,65536,4,414640,
pipe,1572864,65536,5,472944,
pipe,1572864,65536,6,463544,
pipe,1572864,65536,7,506221,
pipe,1572864,65536,8,427129,
pipe,1572864,65536,9,455372,
pipe,1572864,65536,10,386109,
pipe,2097152,4,1,109612753,
pipe,2097152,4,2,134462808,
pipe,2097152,4,3,137983472,
pipe,2097152,4,4,136549278,
pipe,2097152,4,5,127870813,
pipe,2097152,4,6,142356320,
pipe,2097152,4,7,111192323,
pipe,2097152,4,8,140744678,
pipe,2097152,4,9,158760455,
pipe,2097152,4,10,107268842,
pipe,2097152,16,1,28856658,
pipe,2097152,16,2,32360409,
pipe,2097152,16,3,23874185,
