mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1572864,4,1,53522564,
shared mem,1572864,4,2,53132993,
shared mem,1572864,4,3,52103895,
shared mem,1572864,4,4,56539717,
shared mem,1572864,4,5,17264538,
shared mem,1572864,4,6,16670807,
shared mem,1572864,4,7,52920971,
shared mem,1572864,4,8,54489687,
shared mem,1572864,4,9,53119179,
shared mem,1572864,4,10,56069952,
shared mem,1572864,16,1,10797949,
shared mem,1572864,16,2,12366647,
shared mem,1572864,16,3,12335652,
shared mem,1572864,16,4,13762461,
shared mem,1572864,16,5,13191983,
shared mem,1572864,16,6,13422751,
shared mem,1572864,16,7,13411515,
shared mem,1572864,16,8,10728714,
shared mem,1572864,16,9,12082915,
shared mem,1572864,16,10,13871486,
shared mem,1572864,64,1,2727484,
shared mem,1572864,64,2,2802070,
shared mem,1572864,64,3,2716258,
shared mem,1572864,64,4,2204541,
shared mem,1572864,64,5,2675778,
shared mem,1572864,64,6,2575840,
shared mem,1572864,64,7,2606160,
shared mem,1572864,64,8,2686879,
shared mem,1572864,64,9,2133888,
shared mem,1572864,64,10,2677870,
shared mem,1572864,256,1,797259,
shared mem,1572864,256,2,857805,
shared mem,1572864,256,3,859175,
shared mem,1572864,256,4,972761,
shared mem,1572864,256,5,815876,
shared mem,1572864,256,6,837341,
shared mem,1572864,256,7,852707,
shared mem,1572864,256,8,878132,
shared mem,1572864,256,9,882982,
shared mem,1572864,256,10,819355,
shared mem,1572864,1024,1,549137,
shared mem,1572864,1024,2,572772,
shared mem,1572864,1024,3,576262,
shared mem,1572864,1024,4,574469,
shared mem,1572864,1024,5,621227,
shared mem,1572864,1024,6,534905,
shared mem,1572864,1024,7,611114,
shared mem,1572864,1024,8,583398,
shared mem,1572864,1024,9,553103,
shared mem,1572864,1024,10,608982,
shared mem,1572864,4096,1,515872,
shared mem,1572864,4096,2,550111,
shared mem,1572864,4096,3,542427,
shared mem,1572864,4096,4,616895,
shared mem,1572864,4096,5,538924,
shared mem,1572864,4096,6,524191,
shared mem,1572864,4096,7,497356,
shared mem,1572864,4096,8,640981,
shared mem,1572864,4096,9,570800,
shared mem,1572864,4096,10,488076,
shared mem,1572864,16384,1,650875,
shared mem,1572864,16384,2,512644,
shared mem,1572864,16384,3,573331,
shared mem,1572864,16384,4,482615,
shared mem,1572864,16384,5,573881,
shared mem,1572864,16384,6,914235,
shared mem,1572864,16384,7,543402,
shared mem,1572864,16384,8,472431,
shared mem,1572864,16384,9,599727,
shared mem,1572864,16384,10,1056292,
shared mem,1572864,65536,1,513544,
shared mem,1572864,65536,2,483414,
shared mem,1572864,65536,3,464824,
shared mem,1572864,65536,4,529622,
shared mem,1572864,65536,5,507474,
shared mem,1572864,65536,6,883169,
shared mem,1572864,65536,7,620317,
shared mem,1572864,65536,8,501196,
shared mem,1572864,65536,9,498811,
shared mem,1572864,65536,10,524709,
shared mem,2097152,4,1,71203792,
shared mem,2097152,4,2,60322692,
shared mem,2097152,4,3,71163664,
shared mem,2097152,4,4,73235750,
shared mem,2097152,4,5,62148065,
shared mem,2097152,4,6,59956280,
shared mem,2097152,4,7,77759744,
shared mem,2097152,4,8,67695905,
shared mem,2097152,4,9,75190135,
shared mem,2097152,4,10,69490379,
shared mem,2097152,16,1,17887512,
shared mem,2097152,16,2,16270281,
shared mem,2097152,16,3,18420661,
shared mem,2097152,16,4,17601879,
shared mem,2097152,16,5,14031360,
shared mem,2097152,16,6,14937515,
shared mem,2097152,16,7,17981550,
shared mem,2097152,16,8,22125126,
shared mem,2097152,16,9,15699616,
shared mem,2097152,16,10,15666651,
shared mem,2097152,64,1,3340170,
