mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,25,1349,
socket,4,10000,4,23,1038,
socket,4,10000,6,21,886,
socket,4,10000,8,20,801,
socket,4,10000,10,20,754,
socket,4,10000,12,20,728,
socket,4,10000,14,19,701,
socket,4,10000,16,19,682,
socket,4,10000,18,19,674,
socket,4,10000,20,19,663,
socket,4,10000,22,18,652,
socket,4,10000,24,19,646,
socket,4,10000,26,19,643,
socket,4,10000,28,18,636,
socket,4,10000,30,18,632,
socket,4,10000,32,18,630,
socket,4,10000,34,18,628,
socket,4,10000,36,18,625,
socket,4,10000,38,18,622,
socket,4,10000,40,18,621,
socket,4,10000,42,18,618,
socket,4,10000,44,18,615,
socket,4,10000,46,18,616,
socket,4,10000,48,18,614,
socket,4,10000,50,18,612,
socket,4,10000,52,18,612,
socket,4,10000,54,18,611,
socket,4,10000,56,18,609,
socket,4,10000,58,18,608,
socket,4,10000,60,18,608,
socket,4,10000,62,18,606,
socket,4,10000,64,18,605,
socket,4,10000,66,18,606,
socket,4,10000,68,18,605,
socket,4,10000,70,18,604,
socket,4,10000,72,18,605,
socket,4,10000,74,18,606,
socket,4,10000,76,18,605,
socket,4,10000,78,18,605,
socket,4,10000,80,18,606,
socket,16,10000,2,18,593,
socket,16,10000,4,17,590,
socket,16,10000,6,17,604,
socket,16,10000,8,18,610,
socket,16,10000,10,18,608,
socket,16,10000,12,18,612,
socket,16,10000,14,18,615,
socket,16,10000,16,18,612,
socket,16,10000,18,18,613,
socket,16,10000,20,18,616,
socket,16,10000,22,18,617,
socket,16,10000,24,18,617,
socket,16,10000,26,18,620,
socket,16,10000,28,18,619,
socket,16,10000,30,18,624,
socket,16,10000,32,18,627,
socket,16,10000,34,18,626,
socket,16,10000,36,18,624,
socket,16,10000,38,18,627,
socket,16,10000,40,18,625,
socket,16,10000,42,18,625,
socket,16,10000,44,18,627,
socket,16,10000,46,18,627,
socket,16,10000,48,18,626,
socket,16,10000,50,18,627,
socket,16,10000,52,18,628,
socket,16,10000,54,18,627,
socket,16,10000,56,18,629,
socket,16,10000,58,18,629,
socket,16,10000,60,18,628,
socket,16,10000,62,18,629,
socket,16,10000,64,18,629,
socket,16,10000,66,18,629,
socket,16,10000,68,18,630,
socket,16,10000,70,18,632,
socket,16,10000,72,18,632,
socket,16,10000,74,18,633,
socket,16,10000,76,18,634,
socket,16,10000,78,18,634,
socket,16,10000,80,18,634,
socket,64,10000,2,19,663,
socket,64,10000,4,18,645,
socket,64,10000,6,18,634,
socket,64,10000,8,18,645,
socket,64,10000,10,18,640,
socket,64,10000,12,18,637,
socket,64,10000,14,18,648,
socket,64,10000,16,18,646,
socket,64,10000,18,18,657,
socket,64,10000,20,18,662,
socket,64,10000,22,18,661,
socket,64,10000,24,18,657,
socket,64,10000,26,18,659,
socket,64,10000,28,18,658,
socket,64,10000,30,18,656,
socket,64,10000,32,18,657,
socket,64,10000,34,18,656,
socket,64,10000,36,18,655,
socket,64,10000,38,18,657,
socket,64,10000,40,18,656,
socket,64,10000,42,18,662,
socket,64,10000,44,18,660,
socket,64,10000,46,18,660,
socket,64,10000,48,18,661,
socket,64,10000,50,18,663,
socket,64,10000,52,19,662,
socket,64,10000,54,19,662,
socket,64,10000,56,19,663,
socket,64,10000,58,19,662,
socket,64,10000,60,19,663,
socket,64,10000,62,19,664,
socket,64,10000,64,19,663,
socket,64,10000,66,19,663,
socket,64,10000,68,19,663,
socket,64,10000,70,18,663,
socket,64,10000,72,19,663,
socket,64,10000,74,19,663,
socket,64,10000,76,18,664,
socket,64,10000,78,19,665,
socket,64,10000,80,19,666,
socket,256,10000,2,21,661,
socket,256,10000,4,21,686,
socket,256,10000,6,21,688,
socket,256,10000,8,21,685,
socket,256,10000,10,21,682,
socket,256,10000,12,21,682,
socket,256,10000,14,21,687,
socket,256,10000,16,21,691,
socket,256,10000,18,21,691,
socket,256,10000,20,21,688,
socket,256,10000,22,21,691,
socket,256,10000,24,21,690,
socket,256,10000,26,21,688,
socket,256,10000,28,21,691,
socket,256,10000,30,21,692,
socket,256,10000,32,21,692,
socket,256,10000,34,21,693,
socket,256,10000,36,21,693,
socket,256,10000,38,21,693,
socket,256,10000,40,21,692,
socket,256,10000,42,21,696,
socket,256,10000,44,21,695,
socket,256,10000,46,21,696,
socket,256,10000,48,21,696,
socket,256,10000,50,21,696,
socket,256,10000,52,21,696,
socket,256,10000,54,21,695,
socket,256,10000,56,21,696,
socket,256,10000,58,21,697,
socket,256,10000,60,21,695,
socket,256,10000,62,21,697,
socket,256,10000,64,21,697,
socket,256,10000,66,21,698,
socket,256,10000,68,21,698,
socket,256,10000,70,21,701,
socket,256,10000,72,21,701,
