mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,60856,148294,
pipe,4,10000,4,48289,140119,
pipe,4,10000,6,35507,132505,
pipe,4,10000,8,31027,129915,
pipe,4,10000,10,30546,119656,
pipe,4,10000,12,32309,114673,
pipe,4,10000,14,30570,107423,
pipe,4,10000,16,29311,102437,
pipe,4,10000,18,28144,98701,
pipe,4,10000,20,27224,95051,
pipe,4,10000,22,27096,92555,
pipe,4,10000,24,26696,90188,
pipe,4,10000,26,25907,87756,
pipe,4,10000,28,26149,86741,
pipe,4,10000,30,25664,84971,
pipe,4,10000,32,25232,83621,
pipe,4,10000,34,25285,82699,
pipe,4,10000,36,24964,81552,
pipe,4,10000,38,26978,82951,
pipe,4,10000,40,27731,83304,
pipe,4,10000,42,27775,82679,
pipe,4,10000,44,27745,82115,
pipe,4,10000,46,27376,81081,
pipe,4,10000,48,27384,80731,
pipe,4,10000,50,27005,79804,
pipe,4,10000,52,27060,79458,
pipe,4,10000,54,26738,78741,
pipe,4,10000,56,26663,78667,
pipe,4,10000,58,26406,77877,
pipe,4,10000,60,26363,77658,
pipe,4,10000,62,26118,77107,
pipe,4,10000,64,26090,76826,
pipe,4,10000,66,25811,76241,
pipe,4,10000,68,25895,76050,
pipe,4,10000,70,25828,75683,
pipe,4,10000,72,25574,75198,
pipe,4,10000,74,25652,75021,
pipe,4,10000,76,25477,74671,
pipe,4,10000,78,25345,74597,
pipe,4,10000,80,25419,74410,
pipe,16,10000,2,17545,56270,
pipe,16,10000,4,17387,61266,
pipe,16,10000,6,21673,63690,
pipe,16,10000,8,21336,62679,
pipe,16,10000,10,20471,63197,
pipe,16,10000,12,21131,63104,
pipe,16,10000,14,22416,63698,
pipe,16,10000,16,21927,62715,
pipe,16,10000,18,21505,62834,
pipe,16,10000,20,21975,63894,
pipe,16,10000,22,21654,62988,
pipe,16,10000,24,21336,63077,
pipe,16,10000,26,21685,63549,
pipe,16,10000,28,21447,63112,
pipe,16,10000,30,21226,63363,
pipe,16,10000,32,21532,63647,
pipe,16,10000,34,21362,63108,
pipe,16,10000,36,21670,63498,
pipe,16,10000,38,21447,63353,
pipe,16,10000,40,21772,63490,
pipe,16,10000,42,21614,63040,
pipe,16,10000,44,21829,63684,
pipe,16,10000,46,21694,63293,
pipe,16,10000,48,21539,63295,
pipe,16,10000,50,21800,63703,
pipe,16,10000,52,21683,63392,
pipe,16,10000,54,21930,63806,
pipe,16,10000,56,21741,63446,
pipe,16,10000,58,21661,63454,
pipe,16,10000,60,21828,63840,
pipe,16,10000,62,21692,63547,
pipe,16,10000,64,21871,63975,
pipe,16,10000,66,21764,63704,
pipe,16,10000,68,21639,63761,
pipe,16,10000,70,21787,64060,
