mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,5000,2,54980,123415,
pipe,4,5000,4,59835,131614,
pipe,4,5000,6,64549,139701,
pipe,4,5000,8,56088,128096,
pipe,4,5000,10,56251,127084,
pipe,4,5000,12,55715,125598,
pipe,4,5000,14,51344,120205,
pipe,4,5000,16,51717,120028,
pipe,4,5000,18,52554,121301,
pipe,4,5000,20,54177,121504,
pipe,4,5000,22,51548,118291,
pipe,4,5000,24,51704,118830,
pipe,4,5000,26,51965,119166,
pipe,4,5000,28,49880,116786,
pipe,4,5000,30,48190,114691,
pipe,4,5000,32,46772,113094,
pipe,4,5000,34,45363,111524,
pipe,4,5000,36,44246,110059,
pipe,4,5000,38,43046,108728,
pipe,4,5000,40,42030,107378,
pipe,4,5000,42,41145,106331,
pipe,4,5000,44,40298,105160,
pipe,4,5000,46,39613,104425,
pipe,4,5000,48,38895,103570,
pipe,4,5000,50,38261,102955,
pipe,4,5000,52,37719,102265,
pipe,4,5000,54,37373,101928,
pipe,4,5000,56,36939,101379,
pipe,4,5000,58,36402,100740,
pipe,4,5000,60,35930,100217,
pipe,4,5000,62,35561,99686,
pipe,4,5000,64,35166,99247,
pipe,4,5000,66,34933,98943,
pipe,4,5000,68,34546,98402,
pipe,4,5000,70,34240,98140,
pipe,4,5000,72,33965,97724,
pipe,4,5000,74,33647,97375,
pipe,4,5000,76,33524,97156,
pipe,4,5000,78,33235,96853,
pipe,4,5000,80,32963,96696,
pipe,16,5000,2,24598,87395,
pipe,16,5000,4,23516,85796,
pipe,16,5000,6,23932,84923,
pipe,16,5000,8,23471,85576,
pipe,16,5000,10,23295,85442,
pipe,16,5000,12,23427,85401,
pipe,16,5000,14,23282,85819,
pipe,16,5000,16,23423,85586,
pipe,16,5000,18,23248,85837,
pipe,16,5000,20,23237,85850,
pipe,16,5000,22,23318,86027,
pipe,16,5000,24,23314,85869,
pipe,16,5000,26,23434,86009,
pipe,16,5000,28,23339,85968,
pipe,16,5000,30,23278,85798,
pipe,16,5000,32,23357,86465,
pipe,16,5000,34,23614,86706,
pipe,16,5000,36,23697,86973,
pipe,16,5000,38,23733,86952,
pipe,16,5000,40,23693,86925,
pipe,16,5000,42,23707,86919,
pipe,16,5000,44,23683,86842,
pipe,16,5000,46,23767,87001,
pipe,16,5000,48,23745,86978,
