mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,1000,2,63618,882553,
socket,4,1000,4,104424,868313,
socket,4,1000,6,84006,891387,
socket,4,1000,8,76139,868787,
socket,4,1000,10,70429,820616,
socket,4,1000,12,66350,785143,
socket,4,1000,14,63619,759869,
socket,4,1000,16,61408,740001,
socket,4,1000,18,59649,726425,
socket,4,1000,20,59280,718493,
socket,4,1000,22,58212,717563,
socket,4,1000,24,57130,709141,
socket,4,1000,26,56368,702491,
socket,4,1000,28,55635,698621,
socket,4,1000,30,54972,696063,
socket,4,1000,32,54485,691195,
socket,4,1000,34,54005,687811,
socket,4,1000,36,53645,690117,
socket,4,1000,38,53225,689046,
socket,4,1000,40,52777,686308,
socket,4,1000,42,52300,682649,
socket,4,1000,44,51920,679363,
socket,4,1000,46,51571,676172,
socket,4,1000,48,51192,673350,
socket,4,1000,50,50913,670942,
socket,4,1000,52,50695,670444,
socket,4,1000,54,50533,673203,
socket,4,1000,56,50330,671943,
socket,4,1000,58,50108,670028,
socket,4,1000,60,49861,668467,
socket,4,1000,62,49682,667274,
socket,4,1000,64,49681,668249,
socket,4,1000,66,49493,668239,
socket,4,1000,68,49319,669120,
socket,4,1000,70,49271,671392,
socket,4,1000,72,49155,672881,
socket,4,1000,74,49022,672069,
socket,4,1000,76,48917,671088,
socket,4,1000,78,48789,670313,
socket,4,1000,80,48689,669557,
socket,16,1000,2,44480,647594,
socket,16,1000,4,44769,721376,
socket,16,1000,6,45804,735458,
socket,16,1000,8,45507,746629,
socket,16,1000,10,45089,724826,
socket,16,1000,12,44382,709086,
socket,16,1000,14,44985,715558,
socket,16,1000,16,44875,708300,
socket,16,1000,18,44524,710265,
socket,16,1000,20,44479,711524,
socket,16,1000,22,44903,720972,
socket,16,1000,24,44822,716416,
socket,16,1000,26,44771,712303,
socket,16,1000,28,44787,708842,
socket,16,1000,30,44666,705653,
socket,16,1000,32,44633,702936,
socket,16,1000,34,44839,707871,
socket,16,1000,36,45175,716991,
socket,16,1000,38,45208,716763,
socket,16,1000,40,45233,714915,
socket,16,1000,42,45166,713448,
socket,16,1000,44,45096,711804,
socket,16,1000,46,45105,710590,
socket,16,1000,48,45101,711526,
socket,16,1000,50,45169,716110,
socket,16,1000,52,45576,725039,
socket,16,1000,54,45600,725875,
socket,16,1000,56,45536,726713,
socket,16,1000,58,45485,727115,
socket,16,1000,60,45500,727069,
socket,16,1000,62,54618,737174,
socket,16,1000,64,54460,740550,
socket,16,1000,66,54198,740053,
socket,16,1000,68,53892,738966,
socket,16,1000,70,53606,738333,
socket,16,1000,72,53336,737032,
socket,16,1000,74,53051,735664,
socket,16,1000,76,52850,738696,
socket,16,1000,78,52733,741281,
socket,16,1000,80,52543,742022,
socket,64,1000,2,42139,693378,
socket,64,1000,4,43038,705355,
socket,64,1000,6,43596,714026,
socket,64,1000,8,43325,714813,
socket,64,1000,10,43560,734117,
socket,64,1000,12,44693,756372,
socket,64,1000,14,44679,756166,
