mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,45743,1109734,
socket,4,5000,4,52575,942342,
socket,4,5000,6,52270,875524,
socket,4,5000,8,50225,815918,
socket,4,5000,10,48714,776109,
socket,4,5000,12,47777,752221,
socket,4,5000,14,47527,740377,
socket,4,5000,16,47155,727661,
socket,4,5000,18,46815,717351,
socket,4,5000,20,46330,707031,
socket,4,5000,22,46040,699325,
socket,4,5000,24,45802,692240,
socket,4,5000,26,45576,687731,
socket,4,5000,28,45394,684621,
socket,4,5000,30,45279,681096,
socket,4,5000,32,45245,680781,
socket,4,5000,34,45091,678219,
socket,4,5000,36,44967,676246,
socket,4,5000,38,44839,674016,
socket,4,5000,40,44660,672454,
socket,4,5000,42,44585,670875,
socket,4,5000,44,44507,670567,
socket,4,5000,46,44530,669656,
socket,4,5000,48,44481,670481,
socket,4,5000,50,44434,670527,
socket,4,5000,52,44402,669795,
socket,4,5000,54,44382,669153,
socket,4,5000,56,44316,668764,
socket,4,5000,58,44240,668121,
socket,4,5000,60,44181,668147,
socket,4,5000,62,44193,668302,
socket,4,5000,64,44195,669337,
socket,4,5000,66,44174,670019,
socket,4,5000,68,44073,669892,
socket,4,5000,70,44050,669728,
socket,4,5000,72,44027,669781,
socket,4,5000,74,43987,669726,
socket,4,5000,76,44127,670415,
socket,4,5000,78,44089,670874,
socket,4,5000,80,44082,672345,
socket,16,5000,2,42289,693788,
socket,16,5000,4,42665,686858,
socket,16,5000,6,42932,687011,
socket,16,5000,8,42580,687163,
socket,16,5000,10,42549,689175,
socket,16,5000,12,42298,692478,
socket,16,5000,14,42730,705469,
socket,16,5000,16,43743,708100,
socket,16,5000,18,43692,706619,
socket,16,5000,20,43641,705248,
socket,16,5000,22,43600,705635,
socket,16,5000,24,43528,705311,
socket,16,5000,26,43447,708992,
socket,16,5000,28,43551,712617,
socket,16,5000,30,43666,713949,
socket,16,5000,32,43690,714192,
socket,16,5000,34,43783,720112,
socket,16,5000,36,43690,720716,
socket,16,5000,38,43652,720723,
socket,16,5000,40,43614,721482,
socket,16,5000,42,43651,724392,
socket,16,5000,44,43599,724046,
socket,16,5000,46,43527,771916,
socket,16,5000,48,43866,773967,
socket,16,5000,50,43992,775201,
socket,16,5000,52,43943,774393,
socket,16,5000,54,43982,778219,
socket,16,5000,56,43830,775735,
socket,16,5000,58,43745,773508,
socket,16,5000,60,43626,771059,
socket,16,5000,62,43554,768907,
socket,16,5000,64,43494,767073,
socket,16,5000,66,43494,767916,
socket,16,5000,68,43482,767277,
socket,16,5000,70,43515,768608,
socket,16,5000,72,43450,768885,
socket,16,5000,74,43376,767588,
socket,16,5000,76,43272,766269,
socket,16,5000,78,43234,765182,
socket,16,5000,80,43225,775304,
socket,64,5000,2,45540,856157,
socket,64,5000,4,43939,808446,
socket,64,5000,6,42404,780928,
socket,64,5000,8,42353,770541,
socket,64,5000,10,42022,762741,
socket,64,5000,12,42009,757175,
socket,64,5000,14,42598,774410,
socket,64,5000,16,42510,776431,
socket,64,5000,18,42526,774135,
socket,64,5000,20,42471,771137,
socket,64,5000,22,42438,768213,
socket,64,5000,24,42347,766708,
socket,64,5000,26,42295,793625,
socket,64,5000,28,42567,799763,
socket,64,5000,30,42638,798008,
socket,64,5000,32,42666,795659,
socket,64,5000,34,42608,794129,
socket,64,5000,36,42599,791694,
socket,64,5000,38,42511,789716,
socket,64,5000,40,42690,797588,
socket,64,5000,42,42794,798295,
socket,64,5000,44,42789,797166,
socket,64,5000,46,42758,796173,
socket,64,5000,48,42759,794933,
socket,64,5000,50,42761,793943,
socket,64,5000,52,42730,795387,
socket,64,5000,54,42851,799551,
socket,64,5000,56,42847,799474,
socket,64,5000,58,42864,798863,
socket,64,5000,60,42835,798059,
socket,64,5000,62,42785,797431,
socket,64,5000,64,42761,796540,
socket,64,5000,66,42857,800329,
socket,64,5000,68,42887,801351,
socket,64,5000,70,42876,801068,
socket,64,5000,72,42846,800615,
socket,64,5000,74,42825,800123,
socket,64,5000,76,42832,799836,
socket,64,5000,78,42827,799643,
socket,64,5000,80,42930,807097,
socket,256,5000,2,50543,861694,
socket,256,5000,4,48247,851299,
socket,256,5000,6,48410,830750,
socket,256,5000,8,47998,822558,
socket,256,5000,10,47819,815701,
socket,256,5000,12,51215,836631,
socket,256,5000,14,50636,841064,
socket,256,5000,16,50377,839087,
socket,256,5000,18,50112,836396,
socket,256,5000,20,49818,832570,
socket,256,5000,22,49571,829951,
socket,256,5000,24,49463,845758,
socket,256,5000,26,49536,856192,
socket,256,5000,28,49415,858418,
socket,256,5000,30,49218,855223,
socket,256,5000,32,49167,852927,
socket,256,5000,34,49105,851338,
socket,256,5000,36,48956,852174,
socket,256,5000,38,49158,856761,
socket,256,5000,40,49185,856779,
socket,256,5000,42,49113,855893,
socket,256,5000,44,48979,854708,
socket,256,5000,46,48937,853279,
socket,256,5000,48,48841,854217,
socket,256,5000,50,48936,858173,
socket,256,5000,52,48916,858764,
socket,256,5000,54,48803,857676,
socket,256,5000,56,48776,856483,
socket,256,5000,58,48725,855903,
socket,256,5000,60,48689,856227,
socket,256,5000,62,48795,861026,
socket,256,5000,64,48727,861315,
socket,256,5000,66,48678,860766,
socket,256,5000,68,48652,860479,
socket,256,5000,70,48630,860105,
socket,256,5000,72,48600,871587,
socket,256,5000,74,48677,875394,
socket,256,5000,76,48683,876803,
socket,256,5000,78,48640,876175,
socket,256,5000,80,48610,875542,
socket,1024,5000,2,47055,855846,
socket,1024,5000,4,48313,962818,
socket,1024,5000,6,49190,959377,
socket,1024,5000,8,47999,937746,
socket,1024,5000,10,47475,924609,
socket,1024,5000,12,47341,913380,
socket,1024,5000,14,46941,907134,
socket,1024,5000,16,50238,919998,
socket,1024,5000,18,50074,921481,
socket,1024,5000,20,49612,916883,
socket,1024,5000,22,49256,912125,
socket,1024,5000,24,48801,908980,
socket,1024,5000,26,48555,906709,
socket,1024,5000,28,48676,933440,
socket,1024,5000,30,48571,934289,
socket,1024,5000,32,48781,942391,
socket,1024,5000,34,48608,942641,
socket,1024,5000,36,48600,942171,
socket,1024,5000,38,49308,944529,
socket,1024,5000,40,49314,945353,
socket,1024,5000,42,49299,948473,
socket,1024,5000,44,49305,947358,
socket,1024,5000,46,49238,945797,
socket,1024,5000,48,49031,944698,
socket,1024,5000,50,49041,945196,
socket,1024,5000,52,49072,946772,
socket,1024,5000,54,49015,946261,
socket,1024,5000,56,48943,945786,
socket,1024,5000,58,49019,946307,
socket,1024,5000,60,49002,947619,
socket,1024,5000,62,48979,948646,
socket,1024,5000,64,48927,949575,
socket,1024,5000,66,48926,949300,
socket,1024,5000,68,48869,948621,
socket,1024,5000,70,48860,948456,
socket,1024,5000,72,48869,949748,
socket,1024,5000,74,48880,952343,
socket,1024,5000,76,48830,953676,
socket,1024,5000,78,48768,953356,
socket,1024,5000,80,48770,953187,
socket,4096,5000,2,67809,989014,
socket,4096,5000,4,67764,1018021,
socket,4096,5000,6,64653,1008990,
socket,4096,5000,8,64757,997887,
socket,4096,5000,10,64848,994558,
socket,4096,5000,12,64646,993786,
socket,4096,5000,14,65356,999594,
socket,4096,5000,16,65662,1006352,
socket,4096,5000,18,65942,1004365,
socket,4096,5000,20,65822,1002055,
socket,4096,5000,22,66012,1001175,
socket,4096,5000,24,65876,1002742,
socket,4096,5000,26,65706,1007255,
socket,4096,5000,28,65364,1008424,
socket,4096,5000,30,65515,1007228,
socket,4096,5000,32,64987,1007715,
socket,4096,5000,34,64920,1009132,
socket,4096,5000,36,65119,1011799,
socket,4096,5000,38,65344,1013211,
socket,4096,5000,40,65359,1012517,
socket,4096,5000,42,65190,1013031,
socket,4096,5000,44,65366,1023839,
socket,4096,5000,46,65161,1026265,
socket,4096,5000,48,64940,1028485,
socket,4096,5000,50,64847,1028297,
socket,4096,5000,52,64899,1028542,
socket,4096,5000,54,65186,1030947,
socket,4096,5000,56,65525,1033646,
socket,4096,5000,58,65377,1034631,
socket,4096,5000,60,65484,1034547,
socket,4096,5000,62,65534,1034593,
socket,4096,5000,64,65383,1035156,
socket,4096,5000,66,65341,1036576,
socket,4096,5000,68,65436,1037793,
socket,4096,5000,70,65464,1037905,
socket,4096,5000,72,65507,1038001,
socket,4096,5000,74,65596,1039040,
socket,4096,5000,76,65684,1041460,
socket,4096,5000,78,65584,1042177,
socket,4096,5000,80,65571,1042114,
socket,16384,5000,2,163393,1177735,
socket,16384,5000,4,165406,1193315,
socket,16384,5000,6,164866,1210058,
socket,16384,5000,8,163689,1208170,
socket,16384,5000,10,162134,1201573,
socket,16384,5000,12,151755,1230434,
socket,16384,5000,14,152645,1232823,
socket,16384,5000,16,153569,1235145,
socket,16384,5000,18,154032,1228946,
socket,16384,5000,20,154312,1224072,
socket,16384,5000,22,154849,1226084,
socket,16384,5000,24,155467,1228087,
socket,16384,5000,26,155491,1224927,
socket,16384,5000,28,155399,1222507,
socket,16384,5000,30,155509,1226140,
socket,16384,5000,32,155705,1227727,
socket,16384,5000,34,155992,1227576,
socket,16384,5000,36,156292,1226702,
socket,16384,5000,38,156264,1225807,
