mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,1000,2,71,264,
shared mem,4,1000,4,40,222,
shared mem,4,1000,6,43,236,
shared mem,4,1000,8,36,225,
shared mem,4,1000,10,37,224,
shared mem,4,1000,12,39,218,
shared mem,4,1000,14,38,216,
shared mem,4,1000,16,36,209,
shared mem,4,1000,18,34,203,
shared mem,4,1000,20,34,199,
shared mem,4,1000,22,33,195,
shared mem,4,1000,24,32,192,
shared mem,4,1000,26,30,189,
shared mem,4,1000,28,30,188,
shared mem,4,1000,30,29,189,
shared mem,4,1000,32,28,188,
shared mem,4,1000,34,27,186,
shared mem,4,1000,36,27,185,
shared mem,4,1000,38,27,183,
shared mem,4,1000,40,26,182,
shared mem,4,1000,42,25,181,
shared mem,4,1000,44,25,179,
shared mem,4,1000,46,25,178,
shared mem,4,1000,48,25,178,
shared mem,4,1000,50,25,177,
shared mem,4,1000,52,24,177,
shared mem,4,1000,54,25,178,
shared mem,4,1000,56,24,178,
shared mem,4,1000,58,24,177,
shared mem,4,1000,60,24,177,
shared mem,4,1000,62,24,176,
shared mem,4,1000,64,24,175,
shared mem,4,1000,66,24,175,
shared mem,4,1000,68,24,174,
shared mem,4,1000,70,24,174,
shared mem,4,1000,72,23,173,
shared mem,4,1000,74,23,172,
shared mem,4,1000,76,23,173,
shared mem,4,1000,78,24,174,
shared mem,4,1000,80,24,173,
shared mem,16,1000,2,19,146,
shared mem,16,1000,4,19,146,
shared mem,16,1000,6,19,147,
shared mem,16,1000,8,19,147,
shared mem,16,1000,10,19,147,
shared mem,16,1000,12,19,147,
shared mem,16,1000,14,19,147,
shared mem,16,1000,16,19,147,
shared mem,16,1000,18,19,147,
shared mem,16,1000,20,19,148,
shared mem,16,1000,22,22,154,
shared mem,16,1000,24,22,155,
shared mem,16,1000,26,21,154,
shared mem,16,1000,28,21,154,
shared mem,16,1000,30,21,153,
shared mem,16,1000,32,21,153,
shared mem,16,1000,34,21,153,
shared mem,16,1000,36,21,152,
shared mem,16,1000,38,21,152,
shared mem,16,1000,40,20,152,
shared mem,16,1000,42,20,151,
shared mem,16,1000,44,20,151,
shared mem,16,1000,46,21,153,
shared mem,16,1000,48,22,155,
shared mem,16,1000,50,22,155,
shared mem,16,1000,52,22,154,
shared mem,16,1000,54,22,154,
shared mem,16,1000,56,22,154,
shared mem,16,1000,58,21,154,
shared mem,16,1000,60,21,154,
shared mem,16,1000,62,21,154,
shared mem,16,1000,64,21,153,
shared mem,16,1000,66,21,153,
shared mem,16,1000,68,21,153,
shared mem,16,1000,70,21,153,
shared mem,16,1000,72,22,155,
shared mem,16,1000,74,22,155,
shared mem,16,1000,76,22,155,
shared mem,16,1000,78,22,155,
shared mem,16,1000,80,22,155,
shared mem,64,1000,2,19,149,
shared mem,64,1000,4,19,150,
shared mem,64,1000,6,19,150,
shared mem,64,1000,8,18,150,
shared mem,64,1000,10,18,150,
shared mem,64,1000,12,18,150,
shared mem,64,1000,14,18,150,
shared mem,64,1000,16,23,158,
shared mem,64,1000,18,23,159,
shared mem,64,1000,20,23,158,
shared mem,64,1000,22,22,158,
shared mem,64,1000,24,22,157,
shared mem,64,1000,26,22,157,
shared mem,64,1000,28,21,156,
shared mem,64,1000,30,21,156,
shared mem,64,1000,32,21,156,
shared mem,64,1000,34,21,156,
shared mem,64,1000,36,21,155,
shared mem,64,1000,38,20,155,
shared mem,64,1000,40,21,157,
shared mem,64,1000,42,23,159,
shared mem,64,1000,44,23,160,
shared mem,64,1000,46,24,161,
shared mem,64,1000,48,25,161,
shared mem,64,1000,50,25,162,
shared mem,64,1000,52,26,163,
shared mem,64,1000,54,26,163,
shared mem,64,1000,56,27,164,
shared mem,64,1000,58,27,164,
shared mem,64,1000,60,27,168,
shared mem,64,1000,62,28,169,
shared mem,64,1000,64,28,169,
shared mem,64,1000,66,28,170,
shared mem,64,1000,68,29,170,
shared mem,64,1000,70,29,170,
shared mem,64,1000,72,29,170,
shared mem,64,1000,74,30,170,
shared mem,64,1000,76,30,171,
shared mem,64,1000,78,30,171,
shared mem,64,1000,80,30,171,
shared mem,256,1000,2,59,232,
shared mem,256,1000,4,40,203,
shared mem,256,1000,6,39,195,
shared mem,256,1000,8,39,191,
shared mem,256,1000,10,39,189,
shared mem,256,1000,12,39,187,
shared mem,256,1000,14,39,186,
shared mem,256,1000,16,38,185,
shared mem,256,1000,18,38,185,
shared mem,256,1000,20,38,184,
shared mem,256,1000,22,40,185,
shared mem,256,1000,24,40,187,
shared mem,256,1000,26,39,186,
shared mem,256,1000,28,39,186,
shared mem,256,1000,30,39,186,
shared mem,256,1000,32,40,185,
shared mem,256,1000,34,39,185,
shared mem,256,1000,36,40,185,
shared mem,256,1000,38,40,185,
shared mem,256,1000,40,40,184,
shared mem,256,1000,42,40,184,
shared mem,256,1000,44,41,186,
shared mem,256,1000,46,40,186,
shared mem,256,1000,48,40,186,
shared mem,256,1000,50,40,186,
shared mem,256,1000,52,40,185,
shared mem,256,1000,54,40,185,
shared mem,256,1000,56,40,185,
shared mem,256,1000,58,40,185,
shared mem,256,1000,60,40,185,
shared mem,256,1000,62,40,185,
shared mem,256,1000,64,40,191,
shared mem,256,1000,66,41,191,
shared mem,256,1000,68,40,191,
shared mem,256,1000,70,40,191,
shared mem,256,1000,72,40,191,
shared mem,256,1000,74,40,191,
shared mem,256,1000,76,40,190,
shared mem,256,1000,78,40,190,
shared mem,256,1000,80,40,190,
shared mem,1024,1000,2,40,184,
shared mem,1024,1000,4,44,193,
shared mem,1024,1000,6,38,190,
shared mem,1024,1000,8,39,188,
shared mem,1024,1000,10,39,187,
shared mem,1024,1000,12,39,186,
shared mem,1024,1000,14,39,185,
shared mem,1024,1000,16,39,185,
shared mem,1024,1000,18,39,184,
shared mem,1024,1000,20,39,184,
shared mem,1024,1000,22,39,184,
shared mem,1024,1000,24,40,188,
shared mem,1024,1000,26,39,187,
shared mem,1024,1000,28,39,187,
shared mem,1024,1000,30,39,187,
shared mem,1024,1000,32,39,187,
shared mem,1024,1000,34,39,187,
shared mem,1024,1000,36,39,186,
shared mem,1024,1000,38,39,186,
shared mem,1024,1000,40,39,186,
shared mem,1024,1000,42,39,186,
shared mem,1024,1000,44,39,187,
shared mem,1024,1000,46,40,188,
shared mem,1024,1000,48,39,188,
shared mem,1024,1000,50,39,188,
shared mem,1024,1000,52,39,188,
shared mem,1024,1000,54,39,187,
shared mem,1024,1000,56,39,187,
shared mem,1024,1000,58,39,187,
shared mem,1024,1000,60,39,187,
shared mem,1024,1000,62,39,187,
shared mem,1024,1000,64,39,187,
shared mem,1024,1000,66,39,188,
shared mem,1024,1000,68,39,188,
shared mem,1024,1000,70,39,188,
shared mem,1024,1000,72,39,188,
shared mem,1024,1000,74,39,187,
shared mem,1024,1000,76,39,187,
shared mem,1024,1000,78,39,187,
shared mem,1024,1000,80,39,187,
shared mem,4096,1000,2,40,189,
shared mem,4096,1000,4,41,190,
shared mem,4096,1000,6,46,245,
shared mem,4096,1000,8,40,231,
shared mem,4096,1000,10,39,224,
shared mem,4096,1000,12,39,218,
shared mem,4096,1000,14,40,214,
shared mem,4096,1000,16,40,211,
shared mem,4096,1000,18,40,209,
shared mem,4096,1000,20,40,207,
shared mem,4096,1000,22,40,205,
shared mem,4096,1000,24,47,211,
shared mem,4096,1000,26,47,212,
shared mem,4096,1000,28,46,211,
shared mem,4096,1000,30,45,210,
shared mem,4096,1000,32,45,209,
shared mem,4096,1000,34,45,208,
shared mem,4096,1000,36,45,207,
shared mem,4096,1000,38,44,206,
shared mem,4096,1000,40,44,206,
shared mem,4096,1000,42,44,205,
shared mem,4096,1000,44,45,206,
shared mem,4096,1000,46,44,206,
shared mem,4096,1000,48,44,205,
shared mem,4096,1000,50,44,205,
shared mem,4096,1000,52,44,204,
shared mem,4096,1000,54,43,204,
shared mem,4096,1000,56,43,203,
shared mem,4096,1000,58,43,203,
shared mem,4096,1000,60,43,203,
shared mem,4096,1000,62,43,207,
shared mem,4096,1000,64,43,207,
shared mem,4096,1000,66,43,207,
shared mem,4096,1000,68,43,207,
shared mem,4096,1000,70,43,206,
shared mem,4096,1000,72,43,206,
shared mem,4096,1000,74,43,205,
shared mem,4096,1000,76,43,205,
shared mem,4096,1000,78,42,205,
shared mem,4096,1000,80,42,205,
shared mem,16384,1000,2,35,231,
shared mem,16384,1000,4,45,236,
shared mem,16384,1000,6,44,228,
shared mem,16384,1000,8,44,224,
shared mem,16384,1000,10,45,223,
shared mem,16384,1000,12,44,220,
shared mem,16384,1000,14,44,219,
shared mem,16384,1000,16,44,218,
shared mem,16384,1000,18,44,217,
shared mem,16384,1000,20,46,223,
shared mem,16384,1000,22,45,223,
shared mem,16384,1000,24,46,224,
shared mem,16384,1000,26,48,228,
shared mem,16384,1000,28,46,226,
shared mem,16384,1000,30,45,224,
shared mem,16384,1000,32,44,223,
shared mem,16384,1000,34,43,222,
shared mem,16384,1000,36,42,221,
shared mem,16384,1000,38,42,222,
shared mem,16384,1000,40,42,222,
shared mem,16384,1000,42,42,222,
shared mem,16384,1000,44,41,221,
shared mem,16384,1000,46,40,220,
shared mem,16384,1000,48,40,220,
shared mem,16384,1000,50,39,219,
shared mem,16384,1000,52,38,218,
shared mem,16384,1000,54,38,217,
shared mem,16384,1000,56,38,218,
shared mem,16384,1000,58,39,219,
shared mem,16384,1000,60,39,219,
shared mem,16384,1000,62,39,219,
shared mem,16384,1000,64,39,219,
shared mem,16384,1000,66,40,219,
