mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,10000,2,192219,636118,
shared mem,4,10000,4,134044,578794,
shared mem,4,10000,6,117262,553213,
shared mem,4,10000,8,111960,535441,
shared mem,4,10000,10,100091,509497,
shared mem,4,10000,12,91962,489937,
shared mem,4,10000,14,86326,476976,
shared mem,4,10000,16,81839,466259,
shared mem,4,10000,18,78913,459118,
shared mem,4,10000,20,76164,452775,
shared mem,4,10000,22,73856,447229,
shared mem,4,10000,24,71921,442423,
shared mem,4,10000,26,70271,441208,
shared mem,4,10000,28,70977,444422,
shared mem,4,10000,30,72426,446457,
shared mem,4,10000,32,71066,442862,
shared mem,4,10000,34,69871,440199,
shared mem,4,10000,36,68796,438952,
shared mem,4,10000,38,67853,436596,
shared mem,4,10000,40,67381,435053,
shared mem,4,10000,42,66598,433084,
shared mem,4,10000,44,65883,431339,
shared mem,4,10000,46,65180,429810,
shared mem,4,10000,48,64582,428618,
shared mem,4,10000,50,63993,427499,
shared mem,4,10000,52,64520,428580,
shared mem,4,10000,54,64308,429582,
shared mem,4,10000,56,65172,430877,
shared mem,4,10000,58,64705,429853,
shared mem,4,10000,60,64245,428953,
shared mem,4,10000,62,63798,428140,
shared mem,4,10000,64,63410,427214,
shared mem,4,10000,66,63044,426523,
shared mem,4,10000,68,62691,425812,
shared mem,4,10000,70,62358,425124,
shared mem,4,10000,72,62055,424447,
shared mem,4,10000,74,61729,423855,
shared mem,4,10000,76,61441,423193,
shared mem,4,10000,78,61767,425038,
shared mem,4,10000,80,62706,426691,
shared mem,16,10000,2,52266,413801,
shared mem,16,10000,4,52055,410792,
shared mem,16,10000,6,50740,408004,
shared mem,16,10000,8,51629,410654,
shared mem,16,10000,10,51495,409625,
shared mem,16,10000,12,51280,408999,
shared mem,16,10000,14,51305,408998,
shared mem,16,10000,16,51218,408588,
shared mem,16,10000,18,51074,408128,
shared mem,16,10000,20,51131,408349,
shared mem,16,10000,22,53306,412548,
shared mem,16,10000,24,53502,416830,
shared mem,16,10000,26,56928,421116,
shared mem,16,10000,28,56494,420313,
shared mem,16,10000,30,56067,419589,
shared mem,16,10000,32,55732,418684,
shared mem,16,10000,34,55523,418324,
shared mem,16,10000,36,55222,417727,
shared mem,16,10000,38,55007,417325,
shared mem,16,10000,40,54971,417054,
shared mem,16,10000,42,54778,416560,
shared mem,16,10000,44,54610,416067,
shared mem,16,10000,46,54460,416100,
shared mem,16,10000,48,55208,418956,
shared mem,16,10000,50,56809,421620,
shared mem,16,10000,52,56567,421272,
shared mem,16,10000,54,56363,420955,
shared mem,16,10000,56,56177,420952,
shared mem,16,10000,58,55980,420447,
shared mem,16,10000,60,55789,420171,
shared mem,16,10000,62,55636,419903,
shared mem,16,10000,64,55462,419613,
shared mem,16,10000,66,55260,419470,
shared mem,16,10000,68,55113,419680,
shared mem,16,10000,70,54977,419496,
shared mem,16,10000,72,55564,421301,
shared mem,16,10000,74,55666,422980,
shared mem,16,10000,76,56770,424227,
shared mem,16,10000,78,56617,424122,
shared mem,16,10000,80,56466,423806,
shared mem,64,10000,2,48545,426359,
shared mem,64,10000,4,49388,421778,
shared mem,64,10000,6,49724,419115,
shared mem,64,10000,8,50335,418968,
shared mem,64,10000,10,50325,418658,
shared mem,64,10000,12,50322,418814,
shared mem,64,10000,14,50261,418293,
shared mem,64,10000,16,53804,427794,
shared mem,64,10000,18,53999,437569,
shared mem,64,10000,20,58709,443091,
shared mem,64,10000,22,63734,447344,
shared mem,64,10000,24,67612,450384,
shared mem,64,10000,26,70706,452912,
shared mem,64,10000,28,73484,455095,
shared mem,64,10000,30,75809,457567,
shared mem,64,10000,32,77805,458963,
shared mem,64,10000,34,79555,460132,
shared mem,64,10000,36,81180,462072,
shared mem,64,10000,38,79656,461482,
shared mem,64,10000,40,79390,462621,
shared mem,64,10000,42,80859,463806,
shared mem,64,10000,44,82020,464840,
shared mem,64,10000,46,83287,466009,
shared mem,64,10000,48,84117,466607,
shared mem,64,10000,50,85029,467203,
shared mem,64,10000,52,85957,468010,
shared mem,64,10000,54,86655,468771,
shared mem,64,10000,56,87364,469356,
shared mem,64,10000,58,88095,470062,
shared mem,64,10000,60,86990,469578,
shared mem,64,10000,62,86582,470262,
shared mem,64,10000,64,87301,470759,
shared mem,64,10000,66,87901,471188,
shared mem,64,10000,68,88424,471623,
shared mem,64,10000,70,89032,472178,
shared mem,64,10000,72,89542,472546,
shared mem,64,10000,74,90083,472995,
shared mem,64,10000,76,90464,473463,
shared mem,64,10000,78,90797,473379,
shared mem,64,10000,80,91640,474826,
shared mem,256,10000,2,151568,565812,
shared mem,256,10000,4,111141,519238,
shared mem,256,10000,6,109331,505556,
shared mem,256,10000,8,109156,499572,
shared mem,256,10000,10,108353,494232,
shared mem,256,10000,12,108003,491037,
shared mem,256,10000,14,107693,489220,
shared mem,256,10000,16,107358,487619,
shared mem,256,10000,18,107357,486662,
shared mem,256,10000,20,107283,485661,
shared mem,256,10000,22,106508,491034,
shared mem,256,10000,24,104400,489291,
shared mem,256,10000,26,103801,489055,
shared mem,256,10000,28,103992,488182,
shared mem,256,10000,30,104197,487956,
shared mem,256,10000,32,104210,487185,
shared mem,256,10000,34,104328,486751,
shared mem,256,10000,36,104382,486188,
shared mem,256,10000,38,104688,485995,
shared mem,256,10000,40,104700,485529,
shared mem,256,10000,42,104776,485118,
shared mem,256,10000,44,105777,493387,
shared mem,256,10000,46,105016,494010,
shared mem,256,10000,48,104807,493392,
shared mem,256,10000,50,104903,492946,
shared mem,256,10000,52,104921,492789,
shared mem,256,10000,54,104996,492136,
shared mem,256,10000,56,105074,491970,
shared mem,256,10000,58,105164,491721,
shared mem,256,10000,60,105127,491564,
shared mem,256,10000,62,105079,491213,
shared mem,256,10000,64,105082,492510,
shared mem,256,10000,66,105912,494513,
shared mem,256,10000,68,105030,494024,
shared mem,256,10000,70,105184,493982,
shared mem,256,10000,72,105256,493745,
shared mem,256,10000,74,105274,493282,
shared mem,256,10000,76,105339,493078,
shared mem,256,10000,78,105265,492721,
