mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,5000,2,45,110,
pipe,4,5000,4,29,93,
pipe,4,5000,6,31,93,
pipe,4,5000,8,40,106,
pipe,4,5000,10,39,101,
pipe,4,5000,12,35,96,
pipe,4,5000,14,35,94,
pipe,4,5000,16,33,91,
pipe,4,5000,18,32,90,
pipe,4,5000,20,31,89,
pipe,4,5000,22,31,89,
pipe,4,5000,24,32,89,
pipe,4,5000,26,31,88,
pipe,4,5000,28,30,86,
pipe,4,5000,30,29,85,
pipe,4,5000,32,28,84,
pipe,4,5000,34,27,84,
pipe,4,5000,36,26,82,
pipe,4,5000,38,26,82,
pipe,4,5000,40,25,81,
pipe,4,5000,42,24,80,
pipe,4,5000,44,24,79,
pipe,4,5000,46,23,79,
pipe,4,5000,48,23,78,
pipe,4,5000,50,23,78,
pipe,4,5000,52,23,78,
pipe,4,5000,54,22,77,
pipe,4,5000,56,22,77,
pipe,4,5000,58,22,77,
pipe,4,5000,60,22,77,
pipe,4,5000,62,22,76,
pipe,4,5000,64,21,76,
pipe,4,5000,66,21,76,
pipe,4,5000,68,21,75,
pipe,4,5000,70,21,75,
pipe,4,5000,72,20,75,
pipe,4,5000,74,20,75,
pipe,4,5000,76,20,75,
pipe,4,5000,78,20,74,
pipe,4,5000,80,20,74,
pipe,16,5000,2,28,66,
pipe,16,5000,4,24,63,
pipe,16,5000,6,23,63,
pipe,16,5000,8,23,64,
pipe,16,5000,10,24,65,
pipe,16,5000,12,24,64,
pipe,16,5000,14,25,67,
pipe,16,5000,16,24,66,
pipe,16,5000,18,23,66,
pipe,16,5000,20,23,66,
pipe,16,5000,22,24,66,
pipe,16,5000,24,24,65,
pipe,16,5000,26,23,65,
pipe,16,5000,28,23,65,
pipe,16,5000,30,24,66,
pipe,16,5000,32,23,66,
pipe,16,5000,34,23,65,
pipe,16,5000,36,23,65,
pipe,16,5000,38,23,65,
pipe,16,5000,40,23,65,
pipe,16,5000,42,23,65,
pipe,16,5000,44,23,65,
pipe,16,5000,46,23,65,
pipe,16,5000,48,23,65,
pipe,16,5000,50,23,65,
pipe,16,5000,52,23,65,
pipe,16,5000,54,23,65,
pipe,16,5000,56,23,65,
pipe,16,5000,58,23,65,
pipe,16,5000,60,22,65,
pipe,16,5000,62,22,65,
pipe,16,5000,64,23,65,
pipe,16,5000,66,22,65,
pipe,16,5000,68,22,65,
pipe,16,5000,70,22,65,
pipe,16,5000,72,22,65,
pipe,16,5000,74,22,65,
pipe,16,5000,76,22,65,
pipe,16,5000,78,22,65,
pipe,16,5000,80,22,65,
pipe,64,5000,2,27,75,
pipe,64,5000,4,22,68,
pipe,64,5000,6,21,67,
pipe,64,5000,8,20,67,
pipe,64,5000,10,21,65,
pipe,64,5000,12,22,66,
pipe,64,5000,14,22,65,
pipe,64,5000,16,22,65,
pipe,64,5000,18,22,65,
pipe,64,5000,20,22,65,
pipe,64,5000,22,22,65,
pipe,64,5000,24,22,65,
pipe,64,5000,26,22,65,
pipe,64,5000,28,22,65,
pipe,64,5000,30,22,65,
pipe,64,5000,32,22,65,
pipe,64,5000,34,22,65,
pipe,64,5000,36,22,65,
pipe,64,5000,38,22,65,
pipe,64,5000,40,22,65,
pipe,64,5000,42,23,65,
pipe,64,5000,44,22,65,
pipe,64,5000,46,23,65,
pipe,64,5000,48,22,65,
pipe,64,5000,50,22,65,
pipe,64,5000,52,22,65,
pipe,64,5000,54,23,65,
pipe,64,5000,56,22,65,
pipe,64,5000,58,22,65,
pipe,64,5000,60,22,65,
pipe,64,5000,62,22,65,
pipe,64,5000,64,22,65,
pipe,64,5000,66,22,65,
pipe,64,5000,68,22,65,
pipe,64,5000,70,22,65,
pipe,64,5000,72,23,66,
pipe,64,5000,74,23,66,
pipe,64,5000,76,23,66,
pipe,64,5000,78,23,66,
pipe,64,5000,80,23,65,
pipe,256,5000,2,42,79,
pipe,256,5000,4,43,84,
pipe,256,5000,6,37,77,
pipe,256,5000,8,38,80,
pipe,256,5000,10,36,77,
pipe,256,5000,12,35,76,
pipe,256,5000,14,33,73,
pipe,256,5000,16,33,73,
pipe,256,5000,18,31,71,
pipe,256,5000,20,30,70,
pipe,256,5000,22,29,69,
pipe,256,5000,24,28,68,
pipe,256,5000,26,27,68,
pipe,256,5000,28,27,68,
pipe,256,5000,30,27,67,
pipe,256,5000,32,27,67,
pipe,256,5000,34,27,67,
pipe,256,5000,36,26,66,
pipe,256,5000,38,26,66,
pipe,256,5000,40,26,66,
pipe,256,5000,42,26,66,
pipe,256,5000,44,26,66,
pipe,256,5000,46,26,66,
pipe,256,5000,48,25,65,
pipe,256,5000,50,26,66,
pipe,256,5000,52,25,65,
pipe,256,5000,54,25,65,
pipe,256,5000,56,25,65,
pipe,256,5000,58,25,65,
pipe,256,5000,60,25,65,
pipe,256,5000,62,25,65,
pipe,256,5000,64,25,65,
pipe,256,5000,66,24,64,
pipe,256,5000,68,24,65,
pipe,256,5000,70,24,64,
pipe,256,5000,72,24,64,
pipe,256,5000,74,24,64,
pipe,256,5000,76,24,64,
pipe,256,5000,78,24,64,
pipe,256,5000,80,24,64,
pipe,1024,5000,2,19,57,
pipe,1024,5000,4,19,58,
pipe,1024,5000,6,22,62,
pipe,1024,5000,8,22,61,
pipe,1024,5000,10,21,60,
pipe,1024,5000,12,22,62,
pipe,1024,5000,14,22,61,
pipe,1024,5000,16,21,61,
pipe,1024,5000,18,23,63,
pipe,1024,5000,20,22,62,
pipe,1024,5000,22,23,63,
pipe,1024,5000,24,23,63,
pipe,1024,5000,26,23,64,
pipe,1024,5000,28,24,65,
pipe,1024,5000,30,24,65,
pipe,1024,5000,32,24,65,
pipe,1024,5000,34,23,65,
pipe,1024,5000,36,23,65,
pipe,1024,5000,38,23,65,
pipe,1024,5000,40,23,65,
pipe,1024,5000,42,23,65,
pipe,1024,5000,44,22,65,
pipe,1024,5000,46,23,65,
pipe,1024,5000,48,22,65,
pipe,1024,5000,50,22,65,
pipe,1024,5000,52,23,65,
pipe,1024,5000,54,22,65,
pipe,1024,5000,56,23,65,
pipe,1024,5000,58,23,65,
pipe,1024,5000,60,23,65,
pipe,1024,5000,62,23,66,
pipe,1024,5000,64,23,66,
pipe,1024,5000,66,23,66,
pipe,1024,5000,68,23,66,
pipe,1024,5000,70,24,66,
pipe,1024,5000,72,24,66,
pipe,1024,5000,74,24,67,
pipe,1024,5000,76,24,67,
pipe,1024,5000,78,24,68,
pipe,1024,5000,80,24,68,
pipe,4096,5000,2,19,67,
pipe,4096,5000,4,17,67,
pipe,4096,5000,6,17,66,
pipe,4096,5000,8,17,67,
pipe,4096,5000,10,17,66,
pipe,4096,5000,12,17,67,
pipe,4096,5000,14,17,66,
pipe,4096,5000,16,17,66,
pipe,4096,5000,18,17,66,
pipe,4096,5000,20,17,66,
pipe,4096,5000,22,17,66,
pipe,4096,5000,24,17,66,
pipe,4096,5000,26,17,66,
pipe,4096,5000,28,17,66,
pipe,4096,5000,30,17,66,
pipe,4096,5000,32,17,66,
pipe,4096,5000,34,17,66,
pipe,4096,5000,36,17,66,
pipe,4096,5000,38,17,66,
pipe,4096,5000,40,17,66,
pipe,4096,5000,42,17,66,
pipe,4096,5000,44,17,66,
pipe,4096,5000,46,18,67,
pipe,4096,5000,48,18,67,
pipe,4096,5000,50,18,67,
pipe,4096,5000,52,18,67,
pipe,4096,5000,54,19,68,
pipe,4096,5000,56,19,68,
pipe,4096,5000,58,19,68,
pipe,4096,5000,60,19,69,
pipe,4096,5000,62,19,69,
pipe,4096,5000,64,19,69,
pipe,4096,5000,66,19,69,
pipe,4096,5000,68,19,69,
pipe,4096,5000,70,19,69,
pipe,4096,5000,72,19,68,
pipe,4096,5000,74,19,68,
pipe,4096,5000,76,19,68,
pipe,4096,5000,78,19,68,
pipe,4096,5000,80,19,68,
pipe,16384,5000,2,15,87,
pipe,16384,5000,4,16,89,
pipe,16384,5000,6,17,88,
pipe,16384,5000,8,17,89,
pipe,16384,5000,10,18,90,
pipe,16384,5000,12,20,91,
pipe,16384,5000,14,19,94,
pipe,16384,5000,16,19,94,
pipe,16384,5000,18,20,93,
pipe,16384,5000,20,20,94,
pipe,16384,5000,22,19,93,
pipe,16384,5000,24,19,93,
pipe,16384,5000,26,19,93,
pipe,16384,5000,28,19,93,
pipe,16384,5000,30,19,93,
pipe,16384,5000,32,19,93,
pipe,16384,5000,34,19,93,
pipe,16384,5000,36,18,93,
