mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,10000,2,57696,320522,
shared mem,4,10000,4,55614,313855,
shared mem,4,10000,6,58566,302644,
shared mem,4,10000,8,50463,283599,
shared mem,4,10000,10,45284,270063,
shared mem,4,10000,12,41824,260404,
shared mem,4,10000,14,39355,252093,
shared mem,4,10000,16,37568,244864,
shared mem,4,10000,18,36102,239146,
shared mem,4,10000,20,34936,234734,
shared mem,4,10000,22,33977,231068,
shared mem,4,10000,24,33141,228900,
shared mem,4,10000,26,32468,226214,
shared mem,4,10000,28,34169,228248,
shared mem,4,10000,30,36121,230468,
shared mem,4,10000,32,39391,234261,
shared mem,4,10000,34,41870,237333,
shared mem,4,10000,36,42646,238213,
shared mem,4,10000,38,41721,236240,
shared mem,4,10000,40,40841,234356,
shared mem,4,10000,42,40070,232606,
shared mem,4,10000,44,39371,230925,
shared mem,4,10000,46,38785,229435,
shared mem,4,10000,48,38165,227974,
shared mem,4,10000,50,37617,227500,
shared mem,4,10000,52,38066,228210,
shared mem,4,10000,54,37599,227878,
shared mem,4,10000,56,37143,226730,
shared mem,4,10000,58,36703,225729,
shared mem,4,10000,60,36303,224767,
shared mem,4,10000,62,35936,223939,
shared mem,4,10000,64,35590,223203,
shared mem,4,10000,66,35248,222386,
shared mem,4,10000,68,34947,221776,
shared mem,4,10000,70,34651,221040,
shared mem,4,10000,72,34371,220307,
shared mem,4,10000,74,34105,219659,
shared mem,4,10000,76,35241,221119,
shared mem,4,10000,78,34997,221369,
shared mem,4,10000,80,35195,221800,
shared mem,16,10000,2,24992,203245,
shared mem,16,10000,4,24971,200985,
shared mem,16,10000,6,24888,200019,
shared mem,16,10000,8,24710,199458,
shared mem,16,10000,10,24642,200051,
shared mem,16,10000,12,24601,199193,
shared mem,16,10000,14,24912,199137,
shared mem,16,10000,16,24858,198956,
shared mem,16,10000,18,24752,199084,
shared mem,16,10000,20,24770,199186,
shared mem,16,10000,22,24896,200911,
shared mem,16,10000,24,26351,203832,
shared mem,16,10000,26,26183,203281,
shared mem,16,10000,28,26082,202851,
shared mem,16,10000,30,25931,202519,
shared mem,16,10000,32,25853,202281,
shared mem,16,10000,34,25848,202027,
shared mem,16,10000,36,25766,201938,
shared mem,16,10000,38,25695,201674,
shared mem,16,10000,40,25614,201661,
shared mem,16,10000,42,25552,201404,
shared mem,16,10000,44,25496,201457,
shared mem,16,10000,46,25531,201433,
shared mem,16,10000,48,25562,202532,
shared mem,16,10000,50,26392,204058,
shared mem,16,10000,52,26329,203987,
shared mem,16,10000,54,26255,204037,
shared mem,16,10000,56,26192,203884,
shared mem,16,10000,58,26123,203711,
shared mem,16,10000,60,26113,203642,
shared mem,16,10000,62,26057,203492,
shared mem,16,10000,64,26001,203309,
shared mem,16,10000,66,25963,203418,
shared mem,16,10000,68,25911,203353,
shared mem,16,10000,70,25860,203282,
shared mem,16,10000,72,26336,204210,
shared mem,16,10000,74,26794,205244,
shared mem,16,10000,76,27367,206077,
shared mem,16,10000,78,27294,205905,
shared mem,16,10000,80,27216,205948,
shared mem,64,10000,2,24466,200592,
shared mem,64,10000,4,24593,202522,
shared mem,64,10000,6,24549,201355,
shared mem,64,10000,8,24513,202325,
shared mem,64,10000,10,24499,201857,
shared mem,64,10000,12,24473,201863,
shared mem,64,10000,14,24850,202096,
shared mem,64,10000,16,24936,204845,
shared mem,64,10000,18,25030,207536,
shared mem,64,10000,20,27471,210807,
shared mem,64,10000,22,27216,210113,
shared mem,64,10000,24,26985,209626,
shared mem,64,10000,26,26799,209265,
shared mem,64,10000,28,26651,209282,
shared mem,64,10000,30,26508,208963,
shared mem,64,10000,32,26409,208707,
shared mem,64,10000,34,26305,208338,
shared mem,64,10000,36,26199,208244,
shared mem,64,10000,38,26127,208053,
shared mem,64,10000,40,26019,207963,
shared mem,64,10000,42,26133,209304,
shared mem,64,10000,44,27201,211010,
shared mem,64,10000,46,27087,210785,
shared mem,64,10000,48,26975,210503,
shared mem,64,10000,50,26947,210330,
shared mem,64,10000,52,26849,210290,
shared mem,64,10000,54,26772,209985,
shared mem,64,10000,56,26683,209808,
shared mem,64,10000,58,26581,209595,
shared mem,64,10000,60,26536,209543,
shared mem,64,10000,62,26464,209358,
shared mem,64,10000,64,26389,209186,
shared mem,64,10000,66,26339,209365,
shared mem,64,10000,68,26343,210222,
shared mem,64,10000,70,27068,211049,
shared mem,64,10000,72,26991,211072,
shared mem,64,10000,74,26937,211033,
shared mem,64,10000,76,26874,210910,
shared mem,64,10000,78,26816,210723,
shared mem,64,10000,80,26756,210605,
shared mem,256,10000,2,26784,210924,
shared mem,256,10000,4,26550,209734,
shared mem,256,10000,6,26535,209664,
shared mem,256,10000,8,26370,209687,
shared mem,256,10000,10,26987,212010,
shared mem,256,10000,12,27292,216217,
shared mem,256,10000,14,30437,220211,
shared mem,256,10000,16,30330,220376,
shared mem,256,10000,18,29920,218948,
shared mem,256,10000,20,29603,218336,
shared mem,256,10000,22,29323,217421,
shared mem,256,10000,24,29102,216800,
shared mem,256,10000,26,28922,216017,
shared mem,256,10000,28,28738,215914,
shared mem,256,10000,30,28605,215385,
shared mem,256,10000,32,28478,215065,
shared mem,256,10000,34,28608,215630,
shared mem,256,10000,36,29960,217979,
shared mem,256,10000,38,31147,219121,
shared mem,256,10000,40,30949,218711,
shared mem,256,10000,42,30734,218266,
shared mem,256,10000,44,30526,217951,
shared mem,256,10000,46,30353,217757,
shared mem,256,10000,48,30197,217452,
shared mem,256,10000,50,30122,217293,
shared mem,256,10000,52,29999,217159,
shared mem,256,10000,54,29877,217018,
shared mem,256,10000,56,29766,216786,
shared mem,256,10000,58,29871,217666,
shared mem,256,10000,60,29907,218604,
shared mem,256,10000,62,30582,219900,
shared mem,256,10000,64,30493,220089,
shared mem,256,10000,66,30388,219923,
shared mem,256,10000,68,30289,219817,
shared mem,256,10000,70,30193,219627,
shared mem,256,10000,72,30095,219536,
shared mem,256,10000,74,30014,219396,
shared mem,256,10000,76,29937,219276,
shared mem,256,10000,78,29846,219204,
shared mem,256,10000,80,29768,219147,
shared mem,1024,10000,2,41840,245113,
shared mem,1024,10000,4,34745,242855,
shared mem,1024,10000,6,31457,233894,
shared mem,1024,10000,8,29985,229172,
shared mem,1024,10000,10,28945,226854,
shared mem,1024,10000,12,28492,225042,
shared mem,1024,10000,14,27902,223974,
shared mem,1024,10000,16,27498,222668,
shared mem,1024,10000,18,27183,222251,
shared mem,1024,10000,20,26934,221518,
shared mem,1024,10000,22,26714,221013,
shared mem,1024,10000,24,28337,250404,
shared mem,1024,10000,26,30041,251680,
shared mem,1024,10000,28,31049,251951,
shared mem,1024,10000,30,30746,249899,
shared mem,1024,10000,32,30391,247704,
shared mem,1024,10000,34,30063,245673,
shared mem,1024,10000,36,29873,244057,
shared mem,1024,10000,38,29624,242452,
shared mem,1024,10000,40,29363,241136,
shared mem,1024,10000,42,29175,239837,
shared mem,1024,10000,44,28991,239046,
shared mem,1024,10000,46,28866,238993,
shared mem,1024,10000,48,29390,239272,
shared mem,1024,10000,50,29236,238337,
shared mem,1024,10000,52,29059,237440,
shared mem,1024,10000,54,28890,236546,
shared mem,1024,10000,56,28733,235756,
shared mem,1024,10000,58,28587,235093,
