mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,1000,2,32685,570826,
socket,4,1000,4,28472,500319,
socket,4,1000,6,26471,462817,
socket,4,1000,8,25153,451712,
socket,4,1000,10,24421,431443,
socket,4,1000,12,23759,418162,
socket,4,1000,14,23335,408857,
socket,4,1000,16,23080,401581,
socket,4,1000,18,22982,400338,
socket,4,1000,20,22968,398767,
socket,4,1000,22,22830,395276,
socket,4,1000,24,22712,392104,
socket,4,1000,26,22526,389177,
socket,4,1000,28,22412,386849,
socket,4,1000,30,22363,384814,
socket,4,1000,32,22243,383522,
socket,4,1000,34,22226,383801,
socket,4,1000,36,22218,383792,
socket,4,1000,38,22181,382554,
socket,4,1000,40,22167,381355,
socket,4,1000,42,22145,380391,
socket,4,1000,44,22111,379521,
socket,4,1000,46,22091,379138,
socket,4,1000,48,22182,381625,
socket,4,1000,50,22158,382394,
socket,4,1000,52,22108,381908,
socket,4,1000,54,22094,381477,
socket,4,1000,56,22077,380957,
socket,4,1000,58,22031,380698,
socket,4,1000,60,22029,380552,
socket,4,1000,62,22067,381993,
socket,4,1000,64,22092,382478,
socket,4,1000,66,22050,382346,
socket,4,1000,68,22028,382160,
socket,4,1000,70,22022,382018,
socket,4,1000,72,21982,381906,
socket,4,1000,74,21961,381984,
socket,4,1000,76,21964,382555,
socket,4,1000,78,21959,382838,
socket,4,1000,80,21949,382831,
socket,16,1000,2,22475,381652,
socket,16,1000,4,22023,384767,
socket,16,1000,6,21723,386915,
socket,16,1000,8,22321,413839,
socket,16,1000,10,22184,409939,
socket,16,1000,12,21912,405887,
socket,16,1000,14,21721,403037,
socket,16,1000,16,21590,400419,
socket,16,1000,18,21523,398927,
socket,16,1000,20,21412,397321,
socket,16,1000,22,22028,408294,
socket,16,1000,24,22085,410047,
socket,16,1000,26,22092,410854,
socket,16,1000,28,22092,411462,
socket,16,1000,30,22070,411071,
socket,16,1000,32,22033,411197,
socket,16,1000,34,22046,412877,
socket,16,1000,36,22090,413680,
socket,16,1000,38,22134,415224,
socket,16,1000,40,22052,415748,
socket,16,1000,42,21996,415272,
socket,16,1000,44,21962,414803,
socket,16,1000,46,21916,415155,
socket,16,1000,48,21961,416153,
socket,16,1000,50,21970,416157,
socket,16,1000,52,21952,416136,
socket,16,1000,54,21917,416046,
socket,16,1000,56,21921,415974,
socket,16,1000,58,21785,423273,
socket,16,1000,60,21764,423868,
socket,16,1000,62,21746,424274,
socket,16,1000,64,21738,424282,
socket,16,1000,66,21728,424086,
socket,16,1000,68,21688,423873,
socket,16,1000,70,21679,424530,
socket,16,1000,72,21736,426874,
socket,16,1000,74,21737,427852,
socket,16,1000,76,21716,427806,
socket,16,1000,78,21713,427681,
socket,16,1000,80,21709,427642,
socket,64,1000,2,22844,492565,
socket,64,1000,4,23021,480342,
socket,64,1000,6,22873,468159,
socket,64,1000,8,22676,461122,
socket,64,1000,10,22548,455271,
socket,64,1000,12,22526,451484,
socket,64,1000,14,22703,461119,
socket,64,1000,16,22720,462758,
socket,64,1000,18,22652,461706,
socket,64,1000,20,22626,459362,
socket,64,1000,22,22523,458316,
socket,64,1000,24,22482,457642,
socket,64,1000,26,22529,459297,
socket,64,1000,28,22525,461019,
socket,64,1000,30,22410,460741,
socket,64,1000,32,22348,459836,
socket,64,1000,34,22320,459048,
socket,64,1000,36,22226,458454,
socket,64,1000,38,22286,460707,
socket,64,1000,40,22298,461109,
socket,64,1000,42,22290,460837,
socket,64,1000,44,22278,460204,
socket,64,1000,46,22294,460085,
socket,64,1000,48,22238,460077,
socket,64,1000,50,22350,464381,
socket,64,1000,52,22323,464610,
socket,64,1000,54,22268,463721,
socket,64,1000,56,22208,462622,
socket,64,1000,58,22177,461709,
socket,64,1000,60,23083,465036,
socket,64,1000,62,23030,464748,
socket,64,1000,64,22940,464199,
socket,64,1000,66,22876,463600,
socket,64,1000,68,22822,463042,
socket,64,1000,70,22732,462682,
socket,64,1000,72,22840,467922,
socket,64,1000,74,22821,468005,
socket,64,1000,76,22772,467466,
socket,64,1000,78,22736,467027,
socket,64,1000,80,22709,466541,
socket,256,1000,2,31525,585633,
socket,256,1000,4,28856,563972,
socket,256,1000,6,27741,529399,
socket,256,1000,8,26914,509281,
socket,256,1000,10,26234,498102,
socket,256,1000,12,25151,509920,
socket,256,1000,14,25569,525808,
socket,256,1000,16,25401,519309,
socket,256,1000,18,25238,512593,
socket,256,1000,20,25108,507047,
socket,256,1000,22,25010,503645,
socket,256,1000,24,25245,514850,
socket,256,1000,26,25111,511799,
socket,256,1000,28,25006,508469,
socket,256,1000,30,24940,505333,
socket,256,1000,32,24863,502696,
socket,256,1000,34,25908,508933,
socket,256,1000,36,25812,507718,
socket,256,1000,38,25705,505426,
socket,256,1000,40,25560,503382,
socket,256,1000,42,25466,501672,
socket,256,1000,44,25362,501363,
socket,256,1000,46,25548,507052,
socket,256,1000,48,25578,508280,
socket,256,1000,50,25576,508262,
socket,256,1000,52,25560,507683,
socket,256,1000,54,25509,507746,
socket,256,1000,56,25537,510212,
socket,256,1000,58,25684,510855,
socket,256,1000,60,25656,510464,
socket,256,1000,62,25612,510141,
socket,256,1000,64,25593,515838,
socket,256,1000,66,25661,518399,
socket,256,1000,68,25643,518838,
socket,256,1000,70,25522,518563,
socket,256,1000,72,25478,518308,
socket,256,1000,74,25447,518264,
socket,256,1000,76,25504,520598,
socket,256,1000,78,25488,520334,
socket,256,1000,80,25473,519955,
socket,1024,1000,2,33786,508886,
socket,1024,1000,4,34866,562419,
socket,1024,1000,6,35401,579541,
socket,1024,1000,8,35213,571874,
socket,1024,1000,10,34973,564226,
socket,1024,1000,12,34943,559282,
socket,1024,1000,14,35092,561805,
socket,1024,1000,16,35453,569711,
socket,1024,1000,18,35306,567118,
socket,1024,1000,20,35220,563907,
socket,1024,1000,22,35162,562561,
socket,1024,1000,24,35538,571922,
socket,1024,1000,26,35387,571353,
socket,1024,1000,28,35273,569575,
socket,1024,1000,30,35326,567955,
socket,1024,1000,32,35493,570823,
socket,1024,1000,34,35567,573873,
socket,1024,1000,36,35487,572472,
socket,1024,1000,38,35496,571073,
socket,1024,1000,40,37115,572072,
socket,1024,1000,42,37305,578454,
socket,1024,1000,44,37196,578140,
socket,1024,1000,46,37086,576768,
socket,1024,1000,48,36966,575660,
socket,1024,1000,50,36958,579080,
socket,1024,1000,52,37003,581914,
