mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,5000,2,308952,485974,
pipe,4,5000,4,215718,394125,
pipe,4,5000,6,166614,359587,
pipe,4,5000,8,139416,319482,
pipe,4,5000,10,121419,293277,
pipe,4,5000,12,117136,282283,
pipe,4,5000,14,107095,265708,
pipe,4,5000,16,102794,257708,
pipe,4,5000,18,96056,247272,
pipe,4,5000,20,94035,243154,
pipe,4,5000,22,88943,235477,
pipe,4,5000,24,86920,231686,
pipe,4,5000,26,86381,228990,
pipe,4,5000,28,84717,226100,
pipe,4,5000,30,84142,224188,
pipe,4,5000,32,88553,227202,
pipe,4,5000,34,90195,227326,
pipe,4,5000,36,88132,224467,
pipe,4,5000,38,85752,221576,
pipe,4,5000,40,83773,219385,
pipe,4,5000,42,83598,218539,
pipe,4,5000,44,83797,218758,
pipe,4,5000,46,84333,218264,
pipe,4,5000,48,83714,217567,
pipe,4,5000,50,84801,217721,
pipe,4,5000,52,84125,216426,
pipe,4,5000,54,82623,214105,
pipe,4,5000,56,81224,212333,
pipe,4,5000,58,79789,210355,
pipe,4,5000,60,79217,209435,
pipe,4,5000,62,78122,207729,
pipe,4,5000,64,77759,207560,
pipe,4,5000,66,77643,207246,
pipe,4,5000,68,77334,206633,
pipe,4,5000,70,76299,205296,
pipe,4,5000,72,76193,205050,
pipe,4,5000,74,76312,204879,
pipe,4,5000,76,75996,204233,
pipe,4,5000,78,76076,203958,
pipe,4,5000,80,75815,203478,
pipe,16,5000,2,40751,159678,
pipe,16,5000,4,50987,169622,
pipe,16,5000,6,48402,166334,
pipe,16,5000,8,53928,173386,
pipe,16,5000,10,58521,176905,
pipe,16,5000,12,59835,177948,
pipe,16,5000,14,56890,174778,
pipe,16,5000,16,58473,179135,
pipe,16,5000,18,56619,177736,
pipe,16,5000,20,57616,178890,
pipe,16,5000,22,56038,176726,
pipe,16,5000,24,57152,178215,
pipe,16,5000,26,58977,179741,
pipe,16,5000,28,59255,180079,
pipe,16,5000,30,58226,178453,
pipe,16,5000,32,58817,179306,
pipe,16,5000,34,61317,181829,
pipe,16,5000,36,60305,180485,
pipe,16,5000,38,60921,181472,
pipe,16,5000,40,61904,182536,
pipe,16,5000,42,62081,182848,
pipe,16,5000,44,61122,182065,
pipe,16,5000,46,61324,182034,
pipe,16,5000,48,62102,182882,
pipe,16,5000,50,62121,182759,
pipe,16,5000,52,61361,181771,
pipe,16,5000,54,61561,181829,
pipe,16,5000,56,60789,180924,
pipe,16,5000,58,61005,181142,
pipe,16,5000,60,61498,181604,
pipe,16,5000,62,61577,181839,
pipe,16,5000,64,60852,181290,
pipe,16,5000,66,61059,181327,
pipe,16,5000,68,60405,180592,
pipe,16,5000,70,59907,179984,
pipe,16,5000,72,60045,180386,
pipe,16,5000,74,59550,179979,
pipe,16,5000,76,59614,180022,
pipe,16,5000,78,59327,179509,
pipe,16,5000,80,59558,179832,
pipe,64,5000,2,71337,188074,
pipe,64,5000,4,71301,192134,
pipe,64,5000,6,74001,193588,
pipe,64,5000,8,71216,192206,
pipe,64,5000,10,65788,185888,
pipe,64,5000,12,66734,188151,
pipe,64,5000,14,68382,190523,
pipe,64,5000,16,68200,190789,
pipe,64,5000,18,65358,186812,
pipe,64,5000,20,65349,186927,
pipe,64,5000,22,66929,187887,
pipe,64,5000,24,67132,187703,
pipe,64,5000,26,64832,186244,
pipe,64,5000,28,63775,184632,
pipe,64,5000,30,62604,182411,
pipe,64,5000,32,61346,181050,
pipe,64,5000,34,60419,179118,
pipe,64,5000,36,59620,177697,
pipe,64,5000,38,58631,176069,
pipe,64,5000,40,57927,175451,
pipe,64,5000,42,57281,174200,
pipe,64,5000,44,56592,173717,
pipe,64,5000,46,56117,173015,
pipe,64,5000,48,55434,172595,
pipe,64,5000,50,55121,172152,
pipe,64,5000,52,56077,172635,
pipe,64,5000,54,55617,171896,
pipe,64,5000,56,55130,171250,
pipe,64,5000,58,54800,170764,
pipe,64,5000,60,54477,170185,
pipe,64,5000,62,54061,169802,
pipe,64,5000,64,53780,169468,
pipe,64,5000,66,53515,169008,
pipe,64,5000,68,53184,168614,
pipe,64,5000,70,52841,168142,
pipe,64,5000,72,52601,167912,
pipe,64,5000,74,52330,167675,
pipe,64,5000,76,52293,167757,
pipe,64,5000,78,52096,167518,
pipe,64,5000,80,51869,167375,
pipe,256,5000,2,41367,155546,
pipe,256,5000,4,43050,160783,
pipe,256,5000,6,43431,159290,
pipe,256,5000,8,41988,160580,
pipe,256,5000,10,41955,160299,
pipe,256,5000,12,41877,160462,
pipe,256,5000,14,42077,160275,
pipe,256,5000,16,42259,160941,
pipe,256,5000,18,41981,161216,
pipe,256,5000,20,41761,160701,
pipe,256,5000,22,41804,160211,
pipe,256,5000,24,41435,160827,
pipe,256,5000,26,41572,160545,
pipe,256,5000,28,41458,160765,
pipe,256,5000,30,41424,160753,
pipe,256,5000,32,42235,161389,
pipe,256,5000,34,42779,161918,
pipe,256,5000,36,42761,162628,
pipe,256,5000,38,42425,162672,
pipe,256,5000,40,42198,162823,
pipe,256,5000,42,42113,163049,
pipe,256,5000,44,42045,163201,
pipe,256,5000,46,42053,163206,
pipe,256,5000,48,41949,163330,
pipe,256,5000,50,41811,163165,
pipe,256,5000,52,41660,163316,
pipe,256,5000,54,41543,163235,
pipe,256,5000,56,41532,163325,
pipe,256,5000,58,41709,163573,
pipe,256,5000,60,41613,163675,
pipe,256,5000,62,41588,163795,
pipe,256,5000,64,41538,163812,
pipe,256,5000,66,41476,163981,
pipe,256,5000,68,41444,163916,
pipe,256,5000,70,41386,163818,
pipe,256,5000,72,41373,163936,
pipe,256,5000,74,41365,163960,
