mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,20,53,
pipe,4,10000,4,13,44,
pipe,4,10000,6,11,43,
pipe,4,10000,8,15,46,
pipe,4,10000,10,15,45,
pipe,4,10000,12,17,46,
pipe,4,10000,14,16,45,
pipe,4,10000,16,17,45,
pipe,4,10000,18,16,44,
pipe,4,10000,20,16,42,
pipe,4,10000,22,16,42,
pipe,4,10000,24,15,41,
pipe,4,10000,26,15,40,
pipe,4,10000,28,15,40,
pipe,4,10000,30,15,39,
pipe,4,10000,32,15,39,
pipe,4,10000,34,14,38,
pipe,4,10000,36,14,38,
pipe,4,10000,38,14,38,
pipe,4,10000,40,14,37,
pipe,4,10000,42,14,37,
pipe,4,10000,44,13,37,
pipe,4,10000,46,13,37,
pipe,4,10000,48,13,36,
pipe,4,10000,50,13,36,
pipe,4,10000,52,13,36,
pipe,4,10000,54,13,36,
pipe,4,10000,56,13,36,
pipe,4,10000,58,13,36,
pipe,4,10000,60,13,36,
pipe,4,10000,62,13,35,
pipe,4,10000,64,13,35,
pipe,4,10000,66,13,35,
pipe,4,10000,68,12,35,
pipe,4,10000,70,12,35,
pipe,4,10000,72,12,35,
pipe,4,10000,74,12,35,
pipe,4,10000,76,12,35,
pipe,4,10000,78,12,35,
pipe,4,10000,80,12,34,
pipe,16,10000,2,8,27,
pipe,16,10000,4,8,31,
pipe,16,10000,6,10,31,
pipe,16,10000,8,10,31,
pipe,16,10000,10,10,31,
pipe,16,10000,12,10,31,
pipe,16,10000,14,10,31,
pipe,16,10000,16,10,31,
pipe,16,10000,18,10,31,
pipe,16,10000,20,10,31,
pipe,16,10000,22,10,31,
pipe,16,10000,24,10,31,
pipe,16,10000,26,10,31,
pipe,16,10000,28,10,31,
pipe,16,10000,30,10,31,
pipe,16,10000,32,10,31,
pipe,16,10000,34,10,31,
pipe,16,10000,36,10,31,
pipe,16,10000,38,10,31,
pipe,16,10000,40,10,31,
pipe,16,10000,42,10,31,
pipe,16,10000,44,10,31,
pipe,16,10000,46,10,32,
pipe,16,10000,48,10,31,
pipe,16,10000,50,10,32,
pipe,16,10000,52,10,31,
pipe,16,10000,54,10,32,
pipe,16,10000,56,10,32,
pipe,16,10000,58,10,32,
pipe,16,10000,60,10,32,
pipe,16,10000,62,10,32,
pipe,16,10000,64,10,32,
pipe,16,10000,66,10,32,
pipe,16,10000,68,11,32,
pipe,16,10000,70,11,32,
pipe,16,10000,72,11,32,
pipe,16,10000,74,11,32,
pipe,16,10000,76,11,32,
pipe,16,10000,78,11,32,
pipe,16,10000,80,11,32,
pipe,64,10000,2,14,33,
pipe,64,10000,4,11,31,
pipe,64,10000,6,12,33,
pipe,64,10000,8,11,32,
pipe,64,10000,10,12,33,
pipe,64,10000,12,11,32,
pipe,64,10000,14,12,33,
pipe,64,10000,16,12,33,
pipe,64,10000,18,11,32,
pipe,64,10000,20,12,33,
pipe,64,10000,22,11,32,
pipe,64,10000,24,11,32,
pipe,64,10000,26,11,32,
pipe,64,10000,28,11,32,
pipe,64,10000,30,11,32,
pipe,64,10000,32,11,32,
pipe,64,10000,34,11,32,
pipe,64,10000,36,11,32,
pipe,64,10000,38,11,32,
pipe,64,10000,40,11,32,
pipe,64,10000,42,10,32,
pipe,64,10000,44,11,32,
pipe,64,10000,46,10,32,
pipe,64,10000,48,10,32,
pipe,64,10000,50,10,32,
pipe,64,10000,52,10,32,
pipe,64,10000,54,10,32,
pipe,64,10000,56,10,32,
pipe,64,10000,58,10,32,
pipe,64,10000,60,10,32,
pipe,64,10000,62,10,32,
pipe,64,10000,64,10,32,
pipe,64,10000,66,10,32,
pipe,64,10000,68,10,32,
pipe,64,10000,70,10,32,
pipe,64,10000,72,10,32,
pipe,64,10000,74,10,32,
pipe,64,10000,76,10,32,
pipe,64,10000,78,10,32,
pipe,64,10000,80,10,32,
pipe,256,10000,2,11,32,
pipe,256,10000,4,10,30,
pipe,256,10000,6,11,32,
pipe,256,10000,8,11,32,
pipe,256,10000,10,10,31,
pipe,256,10000,12,11,31,
pipe,256,10000,14,11,31,
pipe,256,10000,16,11,32,
pipe,256,10000,18,11,32,
pipe,256,10000,20,10,31,
pipe,256,10000,22,11,32,
pipe,256,10000,24,11,31,
pipe,256,10000,26,11,32,
pipe,256,10000,28,11,32,
pipe,256,10000,30,11,32,
pipe,256,10000,32,11,32,
pipe,256,10000,34,11,32,
pipe,256,10000,36,11,32,
pipe,256,10000,38,11,32,
pipe,256,10000,40,11,32,
pipe,256,10000,42,10,31,
pipe,256,10000,44,11,32,
pipe,256,10000,46,11,31,
pipe,256,10000,48,11,32,
pipe,256,10000,50,11,32,
pipe,256,10000,52,11,32,
pipe,256,10000,54,11,31,
pipe,256,10000,56,11,32,
pipe,256,10000,58,11,32,
pipe,256,10000,60,11,32,
pipe,256,10000,62,11,31,
pipe,256,10000,64,11,32,
pipe,256,10000,66,11,32,
pipe,256,10000,68,11,32,
pipe,256,10000,70,11,32,
pipe,256,10000,72,11,32,
pipe,256,10000,74,11,32,
pipe,256,10000,76,11,32,
pipe,256,10000,78,11,32,
pipe,256,10000,80,11,32,
pipe,1024,10000,2,9,30,
pipe,1024,10000,4,12,33,
pipe,1024,10000,6,11,31,
pipe,1024,10000,8,12,32,
pipe,1024,10000,10,11,32,
pipe,1024,10000,12,12,33,
pipe,1024,10000,14,12,32,
pipe,1024,10000,16,12,33,
pipe,1024,10000,18,11,32,
pipe,1024,10000,20,12,33,
pipe,1024,10000,22,12,33,
pipe,1024,10000,24,11,32,
pipe,1024,10000,26,11,33,
pipe,1024,10000,28,11,32,
pipe,1024,10000,30,12,33,
pipe,1024,10000,32,11,32,
pipe,1024,10000,34,12,32,
pipe,1024,10000,36,11,32,
pipe,1024,10000,38,12,33,
pipe,1024,10000,40,12,32,
pipe,1024,10000,42,12,33,
pipe,1024,10000,44,12,32,
pipe,1024,10000,46,12,33,
pipe,1024,10000,48,12,32,
pipe,1024,10000,50,12,32,
pipe,1024,10000,52,12,32,
pipe,1024,10000,54,12,32,
pipe,1024,10000,56,11,32,
pipe,1024,10000,58,12,32,
pipe,1024,10000,60,12,32,
pipe,1024,10000,62,12,32,
pipe,1024,10000,64,12,32,
pipe,1024,10000,66,12,32,
pipe,1024,10000,68,11,32,
pipe,1024,10000,70,12,32,
pipe,1024,10000,72,12,32,
pipe,1024,10000,74,12,32,
pipe,1024,10000,76,12,32,
pipe,1024,10000,78,12,32,
pipe,1024,10000,80,12,32,
pipe,4096,10000,2,16,39,
pipe,4096,10000,4,13,36,
pipe,4096,10000,6,11,35,
pipe,4096,10000,8,11,34,
pipe,4096,10000,10,11,34,
pipe,4096,10000,12,11,34,
pipe,4096,10000,14,11,34,
pipe,4096,10000,16,10,34,
pipe,4096,10000,18,10,34,
pipe,4096,10000,20,10,34,
pipe,4096,10000,22,10,34,
pipe,4096,10000,24,10,33,
pipe,4096,10000,26,10,33,
pipe,4096,10000,28,10,33,
pipe,4096,10000,30,10,33,
pipe,4096,10000,32,10,34,
pipe,4096,10000,34,10,34,
pipe,4096,10000,36,10,33,
pipe,4096,10000,38,10,33,
pipe,4096,10000,40,10,33,
pipe,4096,10000,42,10,33,
pipe,4096,10000,44,10,33,
pipe,4096,10000,46,10,34,
pipe,4096,10000,48,10,34,
pipe,4096,10000,50,10,34,
pipe,4096,10000,52,10,34,
pipe,4096,10000,54,10,34,
pipe,4096,10000,56,10,34,
pipe,4096,10000,58,10,34,
pipe,4096,10000,60,10,34,
pipe,4096,10000,62,11,34,
pipe,4096,10000,64,11,34,
pipe,4096,10000,66,11,34,
pipe,4096,10000,68,11,34,
pipe,4096,10000,70,11,35,
pipe,4096,10000,72,11,35,
pipe,4096,10000,74,11,35,
pipe,4096,10000,76,11,35,
pipe,4096,10000,78,11,35,
pipe,4096,10000,80,11,35,
pipe,16384,10000,2,16,50,
pipe,16384,10000,4,13,48,
pipe,16384,10000,6,14,49,
pipe,16384,10000,8,13,48,
pipe,16384,10000,10,12,47,
pipe,16384,10000,12,12,47,
pipe,16384,10000,14,13,48,
pipe,16384,10000,16,13,48,
pipe,16384,10000,18,12,47,
pipe,16384,10000,20,12,48,
pipe,16384,10000,22,12,48,
pipe,16384,10000,24,12,47,
pipe,16384,10000,26,11,47,
pipe,16384,10000,28,11,47,
pipe,16384,10000,30,11,47,
pipe,16384,10000,32,11,47,
pipe,16384,10000,34,11,47,
pipe,16384,10000,36,11,47,
pipe,16384,10000,38,11,47,
pipe,16384,10000,40,11,47,
pipe,16384,10000,42,11,47,
pipe,16384,10000,44,11,47,
pipe,16384,10000,46,11,47,
pipe,16384,10000,48,11,47,
pipe,16384,10000,50,11,47,
pipe,16384,10000,52,11,47,
pipe,16384,10000,54,11,47,
