mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,10000,2,20,128,
shared mem,4,10000,4,16,114,
shared mem,4,10000,6,20,111,
shared mem,4,10000,8,20,106,
shared mem,4,10000,10,22,106,
shared mem,4,10000,12,24,107,
shared mem,4,10000,14,22,103,
shared mem,4,10000,16,20,99,
shared mem,4,10000,18,19,97,
shared mem,4,10000,20,18,95,
shared mem,4,10000,22,17,93,
shared mem,4,10000,24,17,93,
shared mem,4,10000,26,18,93,
shared mem,4,10000,28,18,93,
shared mem,4,10000,30,18,92,
shared mem,4,10000,32,18,91,
shared mem,4,10000,34,18,91,
shared mem,4,10000,36,18,90,
shared mem,4,10000,38,18,90,
shared mem,4,10000,40,18,90,
shared mem,4,10000,42,18,89,
shared mem,4,10000,44,19,89,
shared mem,4,10000,46,18,89,
shared mem,4,10000,48,19,89,
shared mem,4,10000,50,19,89,
shared mem,4,10000,52,19,89,
shared mem,4,10000,54,19,88,
shared mem,4,10000,56,19,88,
shared mem,4,10000,58,19,88,
shared mem,4,10000,60,19,88,
shared mem,4,10000,62,19,88,
shared mem,4,10000,64,19,87,
shared mem,4,10000,66,19,87,
shared mem,4,10000,68,19,87,
shared mem,4,10000,70,19,88,
shared mem,4,10000,72,19,88,
shared mem,4,10000,74,19,88,
shared mem,4,10000,76,19,87,
shared mem,4,10000,78,19,87,
shared mem,4,10000,80,19,87,
shared mem,16,10000,2,19,82,
shared mem,16,10000,4,19,82,
shared mem,16,10000,6,20,82,
shared mem,16,10000,8,19,82,
shared mem,16,10000,10,19,82,
shared mem,16,10000,12,20,86,
shared mem,16,10000,14,21,87,
shared mem,16,10000,16,20,86,
shared mem,16,10000,18,20,86,
shared mem,16,10000,20,20,85,
shared mem,16,10000,22,20,85,
shared mem,16,10000,24,20,85,
shared mem,16,10000,26,20,85,
shared mem,16,10000,28,20,85,
shared mem,16,10000,30,20,84,
shared mem,16,10000,32,20,84,
shared mem,16,10000,34,20,85,
shared mem,16,10000,36,21,86,
shared mem,16,10000,38,21,86,
shared mem,16,10000,40,21,86,
shared mem,16,10000,42,20,85,
shared mem,16,10000,44,20,85,
shared mem,16,10000,46,20,85,
