mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,1000,2,25045,601127,
socket,4,1000,4,22482,540441,
socket,4,1000,6,21357,513939,
socket,4,1000,8,21156,477097,
socket,4,1000,10,20315,447116,
socket,4,1000,12,19682,427490,
socket,4,1000,14,19409,415698,
socket,4,1000,16,19159,410701,
socket,4,1000,18,18957,403642,
socket,4,1000,20,18731,396759,
socket,4,1000,22,18525,390767,
socket,4,1000,24,18365,385391,
socket,4,1000,26,18284,382239,
socket,4,1000,28,18220,382067,
socket,4,1000,30,18112,379994,
socket,4,1000,32,17984,377181,
socket,4,1000,34,17910,374778,
socket,4,1000,36,17946,372974,
socket,4,1000,38,17867,371717,
socket,4,1000,40,17903,374426,
socket,4,1000,42,17846,372805,
socket,4,1000,44,17800,371222,
socket,4,1000,46,17785,369799,
socket,4,1000,48,17744,368649,
socket,4,1000,50,17769,371433,
socket,4,1000,52,17734,370899,
socket,4,1000,54,17700,369908,
socket,4,1000,56,17687,368980,
socket,4,1000,58,17683,369334,
socket,4,1000,60,17702,370703,
socket,4,1000,62,17686,370879,
socket,4,1000,64,17663,370508,
socket,4,1000,66,17654,369852,
socket,4,1000,68,17631,369296,
socket,4,1000,70,17662,370113,
socket,4,1000,72,17639,369544,
socket,4,1000,74,17601,368824,
socket,4,1000,76,17570,367964,
socket,4,1000,78,17530,367221,
socket,4,1000,80,17492,366928,
socket,16,1000,2,18348,422182,
socket,16,1000,4,17603,392481,
socket,16,1000,6,17218,375640,
socket,16,1000,8,16946,367578,
socket,16,1000,10,16721,364536,
socket,16,1000,12,16995,374790,
socket,16,1000,14,16928,373908,
socket,16,1000,16,16858,370301,
socket,16,1000,18,16776,367434,
socket,16,1000,20,16701,365512,
socket,16,1000,22,16461,368637,
socket,16,1000,24,16686,374473,
socket,16,1000,26,16638,373314,
socket,16,1000,28,16607,371532,
socket,16,1000,30,16550,370141,
socket,16,1000,32,16544,370312,
socket,16,1000,34,16707,374549,
socket,16,1000,36,16676,373954,
socket,16,1000,38,16641,373040,
socket,16,1000,40,16623,371855,
socket,16,1000,42,16631,375313,
socket,16,1000,44,16741,378226,
socket,16,1000,46,16790,380103,
socket,16,1000,48,16783,379743,
socket,16,1000,50,16804,379305,
socket,16,1000,52,16858,381656,
socket,16,1000,54,16874,382178,
socket,16,1000,56,16862,382061,
socket,16,1000,58,16827,381120,
socket,16,1000,60,16803,380834,
socket,16,1000,62,16799,380773,
socket,16,1000,64,16866,382530,
socket,16,1000,66,16881,382736,
socket,16,1000,68,16840,382199,
socket,16,1000,70,16824,381663,
socket,16,1000,72,16810,381613,
socket,16,1000,74,16835,383139,
socket,16,1000,76,16844,383457,
socket,16,1000,78,16843,382958,
socket,16,1000,80,16828,382591,
socket,64,1000,2,16799,449848,
socket,64,1000,4,17562,446236,
socket,64,1000,6,17375,430973,
socket,64,1000,8,17140,416846,
socket,64,1000,10,16991,407475,
socket,64,1000,12,16976,404738,
socket,64,1000,14,17103,410591,
socket,64,1000,16,16994,407834,
socket,64,1000,18,16910,404103,
socket,64,1000,20,16825,401758,
socket,64,1000,22,16822,406254,
socket,64,1000,24,16959,412309,
socket,64,1000,26,17010,413440,
socket,64,1000,28,17023,412611,
socket,64,1000,30,17031,411279,
socket,64,1000,32,17113,413932,
socket,64,1000,34,17262,415090,
