mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,172604,271810,
pipe,4,10000,4,167565,269909,
pipe,4,10000,6,123315,215101,
pipe,4,10000,8,100640,186466,
pipe,4,10000,10,87838,169035,
pipe,4,10000,12,76896,154111,
pipe,4,10000,14,71449,145686,
pipe,4,10000,16,65919,137988,
pipe,4,10000,18,61864,134428,
pipe,4,10000,20,58287,128726,
pipe,4,10000,22,55091,124991,
pipe,4,10000,24,52248,121591,
pipe,4,10000,26,50947,119252,
pipe,4,10000,28,48830,116123,
pipe,4,10000,30,46978,114251,
pipe,4,10000,32,45728,112300,
pipe,4,10000,34,45030,111709,
pipe,4,10000,36,43880,109636,
pipe,4,10000,38,42738,108346,
pipe,4,10000,40,41663,107206,
pipe,4,10000,42,41448,106519,
pipe,4,10000,44,40540,104867,
pipe,4,10000,46,40369,105120,
pipe,4,10000,48,39677,103812,
pipe,4,10000,50,39411,103781,
pipe,4,10000,52,39391,103361,
pipe,4,10000,54,39344,103016,
pipe,4,10000,56,38720,102033,
pipe,4,10000,58,38670,102155,
pipe,4,10000,60,38123,101240,
pipe,4,10000,62,37961,101063,
pipe,4,10000,64,37492,100456,
pipe,4,10000,66,37405,99998,
pipe,4,10000,68,37015,99265,
pipe,4,10000,70,36956,99391,
pipe,4,10000,72,36514,98644,
pipe,4,10000,74,36447,98825,
pipe,4,10000,76,36092,98099,
pipe,4,10000,78,36013,98261,
pipe,4,10000,80,35911,97912,
pipe,16,10000,2,22152,74564,
pipe,16,10000,4,29345,81994,
pipe,16,10000,6,27284,79121,
pipe,16,10000,8,25660,81760,
pipe,16,10000,10,27736,83010,
pipe,16,10000,12,27067,82374,
pipe,16,10000,14,26285,83450,
pipe,16,10000,16,27374,83722,
pipe,16,10000,18,26927,83016,
pipe,16,10000,20,26586,83913,
pipe,16,10000,22,27306,85822,
pipe,16,10000,24,26973,84814,
pipe,16,10000,26,27352,85985,
pipe,16,10000,28,27086,85031,
pipe,16,10000,30,26683,85360,
pipe,16,10000,32,27037,85344,
pipe,16,10000,34,26815,84963,
pipe,16,10000,36,26500,85230,
pipe,16,10000,38,27056,85441,
pipe,16,10000,40,26925,84870,
