mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,1024,1000,14,58673,462276,
shared mem,1024,1000,16,57677,458852,
shared mem,1024,1000,18,56909,457427,
shared mem,1024,1000,20,56367,455732,
shared mem,1024,1000,22,58127,460393,
shared mem,1024,1000,24,61827,466436,
shared mem,1024,1000,26,65233,470083,
shared mem,1024,1000,28,63776,467779,
shared mem,1024,1000,30,62902,465989,
shared mem,1024,1000,32,62154,464506,
shared mem,1024,1000,34,61407,463109,
shared mem,1024,1000,36,60812,461916,
shared mem,1024,1000,38,60414,460925,
shared mem,1024,1000,40,59880,460192,
shared mem,1024,1000,42,59401,459290,
shared mem,1024,1000,44,58991,459138,
shared mem,1024,1000,46,58921,461240,
shared mem,1024,1000,48,60682,464117,
shared mem,1024,1000,50,60274,463268,
shared mem,1024,1000,52,59878,462445,
shared mem,1024,1000,54,59541,461672,
shared mem,1024,1000,56,59204,461008,
shared mem,1024,1000,58,58910,460477,
shared mem,1024,1000,60,58659,459925,
shared mem,1024,1000,62,58357,459407,
shared mem,1024,1000,64,58102,458989,
shared mem,1024,1000,66,57863,458556,
shared mem,1024,1000,68,58361,459826,
shared mem,1024,1000,70,58239,461216,
shared mem,1024,1000,72,59289,462059,
shared mem,1024,1000,74,59051,462462,
shared mem,1024,1000,76,58798,461993,
shared mem,1024,1000,78,58571,461624,
shared mem,1024,1000,80,58352,461196,
shared mem,4096,1000,2,53905,471602,
shared mem,4096,1000,4,53475,465363,
shared mem,4096,1000,6,53540,464612,
shared mem,4096,1000,8,52326,462900,
shared mem,4096,1000,10,53000,468591,
shared mem,4096,1000,12,54899,481720,
shared mem,4096,1000,14,60685,488428,
shared mem,4096,1000,16,59732,486438,
shared mem,4096,1000,18,59133,483875,
shared mem,4096,1000,20,58505,481346,
shared mem,4096,1000,22,58025,480149,
shared mem,4096,1000,24,57701,478660,
shared mem,4096,1000,26,57369,477622,
shared mem,4096,1000,28,57064,476143,
shared mem,4096,1000,30,56772,475012,
shared mem,4096,1000,32,57970,480151,
shared mem,4096,1000,34,58682,482258,
shared mem,4096,1000,36,60949,485168,
shared mem,4096,1000,38,60574,484269,
shared mem,4096,1000,40,60210,483243,
shared mem,4096,1000,42,59889,482493,
shared mem,4096,1000,44,59358,481561,
shared mem,4096,1000,46,59052,480995,
shared mem,4096,1000,48,58820,480207,
shared mem,4096,1000,50,58581,479616,
shared mem,4096,1000,52,58393,479558,
shared mem,4096,1000,54,58733,480580,
shared mem,4096,1000,56,59087,482902,
shared mem,4096,1000,58,60500,484196,
shared mem,4096,1000,60,60281,483829,
shared mem,4096,1000,62,60021,483243,
shared mem,4096,1000,64,59831,482781,
shared mem,4096,1000,66,59647,482196,
shared mem,4096,1000,68,59456,481806,
shared mem,4096,1000,70,59301,481620,
shared mem,4096,1000,72,59133,481192,
shared mem,4096,1000,74,58961,480856,
shared mem,4096,1000,76,60816,484157,
shared mem,4096,1000,78,62016,485894,
shared mem,4096,1000,80,63311,488390,
shared mem,16384,1000,2,113101,617091,
shared mem,16384,1000,4,88534,568258,
shared mem,16384,1000,6,79996,549799,
shared mem,16384,1000,8,74508,539602,
shared mem,16384,1000,10,72464,566681,
shared mem,16384,1000,12,75449,569427,
shared mem,16384,1000,14,81049,576246,
shared mem,16384,1000,16,79133,569734,
shared mem,16384,1000,18,77379,563429,
shared mem,16384,1000,20,76355,559555,
shared mem,16384,1000,22,75158,555079,
shared mem,16384,1000,24,74108,551975,
shared mem,16384,1000,26,73327,548753,
shared mem,16384,1000,28,72851,546761,
shared mem,16384,1000,30,73963,548048,
shared mem,16384,1000,32,73527,549623,
shared mem,16384,1000,34,75465,550638,
shared mem,16384,1000,36,74807,549726,
shared mem,16384,1000,38,74316,548103,
shared mem,16384,1000,40,74027,547916,
shared mem,16384,1000,42,73495,546752,
shared mem,16384,1000,44,73080,546033,
shared mem,16384,1000,46,72684,544880,
shared mem,16384,1000,48,72223,543788,
shared mem,16384,1000,50,72193,544344,
shared mem,16384,1000,52,72388,545676,
shared mem,16384,1000,54,73718,547271,
shared mem,16384,1000,56,73370,546364,
shared mem,16384,1000,58,73041,545630,
shared mem,16384,1000,60,72701,545014,
shared mem,16384,1000,62,72413,544357,
shared mem,16384,1000,64,72164,544101,
shared mem,16384,1000,66,71903,543220,
shared mem,16384,1000,68,71666,542623,
shared mem,16384,1000,70,72115,543588,
shared mem,16384,1000,72,71974,544416,
shared mem,16384,1000,74,73028,545346,
shared mem,16384,1000,76,72796,544785,
shared mem,16384,1000,78,72498,544808,
shared mem,16384,1000,80,72268,544594,
shared mem,65536,1000,2,111286,753927,
shared mem,65536,1000,4,111975,751044,
shared mem,65536,1000,6,111725,736313,
shared mem,65536,1000,8,123863,772864,
shared mem,65536,1000,10,131045,780285,
shared mem,65536,1000,12,128034,768806,
shared mem,65536,1000,14,125626,767021,
shared mem,65536,1000,16,123423,762640,
shared mem,65536,1000,18,123127,765036,
shared mem,65536,1000,20,124093,770500,
shared mem,65536,1000,22,126844,773057,
shared mem,65536,1000,24,129733,774891,
shared mem,65536,1000,26,128197,768882,
shared mem,65536,1000,28,126967,766962,
shared mem,65536,1000,30,125891,766298,
shared mem,65536,1000,32,124950,764593,
shared mem,65536,1000,34,124300,776332,
shared mem,65536,1000,36,126585,778641,
shared mem,65536,1000,38,128136,782262,
shared mem,65536,1000,40,127352,780518,
shared mem,65536,1000,42,126747,780115,
shared mem,65536,1000,44,126164,777824,
shared mem,65536,1000,46,125503,775826,
shared mem,65536,1000,48,127802,809595,
shared mem,65536,1000,50,128946,812559,
shared mem,65536,1000,52,129688,811240,
shared mem,65536,1000,54,129051,809229,
shared mem,65536,1000,56,128267,808058,
shared mem,65536,1000,58,127765,806864,
shared mem,65536,1000,60,127727,808192,
