mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,1000,2,51,100,
pipe,4,1000,4,48,87,
pipe,4,1000,6,44,80,
pipe,4,1000,8,35,71,
pipe,4,1000,10,31,64,
pipe,4,1000,12,28,59,
pipe,4,1000,14,25,54,
pipe,4,1000,16,24,52,
pipe,4,1000,18,22,50,
pipe,4,1000,20,21,48,
pipe,4,1000,22,20,47,
pipe,4,1000,24,19,45,
pipe,4,1000,26,19,45,
pipe,4,1000,28,19,44,
pipe,4,1000,30,19,44,
pipe,4,1000,32,18,43,
pipe,4,1000,34,18,42,
pipe,4,1000,36,18,42,
pipe,4,1000,38,18,42,
pipe,4,1000,40,18,42,
pipe,4,1000,42,18,42,
pipe,4,1000,44,18,41,
pipe,4,1000,46,17,41,
pipe,4,1000,48,17,41,
pipe,4,1000,50,17,40,
pipe,4,1000,52,17,40,
pipe,4,1000,54,16,40,
pipe,4,1000,56,16,39,
pipe,4,1000,58,16,39,
pipe,4,1000,60,16,39,
pipe,4,1000,62,15,38,
pipe,4,1000,64,15,38,
pipe,4,1000,66,15,38,
pipe,4,1000,68,15,38,
pipe,4,1000,70,15,37,
pipe,4,1000,72,15,37,
pipe,4,1000,74,14,37,
pipe,4,1000,76,14,37,
pipe,4,1000,78,14,37,
pipe,4,1000,80,14,36,
pipe,16,1000,2,9,30,
pipe,16,1000,4,9,29,
pipe,16,1000,6,9,29,
pipe,16,1000,8,9,30,
pipe,16,1000,10,9,29,
pipe,16,1000,12,9,30,
pipe,16,1000,14,9,30,
pipe,16,1000,16,9,30,
pipe,16,1000,18,9,30,
pipe,16,1000,20,9,30,
pipe,16,1000,22,9,30,
pipe,16,1000,24,9,30,
pipe,16,1000,26,9,30,
pipe,16,1000,28,9,30,
pipe,16,1000,30,9,30,
pipe,16,1000,32,9,30,
pipe,16,1000,34,9,30,
pipe,16,1000,36,9,30,
pipe,16,1000,38,9,30,
pipe,16,1000,40,9,30,
pipe,16,1000,42,9,30,
pipe,16,1000,44,9,30,
pipe,16,1000,46,9,30,
pipe,16,1000,48,9,30,
pipe,16,1000,50,9,30,
pipe,16,1000,52,9,30,
pipe,16,1000,54,9,30,
pipe,16,1000,56,9,30,
pipe,16,1000,58,9,30,
pipe,16,1000,60,9,30,
pipe,16,1000,62,9,30,
pipe,16,1000,64,9,30,
pipe,16,1000,66,9,30,
pipe,16,1000,68,9,30,
pipe,16,1000,70,9,30,
pipe,16,1000,72,9,30,
pipe,16,1000,74,9,30,
pipe,16,1000,76,9,30,
pipe,16,1000,78,9,30,
pipe,16,1000,80,9,30,
pipe,64,1000,2,9,31,
pipe,64,1000,4,9,30,
pipe,64,1000,6,9,30,
pipe,64,1000,8,9,30,
pipe,64,1000,10,9,30,
pipe,64,1000,12,9,30,
pipe,64,1000,14,9,30,
pipe,64,1000,16,9,30,
pipe,64,1000,18,9,30,
pipe,64,1000,20,9,30,
pipe,64,1000,22,9,30,
pipe,64,1000,24,9,30,
pipe,64,1000,26,9,30,
pipe,64,1000,28,9,30,
pipe,64,1000,30,9,30,
pipe,64,1000,32,9,30,
pipe,64,1000,34,9,30,
pipe,64,1000,36,9,30,
pipe,64,1000,38,9,30,
pipe,64,1000,40,9,30,
pipe,64,1000,42,9,30,
pipe,64,1000,44,9,29,
pipe,64,1000,46,9,29,
pipe,64,1000,48,9,29,
pipe,64,1000,50,9,30,
pipe,64,1000,52,9,29,
pipe,64,1000,54,9,30,
pipe,64,1000,56,9,30,
pipe,64,1000,58,9,30,
pipe,64,1000,60,9,30,
pipe,64,1000,62,9,30,
