mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,13,731,
socket,4,5000,4,12,536,
socket,4,5000,6,11,457,
socket,4,5000,8,10,422,
socket,4,5000,10,10,400,
socket,4,5000,12,10,383,
socket,4,5000,14,9,372,
socket,4,5000,16,9,363,
socket,4,5000,18,9,356,
socket,4,5000,20,9,350,
socket,4,5000,22,9,347,
socket,4,5000,24,9,342,
socket,4,5000,26,9,339,
socket,4,5000,28,9,337,
socket,4,5000,30,9,334,
socket,4,5000,32,9,331,
socket,4,5000,34,9,330,
socket,4,5000,36,9,329,
socket,4,5000,38,9,328,
socket,4,5000,40,9,327,
socket,4,5000,42,9,326,
socket,4,5000,44,9,325,
socket,4,5000,46,9,324,
socket,4,5000,48,9,324,
socket,4,5000,50,9,324,
socket,4,5000,52,9,324,
socket,4,5000,54,9,324,
socket,4,5000,56,9,324,
socket,4,5000,58,9,323,
socket,4,5000,60,9,324,
socket,4,5000,62,9,324,
socket,4,5000,64,9,324,
socket,4,5000,66,9,324,
socket,4,5000,68,9,324,
socket,4,5000,70,9,324,
socket,4,5000,72,9,325,
socket,4,5000,74,9,324,
socket,4,5000,76,9,324,
socket,4,5000,78,9,324,
socket,4,5000,80,9,324,
socket,16,5000,2,12,319,
socket,16,5000,4,10,329,
socket,16,5000,6,9,318,
socket,16,5000,8,9,319,
socket,16,5000,10,9,324,
socket,16,5000,12,9,320,
socket,16,5000,14,9,321,
socket,16,5000,16,9,323,
socket,16,5000,18,9,324,
socket,16,5000,20,9,326,
socket,16,5000,22,9,328,
socket,16,5000,24,9,328,
socket,16,5000,26,9,328,
socket,16,5000,28,9,330,
socket,16,5000,30,9,329,
socket,16,5000,32,9,330,
socket,16,5000,34,9,332,
socket,16,5000,36,9,331,
socket,16,5000,38,9,332,
socket,16,5000,40,9,333,
socket,16,5000,42,9,332,
socket,16,5000,44,9,332,
socket,16,5000,46,9,333,
socket,16,5000,48,9,332,
socket,16,5000,50,9,332,
socket,16,5000,52,9,333,
socket,16,5000,54,9,333,
socket,16,5000,56,9,333,
socket,16,5000,58,9,334,
socket,16,5000,60,9,335,
socket,16,5000,62,9,335,
socket,16,5000,64,9,336,
socket,16,5000,66,9,335,
socket,16,5000,68,9,336,
socket,16,5000,70,9,336,
socket,16,5000,72,9,336,
socket,16,5000,74,9,337,
socket,16,5000,76,9,337,
socket,16,5000,78,9,337,
socket,16,5000,80,9,337,
socket,64,5000,2,8,311,
socket,64,5000,4,9,341,
socket,64,5000,6,9,343,
socket,64,5000,8,9,340,
socket,64,5000,10,9,339,
socket,64,5000,12,9,338,
socket,64,5000,14,9,338,
socket,64,5000,16,9,337,
socket,64,5000,18,9,338,
socket,64,5000,20,9,338,
socket,64,5000,22,9,339,
socket,64,5000,24,9,339,
socket,64,5000,26,9,341,
socket,64,5000,28,9,343,
socket,64,5000,30,9,342,
socket,64,5000,32,9,342,
socket,64,5000,34,9,344,
socket,64,5000,36,9,343,
socket,64,5000,38,9,344,
socket,64,5000,40,9,344,
socket,64,5000,42,9,344,
socket,64,5000,44,9,345,
socket,64,5000,46,9,345,
socket,64,5000,48,9,346,
socket,64,5000,50,9,346,
socket,64,5000,52,9,346,
socket,64,5000,54,9,346,
socket,64,5000,56,9,347,
socket,64,5000,58,9,346,
socket,64,5000,60,9,346,
socket,64,5000,62,9,347,
socket,64,5000,64,9,347,
socket,64,5000,66,9,348,
socket,64,5000,68,9,349,
socket,64,5000,70,9,348,
socket,64,5000,72,9,349,
socket,64,5000,74,9,349,
socket,64,5000,76,9,349,
socket,64,5000,78,9,349,
socket,64,5000,80,9,349,
socket,256,5000,2,10,352,
socket,256,5000,4,10,366,
socket,256,5000,6,10,361,
socket,256,5000,8,10,365,
socket,256,5000,10,10,362,
socket,256,5000,12,10,360,
socket,256,5000,14,10,361,
socket,256,5000,16,10,362,
socket,256,5000,18,10,362,
socket,256,5000,20,10,362,
socket,256,5000,22,10,361,
socket,256,5000,24,10,360,
socket,256,5000,26,10,362,
socket,256,5000,28,10,361,
socket,256,5000,30,10,361,
socket,256,5000,32,10,360,
socket,256,5000,34,10,362,
socket,256,5000,36,10,362,
