mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,1024,1000,14,5266,396294,
shared mem,1024,1000,16,5260,392526,
shared mem,1024,1000,18,5281,390319,
shared mem,1024,1000,20,5229,390134,
shared mem,1024,1000,22,5222,390010,
shared mem,1024,1000,24,5211,395268,
shared mem,1024,1000,26,5210,412604,
shared mem,1024,1000,28,5250,417350,
shared mem,1024,1000,30,5283,414775,
shared mem,1024,1000,32,5281,414239,
shared mem,1024,1000,34,5338,416865,
shared mem,1024,1000,36,5363,418804,
shared mem,1024,1000,38,5370,417553,
shared mem,1024,1000,40,5366,415412,
shared mem,1024,1000,42,5378,415602,
shared mem,1024,1000,44,5360,416934,
shared mem,1024,1000,46,5324,415952,
shared mem,1024,1000,48,5294,414187,
shared mem,1024,1000,50,5290,413656,
shared mem,1024,1000,52,5268,412262,
shared mem,1024,1000,54,5294,414379,
shared mem,1024,1000,56,5352,418225,
shared mem,1024,1000,58,5368,419098,
shared mem,1024,1000,60,5363,418861,
shared mem,1024,1000,62,5346,417600,
shared mem,1024,1000,64,5342,424208,
shared mem,1024,1000,66,5327,425669,
shared mem,1024,1000,68,5306,424932,
shared mem,1024,1000,70,5305,423516,
shared mem,1024,1000,72,5291,422411,
shared mem,1024,1000,74,5283,424882,
shared mem,1024,1000,76,5272,424067,
shared mem,1024,1000,78,5265,423401,
shared mem,1024,1000,80,5263,422943,
shared mem,4096,1000,2,16357,455609,
shared mem,4096,1000,4,15077,453306,
shared mem,4096,1000,6,14428,440435,
shared mem,4096,1000,8,14457,436666,
shared mem,4096,1000,10,14168,440939,
shared mem,4096,1000,12,14076,456853,
shared mem,4096,1000,14,14110,459300,
shared mem,4096,1000,16,14061,457392,
shared mem,4096,1000,18,14002,451486,
shared mem,4096,1000,20,13948,447102,
shared mem,4096,1000,22,13905,445258,
shared mem,4096,1000,24,13838,442364,
shared mem,4096,1000,26,13760,439264,
shared mem,4096,1000,28,13742,440004,
shared mem,4096,1000,30,13695,438416,
shared mem,4096,1000,32,13758,441882,
shared mem,4096,1000,34,13703,441071,
shared mem,4096,1000,36,14155,439606,
shared mem,4096,1000,38,14133,438285,
shared mem,4096,1000,40,14046,444542,
shared mem,4096,1000,42,14137,449152,
shared mem,4096,1000,44,14140,447830,
shared mem,4096,1000,46,14091,446020,
shared mem,4096,1000,48,14035,444978,
shared mem,4096,1000,50,13989,448482,
shared mem,4096,1000,52,14098,448735,
shared mem,4096,1000,54,14100,447839,
shared mem,4096,1000,56,14079,447026,
shared mem,4096,1000,58,14072,446099,
shared mem,4096,1000,60,14074,451498,
shared mem,4096,1000,62,14040,450859,
shared mem,4096,1000,64,14018,450165,
shared mem,4096,1000,66,13979,449368,
shared mem,4096,1000,68,13974,454774,
shared mem,4096,1000,70,13969,454650,
shared mem,4096,1000,72,14011,454804,
shared mem,4096,1000,74,14106,456867,
shared mem,4096,1000,76,14102,459201,
shared mem,4096,1000,78,14097,460215,
shared mem,4096,1000,80,14100,464879,
shared mem,16384,1000,2,47038,691813,
shared mem,16384,1000,4,41910,983945,
shared mem,16384,1000,6,39983,857509,
shared mem,16384,1000,8,38545,793756,
shared mem,16384,1000,10,39198,751947,
shared mem,16384,1000,12,38020,724302,
shared mem,16384,1000,14,37454,702901,
shared mem,16384,1000,16,37566,688777,
shared mem,16384,1000,18,36973,680954,
shared mem,16384,1000,20,36676,671185,
shared mem,16384,1000,22,36744,676283,
shared mem,16384,1000,24,36525,672292,
shared mem,16384,1000,26,36323,664725,
shared mem,16384,1000,28,36075,659384,
shared mem,16384,1000,30,35900,652779,
shared mem,16384,1000,32,35826,649306,
shared mem,16384,1000,34,35630,644963,
shared mem,16384,1000,36,35561,652406,
shared mem,16384,1000,38,35390,650573,
shared mem,16384,1000,40,35956,649210,
shared mem,16384,1000,42,35794,647491,
shared mem,16384,1000,44,35726,645001,
shared mem,16384,1000,46,35583,649261,
shared mem,16384,1000,48,35957,648210,
shared mem,16384,1000,50,35826,648225,
shared mem,16384,1000,52,35722,646793,
shared mem,16384,1000,54,35602,644474,
shared mem,16384,1000,56,35627,642667,
shared mem,16384,1000,58,35529,641703,
