mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,48735,87926,
pipe,4,10000,4,38931,79032,
pipe,4,10000,6,29782,69527,
pipe,4,10000,8,27525,63959,
pipe,4,10000,10,23904,58130,
pipe,4,10000,12,21391,54068,
pipe,4,10000,14,19518,51179,
pipe,4,10000,16,18209,49046,
pipe,4,10000,18,17146,47426,
pipe,4,10000,20,16248,46122,
pipe,4,10000,22,15592,45054,
pipe,4,10000,24,15029,43876,
pipe,4,10000,26,14631,42853,
pipe,4,10000,28,14261,42097,
pipe,4,10000,30,13937,41406,
pipe,4,10000,32,13597,40611,
pipe,4,10000,34,13342,39980,
pipe,4,10000,36,13101,39411,
pipe,4,10000,38,12848,38885,
pipe,4,10000,40,12674,38364,
pipe,4,10000,42,12508,37975,
pipe,4,10000,44,12333,37568,
pipe,4,10000,46,12204,37222,
pipe,4,10000,48,12079,36874,
pipe,4,10000,50,11935,36609,
pipe,4,10000,52,11836,36357,
pipe,4,10000,54,11738,36070,
pipe,4,10000,56,11608,35819,
pipe,4,10000,58,11528,35622,
pipe,4,10000,60,11477,35422,
pipe,4,10000,62,11379,35242,
pipe,4,10000,64,11316,35079,
pipe,4,10000,66,11254,34918,
pipe,4,10000,68,11179,34726,
pipe,4,10000,70,11128,34591,
pipe,4,10000,72,11077,34424,
pipe,4,10000,74,11007,34279,
pipe,4,10000,76,10959,34154,
pipe,4,10000,78,10913,34033,
pipe,4,10000,80,10845,33920,
pipe,16,10000,2,9304,29892,
pipe,16,10000,4,9331,29576,
pipe,16,10000,6,9051,29459,
pipe,16,10000,8,9153,29422,
pipe,16,10000,10,9162,29319,
pipe,16,10000,12,9037,29427,
pipe,16,10000,14,9087,29523,
pipe,16,10000,16,9085,29378,
pipe,16,10000,18,9061,29406,
pipe,16,10000,20,9092,29348,
pipe,16,10000,22,9099,29354,
pipe,16,10000,24,9052,29348,
pipe,16,10000,26,9087,29566,
pipe,16,10000,28,9099,29592,
pipe,16,10000,30,9064,29712,
pipe,16,10000,32,9071,29711,
pipe,16,10000,34,9078,29651,
pipe,16,10000,36,9046,29642,
pipe,16,10000,38,9065,29625,
pipe,16,10000,40,9071,29603,
pipe,16,10000,42,9128,29703,
pipe,16,10000,44,9142,29652,
pipe,16,10000,46,9140,29699,
pipe,16,10000,48,9103,29707,
pipe,16,10000,50,9110,29699,
pipe,16,10000,52,9118,29683,
pipe,16,10000,54,9099,29689,
pipe,16,10000,56,9116,29670,
pipe,16,10000,58,9115,29669,
pipe,16,10000,60,9087,29698,
pipe,16,10000,62,9097,29682,
pipe,16,10000,64,9103,29684,
pipe,16,10000,66,9089,29658,
pipe,16,10000,68,9098,29666,
pipe,16,10000,70,9100,29666,
pipe,16,10000,72,9079,29652,
pipe,16,10000,74,9093,29690,
pipe,16,10000,76,9098,29697,
pipe,16,10000,78,9082,29689,
pipe,16,10000,80,9088,29679,
pipe,64,10000,2,9239,30733,
pipe,64,10000,4,9036,29355,
pipe,64,10000,6,9194,29717,
pipe,64,10000,8,9194,29670,
pipe,64,10000,10,9372,29900,
pipe,64,10000,12,9407,30165,
pipe,64,10000,14,9367,30121,
pipe,64,10000,16,9306,30126,
pipe,64,10000,18,9339,30091,
pipe,64,10000,20,9324,29991,
pipe,64,10000,22,9386,30153,
pipe,64,10000,24,9529,30292,
pipe,64,10000,26,9518,30299,
pipe,64,10000,28,9481,30261,
pipe,64,10000,30,9472,30266,
pipe,64,10000,32,9458,30215,
pipe,64,10000,34,9425,30147,
pipe,64,10000,36,9430,30140,
pipe,64,10000,38,9416,30102,
pipe,64,10000,40,9399,30108,
pipe,64,10000,42,9414,30158,
pipe,64,10000,44,9398,30126,
pipe,64,10000,46,9383,30154,
pipe,64,10000,48,9387,30124,
pipe,64,10000,50,9376,30116,
pipe,64,10000,52,9361,30075,
pipe,64,10000,54,9367,30137,
pipe,64,10000,56,9357,30127,
pipe,64,10000,58,9348,30135,
pipe,64,10000,60,9354,30130,
pipe,64,10000,62,9351,30076,
pipe,64,10000,64,9333,30046,
pipe,64,10000,66,9334,30049,
pipe,64,10000,68,9328,30052,
pipe,64,10000,70,9370,30121,
pipe,64,10000,72,9375,30145,
pipe,64,10000,74,9371,30140,
pipe,64,10000,76,9348,30106,
pipe,64,10000,78,9349,30137,
pipe,64,10000,80,9347,30130,
pipe,256,10000,2,8359,31124,
pipe,256,10000,4,8330,30622,
pipe,256,10000,6,8355,31710,
pipe,256,10000,8,8536,34283,
pipe,256,10000,10,9275,34930,
pipe,256,10000,12,9064,34232,
pipe,256,10000,14,8968,33965,
pipe,256,10000,16,8834,33389,
pipe,256,10000,18,8825,32984,
pipe,256,10000,20,8848,32741,
pipe,256,10000,22,8768,32486,
pipe,256,10000,24,8768,32253,
pipe,256,10000,26,8749,32146,
pipe,256,10000,28,8758,32037,
pipe,256,10000,30,8764,31878,
pipe,256,10000,32,8730,31756,
pipe,256,10000,34,8704,31655,
pipe,256,10000,36,8685,31540,
pipe,256,10000,38,8713,31503,
pipe,256,10000,40,8806,31522,
pipe,256,10000,42,8782,31488,
pipe,256,10000,44,8737,31415,
pipe,256,10000,46,8721,31361,
pipe,256,10000,48,8667,31513,
pipe,256,10000,50,8696,31505,
pipe,256,10000,52,8811,31526,
pipe,256,10000,54,9032,31827,
pipe,256,10000,56,8997,31737,
pipe,256,10000,58,8968,31683,
pipe,256,10000,60,8971,31618,
pipe,256,10000,62,8968,31611,
pipe,256,10000,64,8938,31559,
pipe,256,10000,66,8914,31491,
pipe,256,10000,68,8897,31439,
pipe,256,10000,70,8904,31436,
pipe,256,10000,72,8907,31394,
pipe,256,10000,74,8922,31363,
pipe,256,10000,76,8911,31329,
pipe,256,10000,78,8883,31312,
pipe,256,10000,80,8889,31299,
pipe,1024,10000,2,9219,31102,
pipe,1024,10000,4,9027,30587,
pipe,1024,10000,6,9233,30552,
pipe,1024,10000,8,9189,30327,
pipe,1024,10000,10,9149,30275,
pipe,1024,10000,12,9237,30245,
pipe,1024,10000,14,9223,30196,
pipe,1024,10000,16,9225,30283,
pipe,1024,10000,18,9267,30370,
pipe,1024,10000,20,9257,30360,
pipe,1024,10000,22,9201,30297,
pipe,1024,10000,24,9228,30359,
pipe,1024,10000,26,9220,30569,
