mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,1000,2,11565,424976,
socket,4,1000,4,10459,333495,
socket,4,1000,6,10959,295507,
socket,4,1000,8,10332,281109,
socket,4,1000,10,9885,270598,
socket,4,1000,12,9538,262770,
socket,4,1000,14,9349,255847,
socket,4,1000,16,9187,251394,
socket,4,1000,18,9124,247980,
socket,4,1000,20,9026,243773,
socket,4,1000,22,8918,239985,
socket,4,1000,24,8867,237429,
socket,4,1000,26,8852,236356,
socket,4,1000,28,8841,234525,
socket,4,1000,30,8786,232317,
socket,4,1000,32,8736,230436,
socket,4,1000,34,8693,229071,
socket,4,1000,36,8674,228487,
socket,4,1000,38,8626,227600,
socket,4,1000,40,8592,226482,
socket,4,1000,42,8569,225525,
socket,4,1000,44,8553,225164,
socket,4,1000,46,8523,224865,
socket,4,1000,48,8499,224131,
socket,4,1000,50,8488,223403,
socket,4,1000,52,8485,223141,
socket,4,1000,54,8470,222976,
socket,4,1000,56,8462,222761,
socket,4,1000,58,8448,222234,
socket,4,1000,60,8436,221837,
socket,4,1000,62,8436,221823,
socket,4,1000,64,8437,221952,
socket,4,1000,66,8432,221788,
socket,4,1000,68,8416,221436,
socket,4,1000,70,8422,221390,
socket,4,1000,72,8419,221349,
socket,4,1000,74,8410,221275,
socket,4,1000,76,8397,220955,
socket,4,1000,78,8394,220765,
socket,4,1000,80,8430,220859,
socket,16,1000,2,8382,224801,
socket,16,1000,4,8666,225435,
socket,16,1000,6,8480,223010,
socket,16,1000,8,8431,225964,
socket,16,1000,10,8503,226264,
socket,16,1000,12,8431,225437,
socket,16,1000,14,8366,224663,
socket,16,1000,16,8338,223694,
socket,16,1000,18,8345,223788,
socket,16,1000,20,8392,224822,
socket,16,1000,22,8365,223986,
socket,16,1000,24,8358,223738,
socket,16,1000,26,8377,224026,
socket,16,1000,28,8407,224716,
socket,16,1000,30,8381,224795,
socket,16,1000,32,8357,224278,
socket,16,1000,34,8366,226350,
socket,16,1000,36,8363,226599,
socket,16,1000,38,8359,227077,
socket,16,1000,40,8342,226726,
socket,16,1000,42,8335,226534,
socket,16,1000,44,8348,226819,
socket,16,1000,46,8345,227463,
socket,16,1000,48,8321,227105,
socket,16,1000,50,8309,226864,
socket,16,1000,52,8308,227248,
