mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,1000,2,62200,237540,
shared mem,4,1000,4,44941,215740,
shared mem,4,1000,6,44067,206989,
shared mem,4,1000,8,37996,192204,
shared mem,4,1000,10,34353,183784,
shared mem,4,1000,12,31921,177292,
shared mem,4,1000,14,30134,172921,
shared mem,4,1000,16,28822,169375,
shared mem,4,1000,18,29012,170217,
shared mem,4,1000,20,28334,169526,
shared mem,4,1000,22,28410,170420,
shared mem,4,1000,24,29408,170150,
shared mem,4,1000,26,30365,170263,
shared mem,4,1000,28,31118,170148,
shared mem,4,1000,30,31782,170289,
shared mem,4,1000,32,32366,170152,
shared mem,4,1000,34,32859,170232,
shared mem,4,1000,36,33404,170153,
shared mem,4,1000,38,33817,169983,
shared mem,4,1000,40,34175,170140,
shared mem,4,1000,42,33508,169590,
shared mem,4,1000,44,33280,169729,
shared mem,4,1000,46,33586,169764,
shared mem,4,1000,48,33881,169781,
shared mem,4,1000,50,34162,169750,
shared mem,4,1000,52,34390,169692,
shared mem,4,1000,54,34591,169636,
shared mem,4,1000,56,34823,169584,
shared mem,4,1000,58,35260,169618,
shared mem,4,1000,60,35442,169364,
shared mem,4,1000,62,35570,169184,
shared mem,4,1000,64,36240,170283,
shared mem,4,1000,66,35963,170018,
shared mem,4,1000,68,36004,169852,
shared mem,4,1000,70,36043,169637,
shared mem,4,1000,72,36133,169475,
shared mem,4,1000,74,36211,169272,
shared mem,4,1000,76,36267,169139,
shared mem,4,1000,78,36343,169002,
shared mem,4,1000,80,36384,168855,
shared mem,16,1000,2,38886,163211,
shared mem,16,1000,4,39141,163443,
shared mem,16,1000,6,39357,164318,
shared mem,16,1000,8,47443,175987,
shared mem,16,1000,10,42014,173278,
shared mem,16,1000,12,41151,171760,
shared mem,16,1000,14,40913,170769,
shared mem,16,1000,16,40629,169961,
shared mem,16,1000,18,40509,169482,
shared mem,16,1000,20,40682,169190,
shared mem,16,1000,22,40537,168688,
shared mem,16,1000,24,40476,168292,
shared mem,16,1000,26,40341,167991,
shared mem,16,1000,28,40198,167754,
shared mem,16,1000,30,40721,168698,
shared mem,16,1000,32,41099,169803,
shared mem,16,1000,34,40280,169677,
shared mem,16,1000,36,40231,169466,
shared mem,16,1000,38,40160,169229,
shared mem,16,1000,40,40087,169144,
shared mem,16,1000,42,40107,168996,
shared mem,16,1000,44,40122,168834,
shared mem,16,1000,46,40110,168701,
shared mem,16,1000,48,40131,168685,
shared mem,16,1000,50,40075,168559,
shared mem,16,1000,52,40066,168452,
shared mem,16,1000,54,40891,170117,
shared mem,16,1000,56,40454,169969,
shared mem,16,1000,58,39993,169900,
shared mem,16,1000,60,39991,169856,
shared mem,16,1000,62,39937,169708,
shared mem,16,1000,64,39899,169703,
shared mem,16,1000,66,39896,169597,
shared mem,16,1000,68,39850,169594,
shared mem,16,1000,70,39858,169561,
shared mem,16,1000,72,39814,169512,
shared mem,16,1000,74,39760,169378,
shared mem,16,1000,76,40082,170481,
shared mem,16,1000,78,39752,170285,
shared mem,16,1000,80,39675,170270,
shared mem,64,1000,2,38393,167121,
shared mem,64,1000,4,38819,167932,
shared mem,64,1000,6,38810,168116,
shared mem,64,1000,8,38922,168423,
shared mem,64,1000,10,38978,168275,
shared mem,64,1000,12,39146,168454,
shared mem,64,1000,14,39129,168369,
shared mem,64,1000,16,39018,168492,
shared mem,64,1000,18,39284,170020,
shared mem,64,1000,20,40633,173134,
shared mem,64,1000,22,39386,172400,
shared mem,64,1000,24,38438,172244,
shared mem,64,1000,26,38547,172058,
shared mem,64,1000,28,38771,171991,
shared mem,64,1000,30,38705,171662,
shared mem,64,1000,32,38760,171587,
shared mem,64,1000,34,38772,171521,
shared mem,64,1000,36,38801,171454,
shared mem,64,1000,38,38911,171386,
shared mem,64,1000,40,38925,173063,
shared mem,64,1000,42,39744,174375,
shared mem,64,1000,44,39719,174130,
shared mem,64,1000,46,39693,173956,
shared mem,64,1000,48,39671,173862,
shared mem,64,1000,50,39661,173723,
shared mem,64,1000,52,39673,173619,
shared mem,64,1000,54,39674,173596,
shared mem,64,1000,56,39678,173477,
shared mem,64,1000,58,39651,173332,
shared mem,64,1000,60,39635,173214,
shared mem,64,1000,62,39606,175316,
shared mem,64,1000,64,39900,175933,
shared mem,64,1000,66,39525,175816,
shared mem,64,1000,68,39518,175800,
shared mem,64,1000,70,39527,175721,
shared mem,64,1000,72,39504,175562,
shared mem,64,1000,74,39485,175463,
