mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,25,1262,
socket,4,5000,4,21,936,
socket,4,5000,6,20,828,
socket,4,5000,8,19,755,
socket,4,5000,10,19,722,
socket,4,5000,12,18,691,
socket,4,5000,14,18,667,
socket,4,5000,16,18,653,
socket,4,5000,18,18,639,
socket,4,5000,20,17,628,
socket,4,5000,22,17,621,
socket,4,5000,24,17,616,
socket,4,5000,26,17,609,
socket,4,5000,28,17,606,
socket,4,5000,30,17,602,
socket,4,5000,32,17,598,
socket,4,5000,34,17,595,
socket,4,5000,36,17,593,
socket,4,5000,38,17,592,
socket,4,5000,40,17,590,
socket,4,5000,42,17,587,
socket,4,5000,44,17,588,
socket,4,5000,46,17,585,
socket,4,5000,48,17,583,
socket,4,5000,50,17,583,
socket,4,5000,52,17,584,
socket,4,5000,54,17,582,
socket,4,5000,56,17,581,
socket,4,5000,58,17,583,
socket,4,5000,60,17,582,
socket,4,5000,62,17,582,
socket,4,5000,64,17,581,
socket,4,5000,66,17,581,
socket,4,5000,68,17,581,
socket,4,5000,70,17,580,
socket,4,5000,72,17,581,
socket,4,5000,74,17,581,
socket,4,5000,76,17,580,
socket,4,5000,78,17,579,
socket,4,5000,80,17,580,
socket,16,5000,2,16,565,
socket,16,5000,4,16,565,
socket,16,5000,6,17,591,
socket,16,5000,8,17,586,
socket,16,5000,10,17,592,
socket,16,5000,12,17,596,
socket,16,5000,14,17,594,
socket,16,5000,16,18,591,
socket,16,5000,18,18,593,
socket,16,5000,20,18,595,
socket,16,5000,22,18,592,
socket,16,5000,24,18,589,
socket,16,5000,26,18,593,
socket,16,5000,28,17,591,
socket,16,5000,30,17,590,
socket,16,5000,32,18,593,
socket,16,5000,34,17,592,
socket,16,5000,36,17,592,
socket,16,5000,38,17,594,
socket,16,5000,40,17,595,
socket,16,5000,42,17,593,
socket,16,5000,44,17,593,
socket,16,5000,46,17,595,
socket,16,5000,48,17,595,
socket,16,5000,50,18,595,
socket,16,5000,52,18,597,
socket,16,5000,54,18,597,
socket,16,5000,56,18,596,
socket,16,5000,58,18,597,
socket,16,5000,60,18,597,
socket,16,5000,62,18,597,
socket,16,5000,64,18,599,
socket,16,5000,66,18,598,
socket,16,5000,68,18,597,
socket,16,5000,70,18,596,
socket,16,5000,72,18,598,
socket,16,5000,74,18,598,
socket,16,5000,76,18,599,
socket,16,5000,78,18,601,
socket,16,5000,80,17,601,
socket,64,5000,2,17,593,
socket,64,5000,4,17,614,
socket,64,5000,6,17,617,
socket,64,5000,8,17,613,
socket,64,5000,10,17,620,
socket,64,5000,12,17,623,
socket,64,5000,14,17,619,
socket,64,5000,16,17,623,
socket,64,5000,18,17,628,
socket,64,5000,20,17,626,
socket,64,5000,22,17,627,
socket,64,5000,24,17,633,
socket,64,5000,26,17,631,
socket,64,5000,28,17,630,
socket,64,5000,30,17,632,
socket,64,5000,32,17,631,
socket,64,5000,34,17,629,
socket,64,5000,36,17,631,
socket,64,5000,38,17,631,
socket,64,5000,40,17,632,
socket,64,5000,42,17,634,
socket,64,5000,44,17,634,
socket,64,5000,46,17,634,
socket,64,5000,48,17,636,
socket,64,5000,50,17,635,
socket,64,5000,52,17,634,
socket,64,5000,54,17,635,
socket,64,5000,56,17,636,
socket,64,5000,58,17,635,
socket,64,5000,60,17,636,
socket,64,5000,62,17,637,
socket,64,5000,64,17,639,
socket,64,5000,66,17,639,
socket,64,5000,68,17,640,
socket,64,5000,70,17,640,
socket,64,5000,72,17,641,
socket,64,5000,74,17,641,
socket,64,5000,76,17,641,
socket,64,5000,78,17,642,
socket,64,5000,80,17,642,
socket,256,5000,2,19,660,
socket,256,5000,4,19,672,
socket,256,5000,6,20,664,
socket,256,5000,8,20,679,
socket,256,5000,10,20,679,
socket,256,5000,12,20,676,
socket,256,5000,14,19,669,
socket,256,5000,16,19,669,
socket,256,5000,18,20,668,
socket,256,5000,20,19,665,
socket,256,5000,22,19,667,
socket,256,5000,24,20,668,
socket,256,5000,26,19,664,
socket,256,5000,28,19,665,
socket,256,5000,30,19,665,
socket,256,5000,32,19,665,
socket,256,5000,34,20,667,
socket,256,5000,36,19,667,
socket,256,5000,38,19,667,
socket,256,5000,40,19,668,
socket,256,5000,42,19,666,
socket,256,5000,44,19,665,
socket,256,5000,46,19,665,
socket,256,5000,48,19,666,
socket,256,5000,50,19,666,
socket,256,5000,52,19,667,
socket,256,5000,54,19,666,
socket,256,5000,56,19,666,
socket,256,5000,58,19,667,
socket,256,5000,60,19,667,
socket,256,5000,62,19,667,
socket,256,5000,64,19,668,
socket,256,5000,66,19,668,
socket,256,5000,68,19,668,
socket,256,5000,70,19,669,
socket,256,5000,72,19,669,
socket,256,5000,74,19,670,
socket,256,5000,76,19,670,
socket,256,5000,78,19,670,
socket,256,5000,80,19,670,
socket,1024,5000,2,19,693,
socket,1024,5000,4,19,679,
socket,1024,5000,6,18,669,
socket,1024,5000,8,18,676,
socket,1024,5000,10,18,685,
socket,1024,5000,12,17,685,
socket,1024,5000,14,18,690,
socket,1024,5000,16,18,690,
socket,1024,5000,18,18,691,
socket,1024,5000,20,18,692,
socket,1024,5000,22,18,689,
socket,1024,5000,24,18,690,
socket,1024,5000,26,18,691,
socket,1024,5000,28,18,695,
socket,1024,5000,30,18,695,
socket,1024,5000,32,18,693,
socket,1024,5000,34,18,696,
socket,1024,5000,36,18,697,
socket,1024,5000,38,18,696,
socket,1024,5000,40,18,694,
socket,1024,5000,42,18,696,
socket,1024,5000,44,18,697,
socket,1024,5000,46,18,698,
socket,1024,5000,48,18,698,
socket,1024,5000,50,18,697,
socket,1024,5000,52,19,697,
socket,1024,5000,54,19,696,
socket,1024,5000,56,18,696,
socket,1024,5000,58,19,697,
socket,1024,5000,60,19,698,
socket,1024,5000,62,19,698,
socket,1024,5000,64,19,699,
socket,1024,5000,66,19,698,
socket,1024,5000,68,19,699,
socket,1024,5000,70,19,702,
socket,1024,5000,72,19,703,
socket,1024,5000,74,19,702,
socket,1024,5000,76,19,703,
socket,1024,5000,78,19,702,
socket,1024,5000,80,19,702,
socket,4096,5000,2,25,717,
socket,4096,5000,4,23,705,
socket,4096,5000,6,24,719,
socket,4096,5000,8,24,710,
socket,4096,5000,10,24,704,
socket,4096,5000,12,24,711,
socket,4096,5000,14,24,708,
socket,4096,5000,16,24,710,
