mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,10000,2,40,242,
shared mem,4,10000,4,47,233,
shared mem,4,10000,6,35,222,
shared mem,4,10000,8,30,217,
shared mem,4,10000,10,26,208,
shared mem,4,10000,12,23,201,
shared mem,4,10000,14,21,195,
shared mem,4,10000,16,20,192,
shared mem,4,10000,18,21,189,
shared mem,4,10000,20,20,186,
shared mem,4,10000,22,20,184,
shared mem,4,10000,24,21,183,
shared mem,4,10000,26,22,181,
shared mem,4,10000,28,22,182,
shared mem,4,10000,30,24,183,
shared mem,4,10000,32,23,182,
shared mem,4,10000,34,22,181,
shared mem,4,10000,36,21,180,
shared mem,4,10000,38,21,179,
shared mem,4,10000,40,22,178,
shared mem,4,10000,42,22,177,
shared mem,4,10000,44,22,177,
shared mem,4,10000,46,22,176,
shared mem,4,10000,48,21,176,
shared mem,4,10000,50,21,176,
shared mem,4,10000,52,21,177,
shared mem,4,10000,54,21,177,
shared mem,4,10000,56,21,176,
shared mem,4,10000,58,21,176,
shared mem,4,10000,60,21,176,
shared mem,4,10000,62,21,175,
shared mem,4,10000,64,20,175,
shared mem,4,10000,66,20,175,
shared mem,4,10000,68,20,175,
shared mem,4,10000,70,20,174,
shared mem,4,10000,72,20,175,
shared mem,4,10000,74,20,175,
shared mem,4,10000,76,20,175,
shared mem,4,10000,78,20,175,
shared mem,4,10000,80,20,175,
shared mem,16,10000,2,21,165,
shared mem,16,10000,4,21,166,
shared mem,16,10000,6,21,166,
shared mem,16,10000,8,21,166,
shared mem,16,10000,10,21,166,
shared mem,16,10000,12,19,165,
shared mem,16,10000,14,19,166,
shared mem,16,10000,16,21,170,
shared mem,16,10000,18,22,172,
shared mem,16,10000,20,21,172,
shared mem,16,10000,22,21,171,
shared mem,16,10000,24,22,171,
shared mem,16,10000,26,22,171,
shared mem,16,10000,28,22,171,
shared mem,16,10000,30,21,170,
shared mem,16,10000,32,20,170,
shared mem,16,10000,34,19,169,
shared mem,16,10000,36,19,169,
shared mem,16,10000,38,20,172,
shared mem,16,10000,40,19,173,
shared mem,16,10000,42,19,172,
shared mem,16,10000,44,19,172,
shared mem,16,10000,46,19,171,
shared mem,16,10000,48,19,171,
shared mem,16,10000,50,18,170,
shared mem,16,10000,52,18,170,
shared mem,16,10000,54,18,170,
