mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,13456,551312,
socket,4,10000,4,12548,414321,
socket,4,10000,6,11591,363346,
socket,4,10000,8,11182,337336,
socket,4,10000,10,10729,316541,
socket,4,10000,12,10413,303460,
socket,4,10000,14,10249,296031,
socket,4,10000,16,10088,287769,
socket,4,10000,18,10048,281060,
socket,4,10000,20,10013,276090,
socket,4,10000,22,9950,273058,
socket,4,10000,24,9866,269984,
socket,4,10000,26,9772,266872,
socket,4,10000,28,9681,264370,
socket,4,10000,30,9624,263159,
socket,4,10000,32,9578,261532,
socket,4,10000,34,9520,259895,
socket,4,10000,36,9452,258166,
socket,4,10000,38,9431,257258,
socket,4,10000,40,9421,256701,
socket,4,10000,42,9383,255883,
socket,4,10000,44,9337,254744,
socket,4,10000,46,9315,254137,
socket,4,10000,48,9341,253888,
socket,4,10000,50,9313,253365,
socket,4,10000,52,9278,252703,
socket,4,10000,54,9266,252362,
socket,4,10000,56,9261,252135,
socket,4,10000,58,9285,251733,
socket,4,10000,60,9267,251077,
socket,4,10000,62,9345,251223,
socket,4,10000,64,9348,251220,
socket,4,10000,66,9340,250948,
socket,4,10000,68,9323,250587,
socket,4,10000,70,9347,250690,
socket,4,10000,72,9361,250662,
socket,4,10000,74,9350,250429,
socket,4,10000,76,9336,250523,
socket,4,10000,78,9370,250872,
socket,4,10000,80,9360,250801,
socket,16,10000,2,9005,244708,
socket,16,10000,4,8930,242569,
socket,16,10000,6,8923,245646,
socket,16,10000,8,8979,247453,
socket,16,10000,10,8914,247457,
socket,16,10000,12,8878,246904,
socket,16,10000,14,8844,247781,
socket,16,10000,16,8850,249170,
socket,16,10000,18,8888,249510,
socket,16,10000,20,8868,249150,
socket,16,10000,22,8900,250036,
socket,16,10000,24,8937,250369,
socket,16,10000,26,8943,250433,
socket,16,10000,28,8963,249937,
socket,16,10000,30,8914,249922,
socket,16,10000,32,8940,251961,
socket,16,10000,34,8947,251900,
socket,16,10000,36,8933,252078,
socket,16,10000,38,8926,253159,
socket,16,10000,40,8922,253616,
socket,16,10000,42,8914,253285,
socket,16,10000,44,8930,253191,
socket,16,10000,46,8923,253738,
socket,16,10000,48,8917,254108,
socket,16,10000,50,8908,254005,
socket,16,10000,52,8911,254342,
socket,16,10000,54,8937,254685,
socket,16,10000,56,8935,254719,
socket,16,10000,58,8935,254616,
socket,16,10000,60,8930,254779,
socket,16,10000,62,8934,255346,
socket,16,10000,64,8927,255429,
socket,16,10000,66,8925,255499,
socket,16,10000,68,8918,256151,
socket,16,10000,70,8946,256886,
socket,16,10000,72,8940,257133,
socket,16,10000,74,8936,257104,
socket,16,10000,76,8935,257447,
socket,16,10000,78,8945,258018,
socket,16,10000,80,8939,257979,
socket,64,10000,2,8979,273634,
socket,64,10000,4,9614,277700,
socket,64,10000,6,9378,271427,
socket,64,10000,8,9315,268533,
socket,64,10000,10,9171,267974,
socket,64,10000,12,9190,270476,
socket,64,10000,14,9145,269349,
socket,64,10000,16,9132,274768,
socket,64,10000,18,9112,275318,
socket,64,10000,20,9142,275645,
socket,64,10000,22,9109,274286,
socket,64,10000,24,9129,273767,
socket,64,10000,26,9151,273950,
socket,64,10000,28,9139,272910,
socket,64,10000,30,9093,273020,
socket,64,10000,32,9106,272939,
socket,64,10000,34,9130,273490,
socket,64,10000,36,9119,273186,
socket,64,10000,38,9127,273755,
socket,64,10000,40,9116,273951,
socket,64,10000,42,9141,274336,
socket,64,10000,44,9136,274050,
socket,64,10000,46,9113,274199,
socket,64,10000,48,9125,274961,
socket,64,10000,50,9110,274759,
socket,64,10000,52,9094,275921,
socket,64,10000,54,9109,276344,
socket,64,10000,56,9126,276776,
socket,64,10000,58,9114,276484,
socket,64,10000,60,9118,277415,
socket,64,10000,62,9123,277512,
