mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,22076,750798,
socket,4,5000,4,20484,590590,
socket,4,5000,6,19663,531211,
socket,4,5000,8,19065,499772,
socket,4,5000,10,19097,488821,
socket,4,5000,12,18700,469816,
socket,4,5000,14,18414,455948,
socket,4,5000,16,18191,446643,
socket,4,5000,18,18203,446678,
socket,4,5000,20,18091,441548,
socket,4,5000,22,17940,435742,
socket,4,5000,24,17814,430335,
socket,4,5000,26,17734,426385,
socket,4,5000,28,17808,428527,
socket,4,5000,30,17831,426540,
socket,4,5000,32,17749,423825,
socket,4,5000,34,17718,421082,
socket,4,5000,36,17624,418745,
socket,4,5000,38,17633,420650,
socket,4,5000,40,17702,419974,
socket,4,5000,42,17668,418306,
socket,4,5000,44,17628,416408,
socket,4,5000,46,17650,417449,
socket,4,5000,48,17626,417469,
socket,4,5000,50,17597,416477,
socket,4,5000,52,17575,415379,
socket,4,5000,54,17544,414127,
socket,4,5000,56,17538,414366,
socket,4,5000,58,17628,416395,
socket,4,5000,60,17611,415691,
socket,4,5000,62,17564,414730,
socket,4,5000,64,17506,413424,
socket,4,5000,66,17494,415064,
socket,4,5000,68,17568,416669,
socket,4,5000,70,17549,416227,
socket,4,5000,72,17501,415472,
socket,4,5000,74,17467,415098,
socket,4,5000,76,17530,417832,
socket,4,5000,78,17543,417868,
socket,4,5000,80,17517,417301,
socket,16,5000,2,16850,392224,
socket,16,5000,4,17546,436923,
socket,16,5000,6,17986,450222,
socket,16,5000,8,17667,439562,
socket,16,5000,10,17503,431918,
socket,16,5000,12,17360,426369,
socket,16,5000,14,17559,439718,
socket,16,5000,16,17483,438428,
socket,16,5000,18,17420,434302,
socket,16,5000,20,17355,431331,
socket,16,5000,22,17374,434565,
socket,16,5000,24,17421,438494,
socket,16,5000,26,17366,436599,
socket,16,5000,28,17361,434478,
socket,16,5000,30,17280,432871,
socket,16,5000,32,17336,438474,
socket,16,5000,34,17309,438143,
socket,16,5000,36,17305,436400,
socket,16,5000,38,17268,435340,
socket,16,5000,40,17286,440682,
socket,16,5000,42,17329,442934,
socket,16,5000,44,17297,441889,
socket,16,5000,46,17290,440928,
socket,16,5000,48,17331,442667,
socket,16,5000,50,17338,444696,
socket,16,5000,52,17329,444090,
socket,16,5000,54,17325,443050,
socket,16,5000,56,17289,443979,
socket,16,5000,58,17318,447330,
socket,16,5000,60,17318,447080,
socket,16,5000,62,17313,446095,
socket,16,5000,64,17292,445375,
socket,16,5000,66,17367,448334,
socket,16,5000,68,17362,448029,
socket,16,5000,70,17344,447354,
socket,16,5000,72,17334,446755,
socket,16,5000,74,17331,447921,
socket,16,5000,76,17371,449138,
socket,16,5000,78,17359,448748,
socket,16,5000,80,17348,448085,
socket,64,5000,2,18066,499365,
socket,64,5000,4,17870,499726,
socket,64,5000,6,17580,478481,
socket,64,5000,8,17537,464609,
socket,64,5000,10,17339,471294,
socket,64,5000,12,17488,483572,
socket,64,5000,14,17435,479259,
socket,64,5000,16,17441,474116,
socket,64,5000,18,17327,470375,
socket,64,5000,20,17510,478453,
socket,64,5000,22,17513,477149,
socket,64,5000,24,17505,475364,
socket,64,5000,26,17353,479361,
socket,64,5000,28,17446,481082,
socket,64,5000,30,17457,480577,
socket,64,5000,32,17489,478420,
socket,64,5000,34,17458,476998,
socket,64,5000,36,17497,479141,
socket,64,5000,38,17494,478662,
socket,64,5000,40,17488,477040,
socket,64,5000,42,17441,476103,
socket,64,5000,44,17404,477259,
socket,64,5000,46,17433,478306,
socket,64,5000,48,17451,478092,
socket,64,5000,50,17434,477064,
socket,64,5000,52,17458,478334,
socket,64,5000,54,17471,478742,
socket,64,5000,56,17497,480764,
socket,64,5000,58,17493,480121,
socket,64,5000,60,17494,480408,
socket,64,5000,62,17487,480876,
socket,64,5000,64,17440,479235,
socket,64,5000,66,17395,477625,
socket,64,5000,68,17410,478914,
socket,64,5000,70,17407,479665,
socket,64,5000,72,17376,478600,
socket,64,5000,74,17344,477530,
socket,64,5000,76,17354,478840,
socket,64,5000,78,17365,479436,
socket,64,5000,80,17356,478627,
socket,256,5000,2,18100,442926,
socket,256,5000,4,20408,486190,
socket,256,5000,6,20557,502884,
socket,256,5000,8,20083,494149,
socket,256,5000,10,19828,486423,
socket,256,5000,12,22064,493071,
socket,256,5000,14,22053,501530,
socket,256,5000,16,21710,496982,
socket,256,5000,18,21427,493928,
socket,256,5000,20,21240,500678,
socket,256,5000,22,21303,504155,
socket,256,5000,24,21100,501362,
socket,256,5000,26,20884,498033,
socket,256,5000,28,20779,499750,
socket,256,5000,30,20969,505721,
socket,256,5000,32,20892,504280,
socket,256,5000,34,20747,502337,
socket,256,5000,36,20769,505982,
socket,256,5000,38,20685,503937,
socket,256,5000,40,20570,501400,
socket,256,5000,42,20292,502930,
socket,256,5000,44,20404,507446,
socket,256,5000,46,20347,505361,
socket,256,5000,48,20268,503288,
socket,256,5000,50,20177,502379,
socket,256,5000,52,20222,505322,
socket,256,5000,54,20196,504216,
socket,256,5000,56,20133,502595,
socket,256,5000,58,20052,501773,
socket,256,5000,60,20131,505018,
socket,256,5000,62,20080,503961,
socket,256,5000,64,20044,502669,
socket,256,5000,66,20039,506647,
socket,256,5000,68,20071,508136,
socket,256,5000,70,20046,507791,
socket,256,5000,72,20031,507048,
socket,256,5000,74,20034,508121,
socket,256,5000,76,20057,509429,
socket,256,5000,78,20035,509104,
socket,256,5000,80,20012,508902,
socket,1024,5000,2,21123,600457,
socket,1024,5000,4,20360,557952,
socket,1024,5000,6,19538,534964,
socket,1024,5000,8,19485,539984,
socket,1024,5000,10,19795,541394,
socket,1024,5000,12,19434,530721,
socket,1024,5000,14,19318,522207,
socket,1024,5000,16,20048,526506,
socket,1024,5000,18,20174,532876,
socket,1024,5000,20,20091,531109,
socket,1024,5000,22,19881,528447,
socket,1024,5000,24,19997,534821,
socket,1024,5000,26,19930,531561,
socket,1024,5000,28,19810,530696,
socket,1024,5000,30,19824,533965,
socket,1024,5000,32,19818,536120,
socket,1024,5000,34,19860,535565,
socket,1024,5000,36,19812,533762,
socket,1024,5000,38,19742,533921,
socket,1024,5000,40,19785,535750,
socket,1024,5000,42,19720,534950,
socket,1024,5000,44,19735,534602,
socket,1024,5000,46,19836,538552,
socket,1024,5000,48,19787,537184,
socket,1024,5000,50,19721,535484,
socket,1024,5000,52,19714,536942,
socket,1024,5000,54,19765,539365,
socket,1024,5000,56,19725,538869,
socket,1024,5000,58,19670,538058,
socket,1024,5000,60,19692,540606,
socket,1024,5000,62,19683,540331,
socket,1024,5000,64,19676,539516,
socket,1024,5000,66,19670,540902,
socket,1024,5000,68,19680,541680,
socket,1024,5000,70,19708,541466,
socket,1024,5000,72,19681,540956,
socket,1024,5000,74,19685,542118,
socket,1024,5000,76,19696,543053,
socket,1024,5000,78,19697,542834,
socket,1024,5000,80,19686,544209,
socket,4096,5000,2,27285,605690,
socket,4096,5000,4,24178,568957,
socket,4096,5000,6,23602,549997,
socket,4096,5000,8,23838,581664,
socket,4096,5000,10,24064,586060,
socket,4096,5000,12,24531,580081,
socket,4096,5000,14,26121,583092,
socket,4096,5000,16,25945,584689,
socket,4096,5000,18,25520,577149,
socket,4096,5000,20,25342,572893,
socket,4096,5000,22,25315,578701,
socket,4096,5000,24,25244,574581,
socket,4096,5000,26,24987,570042,
