mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,44,112,
pipe,4,10000,4,88,172,
pipe,4,10000,6,99,178,
pipe,4,10000,8,97,170,
pipe,4,10000,10,88,158,
pipe,4,10000,12,77,141,
pipe,4,10000,14,70,131,
pipe,4,10000,16,63,122,
pipe,4,10000,18,59,116,
pipe,4,10000,20,55,111,
pipe,4,10000,22,52,107,
pipe,4,10000,24,49,103,
pipe,4,10000,26,46,100,
pipe,4,10000,28,45,97,
pipe,4,10000,30,43,94,
pipe,4,10000,32,41,93,
pipe,4,10000,34,40,91,
pipe,4,10000,36,39,89,
pipe,4,10000,38,38,87,
pipe,4,10000,40,37,86,
pipe,4,10000,42,36,85,
pipe,4,10000,44,36,84,
pipe,4,10000,46,35,83,
pipe,4,10000,48,35,82,
pipe,4,10000,50,34,81,
pipe,4,10000,52,34,81,
pipe,4,10000,54,33,80,
pipe,4,10000,56,33,79,
pipe,4,10000,58,32,79,
pipe,4,10000,60,32,78,
pipe,4,10000,62,32,78,
pipe,4,10000,64,31,77,
pipe,4,10000,66,31,77,
pipe,4,10000,68,31,76,
pipe,4,10000,70,31,76,
pipe,4,10000,72,30,75,
pipe,4,10000,74,30,75,
pipe,4,10000,76,30,75,
pipe,4,10000,78,30,74,
pipe,4,10000,80,30,74,
pipe,16,10000,2,17,57,
pipe,16,10000,4,22,66,
pipe,16,10000,6,21,62,
pipe,16,10000,8,19,62,
pipe,16,10000,10,20,63,
pipe,16,10000,12,21,63,
pipe,16,10000,14,21,62,
pipe,16,10000,16,20,62,
pipe,16,10000,18,21,62,
pipe,16,10000,20,21,61,
pipe,16,10000,22,20,62,
pipe,16,10000,24,21,62,
pipe,16,10000,26,21,62,
pipe,16,10000,28,21,63,
pipe,16,10000,30,22,63,
pipe,16,10000,32,22,63,
pipe,16,10000,34,22,63,
pipe,16,10000,36,22,63,
pipe,16,10000,38,22,63,
pipe,16,10000,40,22,63,
pipe,16,10000,42,22,63,
pipe,16,10000,44,22,63,
pipe,16,10000,46,22,63,
pipe,16,10000,48,22,63,
pipe,16,10000,50,22,64,
pipe,16,10000,52,22,63,
pipe,16,10000,54,22,64,
pipe,16,10000,56,22,63,
pipe,16,10000,58,22,64,
pipe,16,10000,60,22,63,
pipe,16,10000,62,22,64,
pipe,16,10000,64,22,63,
pipe,16,10000,66,22,64,
pipe,16,10000,68,22,63,
pipe,16,10000,70,22,64,
pipe,16,10000,72,22,63,
pipe,16,10000,74,22,64,
pipe,16,10000,76,22,63,
pipe,16,10000,78,22,64,
pipe,16,10000,80,22,63,
pipe,64,10000,2,29,82,
pipe,64,10000,4,23,68,
pipe,64,10000,6,24,70,
pipe,64,10000,8,23,66,
pipe,64,10000,10,23,68,
pipe,64,10000,12,23,66,
pipe,64,10000,14,22,65,
pipe,64,10000,16,23,65,
pipe,64,10000,18,23,64,
pipe,64,10000,20,22,64,
pipe,64,10000,22,23,64,
pipe,64,10000,24,22,64,
pipe,64,10000,26,22,64,
pipe,64,10000,28,22,64,
pipe,64,10000,30,22,63,
pipe,64,10000,32,22,64,
pipe,64,10000,34,22,64,
pipe,64,10000,36,22,63,
pipe,64,10000,38,22,64,
pipe,64,10000,40,22,64,
pipe,64,10000,42,22,64,
pipe,64,10000,44,22,64,
pipe,64,10000,46,22,64,
pipe,64,10000,48,21,64,
pipe,64,10000,50,21,64,
pipe,64,10000,52,21,63,
pipe,64,10000,54,21,64,
pipe,64,10000,56,21,64,
pipe,64,10000,58,21,64,
pipe,64,10000,60,21,64,
pipe,64,10000,62,21,64,
pipe,64,10000,64,21,64,
pipe,64,10000,66,21,64,
pipe,64,10000,68,22,64,
pipe,64,10000,70,22,65,
pipe,64,10000,72,23,65,
pipe,64,10000,74,24,66,
pipe,64,10000,76,24,66,
pipe,64,10000,78,24,67,
pipe,64,10000,80,25,67,
pipe,256,10000,2,35,92,
pipe,256,10000,4,33,80,
pipe,256,10000,6,31,78,
pipe,256,10000,8,27,72,
pipe,256,10000,10,26,69,
pipe,256,10000,12,28,71,
pipe,256,10000,14,26,69,
pipe,256,10000,16,25,67,
pipe,256,10000,18,25,66,
pipe,256,10000,20,24,65,
pipe,256,10000,22,23,65,
pipe,256,10000,24,23,64,
pipe,256,10000,26,23,63,
pipe,256,10000,28,22,62,
pipe,256,10000,30,22,62,
pipe,256,10000,32,22,62,
pipe,256,10000,34,22,62,
pipe,256,10000,36,22,62,
pipe,256,10000,38,22,62,
pipe,256,10000,40,22,62,
pipe,256,10000,42,22,62,
pipe,256,10000,44,22,62,
pipe,256,10000,46,22,62,
pipe,256,10000,48,22,62,
pipe,256,10000,50,22,62,
pipe,256,10000,52,22,62,
pipe,256,10000,54,22,62,
pipe,256,10000,56,22,62,
pipe,256,10000,58,23,62,
pipe,256,10000,60,22,62,
pipe,256,10000,62,22,62,
pipe,256,10000,64,22,62,
pipe,256,10000,66,23,62,
pipe,256,10000,68,22,62,
pipe,256,10000,70,23,62,
pipe,256,10000,72,22,62,
pipe,256,10000,74,23,62,
pipe,256,10000,76,23,62,
pipe,256,10000,78,23,62,
pipe,256,10000,80,23,62,
pipe,1024,10000,2,29,71,
pipe,1024,10000,4,24,65,
pipe,1024,10000,6,25,66,
pipe,1024,10000,8,23,63,
pipe,1024,10000,10,23,63,
pipe,1024,10000,12,25,65,
pipe,1024,10000,14,24,64,
pipe,1024,10000,16,24,64,
pipe,1024,10000,18,24,63,
pipe,1024,10000,20,23,63,
pipe,1024,10000,22,23,62,
pipe,1024,10000,24,22,62,
pipe,1024,10000,26,22,62,
pipe,1024,10000,28,22,61,
pipe,1024,10000,30,21,61,
pipe,1024,10000,32,21,61,
pipe,1024,10000,34,21,61,
pipe,1024,10000,36,21,61,
pipe,1024,10000,38,21,60,
pipe,1024,10000,40,21,60,
pipe,1024,10000,42,20,60,
pipe,1024,10000,44,20,60,
pipe,1024,10000,46,20,60,
pipe,1024,10000,48,20,60,
pipe,1024,10000,50,20,60,
pipe,1024,10000,52,20,60,
pipe,1024,10000,54,20,60,
pipe,1024,10000,56,20,59,
pipe,1024,10000,58,20,59,
pipe,1024,10000,60,20,59,
pipe,1024,10000,62,20,59,
pipe,1024,10000,64,20,59,
pipe,1024,10000,66,20,59,
pipe,1024,10000,68,20,59,
pipe,1024,10000,70,20,59,
pipe,1024,10000,72,20,59,
pipe,1024,10000,74,19,59,
pipe,1024,10000,76,20,59,
pipe,1024,10000,78,19,59,
pipe,1024,10000,80,19,59,
pipe,4096,10000,2,18,62,
pipe,4096,10000,4,26,72,
pipe,4096,10000,6,23,69,
pipe,4096,10000,8,25,71,
pipe,4096,10000,10,23,69,
pipe,4096,10000,12,22,68,
