mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,30464,719634,
socket,4,5000,4,27685,591951,
socket,4,5000,6,27502,534076,
socket,4,5000,8,27015,531145,
socket,4,5000,10,26513,521221,
socket,4,5000,12,26027,507528,
socket,4,5000,14,25488,490377,
socket,4,5000,16,25072,476670,
socket,4,5000,18,24878,466018,
socket,4,5000,20,24659,466467,
socket,4,5000,22,24484,462601,
socket,4,5000,24,24286,456881,
socket,4,5000,26,24084,451216,
socket,4,5000,28,23925,446337,
socket,4,5000,30,23810,442185,
socket,4,5000,32,23669,439181,
socket,4,5000,34,23783,445385,
socket,4,5000,36,23704,444066,
socket,4,5000,38,23624,441558,
socket,4,5000,40,23539,439145,
socket,4,5000,42,23455,436800,
socket,4,5000,44,23404,435112,
socket,4,5000,46,23406,438098,
socket,4,5000,48,23294,437390,
socket,4,5000,50,23223,435725,
socket,4,5000,52,23164,434301,
socket,4,5000,54,23098,432847,
socket,4,5000,56,22997,431629,
socket,4,5000,58,23026,433846,
socket,4,5000,60,23023,433887,
socket,4,5000,62,23000,433789,
socket,4,5000,64,22939,433114,
socket,4,5000,66,22892,432267,
socket,4,5000,68,22862,431570,
socket,4,5000,70,22848,433911,
socket,4,5000,72,22838,434104,
socket,4,5000,74,22800,433893,
socket,4,5000,76,22779,433341,
socket,4,5000,78,22729,432745,
socket,4,5000,80,22695,432147,
socket,16,5000,2,21772,417067,
socket,16,5000,4,23866,489438,
socket,16,5000,6,23655,476700,
socket,16,5000,8,23044,458160,
socket,16,5000,10,22637,446516,
socket,16,5000,12,22304,438626,
socket,16,5000,14,22203,436736,
socket,16,5000,16,22504,446187,
socket,16,5000,18,22175,444688,
socket,16,5000,20,21957,440919,
socket,16,5000,22,21838,438032,
socket,16,5000,24,21801,435100,
socket,16,5000,26,21718,436400,
socket,16,5000,28,22144,442956,
socket,16,5000,30,22149,442800,
socket,16,5000,32,22079,441871,
socket,16,5000,34,22007,440148,
socket,16,5000,36,21981,438545,
socket,16,5000,38,22458,438504,
socket,16,5000,40,22520,443201,
socket,16,5000,42,22433,443127,
socket,16,5000,44,22361,442168,
socket,16,5000,46,22344,441313,
socket,16,5000,48,22293,440530,
socket,16,5000,50,22238,440797,
socket,16,5000,52,22354,444586,
socket,16,5000,54,22312,444781,
socket,16,5000,56,22263,444074,
socket,16,5000,58,22230,443513,
socket,16,5000,60,22207,443054,
socket,16,5000,62,22244,449711,
socket,16,5000,64,22254,450948,
socket,16,5000,66,22235,451166,
socket,16,5000,68,22232,451185,
socket,16,5000,70,22205,451111,
socket,16,5000,72,22347,452456,
socket,16,5000,74,22454,456606,
socket,16,5000,76,22454,457211,
socket,16,5000,78,22417,457483,
socket,16,5000,80,22424,457528,
socket,64,5000,2,22920,457348,
socket,64,5000,4,24994,579124,
socket,64,5000,6,25022,573819,
socket,64,5000,8,24381,548119,
socket,64,5000,10,23939,531540,
socket,64,5000,12,23498,518708,
socket,64,5000,14,23473,523423,
socket,64,5000,16,23640,528093,
socket,64,5000,18,23461,521438,
socket,64,5000,20,23379,515451,
socket,64,5000,22,23121,511130,
socket,64,5000,24,23141,515928,
socket,64,5000,26,23179,520433,
socket,64,5000,28,23109,517376,
socket,64,5000,30,23078,514394,
socket,64,5000,32,23042,511772,
socket,64,5000,34,22988,517652,
socket,64,5000,36,23113,518601,
socket,64,5000,38,23207,521104,
socket,64,5000,40,23142,519267,
socket,64,5000,42,23116,517040,
socket,64,5000,44,23090,515620,
socket,64,5000,46,23238,520779,
socket,64,5000,48,23194,520103,
socket,64,5000,50,23168,518616,
socket,64,5000,52,23155,517206,
socket,64,5000,54,23130,516348,
socket,64,5000,56,23209,521040,
socket,64,5000,58,23199,520796,
socket,64,5000,60,23187,519534,
socket,64,5000,62,23152,518436,
socket,64,5000,64,23124,518221,
socket,64,5000,66,23236,521965,
socket,64,5000,68,23228,522228,
socket,64,5000,70,23192,521372,
socket,64,5000,72,23176,520445,
socket,64,5000,74,23162,520296,
socket,64,5000,76,23221,523629,
socket,64,5000,78,23208,523666,
socket,64,5000,80,23180,523289,
socket,256,5000,2,25563,496300,
socket,256,5000,4,25509,512030,
socket,256,5000,6,26557,560640,
socket,256,5000,8,26416,550336,
socket,256,5000,10,26301,541175,
socket,256,5000,12,26103,534785,
socket,256,5000,14,25265,541090,
socket,256,5000,16,25697,556666,
socket,256,5000,18,25656,554137,
socket,256,5000,20,25635,549498,
socket,256,5000,22,25606,545943,
socket,256,5000,24,25748,550853,
socket,256,5000,26,25924,555371,
socket,256,5000,28,25882,552442,
socket,256,5000,30,25848,550037,
socket,256,5000,32,25835,547676,
socket,256,5000,34,26194,550065,
socket,256,5000,36,26288,553638,
socket,256,5000,38,26262,552376,
socket,256,5000,40,26200,550632,
socket,256,5000,42,26141,548805,
socket,256,5000,44,26083,550747,
socket,256,5000,46,26184,553662,
socket,256,5000,48,26160,552613,
socket,256,5000,50,26107,551044,
socket,256,5000,52,26092,551423,
socket,256,5000,54,26206,555953,
socket,256,5000,56,26195,555880,
socket,256,5000,58,26283,554965,
socket,256,5000,60,26251,554005,
socket,256,5000,62,26285,556524,
socket,256,5000,64,26325,558585,
socket,256,5000,66,26303,558667,
socket,256,5000,68,26282,558146,
socket,256,5000,70,26279,557537,
socket,256,5000,72,26291,562347,
socket,256,5000,74,26336,564931,
socket,256,5000,76,26307,564277,
socket,256,5000,78,26299,563537,
socket,256,5000,80,26258,563136,
socket,1024,5000,2,24707,629711,
socket,1024,5000,4,24856,595204,
socket,1024,5000,6,25035,577161,
socket,1024,5000,8,24768,569200,
socket,1024,5000,10,28397,574308,
socket,1024,5000,12,28110,584659,
socket,1024,5000,14,27634,579451,
socket,1024,5000,16,27170,575120,
socket,1024,5000,18,26916,574551,
socket,1024,5000,20,27012,586771,
socket,1024,5000,22,26798,584901,
socket,1024,5000,24,26555,582399,
socket,1024,5000,26,26396,579849,
socket,1024,5000,28,26383,585171,
socket,1024,5000,30,26539,589248,
socket,1024,5000,32,26365,587722,
socket,1024,5000,34,26213,585606,
socket,1024,5000,36,26112,587403,
socket,1024,5000,38,26201,593914,
socket,1024,5000,40,26149,593494,
socket,1024,5000,42,25986,591660,
socket,1024,5000,44,25958,589988,
socket,1024,5000,46,26339,592708,
socket,1024,5000,48,26344,595830,
