mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,1024,1000,14,62047,286041,
shared mem,1024,1000,16,61114,284271,
shared mem,1024,1000,18,60143,282946,
shared mem,1024,1000,20,59474,280071,
shared mem,1024,1000,22,59305,279788,
shared mem,1024,1000,24,61568,282860,
shared mem,1024,1000,26,60465,281787,
shared mem,1024,1000,28,59431,289835,
shared mem,1024,1000,30,59033,288399,
shared mem,1024,1000,32,58799,286908,
shared mem,1024,1000,34,59166,286633,
shared mem,1024,1000,36,58822,285494,
shared mem,1024,1000,38,58776,285311,
shared mem,1024,1000,40,58526,285197,
shared mem,1024,1000,42,61080,288584,
shared mem,1024,1000,44,61195,287924,
shared mem,1024,1000,46,60837,287210,
shared mem,1024,1000,48,60546,286300,
shared mem,1024,1000,50,60631,286350,
shared mem,1024,1000,52,60724,286033,
shared mem,1024,1000,54,60510,285366,
shared mem,1024,1000,56,60185,285163,
shared mem,1024,1000,58,61762,287081,
shared mem,1024,1000,60,61633,286904,
shared mem,1024,1000,62,61255,286410,
shared mem,1024,1000,64,60895,286091,
shared mem,1024,1000,66,60748,285686,
shared mem,1024,1000,68,60474,285071,
shared mem,1024,1000,70,60518,287978,
shared mem,1024,1000,72,63125,291887,
shared mem,1024,1000,74,63050,291722,
shared mem,1024,1000,76,62914,291270,
shared mem,1024,1000,78,62834,290700,
shared mem,1024,1000,80,62407,290120,
shared mem,4096,1000,2,77852,301338,
shared mem,4096,1000,4,75531,308563,
shared mem,4096,1000,6,75319,307771,
shared mem,4096,1000,8,73735,305844,
shared mem,4096,1000,10,78547,313437,
shared mem,4096,1000,12,77677,313245,
shared mem,4096,1000,14,75295,311843,
shared mem,4096,1000,16,73988,328360,
shared mem,4096,1000,18,77822,332466,
shared mem,4096,1000,20,77181,329753,
shared mem,4096,1000,22,76671,327715,
shared mem,4096,1000,24,76099,326546,
shared mem,4096,1000,26,74836,324517,
shared mem,4096,1000,28,74636,322573,
shared mem,4096,1000,30,74403,321929,
shared mem,4096,1000,32,73683,320530,
shared mem,4096,1000,34,75216,322456,
shared mem,4096,1000,36,74623,321344,
shared mem,4096,1000,38,73879,320003,
shared mem,4096,1000,40,73845,319382,
shared mem,4096,1000,42,73404,326056,
shared mem,4096,1000,44,73555,325397,
shared mem,4096,1000,46,73133,324623,
shared mem,4096,1000,48,72857,323954,
shared mem,4096,1000,50,72724,323216,
shared mem,4096,1000,52,73597,324247,
shared mem,4096,1000,54,73377,324056,
shared mem,4096,1000,56,74642,325375,
shared mem,4096,1000,58,74001,324540,
shared mem,4096,1000,60,73832,323720,
shared mem,4096,1000,62,73652,322616,
shared mem,4096,1000,64,73641,322696,
shared mem,4096,1000,66,73825,322402,
shared mem,4096,1000,68,73531,327037,
shared mem,4096,1000,70,73295,326264,
shared mem,4096,1000,72,73219,325787,
shared mem,4096,1000,74,72913,325034,
shared mem,4096,1000,76,72740,324663,
shared mem,4096,1000,78,72412,324246,
shared mem,4096,1000,80,72203,324250,
shared mem,16384,1000,2,273639,622132,
shared mem,16384,1000,4,253177,581318,
shared mem,16384,1000,6,235964,555345,
shared mem,16384,1000,8,230582,544674,
shared mem,16384,1000,10,240196,556296,
shared mem,16384,1000,12,232910,547766,
shared mem,16384,1000,14,232900,544800,
shared mem,16384,1000,16,227598,551452,
shared mem,16384,1000,18,231755,557022,
shared mem,16384,1000,20,230019,553608,
shared mem,16384,1000,22,228235,547681,
shared mem,16384,1000,24,281669,610920,
shared mem,16384,1000,26,278551,608504,
