mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,5000,2,24000,59451,
pipe,4,5000,4,17618,48555,
pipe,4,5000,6,15548,43328,
pipe,4,5000,8,14500,40291,
pipe,4,5000,10,13817,37914,
pipe,4,5000,12,13860,36718,
pipe,4,5000,14,13784,35776,
pipe,4,5000,16,13637,35182,
pipe,4,5000,18,13539,34559,
pipe,4,5000,20,13282,33888,
pipe,4,5000,22,12930,33098,
pipe,4,5000,24,12608,32556,
pipe,4,5000,26,12448,32045,
pipe,4,5000,28,13326,32955,
pipe,4,5000,30,13788,33383,
pipe,4,5000,32,14128,33793,
pipe,4,5000,34,13941,33385,
pipe,4,5000,36,13603,32976,
pipe,4,5000,38,13349,32527,
pipe,4,5000,40,13126,32166,
pipe,4,5000,42,12883,31779,
pipe,4,5000,44,12693,31552,
pipe,4,5000,46,12527,31232,
pipe,4,5000,48,12337,31015,
pipe,4,5000,50,12201,30747,
pipe,4,5000,52,12073,30623,
pipe,4,5000,54,11927,30414,
pipe,4,5000,56,11823,30275,
pipe,4,5000,58,11720,30091,
pipe,4,5000,60,11600,29952,
pipe,4,5000,62,11508,29787,
pipe,4,5000,64,11422,29638,
pipe,4,5000,66,11321,29549,
pipe,4,5000,68,11246,29453,
pipe,4,5000,70,11183,29360,
pipe,4,5000,72,11098,29238,
pipe,4,5000,74,11043,29158,
pipe,4,5000,76,10988,29073,
pipe,4,5000,78,10915,29014,
pipe,4,5000,80,10865,28947,
pipe,16,5000,2,8928,25011,
pipe,16,5000,4,8587,25236,
pipe,16,5000,6,8616,25569,
pipe,16,5000,8,8720,25515,
pipe,16,5000,10,8549,25633,
pipe,16,5000,12,8567,25806,
pipe,16,5000,14,9591,26920,
pipe,16,5000,16,9479,26822,
pipe,16,5000,18,9470,26895,
pipe,16,5000,20,9896,27278,
pipe,16,5000,22,10105,27448,
pipe,16,5000,24,10292,27710,
pipe,16,5000,26,10447,27835,
pipe,16,5000,28,10632,28110,
pipe,16,5000,30,10628,28032,
pipe,16,5000,32,10903,28286,
pipe,16,5000,34,10744,28128,
pipe,16,5000,36,10665,28014,
pipe,16,5000,38,10581,27852,
pipe,16,5000,40,10480,27800,
pipe,16,5000,42,10422,27678,
pipe,16,5000,44,10358,27572,
pipe,16,5000,46,10282,27474,
pipe,16,5000,48,10250,27435,
pipe,16,5000,50,10197,27366,
pipe,16,5000,52,10146,27344,
pipe,16,5000,54,10113,27275,
pipe,16,5000,56,10072,27282,
pipe,16,5000,58,10032,27235,
pipe,16,5000,60,10017,27232,
pipe,16,5000,62,9991,27162,
pipe,16,5000,64,9957,27138,
pipe,16,5000,66,9938,27081,
pipe,16,5000,68,9902,27039,
pipe,16,5000,70,9871,27004,
pipe,16,5000,72,9857,26976,
pipe,16,5000,74,9833,26930,
pipe,16,5000,76,9838,26931,
pipe,16,5000,78,9800,26888,
pipe,16,5000,80,9834,26908,
pipe,64,5000,2,11646,29374,
pipe,64,5000,4,10254,28084,
pipe,64,5000,6,9881,27159,
pipe,64,5000,8,9967,27091,
pipe,64,5000,10,10471,27667,
pipe,64,5000,12,10967,28187,
pipe,64,5000,14,11336,28543,
pipe,64,5000,16,11588,28841,
pipe,64,5000,18,11793,29057,
pipe,64,5000,20,11868,29183,
pipe,64,5000,22,11964,29265,
pipe,64,5000,24,12042,29278,
pipe,64,5000,26,12062,29409,
pipe,64,5000,28,12142,29558,
pipe,64,5000,30,12225,29662,
pipe,64,5000,32,12262,29728,
pipe,64,5000,34,12302,29820,
pipe,64,5000,36,12375,29900,
pipe,64,5000,38,12471,29959,
pipe,64,5000,40,12482,29996,
pipe,64,5000,42,12519,30027,
pipe,64,5000,44,12605,30091,
pipe,64,5000,46,12651,30136,
pipe,64,5000,48,12633,30140,
pipe,64,5000,50,12690,30174,
pipe,64,5000,52,12694,30178,
pipe,64,5000,54,12553,30048,
pipe,64,5000,56,12553,30056,
pipe,64,5000,58,12582,30014,
pipe,64,5000,60,12600,30087,
pipe,64,5000,62,12647,30145,
pipe,64,5000,64,12692,30210,
pipe,64,5000,66,12693,30216,
pipe,64,5000,68,12728,30248,
pipe,64,5000,70,12735,30262,
pipe,64,5000,72,12740,30272,
pipe,64,5000,74,12758,30295,
pipe,64,5000,76,12796,30327,
pipe,64,5000,78,12829,30337,
pipe,64,5000,80,12846,30333,
pipe,256,5000,2,19307,37222,
pipe,256,5000,4,16515,34651,
pipe,256,5000,6,15869,33640,
pipe,256,5000,8,15159,32960,
pipe,256,5000,10,14917,32736,
pipe,256,5000,12,14862,32778,
pipe,256,5000,14,14731,32608,
pipe,256,5000,16,14570,32404,
pipe,256,5000,18,14455,32175,
pipe,256,5000,20,14438,32184,
pipe,256,5000,22,14446,32172,
pipe,256,5000,24,14395,32132,
pipe,256,5000,26,14368,32112,
pipe,256,5000,28,14274,32051,
pipe,256,5000,30,14200,31987,
pipe,256,5000,32,14212,31977,
pipe,256,5000,34,14192,31980,
pipe,256,5000,36,14131,32063,
pipe,256,5000,38,14188,32075,
pipe,256,5000,40,14294,32252,
pipe,256,5000,42,14764,32632,
pipe,256,5000,44,15145,33105,
pipe,256,5000,46,15532,33556,
pipe,256,5000,48,15769,33877,
pipe,256,5000,50,15726,33800,
pipe,256,5000,52,15947,33967,
pipe,256,5000,54,15880,33866,
pipe,256,5000,56,15758,33757,
pipe,256,5000,58,15691,33679,
pipe,256,5000,60,15622,33588,
pipe,256,5000,62,15549,33471,
pipe,256,5000,64,15462,33398,
pipe,256,5000,66,15400,33324,
pipe,256,5000,68,15345,33264,
pipe,256,5000,70,15303,33199,
pipe,256,5000,72,15267,33147,
pipe,256,5000,74,15228,33075,
pipe,256,5000,76,15163,33013,
pipe,256,5000,78,15135,32970,
pipe,256,5000,80,15110,32934,
pipe,1024,5000,2,13385,31571,
pipe,1024,5000,4,13508,31544,
pipe,1024,5000,6,13702,31425,
pipe,1024,5000,8,13728,31292,
pipe,1024,5000,10,13710,31248,
pipe,1024,5000,12,13662,31346,
pipe,1024,5000,14,13676,31476,
pipe,1024,5000,16,13121,31011,
pipe,1024,5000,18,13234,31013,
pipe,1024,5000,20,13173,31191,
pipe,1024,5000,22,13184,31091,
pipe,1024,5000,24,13206,31031,
pipe,1024,5000,26,13256,30968,
pipe,1024,5000,28,13263,30908,
pipe,1024,5000,30,13254,30872,
pipe,1024,5000,32,13224,30839,
pipe,1024,5000,34,13249,30806,
pipe,1024,5000,36,13269,30760,
pipe,1024,5000,38,13243,30702,
pipe,1024,5000,40,13244,30685,
pipe,1024,5000,42,13251,30666,
pipe,1024,5000,44,13253,30669,
pipe,1024,5000,46,13242,30643,
pipe,1024,5000,48,13236,30623,
pipe,1024,5000,50,13309,30678,
pipe,1024,5000,52,13326,30701,
pipe,1024,5000,54,13363,30694,
pipe,1024,5000,56,13358,30695,
pipe,1024,5000,58,13370,30702,
pipe,1024,5000,60,13373,30692,
pipe,1024,5000,62,13401,30827,
pipe,1024,5000,64,13432,30924,
pipe,1024,5000,66,13447,30960,
pipe,1024,5000,68,13464,31020,
pipe,1024,5000,70,13525,31081,
pipe,1024,5000,72,13513,31098,
pipe,1024,5000,74,13552,31168,
pipe,1024,5000,76,13553,31170,
pipe,1024,5000,78,13736,31424,
pipe,1024,5000,80,13798,31502,
pipe,4096,5000,2,12871,31030,
pipe,4096,5000,4,13055,31596,
pipe,4096,5000,6,13129,31529,
pipe,4096,5000,8,12948,31310,
pipe,4096,5000,10,12947,31225,
pipe,4096,5000,12,12967,31285,
pipe,4096,5000,14,12954,31177,
pipe,4096,5000,16,13020,31329,
pipe,4096,5000,18,13048,31280,
pipe,4096,5000,20,13059,31319,
pipe,4096,5000,22,13066,31258,
pipe,4096,5000,24,13287,31482,
pipe,4096,5000,26,13285,31432,
pipe,4096,5000,28,13304,31518,
pipe,4096,5000,30,13307,31520,
pipe,4096,5000,32,13292,31497,
pipe,4096,5000,34,13270,31432,
pipe,4096,5000,36,13271,31448,
pipe,4096,5000,38,13252,31397,
pipe,4096,5000,40,13236,31402,
pipe,4096,5000,42,13224,31405,
pipe,4096,5000,44,13200,31418,
pipe,4096,5000,46,13210,31397,
pipe,4096,5000,48,13203,31365,
pipe,4096,5000,50,13197,31362,
pipe,4096,5000,52,13262,31509,
pipe,4096,5000,54,13501,31852,
pipe,4096,5000,56,13583,31936,
pipe,4096,5000,58,13523,31887,
pipe,4096,5000,60,13516,31858,
pipe,4096,5000,62,13480,31778,
pipe,4096,5000,64,13467,31742,
pipe,4096,5000,66,13437,31699,
pipe,4096,5000,68,13378,31687,
pipe,4096,5000,70,13427,31705,
pipe,4096,5000,72,13392,31677,
pipe,4096,5000,74,13368,31627,
pipe,4096,5000,76,13346,31621,
pipe,4096,5000,78,13328,31583,
pipe,4096,5000,80,13308,31560,
pipe,16384,5000,2,14617,33594,
pipe,16384,5000,4,13788,33693,
pipe,16384,5000,6,14044,33703,
pipe,16384,5000,8,14081,33544,
pipe,16384,5000,10,14770,34020,
pipe,16384,5000,12,14691,33917,
pipe,16384,5000,14,14579,33680,
pipe,16384,5000,16,14545,33691,
pipe,16384,5000,18,14517,33705,
pipe,16384,5000,20,14465,33671,
pipe,16384,5000,22,14433,33651,
pipe,16384,5000,24,14306,33609,
pipe,16384,5000,26,14321,33596,
pipe,16384,5000,28,14654,34291,
pipe,16384,5000,30,15828,35483,
pipe,16384,5000,32,16345,36420,
pipe,16384,5000,34,16616,37070,
pipe,16384,5000,36,17172,37765,
pipe,16384,5000,38,17566,38238,
pipe,16384,5000,40,17947,38720,
pipe,16384,5000,42,18095,38797,
pipe,16384,5000,44,17914,38524,
pipe,16384,5000,46,17775,38347,
pipe,16384,5000,48,17738,38332,
pipe,16384,5000,50,17587,38122,
pipe,16384,5000,52,17505,38011,
pipe,16384,5000,54,17395,37847,
pipe,16384,5000,56,17322,37749,
pipe,16384,5000,58,17206,37588,
pipe,16384,5000,60,17095,37459,
pipe,16384,5000,62,17016,37349,
pipe,16384,5000,64,16955,37278,
pipe,16384,5000,66,16879,37160,
pipe,16384,5000,68,16792,37070,
pipe,16384,5000,70,16724,36971,
pipe,16384,5000,72,16676,36913,
pipe,16384,5000,74,16630,36833,
pipe,16384,5000,76,17385,37629,
pipe,16384,5000,78,17379,37652,
pipe,16384,5000,80,17390,37669,
pipe,65536,5000,2,26551,54506,
pipe,65536,5000,4,25752,53952,
pipe,65536,5000,6,25908,53849,
pipe,65536,5000,8,25794,53616,
pipe,65536,5000,10,25972,53815,
pipe,65536,5000,12,26061,53752,
pipe,65536,5000,14,25870,53797,
pipe,65536,5000,16,25867,53788,
pipe,65536,5000,18,25714,53574,
pipe,65536,5000,20,25797,53593,
pipe,65536,5000,22,25810,53522,
pipe,65536,5000,24,25991,53680,
pipe,65536,5000,26,25988,53663,
pipe,65536,5000,28,25905,53618,
pipe,65536,5000,30,25997,53715,
pipe,65536,5000,32,26587,54901,
pipe,65536,5000,34,26887,55138,
pipe,65536,5000,36,26702,54864,
pipe,65536,5000,38,26580,54637,
pipe,65536,5000,40,26488,54472,
pipe,65536,5000,42,26391,54284,
pipe,65536,5000,44,26328,54142,
pipe,65536,5000,46,26187,53964,
pipe,65536,5000,48,26087,53833,
pipe,65536,5000,50,26000,53665,
pipe,65536,5000,52,25913,53546,
pipe,65536,5000,54,25895,53485,
pipe,65536,5000,56,25828,53369,
pipe,65536,5000,58,25805,53337,
pipe,65536,5000,60,25782,53274,
pipe,65536,5000,62,25716,53167,
pipe,65536,5000,64,25661,53066,
pipe,65536,5000,66,25635,53029,
pipe,65536,5000,68,25716,53837,
pipe,65536,5000,70,25970,54170,
pipe,65536,5000,72,25968,54343,
pipe,65536,5000,74,26004,54551,
pipe,65536,5000,76,25997,54631,
pipe,65536,5000,78,26020,54725,
pipe,65536,5000,80,26030,54894,
pipe,262144,5000,2,109126,175169,
pipe,262144,5000,4,98160,161323,
pipe,262144,5000,6,93990,155487,
pipe,262144,5000,8,94049,154804,
pipe,262144,5000,10,94539,156412,
pipe,262144,5000,12,93202,155676,
pipe,262144,5000,14,91993,153948,
pipe,262144,5000,16,91136,152947,
pipe,262144,5000,18,90786,152497,
pipe,262144,5000,20,91846,153757,
pipe,262144,5000,22,91386,152981,
pipe,262144,5000,24,92383,154372,
pipe,262144,5000,26,92063,153899,
pipe,262144,5000,28,91701,153234,
pipe,262144,5000,30,91292,152634,
pipe,262144,5000,32,91165,152446,
pipe,262144,5000,34,91395,152613,
pipe,262144,5000,36,92016,153578,
pipe,262144,5000,38,91736,153628,
pipe,262144,5000,40,91361,153103,
pipe,262144,5000,42,91189,152840,
pipe,262144,5000,44,90859,152385,
pipe,262144,5000,46,91013,152576,
pipe,262144,5000,48,90737,152177,
pipe,262144,5000,50,91256,153027,
pipe,262144,5000,52,91071,152734,
pipe,262144,5000,54,90947,152511,
pipe,262144,5000,56,90842,152346,
pipe,262144,5000,58,90650,152062,
pipe,262144,5000,60,90659,152270,
pipe,262144,5000,62,90952,152752,
pipe,262144,5000,64,90914,152636,
pipe,262144,5000,66,90742,152359,
pipe,262144,5000,68,90513,152051,
pipe,262144,5000,70,90379,151838,
pipe,262144,5000,72,90342,152048,
pipe,262144,5000,74,90387,152022,
pipe,262144,5000,76,90649,152502,
pipe,262144,5000,78,90501,152254,
pipe,262144,5000,80,90398,152053,
pipe,524288,5000,2,219821,313894,
pipe,524288,5000,4,199307,302641,
pipe,524288,5000,6,195404,300399,
pipe,524288,5000,8,189628,294077,
pipe,524288,5000,10,189839,294805,
pipe,524288,5000,12,196537,302444,
pipe,524288,5000,14,193463,298953,
pipe,524288,5000,16,191931,297226,
pipe,524288,5000,18,191555,297859,
pipe,524288,5000,20,192979,299765,
pipe,524288,5000,22,194625,301254,
pipe,524288,5000,24,192759,299422,
pipe,524288,5000,26,192275,299474,
pipe,524288,5000,28,190815,297787,
pipe,524288,5000,30,192501,299530,
pipe,524288,5000,32,191566,298823,
pipe,524288,5000,34,192168,299347,
pipe,524288,5000,36,190968,298785,
pipe,524288,5000,38,191290,299622,
pipe,524288,5000,40,192579,300810,
pipe,524288,5000,42,192156,300159,
pipe,524288,5000,44,191447,299662,
pipe,524288,5000,46,194170,302724,
pipe,524288,5000,48,193963,302603,
pipe,524288,5000,50,193353,301783,
pipe,524288,5000,52,194292,302671,
pipe,524288,5000,54,193777,301911,
pipe,524288,5000,56,193263,301204,
pipe,524288,5000,58,194490,303510,
pipe,524288,5000,60,193260,304389,
pipe,524288,5000,62,193189,304104,
pipe,524288,5000,64,193398,304363,
pipe,524288,5000,66,193415,304207,
pipe,524288,5000,68,193162,304055,
pipe,524288,5000,70,192833,303802,
pipe,524288,5000,72,192551,303486,
pipe,524288,5000,74,192476,303290,
pipe,524288,5000,76,192937,303552,
pipe,524288,5000,78,192858,303550,
pipe,524288,5000,80,192518,303157,
pipe,1048576,5000,2,482843,671447,
pipe,1048576,5000,4,456672,654465,
pipe,1048576,5000,6,429126,627371,
pipe,1048576,5000,8,431359,630120,
pipe,1048576,5000,10,421530,620907,
pipe,1048576,5000,12,421981,622442,
pipe,1048576,5000,14,426816,625909,
pipe,1048576,5000,16,421294,621929,
pipe,1048576,5000,18,415619,618074,
pipe,1048576,5000,20,422183,624969,
