mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,110770,755557,
socket,4,10000,4,69161,576444,
socket,4,10000,6,52288,503764,
socket,4,10000,8,51935,503016,
socket,4,10000,10,45894,477261,
socket,4,10000,12,42036,457403,
socket,4,10000,14,38666,442627,
socket,4,10000,16,36060,431193,
socket,4,10000,18,34135,423337,
socket,4,10000,20,32650,416873,
socket,4,10000,22,35631,419559,
socket,4,10000,24,34549,415115,
socket,4,10000,26,33242,410214,
socket,4,10000,28,32168,406198,
socket,4,10000,30,31215,402901,
socket,4,10000,32,30355,400193,
socket,4,10000,34,29564,397711,
socket,4,10000,36,31116,398961,
socket,4,10000,38,30603,398872,
socket,4,10000,40,29987,397998,
socket,4,10000,42,29405,397130,
socket,4,10000,44,28935,396241,
socket,4,10000,46,28453,395632,
socket,4,10000,48,28081,394990,
socket,4,10000,50,29247,398288,
socket,4,10000,52,28990,398139,
socket,4,10000,54,28616,397495,
socket,4,10000,56,28231,396918,
socket,4,10000,58,27901,396379,
socket,4,10000,60,27563,395843,
socket,4,10000,62,27252,395633,
socket,4,10000,64,28135,398543,
socket,4,10000,66,27860,397431,
socket,4,10000,68,27728,398348,
socket,4,10000,70,27437,397506,
socket,4,10000,72,27173,396763,
socket,4,10000,74,26920,396260,
socket,4,10000,76,26676,396287,
socket,4,10000,78,26532,396917,
socket,4,10000,80,26319,397181,
socket,16,10000,2,17226,411639,
socket,16,10000,4,18247,396024,
socket,16,10000,6,17980,391244,
socket,16,10000,8,17762,391782,
socket,16,10000,10,19625,393450,
socket,16,10000,12,20255,405160,
socket,16,10000,14,19992,407459,
socket,16,10000,16,20131,405737,
socket,16,10000,18,19939,403617,
socket,16,10000,20,19642,402921,
socket,16,10000,22,19433,402373,
socket,16,10000,24,19662,404728,
socket,16,10000,26,19782,406138,
socket,16,10000,28,19585,404826,
socket,16,10000,30,19425,403842,
socket,16,10000,32,19274,403191,
socket,16,10000,34,19156,401485,
socket,16,10000,36,19100,403541,
socket,16,10000,38,21347,409711,
socket,16,10000,40,21383,412951,
socket,16,10000,42,21230,413304,
socket,16,10000,44,21141,413479,
socket,16,10000,46,21005,413812,
socket,16,10000,48,20990,413931,
socket,16,10000,50,21136,416185,
socket,16,10000,52,21019,416150,
socket,16,10000,54,20944,416161,
socket,16,10000,56,20840,416220,
socket,16,10000,58,20750,416087,
socket,16,10000,60,20654,416679,
socket,16,10000,62,20606,417824,
socket,16,10000,64,20622,418441,
socket,16,10000,66,20534,418634,
socket,16,10000,68,20478,418796,
