mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,80512,678089,
socket,4,5000,4,69862,548787,
socket,4,5000,6,52556,477199,
socket,4,5000,8,43183,432240,
socket,4,5000,10,37515,409656,
socket,4,5000,12,43073,412563,
socket,4,5000,14,39338,398834,
socket,4,5000,16,36258,386318,
socket,4,5000,18,33842,376144,
socket,4,5000,20,31969,368473,
socket,4,5000,22,30381,363936,
socket,4,5000,24,31349,366931,
socket,4,5000,26,30166,363775,
socket,4,5000,28,29042,360184,
socket,4,5000,30,28137,356388,
socket,4,5000,32,27283,353017,
socket,4,5000,34,26939,352271,
socket,4,5000,36,27396,354986,
socket,4,5000,38,26736,353547,
socket,4,5000,40,26301,352986,
socket,4,5000,42,25826,351475,
socket,4,5000,44,25332,349746,
socket,4,5000,46,26027,351450,
socket,4,5000,48,25756,351923,
socket,4,5000,50,25373,350196,
socket,4,5000,52,24956,348512,
socket,4,5000,54,24570,346937,
socket,4,5000,56,24238,345547,
socket,4,5000,58,24832,347046,
socket,4,5000,60,24561,347021,
socket,4,5000,62,24261,346534,
socket,4,5000,64,23959,345368,
socket,4,5000,66,23697,344378,
socket,4,5000,68,23429,343409,
socket,4,5000,70,23266,343821,
socket,4,5000,72,23027,343390,
socket,4,5000,74,22797,342570,
socket,4,5000,76,22600,341803,
socket,4,5000,78,22391,341127,
socket,4,5000,80,22212,340479,
socket,16,5000,2,45980,405762,
socket,16,5000,4,30547,373520,
socket,16,5000,6,25613,355993,
socket,16,5000,8,22834,347100,
socket,16,5000,10,21333,342112,
socket,16,5000,12,20303,338759,
socket,16,5000,14,23537,346351,
socket,16,5000,16,22871,348558,
socket,16,5000,18,21963,346002,
socket,16,5000,20,21312,343986,
socket,16,5000,22,20747,342678,
socket,16,5000,24,20220,343620,
socket,16,5000,26,20083,343990,
socket,16,5000,28,19683,342920,
socket,16,5000,30,19390,341762,
socket,16,5000,32,19087,340856,
socket,16,5000,34,18761,339926,
socket,16,5000,36,18552,340471,
socket,16,5000,38,18445,341541,
socket,16,5000,40,18288,341072,
socket,16,5000,42,18100,340714,
socket,16,5000,44,17939,340296,
socket,16,5000,46,17816,339935,
socket,16,5000,48,18886,342603,
socket,16,5000,50,18893,343081,
socket,16,5000,52,18755,342638,
socket,16,5000,54,18596,342375,
socket,16,5000,56,18472,341958,
socket,16,5000,58,18337,341757,
socket,16,5000,60,19122,344017,
socket,16,5000,62,19050,345003,
socket,16,5000,64,19031,346056,
socket,16,5000,66,18943,346060,
socket,16,5000,68,18825,345883,
socket,16,5000,70,18811,347602,
socket,16,5000,72,18762,348497,
socket,16,5000,74,18646,348854,
socket,16,5000,76,18622,349054,
socket,16,5000,78,18525,349250,
socket,16,5000,80,18418,349824,
socket,64,5000,2,20493,420807,
socket,64,5000,4,18244,404517,
socket,64,5000,6,17211,389677,
socket,64,5000,8,17389,392651,
socket,64,5000,10,16946,388012,
socket,64,5000,12,17874,392963,
socket,64,5000,14,17584,392229,
socket,64,5000,16,17350,388767,
socket,64,5000,18,16989,386229,
socket,64,5000,20,16853,384154,
socket,64,5000,22,17061,386777,
socket,64,5000,24,16920,386156,
socket,64,5000,26,16843,384277,
socket,64,5000,28,16648,381971,
socket,64,5000,30,16543,380757,
socket,64,5000,32,16547,380328,
