mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,35877,427442,
socket,4,10000,4,33071,348385,
socket,4,10000,6,27449,311152,
socket,4,10000,8,22482,279902,
socket,4,10000,10,19541,261293,
socket,4,10000,12,20978,261867,
socket,4,10000,14,20398,257177,
socket,4,10000,16,18800,247945,
socket,4,10000,18,17604,240941,
socket,4,10000,20,17962,240728,
socket,4,10000,22,17912,240969,
socket,4,10000,24,17738,241610,
socket,4,10000,26,17075,239097,
socket,4,10000,28,16394,238346,
socket,4,10000,30,15949,238103,
socket,4,10000,32,15422,237527,
socket,4,10000,34,15040,235951,
socket,4,10000,36,14778,234634,
socket,4,10000,38,14488,233973,
socket,4,10000,40,14213,233878,
socket,4,10000,42,13883,233181,
socket,4,10000,44,13643,231878,
socket,4,10000,46,13398,231081,
socket,4,10000,48,13169,230871,
socket,4,10000,50,12951,231018,
socket,4,10000,52,12746,230052,
socket,4,10000,54,12565,229246,
socket,4,10000,56,12396,229060,
socket,4,10000,58,12282,228887,
socket,4,10000,60,12114,228914,
socket,4,10000,62,11953,228230,
socket,4,10000,64,11832,227747,
socket,4,10000,66,11717,227756,
socket,4,10000,68,11610,227842,
socket,4,10000,70,11496,227346,
socket,4,10000,72,11390,226853,
socket,4,10000,74,11285,226845,
socket,4,10000,76,11186,227113,
socket,4,10000,78,11093,226806,
socket,4,10000,80,11017,226450,
socket,16,10000,2,7562,214970,
socket,16,10000,4,8919,221128,
socket,16,10000,6,8494,225566,
socket,16,10000,8,8372,222957,
socket,16,10000,10,8166,220743,
socket,16,10000,12,8173,224248,
socket,16,10000,14,8154,225281,
socket,16,10000,16,8150,223774,
socket,16,10000,18,8043,222214,
socket,16,10000,20,8059,222721,
socket,16,10000,22,8085,222778,
socket,16,10000,24,8076,223588,
socket,16,10000,26,8015,222914,
socket,16,10000,28,8025,222418,
socket,16,10000,30,8079,223735,
socket,16,10000,32,8095,225324,
socket,16,10000,34,8053,224580,
socket,16,10000,36,8044,224394,
socket,16,10000,38,8783,224906,
socket,16,10000,40,9145,226309,
socket,16,10000,42,9071,225250,
socket,16,10000,44,8999,224331,
socket,16,10000,46,8916,223846,
socket,16,10000,48,9823,225823,
socket,16,10000,50,9722,225881,
socket,16,10000,52,9653,225141,
socket,16,10000,54,9563,224946,
socket,16,10000,56,10025,225399,
socket,16,10000,58,10241,226443,
socket,16,10000,60,10152,225820,
socket,16,10000,62,10043,225551,
socket,16,10000,64,10284,226389,
socket,16,10000,66,10236,227240,
socket,16,10000,68,10147,226740,
socket,16,10000,70,10096,226206,
socket,16,10000,72,10032,226002,
socket,16,10000,74,10592,227267,
socket,16,10000,76,10506,227307,
socket,16,10000,78,10421,226869,
socket,16,10000,80,10348,226839,
socket,64,10000,2,20146,283296,
socket,64,10000,4,13905,256545,
socket,64,10000,6,11835,241639,
socket,64,10000,8,10694,237263,
socket,64,10000,10,12149,239107,
socket,64,10000,12,12832,245261,
socket,64,10000,14,12048,240635,
socket,64,10000,16,11487,240175,
socket,64,10000,18,12631,241304,
socket,64,10000,20,13050,243965,
socket,64,10000,22,12559,241257,
socket,64,10000,24,12146,240063,
socket,64,10000,26,12550,243074,
socket,64,10000,28,12903,245197,
socket,64,10000,30,12551,243156,
socket,64,10000,32,12420,242190,
socket,64,10000,34,12714,243025,
socket,64,10000,36,12916,244453,
socket,64,10000,38,12600,242950,
socket,64,10000,40,12332,244844,
socket,64,10000,42,12777,245476,
socket,64,10000,44,12972,246476,
socket,64,10000,46,12723,245263,
socket,64,10000,48,12497,244461,
socket,64,10000,50,12413,244689,
socket,64,10000,52,12573,245724,
socket,64,10000,54,12408,244833,
socket,64,10000,56,12230,244297,
socket,64,10000,58,12371,244871,
socket,64,10000,60,12560,245922,
socket,64,10000,62,12389,245099,
socket,64,10000,64,12336,244615,
socket,64,10000,66,12657,244770,
socket,64,10000,68,12775,245697,
socket,64,10000,70,12617,244982,
socket,64,10000,72,12475,244663,
socket,64,10000,74,12582,245270,
socket,64,10000,76,12693,246142,
socket,64,10000,78,12577,245556,
socket,64,10000,80,12452,245608,
socket,256,10000,2,17641,265667,
socket,256,10000,4,12975,267527,
socket,256,10000,6,11158,259669,
socket,256,10000,8,10091,256783,
socket,256,10000,10,12244,256339,
socket,256,10000,12,13047,263240,
socket,256,10000,14,12181,258521,
socket,256,10000,16,11586,256391,
socket,256,10000,18,13146,260846,
socket,256,10000,20,12529,259072,
socket,256,10000,22,12077,256245,
socket,256,10000,24,11693,255365,
socket,256,10000,26,13156,258567,
socket,256,10000,28,12725,258049,
socket,256,10000,30,12368,255898,
socket,256,10000,32,12068,255366,
socket,256,10000,34,12889,258063,
socket,256,10000,36,12601,257379,
socket,256,10000,38,12285,256015,
socket,256,10000,40,12784,258296,
socket,256,10000,42,12924,259764,
socket,256,10000,44,12664,258435,
socket,256,10000,46,12444,257538,
socket,256,10000,48,13007,259395,
socket,256,10000,50,12777,259021,
socket,256,10000,52,12562,257850,
socket,256,10000,54,12362,257300,
socket,256,10000,56,12821,258851,
socket,256,10000,58,12671,259549,
socket,256,10000,60,12504,258611,
socket,256,10000,62,12766,259320,
socket,256,10000,64,13206,261024,
socket,256,10000,66,13030,260355,
socket,256,10000,68,12853,259622,
socket,256,10000,70,13107,262315,
socket,256,10000,72,13003,263197,
socket,256,10000,74,12853,262592,
socket,256,10000,76,12953,263193,
socket,256,10000,78,13283,264083,
socket,256,10000,80,13132,263352,
socket,1024,10000,2,7395,233547,
socket,1024,10000,4,11848,257055,
socket,1024,10000,6,14094,272770,
socket,1024,10000,8,12458,269233,
socket,1024,10000,10,11434,265743,
socket,1024,10000,12,12526,271923,
socket,1024,10000,14,13260,276715,
socket,1024,10000,16,12480,272042,
socket,1024,10000,18,12988,274693,
socket,1024,10000,20,14292,278588,
socket,1024,10000,22,13647,275194,
socket,1024,10000,24,13088,273123,
socket,1024,10000,26,14059,277293,
socket,1024,10000,28,14256,276543,
socket,1024,10000,30,13793,273940,
socket,1024,10000,32,13392,274155,
socket,1024,10000,34,14243,276758,
socket,1024,10000,36,13995,278291,
socket,1024,10000,38,14485,277703,
socket,1024,10000,40,14570,277339,
socket,1024,10000,42,14724,278511,
socket,1024,10000,44,14403,276832,
socket,1024,10000,46,14105,275680,
socket,1024,10000,48,14225,276420,
socket,1024,10000,50,14338,276821,
socket,1024,10000,52,14081,275705,
socket,1024,10000,54,14331,276350,
socket,1024,10000,56,14865,278546,
socket,1024,10000,58,14614,277679,
socket,1024,10000,60,14704,278215,
socket,1024,10000,62,14790,278342,
socket,1024,10000,64,14854,278418,
socket,1024,10000,66,14622,277572,
socket,1024,10000,68,14685,278697,
socket,1024,10000,70,14830,279926,
socket,1024,10000,72,14626,279120,
socket,1024,10000,74,14677,279523,
socket,1024,10000,76,14976,280322,
socket,1024,10000,78,14776,279426,
socket,1024,10000,80,14592,278673,
socket,4096,10000,2,18515,297443,
socket,4096,10000,4,22799,308319,
socket,4096,10000,6,17886,290345,
socket,4096,10000,8,15358,286365,
socket,4096,10000,10,17540,294837,
socket,4096,10000,12,15913,291762,
socket,4096,10000,14,14736,288747,
socket,4096,10000,16,15023,288074,
socket,4096,10000,18,15279,290161,
socket,4096,10000,20,14494,286291,
socket,4096,10000,22,13905,284004,
socket,4096,10000,24,14877,287994,
socket,4096,10000,26,14315,286706,
socket,4096,10000,28,13825,284650,
socket,4096,10000,30,14068,286248,
socket,4096,10000,32,14183,287871,
socket,4096,10000,34,13783,286032,
socket,4096,10000,36,13465,286458,
socket,4096,10000,38,14092,288636,
socket,4096,10000,40,13780,287936,
socket,4096,10000,42,13487,287083,
socket,4096,10000,44,13363,287257,
socket,4096,10000,46,13518,288459,
socket,4096,10000,48,13290,287288,
socket,4096,10000,50,13064,286768,
socket,4096,10000,52,13527,288297,
socket,4096,10000,54,13312,288094,
socket,4096,10000,56,13118,287665,
socket,4096,10000,58,13575,289425,
socket,4096,10000,60,13420,289824,
socket,4096,10000,62,13538,289969,
socket,4096,10000,64,13655,290342,
socket,4096,10000,66,13550,291247,
socket,4096,10000,68,13377,290449,
socket,4096,10000,70,13635,290669,
socket,4096,10000,72,13499,290885,
socket,4096,10000,74,13342,290094,
socket,4096,10000,76,13203,289830,
socket,4096,10000,78,13523,290933,
socket,4096,10000,80,13433,291486,
socket,16384,10000,2,23886,323410,
socket,16384,10000,4,22269,312625,
socket,16384,10000,6,20471,313593,
socket,16384,10000,8,18778,306109,
socket,16384,10000,10,19422,308825,
socket,16384,10000,12,19772,311714,
socket,16384,10000,14,18828,306621,
socket,16384,10000,16,19561,306685,
socket,16384,10000,18,19994,311384,
socket,16384,10000,20,19373,309465,
socket,16384,10000,22,19094,307366,
socket,16384,10000,24,20002,310900,
