mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,5000,2,40,141,
shared mem,4,5000,4,31,124,
shared mem,4,5000,6,33,127,
shared mem,4,5000,8,37,128,
shared mem,4,5000,10,41,130,
shared mem,4,5000,12,37,122,
shared mem,4,5000,14,34,115,
shared mem,4,5000,16,32,111,
shared mem,4,5000,18,30,107,
shared mem,4,5000,20,28,104,
shared mem,4,5000,22,27,101,
shared mem,4,5000,24,26,99,
shared mem,4,5000,26,26,98,
shared mem,4,5000,28,25,96,
shared mem,4,5000,30,24,95,
shared mem,4,5000,32,24,94,
shared mem,4,5000,34,23,93,
shared mem,4,5000,36,23,92,
shared mem,4,5000,38,22,91,
shared mem,4,5000,40,22,90,
shared mem,4,5000,42,22,90,
shared mem,4,5000,44,21,89,
shared mem,4,5000,46,21,89,
shared mem,4,5000,48,21,88,
shared mem,4,5000,50,21,89,
shared mem,4,5000,52,22,90,
shared mem,4,5000,54,23,91,
shared mem,4,5000,56,24,93,
shared mem,4,5000,58,25,94,
shared mem,4,5000,60,25,93,
shared mem,4,5000,62,24,93,
shared mem,4,5000,64,24,93,
shared mem,4,5000,66,24,92,
shared mem,4,5000,68,24,92,
shared mem,4,5000,70,24,92,
shared mem,4,5000,72,23,91,
shared mem,4,5000,74,23,91,
shared mem,4,5000,76,23,91,
shared mem,4,5000,78,23,90,
shared mem,4,5000,80,23,90,
shared mem,16,5000,2,15,77,
shared mem,16,5000,4,15,77,
shared mem,16,5000,6,15,76,
shared mem,16,5000,8,15,76,
shared mem,16,5000,10,15,76,
shared mem,16,5000,12,16,79,
shared mem,16,5000,14,17,81,
shared mem,16,5000,16,17,80,
shared mem,16,5000,18,17,80,
shared mem,16,5000,20,17,79,
shared mem,16,5000,22,17,79,
shared mem,16,5000,24,16,79,
shared mem,16,5000,26,16,79,
shared mem,16,5000,28,16,79,
shared mem,16,5000,30,16,78,
shared mem,16,5000,32,16,78,
shared mem,16,5000,34,16,78,
shared mem,16,5000,36,16,78,
shared mem,16,5000,38,16,78,
shared mem,16,5000,40,16,78,
shared mem,16,5000,42,16,78,
shared mem,16,5000,44,16,78,
shared mem,16,5000,46,16,78,
shared mem,16,5000,48,16,78,
shared mem,16,5000,50,16,78,
shared mem,16,5000,52,16,78,
shared mem,16,5000,54,16,78,
shared mem,16,5000,56,16,78,
shared mem,16,5000,58,16,77,
shared mem,16,5000,60,17,79,
shared mem,16,5000,62,17,80,
shared mem,16,5000,64,17,80,
shared mem,16,5000,66,17,80,
shared mem,16,5000,68,17,80,
shared mem,16,5000,70,17,80,
shared mem,16,5000,72,17,80,
shared mem,16,5000,74,17,80,
shared mem,16,5000,76,17,79,
shared mem,16,5000,78,17,79,
shared mem,16,5000,80,17,79,
shared mem,64,5000,2,15,76,
shared mem,64,5000,4,16,77,
shared mem,64,5000,6,15,78,
shared mem,64,5000,8,15,77,
shared mem,64,5000,10,15,77,
shared mem,64,5000,12,15,77,
shared mem,64,5000,14,15,76,
shared mem,64,5000,16,15,76,
shared mem,64,5000,18,15,76,
shared mem,64,5000,20,15,76,
shared mem,64,5000,22,15,76,
shared mem,64,5000,24,15,76,
shared mem,64,5000,26,16,77,
shared mem,64,5000,28,18,80,
shared mem,64,5000,30,19,80,
shared mem,64,5000,32,19,80,
shared mem,64,5000,34,18,80,
shared mem,64,5000,36,18,79,
shared mem,64,5000,38,18,79,
shared mem,64,5000,40,18,79,
shared mem,64,5000,42,18,79,
shared mem,64,5000,44,17,79,
shared mem,64,5000,46,17,78,
shared mem,64,5000,48,17,78,
shared mem,64,5000,50,17,78,
shared mem,64,5000,52,17,78,
shared mem,64,5000,54,17,78,
shared mem,64,5000,56,17,78,
shared mem,64,5000,58,17,78,
shared mem,64,5000,60,17,77,
shared mem,64,5000,62,17,77,
shared mem,64,5000,64,17,77,
shared mem,64,5000,66,17,77,
shared mem,64,5000,68,17,77,
shared mem,64,5000,70,16,77,
shared mem,64,5000,72,16,77,
shared mem,64,5000,74,16,77,
