mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,1024,10000,50,29,313,
shared mem,1024,10000,52,29,312,
shared mem,1024,10000,54,29,316,
shared mem,1024,10000,56,29,318,
shared mem,1024,10000,58,29,317,
shared mem,1024,10000,60,29,317,
shared mem,1024,10000,62,28,316,
shared mem,1024,10000,64,29,316,
shared mem,1024,10000,66,29,316,
shared mem,1024,10000,68,28,315,
shared mem,1024,10000,70,28,314,
shared mem,1024,10000,72,29,313,
shared mem,1024,10000,74,28,313,
shared mem,1024,10000,76,28,312,
shared mem,1024,10000,78,28,311,
shared mem,1024,10000,80,28,311,
shared mem,4096,10000,2,46,321,
shared mem,4096,10000,4,60,322,
shared mem,4096,10000,6,55,318,
shared mem,4096,10000,8,52,321,
shared mem,4096,10000,10,50,350,
shared mem,4096,10000,12,48,343,
shared mem,4096,10000,14,47,340,
shared mem,4096,10000,16,46,335,
shared mem,4096,10000,18,46,335,
shared mem,4096,10000,20,50,340,
shared mem,4096,10000,22,49,339,
shared mem,4096,10000,24,48,338,
shared mem,4096,10000,26,49,337,
shared mem,4096,10000,28,48,336,
shared mem,4096,10000,30,48,334,
shared mem,4096,10000,32,47,338,
shared mem,4096,10000,34,47,338,
shared mem,4096,10000,36,47,337,
shared mem,4096,10000,38,46,337,
shared mem,4096,10000,40,46,337,
shared mem,4096,10000,42,46,337,
shared mem,4096,10000,44,47,338,
shared mem,4096,10000,46,47,338,
shared mem,4096,10000,48,46,337,
shared mem,4096,10000,50,46,337,
shared mem,4096,10000,52,46,336,
shared mem,4096,10000,54,47,336,
shared mem,4096,10000,56,47,335,
shared mem,4096,10000,58,47,334,
shared mem,4096,10000,60,47,333,
shared mem,4096,10000,62,47,332,
shared mem,4096,10000,64,47,331,
shared mem,4096,10000,66,47,338,
shared mem,4096,10000,68,46,337,
shared mem,4096,10000,70,46,337,
shared mem,4096,10000,72,46,337,
shared mem,4096,10000,74,46,336,
shared mem,4096,10000,76,47,337,
shared mem,4096,10000,78,47,337,
shared mem,4096,10000,80,46,337,
shared mem,16384,10000,2,79,397,
shared mem,16384,10000,4,78,389,
shared mem,16384,10000,6,78,392,
shared mem,16384,10000,8,79,397,
shared mem,16384,10000,10,85,396,
shared mem,16384,10000,12,84,397,
shared mem,16384,10000,14,84,395,
shared mem,16384,10000,16,84,417,
shared mem,16384,10000,18,84,418,
shared mem,16384,10000,20,85,420,
shared mem,16384,10000,22,85,420,
shared mem,16384,10000,24,89,420,
shared mem,16384,10000,26,88,419,
shared mem,16384,10000,28,88,419,
shared mem,16384,10000,30,87,419,
shared mem,16384,10000,32,88,420,
shared mem,16384,10000,34,88,419,
shared mem,16384,10000,36,88,418,
shared mem,16384,10000,38,91,421,
shared mem,16384,10000,40,90,420,
shared mem,16384,10000,42,90,421,
shared mem,16384,10000,44,90,420,
shared mem,16384,10000,46,90,419,
shared mem,16384,10000,48,89,418,
shared mem,16384,10000,50,94,424,
shared mem,16384,10000,52,94,423,
shared mem,16384,10000,54,93,422,
shared mem,16384,10000,56,93,421,
shared mem,16384,10000,58,92,419,
shared mem,16384,10000,60,92,420,
shared mem,16384,10000,62,91,419,
shared mem,16384,10000,64,91,419,
shared mem,16384,10000,66,93,419,
shared mem,16384,10000,68,96,421,
shared mem,16384,10000,70,95,420,
shared mem,16384,10000,72,95,420,
shared mem,16384,10000,74,95,420,
