mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,1000,2,71,186,
shared mem,4,1000,4,60,173,
shared mem,4,1000,6,48,148,
shared mem,4,1000,8,42,133,
shared mem,4,1000,10,37,123,
shared mem,4,1000,12,33,115,
shared mem,4,1000,14,31,110,
shared mem,4,1000,16,29,106,
shared mem,4,1000,18,27,102,
shared mem,4,1000,20,26,100,
shared mem,4,1000,22,25,98,
shared mem,4,1000,24,24,96,
shared mem,4,1000,26,24,95,
shared mem,4,1000,28,23,94,
shared mem,4,1000,30,23,93,
shared mem,4,1000,32,23,93,
shared mem,4,1000,34,23,93,
shared mem,4,1000,36,24,94,
shared mem,4,1000,38,24,94,
shared mem,4,1000,40,25,94,
shared mem,4,1000,42,25,94,
shared mem,4,1000,44,26,95,
shared mem,4,1000,46,26,95,
shared mem,4,1000,48,27,95,
shared mem,4,1000,50,27,95,
shared mem,4,1000,52,28,95,
shared mem,4,1000,54,28,95,
shared mem,4,1000,56,28,95,
shared mem,4,1000,58,29,96,
shared mem,4,1000,60,29,96,
shared mem,4,1000,62,29,96,
shared mem,4,1000,64,29,96,
shared mem,4,1000,66,29,96,
shared mem,4,1000,68,30,96,
shared mem,4,1000,70,30,96,
shared mem,4,1000,72,29,95,
shared mem,4,1000,74,29,95,
shared mem,4,1000,76,30,96,
shared mem,4,1000,78,30,96,
shared mem,4,1000,80,30,96,
shared mem,16,1000,2,36,99,
shared mem,16,1000,4,37,98,
shared mem,16,1000,6,37,99,
shared mem,16,1000,8,36,98,
shared mem,16,1000,10,36,98,
shared mem,16,1000,12,36,98,
shared mem,16,1000,14,36,98,
shared mem,16,1000,16,36,97,
shared mem,16,1000,18,36,97,
shared mem,16,1000,20,36,97,
shared mem,16,1000,22,36,97,
shared mem,16,1000,24,36,97,
shared mem,16,1000,26,36,97,
shared mem,16,1000,28,36,97,
shared mem,16,1000,30,35,96,
shared mem,16,1000,32,34,96,
shared mem,16,1000,34,34,96,
shared mem,16,1000,36,34,96,
shared mem,16,1000,38,35,96,
shared mem,16,1000,40,35,96,
shared mem,16,1000,42,35,96,
shared mem,16,1000,44,35,96,
shared mem,16,1000,46,35,96,
shared mem,16,1000,48,35,96,
shared mem,16,1000,50,35,96,
shared mem,16,1000,52,35,97,
shared mem,16,1000,54,35,96,
shared mem,16,1000,56,35,97,
shared mem,16,1000,58,35,97,
shared mem,16,1000,60,35,97,
shared mem,16,1000,62,35,97,
shared mem,16,1000,64,35,97,
shared mem,16,1000,66,35,97,
shared mem,16,1000,68,35,97,
shared mem,16,1000,70,35,96,
shared mem,16,1000,72,35,96,
shared mem,16,1000,74,35,96,
shared mem,16,1000,76,35,96,
shared mem,16,1000,78,35,96,
shared mem,16,1000,80,35,97,
shared mem,64,1000,2,37,97,
shared mem,64,1000,4,37,97,
shared mem,64,1000,6,36,97,
shared mem,64,1000,8,37,98,
shared mem,64,1000,10,36,97,
shared mem,64,1000,12,36,97,
shared mem,64,1000,14,36,97,
shared mem,64,1000,16,36,97,
shared mem,64,1000,18,36,97,
shared mem,64,1000,20,36,98,
shared mem,64,1000,22,36,98,
shared mem,64,1000,24,36,98,
shared mem,64,1000,26,36,97,
shared mem,64,1000,28,35,97,
