mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,59731,586360,
socket,4,5000,4,42656,485690,
socket,4,5000,6,46378,460829,
socket,4,5000,8,55579,460592,
socket,4,5000,10,55421,450926,
socket,4,5000,12,49688,433625,
socket,4,5000,14,45407,419487,
socket,4,5000,16,41920,408258,
socket,4,5000,18,39215,399656,
socket,4,5000,20,37151,395546,
socket,4,5000,22,42268,401771,
socket,4,5000,24,40714,400108,
socket,4,5000,26,38880,394353,
socket,4,5000,28,37310,389516,
socket,4,5000,30,36001,385457,
socket,4,5000,32,34798,381783,
socket,4,5000,34,33824,378725,
socket,4,5000,36,34829,381361,
socket,4,5000,38,35852,382691,
socket,4,5000,40,35108,380229,
socket,4,5000,42,34236,377689,
socket,4,5000,44,33474,375656,
socket,4,5000,46,32744,373775,
socket,4,5000,48,32074,372084,
socket,4,5000,50,31498,371531,
socket,4,5000,52,33890,375816,
socket,4,5000,54,33343,374387,
socket,4,5000,56,32754,373315,
socket,4,5000,58,32197,372133,
socket,4,5000,60,31726,371160,
socket,4,5000,62,31292,370278,
socket,4,5000,64,30873,369444,
socket,4,5000,66,31582,371874,
socket,4,5000,68,32247,374213,
socket,4,5000,70,31866,373400,
socket,4,5000,72,31451,372638,
socket,4,5000,74,31079,371937,
socket,4,5000,76,30727,371362,
socket,4,5000,78,30366,370643,
socket,4,5000,80,30982,379385,
socket,16,5000,2,54638,428560,
socket,16,5000,4,36697,392614,
socket,16,5000,6,30122,381339,
socket,16,5000,8,27168,376288,
socket,16,5000,10,25312,372756,
socket,16,5000,12,29008,386852,
socket,16,5000,14,32869,394853,
socket,16,5000,16,31311,391222,
socket,16,5000,18,29745,387559,
socket,16,5000,20,28563,385026,
socket,16,5000,22,27487,382510,
socket,16,5000,24,26698,381054,
socket,16,5000,26,28336,386499,
socket,16,5000,28,30008,390946,
socket,16,5000,30,29317,389719,
socket,16,5000,32,28540,387920,
socket,16,5000,34,27907,386784,
socket,16,5000,36,27290,385599,
socket,16,5000,38,26745,385287,
socket,16,5000,40,30007,392683,
socket,16,5000,42,29664,393612,
socket,16,5000,44,29132,392700,
socket,16,5000,46,28599,391674,
socket,16,5000,48,28115,390796,
socket,16,5000,50,27707,390072,
socket,16,5000,52,28324,392796,
socket,16,5000,54,29378,394937,
socket,16,5000,56,30176,397167,
socket,16,5000,58,29719,396243,
socket,16,5000,60,29324,395759,
socket,16,5000,62,28920,395233,
socket,16,5000,64,28581,397231,
socket,16,5000,66,30323,400735,
socket,16,5000,68,31179,402698,
socket,16,5000,70,30803,402071,
socket,16,5000,72,30416,401535,
socket,16,5000,74,30078,401111,
socket,16,5000,76,29735,400615,
socket,16,5000,78,30067,401980,
socket,16,5000,80,31269,404318,
socket,64,5000,2,20026,386763,
socket,64,5000,4,19086,391661,
socket,64,5000,6,18402,389872,
socket,64,5000,8,18202,390221,
socket,64,5000,10,23225,406518,
socket,64,5000,12,27767,415044,
socket,64,5000,14,31011,423868,
socket,64,5000,16,29722,425358,
socket,64,5000,18,28299,421645,
socket,64,5000,20,27240,418573,
socket,64,5000,22,26322,426162,
socket,64,5000,24,29095,430540,
socket,64,5000,26,31184,435890,
socket,64,5000,28,30202,432867,
socket,64,5000,30,29427,430628,
socket,64,5000,32,28694,428695,
socket,64,5000,34,28214,431351,
socket,64,5000,36,30074,434082,
socket,64,5000,38,31480,437373,
socket,64,5000,40,30834,436339,
socket,64,5000,42,30138,433951,
socket,64,5000,44,29501,431773,
socket,64,5000,46,28987,431054,
socket,64,5000,48,30076,432996,
socket,64,5000,50,31215,436074,
socket,64,5000,52,30748,435165,
socket,64,5000,54,30212,433581,
socket,64,5000,56,29734,432143,
socket,64,5000,58,29651,432081,
socket,64,5000,60,30460,433678,
socket,64,5000,62,31455,436890,
socket,64,5000,64,30977,436190,
socket,64,5000,66,30528,435010,
socket,64,5000,68,30150,433939,
socket,64,5000,70,30196,438367,
socket,64,5000,72,30954,439990,
socket,64,5000,74,31837,442538,
socket,64,5000,76,31467,441996,
socket,64,5000,78,31101,441032,
socket,64,5000,80,30763,440119,
socket,256,5000,2,29679,442322,
socket,256,5000,4,62905,508122,
socket,256,5000,6,48269,488340,
socket,256,5000,8,40097,467664,
socket,256,5000,10,35394,455571,
socket,256,5000,12,32118,447460,
socket,256,5000,14,31498,448199,
socket,256,5000,16,39691,465497,
socket,256,5000,18,37368,464040,
socket,256,5000,20,35298,459422,
socket,256,5000,22,34596,457360,
socket,256,5000,24,33099,453659,
socket,256,5000,26,35081,460421,
socket,256,5000,28,36533,465443,
socket,256,5000,30,35437,463797,
socket,256,5000,32,34251,461973,
socket,256,5000,34,33237,460508,
socket,256,5000,36,32309,463758,
socket,256,5000,38,35534,470019,
socket,256,5000,40,34873,471811,
socket,256,5000,42,34056,470130,
socket,256,5000,44,33296,468717,
socket,256,5000,46,32612,467531,
socket,256,5000,48,32101,469083,
socket,256,5000,50,32637,472915,
socket,256,5000,52,32153,473191,
socket,256,5000,54,31601,472468,
socket,256,5000,56,31075,470523,
socket,256,5000,58,30540,471177,
socket,256,5000,60,30217,471976,
socket,256,5000,62,31152,475102,
socket,256,5000,64,30696,474177,
socket,256,5000,66,30282,472828,
socket,256,5000,68,29860,471662,
socket,256,5000,70,29516,471460,
socket,256,5000,72,31700,475890,
socket,256,5000,74,31407,476217,
socket,256,5000,76,31001,475194,
socket,256,5000,78,30636,474149,
socket,256,5000,80,30289,474083,
socket,1024,5000,2,57667,556431,
socket,1024,5000,4,58630,562597,
socket,1024,5000,6,44659,525634,
socket,1024,5000,8,37724,501574,
socket,1024,5000,10,33749,488009,
socket,1024,5000,12,36238,521605,
socket,1024,5000,14,39546,523919,
socket,1024,5000,16,37052,517522,
socket,1024,5000,18,34931,511449,
socket,1024,5000,20,33360,506939,
socket,1024,5000,22,35138,513385,
socket,1024,5000,24,36779,516283,
socket,1024,5000,26,35470,514523,
socket,1024,5000,28,34115,510613,
socket,1024,5000,30,33051,507886,
socket,1024,5000,32,34090,511536,
socket,1024,5000,34,35148,514803,
socket,1024,5000,36,34266,513431,
socket,1024,5000,38,33374,511191,
socket,1024,5000,40,32582,508994,
socket,1024,5000,42,31845,509281,
socket,1024,5000,44,34496,513700,
socket,1024,5000,46,35269,516315,
socket,1024,5000,48,34496,514233,
socket,1024,5000,50,33824,512614,
socket,1024,5000,52,33627,512463,
socket,1024,5000,54,35335,515348,
socket,1024,5000,56,35767,516404,
socket,1024,5000,58,35171,515533,
socket,1024,5000,60,34584,514390,
socket,1024,5000,62,37357,514821,
socket,1024,5000,64,39130,518376,
socket,1024,5000,66,39594,520094,
socket,1024,5000,68,38950,518872,
socket,1024,5000,70,38382,517796,
socket,1024,5000,72,38124,517759,
socket,1024,5000,74,39253,520374,
socket,1024,5000,76,39581,521485,
socket,1024,5000,78,39019,520500,
socket,1024,5000,80,38481,519442,
socket,4096,5000,2,54162,535276,
socket,4096,5000,4,70112,576318,
socket,4096,5000,6,64142,574556,
socket,4096,5000,8,53045,552548,
socket,4096,5000,10,46314,541736,
socket,4096,5000,12,41653,551630,
socket,4096,5000,14,50607,564096,
socket,4096,5000,16,50513,565658,
socket,4096,5000,18,47133,557371,
socket,4096,5000,20,44250,551280,
socket,4096,5000,22,44218,553830,
socket,4096,5000,24,47156,558160,
socket,4096,5000,26,45315,555499,
socket,4096,5000,28,43368,551555,
socket,4096,5000,30,41692,547649,
socket,4096,5000,32,41613,549055,
socket,4096,5000,34,43887,553778,
socket,4096,5000,36,42643,551117,
socket,4096,5000,38,41422,548736,
