mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,1000,2,62514,110359,
pipe,4,1000,4,46830,91912,
pipe,4,1000,6,43916,89906,
pipe,4,1000,8,38761,84599,
pipe,4,1000,10,36205,80050,
pipe,4,1000,12,33409,75627,
pipe,4,1000,14,31332,72101,
pipe,4,1000,16,29869,71622,
pipe,4,1000,18,29474,70244,
pipe,4,1000,20,28283,68330,
pipe,4,1000,22,27239,66620,
pipe,4,1000,24,26502,65117,
pipe,4,1000,26,25707,63788,
pipe,4,1000,28,25066,62698,
pipe,4,1000,30,24570,61651,
pipe,4,1000,32,24025,60722,
pipe,4,1000,34,23606,59925,
pipe,4,1000,36,23278,59372,
pipe,4,1000,38,23002,58922,
pipe,4,1000,40,23004,58813,
pipe,4,1000,42,23247,58876,
pipe,4,1000,44,23244,58629,
pipe,4,1000,46,22602,59023,
pipe,4,1000,48,22027,59369,
pipe,4,1000,50,21489,59705,
pipe,4,1000,52,20996,59939,
pipe,4,1000,54,20543,60117,
pipe,4,1000,56,20163,60239,
pipe,4,1000,58,19774,60257,
pipe,4,1000,60,19407,60223,
pipe,4,1000,62,19096,60357,
pipe,4,1000,64,18760,60510,
pipe,4,1000,66,18472,60644,
pipe,4,1000,68,18177,60676,
pipe,4,1000,70,17903,60762,
pipe,4,1000,72,17644,60740,
pipe,4,1000,74,17425,60883,
pipe,4,1000,76,17194,60897,
pipe,4,1000,78,16971,60949,
pipe,4,1000,80,16758,61132,
pipe,16,1000,2,8959,64262,
pipe,16,1000,4,8818,62473,
pipe,16,1000,6,8829,62221,
pipe,16,1000,8,8832,62616,
pipe,16,1000,10,8817,62543,
pipe,16,1000,12,8782,62090,
pipe,16,1000,14,8760,62020,
pipe,16,1000,16,8880,61916,
pipe,16,1000,18,9256,62221,
pipe,16,1000,20,10036,61391,
pipe,16,1000,22,10924,60611,
pipe,16,1000,24,11587,59742,
pipe,16,1000,26,12637,59507,
pipe,16,1000,28,13611,59534,
pipe,16,1000,30,14592,59743,
pipe,16,1000,32,15448,59821,
pipe,16,1000,34,16086,59778,
pipe,16,1000,36,16623,59864,
