mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,48,74,
pipe,4,10000,4,37,59,
pipe,4,10000,6,33,56,
pipe,4,10000,8,29,51,
pipe,4,10000,10,27,48,
pipe,4,10000,12,25,45,
pipe,4,10000,14,23,43,
pipe,4,10000,16,21,41,
pipe,4,10000,18,19,39,
pipe,4,10000,20,18,38,
pipe,4,10000,22,17,36,
pipe,4,10000,24,17,35,
pipe,4,10000,26,16,34,
pipe,4,10000,28,15,34,
pipe,4,10000,30,15,33,
pipe,4,10000,32,15,33,
pipe,4,10000,34,14,32,
pipe,4,10000,36,14,32,
pipe,4,10000,38,13,31,
pipe,4,10000,40,14,32,
pipe,4,10000,42,14,32,
pipe,4,10000,44,14,31,
pipe,4,10000,46,13,31,
pipe,4,10000,48,13,31,
pipe,4,10000,50,13,30,
pipe,4,10000,52,13,30,
pipe,4,10000,54,12,30,
pipe,4,10000,56,12,30,
pipe,4,10000,58,12,30,
pipe,4,10000,60,12,29,
pipe,4,10000,62,12,29,
pipe,4,10000,64,12,29,
pipe,4,10000,66,12,29,
pipe,4,10000,68,12,29,
pipe,4,10000,70,11,29,
pipe,4,10000,72,11,29,
pipe,4,10000,74,11,29,
pipe,4,10000,76,11,28,
pipe,4,10000,78,11,28,
pipe,4,10000,80,11,28,
pipe,16,10000,2,8,24,
pipe,16,10000,4,8,24,
pipe,16,10000,6,8,25,
pipe,16,10000,8,8,25,
pipe,16,10000,10,8,25,
pipe,16,10000,12,8,25,
pipe,16,10000,14,8,25,
pipe,16,10000,16,8,25,
pipe,16,10000,18,8,25,
pipe,16,10000,20,8,25,
pipe,16,10000,22,8,25,
pipe,16,10000,24,8,25,
pipe,16,10000,26,8,25,
pipe,16,10000,28,8,25,
pipe,16,10000,30,8,25,
pipe,16,10000,32,8,25,
pipe,16,10000,34,8,25,
pipe,16,10000,36,8,25,
pipe,16,10000,38,8,25,
pipe,16,10000,40,8,25,
pipe,16,10000,42,8,25,
pipe,16,10000,44,8,25,
pipe,16,10000,46,8,25,
pipe,16,10000,48,8,25,
pipe,16,10000,50,8,25,
pipe,16,10000,52,8,25,
pipe,16,10000,54,8,25,
pipe,16,10000,56,8,25,
pipe,16,10000,58,8,25,
pipe,16,10000,60,8,25,
pipe,16,10000,62,8,25,
pipe,16,10000,64,8,25,
pipe,16,10000,66,8,25,
pipe,16,10000,68,8,25,
pipe,16,10000,70,8,25,
pipe,16,10000,72,8,25,
pipe,16,10000,74,8,25,
pipe,16,10000,76,8,25,
pipe,16,10000,78,8,25,
pipe,16,10000,80,8,25,
pipe,64,10000,2,8,26,
pipe,64,10000,4,8,25,
pipe,64,10000,6,8,25,
pipe,64,10000,8,8,25,
pipe,64,10000,10,8,25,
pipe,64,10000,12,8,25,
pipe,64,10000,14,8,25,
pipe,64,10000,16,8,25,
pipe,64,10000,18,8,25,
pipe,64,10000,20,8,25,
pipe,64,10000,22,8,25,
pipe,64,10000,24,8,25,
pipe,64,10000,26,8,25,
pipe,64,10000,28,8,25,
pipe,64,10000,30,8,25,
pipe,64,10000,32,8,25,
pipe,64,10000,34,8,25,
pipe,64,10000,36,8,25,
pipe,64,10000,38,8,25,
pipe,64,10000,40,8,25,
pipe,64,10000,42,8,25,
pipe,64,10000,44,8,25,
pipe,64,10000,46,8,25,
pipe,64,10000,48,8,25,
pipe,64,10000,50,8,25,
pipe,64,10000,52,8,25,
pipe,64,10000,54,8,25,
pipe,64,10000,56,8,25,
pipe,64,10000,58,8,25,
pipe,64,10000,60,8,25,
pipe,64,10000,62,8,25,
pipe,64,10000,64,8,25,
pipe,64,10000,66,8,25,
pipe,64,10000,68,8,25,
pipe,64,10000,70,8,25,
pipe,64,10000,72,8,25,
pipe,64,10000,74,8,25,
pipe,64,10000,76,8,25,
pipe,64,10000,78,8,25,
