mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,12,548,
socket,4,10000,4,20,433,
socket,4,10000,6,20,387,
socket,4,10000,8,17,363,
socket,4,10000,10,15,346,
socket,4,10000,12,14,334,
socket,4,10000,14,14,329,
socket,4,10000,16,14,322,
socket,4,10000,18,13,318,
socket,4,10000,20,13,315,
socket,4,10000,22,12,310,
socket,4,10000,24,12,306,
socket,4,10000,26,12,302,
socket,4,10000,28,11,301,
socket,4,10000,30,11,298,
socket,4,10000,32,11,295,
socket,4,10000,34,11,294,
socket,4,10000,36,11,292,
socket,4,10000,38,11,291,
socket,4,10000,40,10,289,
socket,4,10000,42,10,289,
socket,4,10000,44,10,288,
socket,4,10000,46,10,287,
socket,4,10000,48,10,286,
socket,4,10000,50,10,285,
socket,4,10000,52,10,285,
socket,4,10000,54,10,284,
socket,4,10000,56,10,284,
socket,4,10000,58,10,284,
socket,4,10000,60,10,283,
socket,4,10000,62,10,283,
socket,4,10000,64,10,283,
socket,4,10000,66,10,282,
socket,4,10000,68,10,282,
socket,4,10000,70,10,283,
socket,4,10000,72,10,283,
socket,4,10000,74,10,282,
socket,4,10000,76,10,282,
socket,4,10000,78,10,282,
socket,4,10000,80,10,282,
socket,16,10000,2,8,264,
socket,16,10000,4,12,282,
socket,16,10000,6,10,282,
socket,16,10000,8,10,279,
socket,16,10000,10,11,282,
socket,16,10000,12,11,282,
socket,16,10000,14,10,279,
socket,16,10000,16,10,279,
socket,16,10000,18,10,280,
socket,16,10000,20,10,281,
socket,16,10000,22,10,280,
socket,16,10000,24,9,279,
socket,16,10000,26,9,279,
socket,16,10000,28,9,278,
socket,16,10000,30,9,278,
socket,16,10000,32,9,278,
socket,16,10000,34,9,278,
socket,16,10000,36,9,278,
socket,16,10000,38,9,278,
socket,16,10000,40,9,280,
socket,16,10000,42,9,280,
socket,16,10000,44,9,279,
socket,16,10000,46,9,279,
socket,16,10000,48,9,279,
socket,16,10000,50,9,279,
socket,16,10000,52,9,279,
socket,16,10000,54,9,281,
socket,16,10000,56,9,281,
socket,16,10000,58,9,281,
socket,16,10000,60,9,282,
socket,16,10000,62,9,282,
socket,16,10000,64,9,282,
socket,16,10000,66,9,282,
socket,16,10000,68,9,283,
socket,16,10000,70,9,283,
socket,16,10000,72,9,283,
socket,16,10000,74,9,282,
socket,16,10000,76,9,283,
socket,16,10000,78,9,282,
socket,16,10000,80,9,283,
socket,64,10000,2,9,305,
socket,64,10000,4,8,293,
socket,64,10000,6,8,290,
socket,64,10000,8,8,288,
socket,64,10000,10,8,290,
socket,64,10000,12,8,288,
socket,64,10000,14,8,289,
socket,64,10000,16,8,291,
socket,64,10000,18,8,291,
socket,64,10000,20,8,291,
socket,64,10000,22,9,295,
socket,64,10000,24,9,294,
socket,64,10000,26,9,293,
socket,64,10000,28,10,294,
socket,64,10000,30,10,294,
socket,64,10000,32,9,293,
socket,64,10000,34,9,293,
socket,64,10000,36,9,294,
socket,64,10000,38,9,296,
socket,64,10000,40,9,298,
socket,64,10000,42,9,299,
socket,64,10000,44,9,300,
socket,64,10000,46,9,300,
socket,64,10000,48,9,300,
socket,64,10000,50,9,299,
socket,64,10000,52,9,299,
socket,64,10000,54,9,299,
socket,64,10000,56,9,299,
socket,64,10000,58,9,299,
socket,64,10000,60,9,299,
socket,64,10000,62,9,299,
socket,64,10000,64,9,299,
socket,64,10000,66,9,299,
socket,64,10000,68,9,300,
socket,64,10000,70,9,299,
socket,64,10000,72,9,299,
socket,64,10000,74,9,299,
socket,64,10000,76,9,300,
socket,64,10000,78,9,300,
socket,64,10000,80,9,300,
socket,256,10000,2,9,305,
socket,256,10000,4,8,301,
socket,256,10000,6,8,296,
socket,256,10000,8,8,302,
socket,256,10000,10,8,302,
socket,256,10000,12,8,301,
socket,256,10000,14,8,303,
socket,256,10000,16,8,303,
socket,256,10000,18,8,301,
socket,256,10000,20,9,302,
socket,256,10000,22,9,303,
socket,256,10000,24,9,303,
socket,256,10000,26,9,302,
socket,256,10000,28,9,302,
socket,256,10000,30,9,303,
socket,256,10000,32,9,302,
socket,256,10000,34,9,304,
socket,256,10000,36,9,304,
socket,256,10000,38,9,304,
socket,256,10000,40,9,305,
socket,256,10000,42,9,305,
socket,256,10000,44,8,304,
socket,256,10000,46,8,305,
socket,256,10000,48,8,306,
socket,256,10000,50,8,306,
socket,256,10000,52,9,306,
socket,256,10000,54,9,306,
socket,256,10000,56,9,307,
socket,256,10000,58,9,307,
socket,256,10000,60,9,307,
socket,256,10000,62,9,307,
socket,256,10000,64,9,307,
socket,256,10000,66,9,308,
socket,256,10000,68,9,308,
socket,256,10000,70,9,308,
socket,256,10000,72,9,308,
socket,256,10000,74,9,308,
socket,256,10000,76,8,308,
socket,256,10000,78,8,309,
socket,256,10000,80,8,309,
socket,1024,10000,2,7,319,
socket,1024,10000,4,12,339,
socket,1024,10000,6,11,332,
socket,1024,10000,8,10,328,
socket,1024,10000,10,10,331,
socket,1024,10000,12,9,328,
socket,1024,10000,14,9,326,
socket,1024,10000,16,10,329,
socket,1024,10000,18,10,328,
socket,1024,10000,20,10,327,
socket,1024,10000,22,10,327,
socket,1024,10000,24,9,327,
socket,1024,10000,26,9,326,
socket,1024,10000,28,9,325,
socket,1024,10000,30,9,326,
socket,1024,10000,32,9,326,
socket,1024,10000,34,9,326,
socket,1024,10000,36,9,326,
socket,1024,10000,38,9,325,
socket,1024,10000,40,9,326,
socket,1024,10000,42,9,325,
socket,1024,10000,44,9,324,
socket,1024,10000,46,9,324,
socket,1024,10000,48,9,323,
socket,1024,10000,50,9,322,
socket,1024,10000,52,9,321,
socket,1024,10000,54,9,322,
socket,1024,10000,56,9,322,
socket,1024,10000,58,9,322,
socket,1024,10000,60,10,322,
socket,1024,10000,62,9,321,
socket,1024,10000,64,9,321,
socket,1024,10000,66,10,321,
socket,1024,10000,68,10,320,
socket,1024,10000,70,9,319,
socket,1024,10000,72,10,320,
socket,1024,10000,74,10,319,
socket,1024,10000,76,9,319,
socket,1024,10000,78,10,319,
socket,1024,10000,80,10,319,
socket,4096,10000,2,7,296,
socket,4096,10000,4,12,313,
socket,4096,10000,6,10,316,
socket,4096,10000,8,10,312,
socket,4096,10000,10,11,317,
socket,4096,10000,12,10,315,
socket,4096,10000,14,10,313,
socket,4096,10000,16,10,314,
socket,4096,10000,18,11,320,
socket,4096,10000,20,11,324,
socket,4096,10000,22,11,325,
socket,4096,10000,24,12,326,
socket,4096,10000,26,12,327,
socket,4096,10000,28,12,327,
socket,4096,10000,30,13,329,
socket,4096,10000,32,12,330,
socket,4096,10000,34,13,331,
socket,4096,10000,36,13,332,
socket,4096,10000,38,12,331,
socket,4096,10000,40,13,332,
socket,4096,10000,42,13,332,
socket,4096,10000,44,13,331,
socket,4096,10000,46,13,332,
socket,4096,10000,48,13,334,
socket,4096,10000,50,13,334,
socket,4096,10000,52,14,335,
socket,4096,10000,54,13,335,
socket,4096,10000,56,14,335,
socket,4096,10000,58,14,335,
socket,4096,10000,60,14,335,
socket,4096,10000,62,14,336,
socket,4096,10000,64,14,336,
socket,4096,10000,66,14,337,
socket,4096,10000,68,14,337,
socket,4096,10000,70,14,337,
socket,4096,10000,72,14,337,
socket,4096,10000,74,14,337,
socket,4096,10000,76,14,338,
socket,4096,10000,78,14,337,
socket,4096,10000,80,14,337,
socket,16384,10000,2,22,373,
socket,16384,10000,4,18,364,
socket,16384,10000,6,19,375,
socket,16384,10000,8,18,374,
socket,16384,10000,10,17,371,
socket,16384,10000,12,18,369,
socket,16384,10000,14,18,368,
socket,16384,10000,16,17,365,
socket,16384,10000,18,18,365,
socket,16384,10000,20,17,363,
socket,16384,10000,22,18,362,
socket,16384,10000,24,18,363,
socket,16384,10000,26,18,364,
socket,16384,10000,28,18,364,
socket,16384,10000,30,18,362,
socket,16384,10000,32,18,360,
socket,16384,10000,34,18,363,
socket,16384,10000,36,18,362,
socket,16384,10000,38,18,361,
socket,16384,10000,40,18,361,
socket,16384,10000,42,18,361,
socket,16384,10000,44,19,360,
socket,16384,10000,46,19,360,
socket,16384,10000,48,19,362,
socket,16384,10000,50,19,361,
socket,16384,10000,52,19,361,
socket,16384,10000,54,19,360,
socket,16384,10000,56,19,362,
socket,16384,10000,58,19,361,
socket,16384,10000,60,19,361,
socket,16384,10000,62,19,362,
socket,16384,10000,64,19,361,
socket,16384,10000,66,19,361,
socket,16384,10000,68,19,361,
socket,16384,10000,70,19,363,
socket,16384,10000,72,20,363,
socket,16384,10000,74,19,363,
socket,16384,10000,76,19,363,
socket,16384,10000,78,19,363,
socket,16384,10000,80,19,362,
socket,65536,10000,2,35,380,
socket,65536,10000,4,34,387,
socket,65536,10000,6,38,412,
socket,65536,10000,8,41,419,
socket,65536,10000,10,39,414,
socket,65536,10000,12,38,412,
socket,65536,10000,14,37,410,
socket,65536,10000,16,38,417,
socket,65536,10000,18,39,424,
socket,65536,10000,20,39,422,
socket,65536,10000,22,39,422,
socket,65536,10000,24,38,420,
socket,65536,10000,26,38,419,
socket,65536,10000,28,37,418,
socket,65536,10000,30,37,419,
socket,65536,10000,32,37,418,
socket,65536,10000,34,37,417,
socket,65536,10000,36,37,419,
socket,65536,10000,38,37,418,
socket,65536,10000,40,36,417,
socket,65536,10000,42,36,416,
socket,65536,10000,44,36,418,
socket,65536,10000,46,36,419,
socket,65536,10000,48,36,419,
socket,65536,10000,50,36,419,
socket,65536,10000,52,36,419,
socket,65536,10000,54,36,418,
socket,65536,10000,56,36,418,
socket,65536,10000,58,36,417,
socket,65536,10000,60,36,418,
socket,65536,10000,62,36,417,
socket,65536,10000,64,36,417,
socket,65536,10000,66,36,417,
socket,65536,10000,68,36,418,
socket,65536,10000,70,36,418,
socket,65536,10000,72,35,417,
socket,65536,10000,74,35,417,
socket,65536,10000,76,35,417,
socket,65536,10000,78,35,417,
socket,65536,10000,80,35,417,
socket,262144,10000,2,125,533,
socket,262144,10000,4,118,537,
socket,262144,10000,6,117,545,
socket,262144,10000,8,116,552,
socket,262144,10000,10,115,560,
socket,262144,10000,12,113,557,
socket,262144,10000,14,112,556,
socket,262144,10000,16,111,555,
socket,262144,10000,18,111,554,
socket,262144,10000,20,113,557,
socket,262144,10000,22,112,557,
socket,262144,10000,24,111,554,
socket,262144,10000,26,111,555,
socket,262144,10000,28,110,554,
socket,262144,10000,30,110,553,
socket,262144,10000,32,110,553,
socket,262144,10000,34,110,553,
socket,262144,10000,36,109,554,
socket,262144,10000,38,109,553,
socket,262144,10000,40,109,553,
socket,262144,10000,42,108,553,
socket,262144,10000,44,109,554,
socket,262144,10000,46,108,553,
socket,262144,10000,48,108,553,
socket,262144,10000,50,108,554,
socket,262144,10000,52,108,555,
socket,262144,10000,54,108,555,
socket,262144,10000,56,108,555,
socket,262144,10000,58,108,556,
socket,262144,10000,60,108,555,
socket,262144,10000,62,108,554,
socket,262144,10000,64,108,555,
socket,262144,10000,66,108,555,
socket,262144,10000,68,107,556,
socket,262144,10000,70,107,556,
socket,262144,10000,72,107,557,
socket,262144,10000,74,107,556,
socket,262144,10000,76,107,556,
socket,262144,10000,78,107,558,
socket,262144,10000,80,107,558,
socket,524288,10000,2,219,720,
socket,524288,10000,4,209,729,
socket,524288,10000,6,205,731,
socket,524288,10000,8,205,738,
socket,524288,10000,10,204,739,
socket,524288,10000,12,203,742,
socket,524288,10000,14,202,743,
socket,524288,10000,16,201,744,
socket,524288,10000,18,201,746,
socket,524288,10000,20,201,746,
socket,524288,10000,22,201,748,
socket,524288,10000,24,200,748,
socket,524288,10000,26,201,748,
socket,524288,10000,28,200,746,
socket,524288,10000,30,200,747,
socket,524288,10000,32,200,747,
socket,524288,10000,34,200,749,
socket,524288,10000,36,199,748,
socket,524288,10000,38,200,750,
socket,524288,10000,40,200,749,
socket,524288,10000,42,201,751,
socket,524288,10000,44,200,752,
socket,524288,10000,46,200,752,
socket,524288,10000,48,200,752,
socket,524288,10000,50,200,752,
socket,524288,10000,52,200,752,
socket,524288,10000,54,199,750,
socket,524288,10000,56,199,751,
socket,524288,10000,58,199,751,
socket,524288,10000,60,199,751,
socket,524288,10000,62,200,751,
socket,524288,10000,64,200,752,
socket,524288,10000,66,199,752,
socket,524288,10000,68,200,752,
socket,524288,10000,70,200,752,
socket,524288,10000,72,200,753,
socket,524288,10000,74,199,753,
socket,524288,10000,76,200,753,
socket,524288,10000,78,200,755,
socket,524288,10000,80,200,756,
socket,1048576,10000,2,467,1156,
socket,1048576,10000,4,441,1187,
socket,1048576,10000,6,428,1187,
socket,1048576,10000,8,421,1189,
socket,1048576,10000,10,420,1190,
socket,1048576,10000,12,416,1190,
socket,1048576,10000,14,417,1198,
socket,1048576,10000,16,417,1205,
socket,1048576,10000,18,418,1206,
socket,1048576,10000,20,415,1203,
socket,1048576,10000,22,414,1202,
socket,1048576,10000,24,412,1199,
socket,1048576,10000,26,410,1197,
socket,1048576,10000,28,410,1199,
socket,1048576,10000,30,409,1197,
socket,1048576,10000,32,410,1198,
