mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,1000,2,71158,189263,
shared mem,4,1000,4,59839,173512,
shared mem,4,1000,6,50916,157420,
shared mem,4,1000,8,42648,149017,
shared mem,4,1000,10,37641,136406,
shared mem,4,1000,12,34323,127824,
shared mem,4,1000,14,32017,122112,
shared mem,4,1000,16,30299,117449,
shared mem,4,1000,18,28917,113866,
shared mem,4,1000,20,27816,111124,
shared mem,4,1000,22,26879,108674,
shared mem,4,1000,24,26256,107067,
shared mem,4,1000,26,25619,105342,
shared mem,4,1000,28,25153,104178,
shared mem,4,1000,30,24759,103344,
shared mem,4,1000,32,25450,104171,
shared mem,4,1000,34,26043,104171,
shared mem,4,1000,36,25596,103169,
shared mem,4,1000,38,25180,102292,
shared mem,4,1000,40,24957,101577,
shared mem,4,1000,42,24611,101110,
shared mem,4,1000,44,24291,100334,
shared mem,4,1000,46,23991,99702,
shared mem,4,1000,48,23735,99129,
shared mem,4,1000,50,23498,98647,
shared mem,4,1000,52,23283,98136,
shared mem,4,1000,54,23075,97660,
shared mem,4,1000,56,22880,97218,
shared mem,4,1000,58,22698,96774,
shared mem,4,1000,60,22544,96474,
shared mem,4,1000,62,22395,96093,
shared mem,4,1000,64,22247,95803,
shared mem,4,1000,66,22100,95465,
shared mem,4,1000,68,21973,95123,
shared mem,4,1000,70,21849,94829,
shared mem,4,1000,72,21758,94587,
shared mem,4,1000,74,21908,94779,
shared mem,4,1000,76,22396,95248,
shared mem,4,1000,78,22273,95018,
shared mem,4,1000,80,22159,94756,
shared mem,16,1000,2,17517,88927,
shared mem,16,1000,4,17640,87072,
shared mem,16,1000,6,17624,86955,
shared mem,16,1000,8,17612,86460,
shared mem,16,1000,10,17640,86041,
shared mem,16,1000,12,17677,85733,
shared mem,16,1000,14,17650,85573,
shared mem,16,1000,16,17670,85580,
shared mem,16,1000,18,17680,85228,
shared mem,16,1000,20,17685,85240,
shared mem,16,1000,22,17696,85168,
shared mem,16,1000,24,17695,85040,
