mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,33398,70047,
pipe,4,10000,4,27462,61461,
pipe,4,10000,6,21771,60956,
pipe,4,10000,8,18420,55800,
pipe,4,10000,10,16102,50982,
pipe,4,10000,12,14888,47853,
pipe,4,10000,14,14076,44840,
pipe,4,10000,16,13574,42532,
pipe,4,10000,18,13066,40889,
pipe,4,10000,20,12585,39329,
pipe,4,10000,22,12202,38255,
pipe,4,10000,24,11829,37232,
pipe,4,10000,26,11532,36345,
pipe,4,10000,28,11263,35548,
pipe,4,10000,30,11206,35012,
pipe,4,10000,32,10975,34498,
pipe,4,10000,34,10812,34069,
pipe,4,10000,36,10676,33630,
pipe,4,10000,38,10567,33254,
pipe,4,10000,40,10417,32887,
pipe,4,10000,42,10340,32547,
pipe,4,10000,44,10259,32211,
pipe,4,10000,46,10180,31876,
pipe,4,10000,48,10071,31565,
pipe,4,10000,50,9999,31339,
pipe,4,10000,52,9947,31138,
pipe,4,10000,54,9926,30943,
pipe,4,10000,56,9868,30719,
pipe,4,10000,58,9800,30533,
pipe,4,10000,60,9756,30345,
pipe,4,10000,62,9695,30153,
pipe,4,10000,64,9645,29988,
pipe,4,10000,66,9609,29816,
pipe,4,10000,68,9575,29649,
pipe,4,10000,70,9530,29527,
pipe,4,10000,72,9514,29376,
pipe,4,10000,74,9656,29441,
pipe,4,10000,76,9628,29309,
pipe,4,10000,78,9578,29191,
pipe,4,10000,80,9537,29082,
pipe,16,10000,2,8730,24982,
pipe,16,10000,4,8635,24539,
pipe,16,10000,6,8250,24594,
pipe,16,10000,8,8184,24446,
pipe,16,10000,10,8264,24574,
pipe,16,10000,12,8207,24570,
pipe,16,10000,14,8196,24714,
pipe,16,10000,16,8167,24675,
pipe,16,10000,18,8217,24796,
pipe,16,10000,20,8158,24724,
pipe,16,10000,22,8116,24705,
pipe,16,10000,24,8217,24755,
pipe,16,10000,26,8230,24823,
pipe,16,10000,28,8172,24844,
pipe,16,10000,30,8158,24855,
pipe,16,10000,32,8197,24850,
pipe,16,10000,34,8217,24903,
pipe,16,10000,36,8178,24879,
pipe,16,10000,38,8166,24857,
pipe,16,10000,40,8225,25028,
pipe,16,10000,42,8222,25030,
pipe,16,10000,44,8216,24992,
pipe,16,10000,46,8203,24969,
pipe,16,10000,48,8217,24958,
pipe,16,10000,50,8196,24950,
pipe,16,10000,52,8191,24975,
pipe,16,10000,54,8203,24984,
pipe,16,10000,56,8205,24984,
pipe,16,10000,58,8181,24978,
pipe,16,10000,60,8168,24968,
pipe,16,10000,62,8186,24978,
pipe,16,10000,64,8220,25006,
pipe,16,10000,66,8202,25011,
pipe,16,10000,68,8200,25045,
pipe,16,10000,70,8222,25052,
pipe,16,10000,72,8210,25073,
pipe,16,10000,74,8210,25081,
pipe,16,10000,76,8201,25059,
pipe,16,10000,78,8209,25052,
pipe,16,10000,80,8201,25043,
pipe,64,10000,2,7730,25133,
pipe,64,10000,4,7930,24935,
pipe,64,10000,6,8206,25059,
pipe,64,10000,8,8126,24775,
pipe,64,10000,10,8097,24751,
pipe,64,10000,12,8145,24520,
pipe,64,10000,14,8191,24592,
pipe,64,10000,16,8140,24593,
pipe,64,10000,18,8130,24729,
pipe,64,10000,20,8210,24746,
pipe,64,10000,22,8245,24747,
pipe,64,10000,24,8218,24709,
pipe,64,10000,26,8205,24712,
pipe,64,10000,28,8240,24702,
pipe,64,10000,30,8208,24715,
pipe,64,10000,32,8221,24862,
pipe,64,10000,34,8219,24906,
pipe,64,10000,36,8244,24903,
pipe,64,10000,38,8235,24944,
pipe,64,10000,40,8225,24978,
pipe,64,10000,42,8234,25036,
pipe,64,10000,44,8245,25032,
pipe,64,10000,46,8221,25037,
pipe,64,10000,48,8215,25033,
pipe,64,10000,50,8237,25028,
pipe,64,10000,52,8242,25033,
pipe,64,10000,54,8223,25021,
pipe,64,10000,56,8207,25007,
pipe,64,10000,58,8246,25039,
pipe,64,10000,60,8229,25063,
pipe,64,10000,62,8220,25040,
pipe,64,10000,64,8210,25061,
pipe,64,10000,66,8220,25058,
pipe,64,10000,68,8211,25064,
pipe,64,10000,70,8200,25076,
pipe,64,10000,72,8204,25072,
pipe,64,10000,74,8208,25073,
pipe,64,10000,76,8196,25055,
pipe,64,10000,78,8190,25049,
pipe,64,10000,80,8206,25069,
pipe,256,10000,2,8205,25414,
pipe,256,10000,4,7934,25205,
pipe,256,10000,6,7914,25246,
pipe,256,10000,8,8073,25487,
pipe,256,10000,10,8191,25434,
pipe,256,10000,12,8227,25575,
pipe,256,10000,14,8206,25617,
pipe,256,10000,16,8249,25563,
pipe,256,10000,18,8212,25597,
pipe,256,10000,20,8204,25532,
pipe,256,10000,22,8330,25710,
pipe,256,10000,24,8390,25732,
pipe,256,10000,26,8362,25729,
pipe,256,10000,28,8337,25669,
pipe,256,10000,30,8353,25658,
pipe,256,10000,32,8379,25611,
pipe,256,10000,34,8347,25623,
pipe,256,10000,36,8342,25660,
pipe,256,10000,38,8375,25708,
pipe,256,10000,40,8378,25660,
pipe,256,10000,42,8354,25655,
pipe,256,10000,44,8337,25619,
pipe,256,10000,46,8338,25658,
pipe,256,10000,48,8348,25661,
pipe,256,10000,50,8359,25743,
pipe,256,10000,52,8352,25763,
pipe,256,10000,54,8370,25803,
pipe,256,10000,56,8382,25810,
pipe,256,10000,58,8748,26331,
pipe,256,10000,60,8829,26438,
pipe,256,10000,62,8804,26357,
pipe,256,10000,64,8784,26308,
pipe,256,10000,66,8760,26283,
pipe,256,10000,68,8728,26225,
pipe,256,10000,70,8725,26179,
pipe,256,10000,72,8710,26140,
pipe,256,10000,74,8675,26103,
pipe,256,10000,76,8649,26072,
pipe,256,10000,78,8643,26025,
pipe,256,10000,80,8618,25976,
pipe,1024,10000,2,7791,24701,
pipe,1024,10000,4,7746,24612,
pipe,1024,10000,6,8027,24621,
pipe,1024,10000,8,7875,24536,
pipe,1024,10000,10,7903,24628,
pipe,1024,10000,12,8020,26202,
pipe,1024,10000,14,9678,28054,
pipe,1024,10000,16,9904,28269,
pipe,1024,10000,18,9695,27868,
pipe,1024,10000,20,9543,27749,
pipe,1024,10000,22,9465,27482,
pipe,1024,10000,24,9308,27327,
pipe,1024,10000,26,9197,27109,
pipe,1024,10000,28,9130,26970,
pipe,1024,10000,30,9083,26807,
pipe,1024,10000,32,8991,26649,
pipe,1024,10000,34,8929,26526,
pipe,1024,10000,36,8911,26440,
pipe,1024,10000,38,8879,26332,
pipe,1024,10000,40,8875,26294,
pipe,1024,10000,42,8825,26234,
pipe,1024,10000,44,8811,26178,
pipe,1024,10000,46,8765,26100,
pipe,1024,10000,48,8737,26043,
pipe,1024,10000,50,8708,25965,
pipe,1024,10000,52,8706,25927,
pipe,1024,10000,54,8671,25887,
pipe,1024,10000,56,8634,25851,
pipe,1024,10000,58,8622,25792,
pipe,1024,10000,60,8615,25775,
pipe,1024,10000,62,8584,25728,
pipe,1024,10000,64,8566,25738,
pipe,1024,10000,66,8569,25722,
pipe,1024,10000,68,8567,25687,
pipe,1024,10000,70,8529,25659,
pipe,1024,10000,72,8535,25663,
pipe,1024,10000,74,8535,25631,
pipe,1024,10000,76,8514,25627,
pipe,1024,10000,78,8499,25578,
pipe,1024,10000,80,8486,25587,
pipe,4096,10000,2,13115,31229,
pipe,4096,10000,4,16674,36590,
pipe,4096,10000,6,15209,34434,
pipe,4096,10000,8,13773,32588,
pipe,4096,10000,10,12562,31080,
pipe,4096,10000,12,11795,30214,
pipe,4096,10000,14,11209,29454,
pipe,4096,10000,16,10750,29075,
pipe,4096,10000,18,10356,28622,
pipe,4096,10000,20,10090,28288,
pipe,4096,10000,22,9899,27979,
pipe,4096,10000,24,9716,27825,
pipe,4096,10000,26,9561,27629,
pipe,4096,10000,28,9436,27558,
pipe,4096,10000,30,9275,27351,
pipe,4096,10000,32,9193,27248,
pipe,4096,10000,34,9164,27112,
pipe,4096,10000,36,9119,27034,
pipe,4096,10000,38,9078,26931,
pipe,4096,10000,40,9018,26856,
pipe,4096,10000,42,8984,26825,
pipe,4096,10000,44,8911,26765,
pipe,4096,10000,46,8847,26706,
pipe,4096,10000,48,8817,26673,
pipe,4096,10000,50,8825,26631,
pipe,4096,10000,52,8788,26595,
pipe,4096,10000,54,8735,26533,
pipe,4096,10000,56,8692,26508,
pipe,4096,10000,58,8654,26469,
pipe,4096,10000,60,8616,26421,
pipe,4096,10000,62,8601,26381,
pipe,4096,10000,64,8601,26374,
pipe,4096,10000,66,8596,26355,
pipe,4096,10000,68,8591,26328,
pipe,4096,10000,70,8684,26457,
pipe,4096,10000,72,8954,26874,
pipe,4096,10000,74,9018,26986,
pipe,4096,10000,76,8985,26961,
pipe,4096,10000,78,8938,26898,
pipe,4096,10000,80,8905,26863,
pipe,16384,10000,2,8896,28667,
pipe,16384,10000,4,8487,28387,
pipe,16384,10000,6,8559,28434,
pipe,16384,10000,8,8805,28675,
pipe,16384,10000,10,8675,28459,
pipe,16384,10000,12,8660,28422,
pipe,16384,10000,14,8659,28328,
pipe,16384,10000,16,8559,28296,
pipe,16384,10000,18,8553,28213,
pipe,16384,10000,20,8537,28287,
pipe,16384,10000,22,8478,28257,
pipe,16384,10000,24,8509,28284,
pipe,16384,10000,26,8477,28219,
pipe,16384,10000,28,8464,28257,
pipe,16384,10000,30,8472,28275,
pipe,16384,10000,32,8482,28305,
pipe,16384,10000,34,8455,28294,
pipe,16384,10000,36,8471,28369,
pipe,16384,10000,38,8527,28424,
pipe,16384,10000,40,8490,28416,
pipe,16384,10000,42,8483,28382,
pipe,16384,10000,44,8486,28402,
pipe,16384,10000,46,8474,28366,
pipe,16384,10000,48,8461,28398,
pipe,16384,10000,50,8466,28386,
pipe,16384,10000,52,8446,28401,
pipe,16384,10000,54,8593,28762,
pipe,16384,10000,56,8723,28945,
pipe,16384,10000,58,8722,28978,
pipe,16384,10000,60,8731,29005,
pipe,16384,10000,62,8731,29043,
pipe,16384,10000,64,8728,29068,
pipe,16384,10000,66,8734,29087,
pipe,16384,10000,68,8756,29189,
pipe,16384,10000,70,8759,29223,
pipe,16384,10000,72,8765,29254,
pipe,16384,10000,74,8776,29316,
pipe,16384,10000,76,8780,29343,
pipe,16384,10000,78,8785,29356,
pipe,16384,10000,80,8798,29370,
pipe,65536,10000,2,22482,51705,
pipe,65536,10000,4,21810,52043,
pipe,65536,10000,6,23194,53519,
pipe,65536,10000,8,22396,52299,
pipe,65536,10000,10,22191,51829,
pipe,65536,10000,12,21698,51201,
pipe,65536,10000,14,21524,50784,
pipe,65536,10000,16,21330,50422,
pipe,65536,10000,18,21151,50304,
