mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,21,1049,
socket,4,10000,4,18,823,
socket,4,10000,6,27,735,
socket,4,10000,8,29,687,
socket,4,10000,10,27,656,
socket,4,10000,12,28,637,
socket,4,10000,14,29,623,
socket,4,10000,16,27,611,
socket,4,10000,18,26,597,
socket,4,10000,20,25,592,
socket,4,10000,22,26,588,
socket,4,10000,24,25,579,
socket,4,10000,26,24,569,
socket,4,10000,28,25,567,
socket,4,10000,30,24,565,
socket,4,10000,32,24,560,
socket,4,10000,34,23,555,
socket,4,10000,36,24,557,
socket,4,10000,38,23,554,
socket,4,10000,40,23,550,
socket,4,10000,42,23,546,
socket,4,10000,44,23,548,
socket,4,10000,46,23,546,
socket,4,10000,48,22,543,
socket,4,10000,50,22,540,
socket,4,10000,52,23,543,
socket,4,10000,54,22,542,
socket,4,10000,56,22,540,
socket,4,10000,58,23,541,
socket,4,10000,60,24,543,
socket,4,10000,62,23,541,
socket,4,10000,64,23,539,
socket,4,10000,66,23,540,
socket,4,10000,68,23,539,
socket,4,10000,70,23,540,
socket,4,10000,72,23,539,
socket,4,10000,74,22,538,
socket,4,10000,76,22,539,
socket,4,10000,78,22,538,
socket,4,10000,80,22,539,
socket,16,10000,2,17,551,
socket,16,10000,4,15,540,
socket,16,10000,6,15,542,
socket,16,10000,8,20,548,
socket,16,10000,10,19,548,
socket,16,10000,12,18,546,
socket,16,10000,14,18,542,
socket,16,10000,16,19,547,
socket,16,10000,18,19,545,
socket,16,10000,20,19,542,
socket,16,10000,22,19,542,
socket,16,10000,24,18,543,
socket,16,10000,26,18,542,
socket,16,10000,28,18,540,
socket,16,10000,30,19,545,
socket,16,10000,32,18,545,
socket,16,10000,34,18,543,
socket,16,10000,36,20,548,
socket,16,10000,38,19,547,
socket,16,10000,40,19,545,
socket,16,10000,42,19,542,
socket,16,10000,44,20,544,
socket,16,10000,46,19,543,
socket,16,10000,48,19,542,
socket,16,10000,50,19,540,
socket,16,10000,52,19,542,
socket,16,10000,54,19,541,
socket,16,10000,56,19,540,
socket,16,10000,58,20,541,
socket,16,10000,60,19,541,
socket,16,10000,62,19,540,
socket,16,10000,64,19,539,
socket,16,10000,66,19,541,
socket,16,10000,68,19,541,
socket,16,10000,70,19,541,
socket,16,10000,72,19,540,
socket,16,10000,74,19,542,
socket,16,10000,76,19,543,
socket,16,10000,78,19,543,
socket,16,10000,80,19,544,
socket,64,10000,2,15,586,
socket,64,10000,4,15,568,
socket,64,10000,6,14,555,
socket,64,10000,8,20,573,
socket,64,10000,10,18,569,
socket,64,10000,12,18,568,
socket,64,10000,14,21,579,
socket,64,10000,16,20,579,
socket,64,10000,18,19,576,
socket,64,10000,20,23,584,
socket,64,10000,22,22,584,
socket,64,10000,24,21,582,
socket,64,10000,26,21,579,
socket,64,10000,28,22,583,
socket,64,10000,30,22,583,
socket,64,10000,32,21,582,
socket,64,10000,34,22,583,
socket,64,10000,36,21,581,
socket,64,10000,38,21,578,
socket,64,10000,40,21,577,
socket,64,10000,42,21,579,
socket,64,10000,44,21,579,
socket,64,10000,46,21,578,
socket,64,10000,48,21,580,
socket,64,10000,50,21,579,
socket,64,10000,52,21,577,
socket,64,10000,54,22,579,
socket,64,10000,56,21,579,
