mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,58104,680905,
socket,4,5000,4,50856,592589,
socket,4,5000,6,73161,631353,
socket,4,5000,8,64953,627626,
socket,4,5000,10,59352,595329,
socket,4,5000,12,55530,574552,
socket,4,5000,14,53089,558939,
socket,4,5000,16,51199,546003,
socket,4,5000,18,49782,536140,
socket,4,5000,20,48568,529223,
socket,4,5000,22,47571,521972,
socket,4,5000,24,46736,515503,
socket,4,5000,26,51594,525094,
socket,4,5000,28,51689,528782,
socket,4,5000,30,50833,526339,
socket,4,5000,32,50039,522489,
socket,4,5000,34,49339,519013,
socket,4,5000,36,48726,516143,
socket,4,5000,38,48180,513429,
socket,4,5000,40,47639,511019,
socket,4,5000,42,47163,508811,
socket,4,5000,44,46752,507123,
socket,4,5000,46,46357,505754,
socket,4,5000,48,47853,512015,
socket,4,5000,50,50749,517994,
socket,4,5000,52,50326,517950,
socket,4,5000,54,49857,516365,
socket,4,5000,56,49411,514997,
socket,4,5000,58,48989,514209,
socket,4,5000,60,48621,513131,
socket,4,5000,62,48256,512190,
socket,4,5000,64,47921,511745,
socket,4,5000,66,47605,511017,
socket,4,5000,68,49426,516263,
socket,4,5000,70,49175,517435,
socket,4,5000,72,48792,517211,
socket,4,5000,74,48454,516216,
socket,4,5000,76,48106,515449,
socket,4,5000,78,47784,514492,
socket,4,5000,80,47490,513625,
socket,16,5000,2,35845,486482,
socket,16,5000,4,35719,486275,
socket,16,5000,6,35655,485762,
socket,16,5000,8,55227,544701,
socket,16,5000,10,52674,550420,
socket,16,5000,12,49920,544265,
socket,16,5000,14,47873,536626,
socket,16,5000,16,46342,532342,
socket,16,5000,18,45142,527376,
socket,16,5000,20,44289,525030,
socket,16,5000,22,43495,522158,
socket,16,5000,24,42798,520501,
socket,16,5000,26,42229,519022,
socket,16,5000,28,42496,524600,
socket,16,5000,30,42334,527717,
socket,16,5000,32,41943,527669,
socket,16,5000,34,41598,529206,
socket,16,5000,36,41263,528309,
socket,16,5000,38,40952,527454,
socket,16,5000,40,40699,527349,
socket,16,5000,42,40451,526572,
socket,16,5000,44,40245,526035,
socket,16,5000,46,40047,525696,
socket,16,5000,48,40020,527938,
socket,16,5000,50,43065,537424,
socket,16,5000,52,42822,538154,
socket,16,5000,54,42560,538022,
socket,16,5000,56,42313,537841,
socket,16,5000,58,42094,537701,
socket,16,5000,60,41892,537955,
socket,16,5000,62,41645,537414,
socket,16,5000,64,41431,537143,
socket,16,5000,66,41425,540309,
socket,16,5000,68,45848,550106,
socket,16,5000,70,45730,552310,
socket,16,5000,72,45507,552704,
socket,16,5000,74,45287,552929,
socket,16,5000,76,45065,553209,
socket,16,5000,78,44850,553491,
socket,16,5000,80,44645,553672,
socket,64,5000,2,35810,551015,
socket,64,5000,4,75356,711525,
socket,64,5000,6,64272,693496,
socket,64,5000,8,57592,672533,
socket,64,5000,10,53392,651073,
socket,64,5000,12,50551,635757,
socket,64,5000,14,48536,625396,
socket,64,5000,16,47111,617795,
socket,64,5000,18,45901,612671,
socket,64,5000,20,46896,619237,
socket,64,5000,22,53030,634508,
socket,64,5000,24,51871,633412,
socket,64,5000,26,50759,630368,
socket,64,5000,28,49771,627009,
socket,64,5000,30,48907,624243,
socket,64,5000,32,48137,621392,
socket,64,5000,34,47435,619820,
socket,64,5000,36,46839,617908,
socket,64,5000,38,51225,628211,
socket,64,5000,40,50577,630828,
socket,64,5000,42,49903,630847,
socket,64,5000,44,49297,628756,
socket,64,5000,46,48759,627172,
socket,64,5000,48,48252,625873,
socket,64,5000,50,47801,624789,
socket,64,5000,52,47371,623683,
socket,64,5000,54,50095,631187,
socket,64,5000,56,49634,633228,
socket,64,5000,58,49365,634499,
socket,64,5000,60,48948,633551,
socket,64,5000,62,48548,632493,
socket,64,5000,64,48170,631447,
socket,64,5000,66,47843,630740,
socket,64,5000,68,47522,629973,
socket,64,5000,70,47200,631888,
socket,64,5000,72,50991,640469,
socket,64,5000,74,50769,642622,
socket,64,5000,76,50506,643052,
socket,64,5000,78,50217,643287,
socket,64,5000,80,49923,643594,
socket,256,5000,2,36457,651701,
socket,256,5000,4,36445,651050,
socket,256,5000,6,59945,852368,
socket,256,5000,8,54353,827285,
socket,256,5000,10,50523,796189,
socket,256,5000,12,47854,768740,
socket,256,5000,14,46086,750074,
socket,256,5000,16,44683,736210,
socket,256,5000,18,43568,725232,
socket,256,5000,20,50125,737880,
socket,256,5000,22,49075,739113,
socket,256,5000,24,47923,733323,
socket,256,5000,26,46940,726801,
socket,256,5000,28,46081,720966,
socket,256,5000,30,45344,715611,
socket,256,5000,32,44681,711157,
socket,256,5000,34,44089,707660,
socket,256,5000,36,47596,716614,
socket,256,5000,38,47087,717117,
socket,256,5000,40,46468,714233,
socket,256,5000,42,45897,711544,
socket,256,5000,44,45397,709163,
socket,256,5000,46,44927,707307,
socket,256,5000,48,44498,705065,
socket,256,5000,50,44135,705467,
socket,256,5000,52,47007,713663,
socket,256,5000,54,46929,715528,
socket,256,5000,56,46600,714930,
socket,256,5000,58,46242,714734,
socket,256,5000,60,45878,714916,
socket,256,5000,62,45513,713951,
socket,256,5000,64,45212,714720,
socket,256,5000,66,47111,721182,
socket,256,5000,68,46842,722171,
socket,256,5000,70,46535,722050,
socket,256,5000,72,46248,721622,
socket,256,5000,74,45950,721396,
socket,256,5000,76,45680,721404,
socket,256,5000,78,45443,723965,
socket,256,5000,80,45412,728339,
socket,1024,5000,2,38671,776078,
socket,1024,5000,4,37218,745507,
socket,1024,5000,6,37064,736264,
socket,1024,5000,8,36808,732491,
socket,1024,5000,10,36585,730598,
socket,1024,5000,12,36714,780186,
socket,1024,5000,14,48041,802073,
socket,1024,5000,16,46830,799634,
socket,1024,5000,18,45606,795249,
socket,1024,5000,20,44608,788606,
socket,1024,5000,22,43836,783580,
socket,1024,5000,24,43151,778961,
socket,1024,5000,26,42612,780222,
socket,1024,5000,28,47851,792478,
socket,1024,5000,30,47404,791784,
socket,1024,5000,32,46706,787756,
socket,1024,5000,34,46061,784374,
socket,1024,5000,36,45516,781218,
socket,1024,5000,38,44990,778650,
