mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,18,571,
socket,4,5000,4,15,425,
socket,4,5000,6,16,379,
socket,4,5000,8,16,358,
socket,4,5000,10,14,337,
socket,4,5000,12,13,322,
socket,4,5000,14,14,319,
socket,4,5000,16,13,311,
socket,4,5000,18,12,304,
socket,4,5000,20,12,298,
socket,4,5000,22,12,296,
socket,4,5000,24,12,293,
socket,4,5000,26,11,289,
socket,4,5000,28,11,287,
socket,4,5000,30,12,288,
socket,4,5000,32,11,286,
socket,4,5000,34,11,283,
socket,4,5000,36,11,284,
socket,4,5000,38,11,283,
socket,4,5000,40,11,281,
socket,4,5000,42,11,280,
socket,4,5000,44,11,281,
socket,4,5000,46,11,280,
socket,4,5000,48,11,278,
socket,4,5000,50,11,278,
socket,4,5000,52,11,279,
socket,4,5000,54,11,278,
socket,4,5000,56,11,277,
socket,4,5000,58,11,277,
socket,4,5000,60,11,277,
socket,4,5000,62,11,276,
socket,4,5000,64,11,275,
socket,4,5000,66,11,276,
socket,4,5000,68,11,275,
socket,4,5000,70,11,275,
socket,4,5000,72,11,274,
socket,4,5000,74,11,275,
socket,4,5000,76,11,274,
socket,4,5000,78,11,274,
socket,4,5000,80,11,274,
socket,16,5000,2,8,267,
socket,16,5000,4,8,262,
socket,16,5000,6,7,260,
socket,16,5000,8,10,270,
socket,16,5000,10,9,270,
socket,16,5000,12,9,267,
socket,16,5000,14,9,267,
socket,16,5000,16,10,271,
socket,16,5000,18,9,270,
socket,16,5000,20,9,268,
socket,16,5000,22,10,272,
socket,16,5000,24,10,272,
socket,16,5000,26,10,271,
socket,16,5000,28,9,270,
socket,16,5000,30,10,273,
socket,16,5000,32,10,272,
socket,16,5000,34,10,272,
socket,16,5000,36,10,274,
socket,16,5000,38,10,274,
socket,16,5000,40,10,273,
socket,16,5000,42,10,272,
socket,16,5000,44,10,274,
socket,16,5000,46,10,274,
socket,16,5000,48,10,273,
socket,16,5000,50,10,274,
socket,16,5000,52,10,275,
socket,16,5000,54,10,275,
socket,16,5000,56,10,275,
socket,16,5000,58,10,276,
socket,16,5000,60,10,276,
socket,16,5000,62,10,276,
socket,16,5000,64,10,276,
socket,16,5000,66,10,277,
socket,16,5000,68,10,276,
socket,16,5000,70,10,276,
socket,16,5000,72,10,277,
socket,16,5000,74,10,278,
socket,16,5000,76,10,277,
socket,16,5000,78,10,278,
socket,16,5000,80,10,278,
socket,64,5000,2,8,269,
socket,64,5000,4,7,271,
socket,64,5000,6,10,287,
socket,64,5000,8,9,283,
socket,64,5000,10,9,281,
socket,64,5000,12,12,287,
socket,64,5000,14,12,287,
socket,64,5000,16,11,285,
socket,64,5000,18,11,284,
socket,64,5000,20,12,290,
socket,64,5000,22,12,289,
socket,64,5000,24,11,287,
socket,64,5000,26,12,288,
socket,64,5000,28,12,290,
socket,64,5000,30,12,288,
socket,64,5000,32,12,288,
socket,64,5000,34,12,290,
socket,64,5000,36,12,289,
socket,64,5000,38,12,289,
socket,64,5000,40,13,292,
socket,64,5000,42,12,291,
socket,64,5000,44,12,290,
socket,64,5000,46,12,291,
socket,64,5000,48,12,292,
socket,64,5000,50,12,291,
socket,64,5000,52,12,290,
socket,64,5000,54,13,292,
socket,64,5000,56,12,292,
socket,64,5000,58,12,292,
socket,64,5000,60,13,293,
socket,64,5000,62,12,292,
socket,64,5000,64,12,292,
socket,64,5000,66,12,292,
socket,64,5000,68,13,293,
socket,64,5000,70,12,292,
socket,64,5000,72,12,292,
socket,64,5000,74,13,293,
socket,64,5000,76,12,293,
socket,64,5000,78,12,293,
socket,64,5000,80,13,294,
socket,256,5000,2,7,282,
socket,256,5000,4,7,277,
socket,256,5000,6,10,289,
socket,256,5000,8,12,295,
socket,256,5000,10,11,291,
socket,256,5000,12,10,290,
socket,256,5000,14,12,297,
socket,256,5000,16,12,295,
socket,256,5000,18,11,295,
socket,256,5000,20,12,300,
socket,256,5000,22,12,300,
socket,256,5000,24,11,299,
socket,256,5000,26,12,301,
socket,256,5000,28,11,301,
socket,256,5000,30,11,301,
socket,256,5000,32,12,302,
socket,256,5000,34,12,301,
socket,256,5000,36,11,302,
socket,256,5000,38,11,301,
socket,256,5000,40,11,301,
socket,256,5000,42,11,302,
socket,256,5000,44,11,301,
socket,256,5000,46,11,302,
socket,256,5000,48,10,302,
socket,256,5000,50,10,302,
socket,256,5000,52,10,302,
socket,256,5000,54,10,303,
socket,256,5000,56,10,303,
socket,256,5000,58,10,303,
socket,256,5000,60,10,304,
socket,256,5000,62,10,304,
socket,256,5000,64,10,304,
socket,256,5000,66,10,304,
socket,256,5000,68,9,304,
socket,256,5000,70,9,305,
socket,256,5000,72,9,306,
socket,256,5000,74,9,306,
socket,256,5000,76,9,306,
socket,256,5000,78,9,306,
socket,256,5000,80,9,307,
socket,1024,5000,2,8,302,
socket,1024,5000,4,12,322,
socket,1024,5000,6,10,320,
socket,1024,5000,8,10,317,
socket,1024,5000,10,11,323,
socket,1024,5000,12,10,320,
socket,1024,5000,14,10,323,
socket,1024,5000,16,11,326,
socket,1024,5000,18,11,326,
socket,1024,5000,20,11,328,
socket,1024,5000,22,11,327,
socket,1024,5000,24,11,325,
socket,1024,5000,26,10,323,
socket,1024,5000,28,11,326,
socket,1024,5000,30,11,324,
socket,1024,5000,32,10,322,
socket,1024,5000,34,11,324,
socket,1024,5000,36,11,323,
socket,1024,5000,38,10,322,
socket,1024,5000,40,11,323,
socket,1024,5000,42,11,323,
socket,1024,5000,44,10,321,
socket,1024,5000,46,11,322,
socket,1024,5000,48,11,323,
socket,1024,5000,50,11,322,
socket,1024,5000,52,11,322,
socket,1024,5000,54,11,323,
socket,1024,5000,56,11,322,
socket,1024,5000,58,11,322,
socket,1024,5000,60,11,322,
socket,1024,5000,62,11,322,
socket,1024,5000,64,11,322,
socket,1024,5000,66,12,322,
socket,1024,5000,68,12,322,
socket,1024,5000,70,11,322,
socket,1024,5000,72,12,323,
socket,1024,5000,74,12,322,
socket,1024,5000,76,12,323,
socket,1024,5000,78,12,323,
socket,1024,5000,80,12,323,
socket,4096,5000,2,8,332,
socket,4096,5000,4,13,346,
socket,4096,5000,6,12,337,
socket,4096,5000,8,14,333,
socket,4096,5000,10,15,336,
socket,4096,5000,12,13,333,
socket,4096,5000,14,15,332,
socket,4096,5000,16,15,336,
socket,4096,5000,18,14,334,
socket,4096,5000,20,14,332,
socket,4096,5000,22,14,333,
socket,4096,5000,24,14,332,
socket,4096,5000,26,13,331,
socket,4096,5000,28,14,334,
socket,4096,5000,30,13,332,
socket,4096,5000,32,13,331,
socket,4096,5000,34,13,333,
socket,4096,5000,36,13,331,
socket,4096,5000,38,13,331,
socket,4096,5000,40,13,332,
socket,4096,5000,42,13,331,
socket,4096,5000,44,12,331,
socket,4096,5000,46,12,332,
socket,4096,5000,48,12,331,
socket,4096,5000,50,12,330,
socket,4096,5000,52,12,332,
socket,4096,5000,54,12,331,
socket,4096,5000,56,12,331,
socket,4096,5000,58,12,332,
socket,4096,5000,60,12,332,
socket,4096,5000,62,12,331,
socket,4096,5000,64,12,332,
socket,4096,5000,66,12,331,
socket,4096,5000,68,12,331,
socket,4096,5000,70,12,332,
socket,4096,5000,72,12,331,
socket,4096,5000,74,12,331,
socket,4096,5000,76,12,332,
socket,4096,5000,78,12,331,
socket,4096,5000,80,12,331,
socket,16384,5000,2,27,377,
socket,16384,5000,4,23,365,
socket,16384,5000,6,26,378,
socket,16384,5000,8,24,369,
socket,16384,5000,10,23,363,
socket,16384,5000,12,24,369,
socket,16384,5000,14,23,367,
socket,16384,5000,16,23,367,
socket,16384,5000,18,23,367,
socket,16384,5000,20,22,364,
socket,16384,5000,22,22,363,
socket,16384,5000,24,22,364,
socket,16384,5000,26,22,364,
socket,16384,5000,28,22,367,
socket,16384,5000,30,22,365,
socket,16384,5000,32,22,364,
socket,16384,5000,34,22,365,
socket,16384,5000,36,22,366,
socket,16384,5000,38,22,366,
socket,16384,5000,40,22,366,
socket,16384,5000,42,22,365,
socket,16384,5000,44,22,367,
socket,16384,5000,46,22,367,
socket,16384,5000,48,22,367,
socket,16384,5000,50,22,368,
socket,16384,5000,52,22,368,
socket,16384,5000,54,22,367,
socket,16384,5000,56,22,367,
socket,16384,5000,58,22,368,
socket,16384,5000,60,22,368,
socket,16384,5000,62,22,367,
socket,16384,5000,64,22,366,
socket,16384,5000,66,22,367,
socket,16384,5000,68,22,366,
socket,16384,5000,70,22,367,
socket,16384,5000,72,22,366,
socket,16384,5000,74,22,366,
socket,16384,5000,76,22,366,
socket,16384,5000,78,22,366,
socket,16384,5000,80,22,366,
socket,65536,5000,2,49,416,
socket,65536,5000,4,48,404,
socket,65536,5000,6,49,410,
socket,65536,5000,8,49,404,
socket,65536,5000,10,52,403,
socket,65536,5000,12,51,406,
socket,65536,5000,14,51,404,
socket,65536,5000,16,51,401,
socket,65536,5000,18,51,405,
socket,65536,5000,20,50,405,
socket,65536,5000,22,50,407,
socket,65536,5000,24,50,408,
socket,65536,5000,26,50,410,
socket,65536,5000,28,50,411,
socket,65536,5000,30,50,412,
socket,65536,5000,32,50,413,
socket,65536,5000,34,50,412,
socket,65536,5000,36,50,414,
socket,65536,5000,38,50,414,
socket,65536,5000,40,50,414,
socket,65536,5000,42,50,415,
socket,65536,5000,44,50,416,
socket,65536,5000,46,50,417,
socket,65536,5000,48,50,417,
socket,65536,5000,50,50,418,
socket,65536,5000,52,50,419,
socket,65536,5000,54,50,420,
socket,65536,5000,56,50,420,
socket,65536,5000,58,50,420,
socket,65536,5000,60,50,421,
socket,65536,5000,62,50,421,
socket,65536,5000,64,50,423,
socket,65536,5000,66,50,423,
socket,65536,5000,68,50,423,
socket,65536,5000,70,50,423,
socket,65536,5000,72,50,423,
socket,65536,5000,74,50,423,
socket,65536,5000,76,51,424,
socket,65536,5000,78,51,424,
socket,65536,5000,80,51,424,
socket,262144,5000,2,175,601,
socket,262144,5000,4,171,597,
socket,262144,5000,6,172,612,
socket,262144,5000,8,169,610,
socket,262144,5000,10,168,612,
socket,262144,5000,12,167,606,
socket,262144,5000,14,165,604,
socket,262144,5000,16,167,608,
socket,262144,5000,18,166,605,
socket,262144,5000,20,165,606,
socket,262144,5000,22,166,606,
socket,262144,5000,24,165,609,
socket,262144,5000,26,165,609,
socket,262144,5000,28,164,607,
socket,262144,5000,30,165,607,
socket,262144,5000,32,166,610,
socket,262144,5000,34,165,608,
socket,262144,5000,36,166,611,
socket,262144,5000,38,166,610,
socket,262144,5000,40,166,610,
socket,262144,5000,42,167,611,
socket,262144,5000,44,167,612,
socket,262144,5000,46,167,612,
socket,262144,5000,48,167,612,
socket,262144,5000,50,167,612,
socket,262144,5000,52,167,610,
socket,262144,5000,54,167,612,
socket,262144,5000,56,167,611,
socket,262144,5000,58,167,612,
