mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,10000,2,11760,57889,
shared mem,4,10000,4,10336,53508,
shared mem,4,10000,6,9681,49892,
shared mem,4,10000,8,9349,47897,
shared mem,4,10000,10,10066,48265,
shared mem,4,10000,12,10516,48201,
shared mem,4,10000,14,11280,48899,
shared mem,4,10000,16,13734,51938,
shared mem,4,10000,18,13165,50915,
shared mem,4,10000,20,12681,49876,
shared mem,4,10000,22,12287,49064,
shared mem,4,10000,24,11957,48330,
shared mem,4,10000,26,11683,47737,
shared mem,4,10000,28,11368,47174,
shared mem,4,10000,30,11159,46717,
shared mem,4,10000,32,10973,46359,
shared mem,4,10000,34,10809,45971,
shared mem,4,10000,36,10658,45672,
shared mem,4,10000,38,10522,45375,
shared mem,4,10000,40,10395,45101,
shared mem,4,10000,42,10263,44852,
shared mem,4,10000,44,10168,44634,
shared mem,4,10000,46,10079,44424,
shared mem,4,10000,48,10008,44250,
shared mem,4,10000,50,9935,44095,
shared mem,4,10000,52,9879,43911,
shared mem,4,10000,54,9871,43909,
shared mem,4,10000,56,9986,44076,
shared mem,4,10000,58,10086,44125,
shared mem,4,10000,60,10031,44000,
shared mem,4,10000,62,9975,43879,
shared mem,4,10000,64,9912,43757,
shared mem,4,10000,66,9859,43654,
shared mem,4,10000,68,9806,43562,
shared mem,4,10000,70,9759,43435,
shared mem,4,10000,72,9717,43357,
shared mem,4,10000,74,9674,43278,
shared mem,4,10000,76,9636,43187,
shared mem,4,10000,78,9587,43107,
shared mem,4,10000,80,9549,43037,
shared mem,16,10000,2,8003,39565,
shared mem,16,10000,4,8085,39734,
shared mem,16,10000,6,8115,39927,
shared mem,16,10000,8,8150,39787,
shared mem,16,10000,10,8144,39922,
shared mem,16,10000,12,8094,39920,
shared mem,16,10000,14,8101,39908,
shared mem,16,10000,16,8112,39970,
shared mem,16,10000,18,8109,39994,
shared mem,16,10000,20,8534,40859,
shared mem,16,10000,22,8891,41476,
shared mem,16,10000,24,9223,41863,
shared mem,16,10000,26,9148,41873,
shared mem,16,10000,28,9090,41965,
shared mem,16,10000,30,9031,41906,
shared mem,16,10000,32,8993,42004,
shared mem,16,10000,34,8965,42029,
shared mem,16,10000,36,8934,41960,
shared mem,16,10000,38,8912,42005,
shared mem,16,10000,40,8888,42030,
shared mem,16,10000,42,8862,42050,
shared mem,16,10000,44,8850,42159,
shared mem,16,10000,46,8838,42176,
shared mem,16,10000,48,8771,42227,
shared mem,16,10000,50,8762,42231,
shared mem,16,10000,52,8747,42199,
shared mem,16,10000,54,8732,42167,
shared mem,16,10000,56,8717,42135,
shared mem,16,10000,58,8703,42049,
shared mem,16,10000,60,8689,42026,
shared mem,16,10000,62,8678,42008,
shared mem,16,10000,64,8674,42092,
shared mem,16,10000,66,8799,42252,
shared mem,16,10000,68,8986,42484,
shared mem,16,10000,70,8968,42413,
shared mem,16,10000,72,8946,42377,
shared mem,16,10000,74,8894,42335,
shared mem,16,10000,76,8876,42274,
shared mem,16,10000,78,8861,42228,
shared mem,16,10000,80,8850,42204,
shared mem,64,10000,2,8360,40602,
shared mem,64,10000,4,8248,40587,
shared mem,64,10000,6,8238,40565,
shared mem,64,10000,8,8221,40446,
shared mem,64,10000,10,8233,40368,
shared mem,64,10000,12,8329,40791,
shared mem,64,10000,14,8320,40643,
shared mem,64,10000,16,8291,40661,
shared mem,64,10000,18,8173,40623,
shared mem,64,10000,20,8176,40599,
shared mem,64,10000,22,8205,40572,
shared mem,64,10000,24,8216,40601,
shared mem,64,10000,26,8223,40525,
shared mem,64,10000,28,8214,40626,
shared mem,64,10000,30,8533,41050,
shared mem,64,10000,32,9084,41791,
shared mem,64,10000,34,9040,41747,
shared mem,64,10000,36,8999,41810,
shared mem,64,10000,38,8956,41741,
shared mem,64,10000,40,8922,41699,
shared mem,64,10000,42,8898,41649,
shared mem,64,10000,44,8831,41592,
shared mem,64,10000,46,8807,41533,
shared mem,64,10000,48,8780,41506,
shared mem,64,10000,50,8759,41425,
shared mem,64,10000,52,8740,41405,
shared mem,64,10000,54,8719,41345,
shared mem,64,10000,56,8709,41313,
shared mem,64,10000,58,8696,41272,
shared mem,64,10000,60,8683,41276,
shared mem,64,10000,62,8668,41216,
shared mem,64,10000,64,8659,41211,
shared mem,64,10000,66,8646,41174,
shared mem,64,10000,68,8599,41134,
shared mem,64,10000,70,8589,41110,
shared mem,64,10000,72,8579,41090,
shared mem,64,10000,74,8660,41232,
shared mem,64,10000,76,8766,41490,
shared mem,64,10000,78,8901,41647,
shared mem,64,10000,80,8850,41583,
shared mem,256,10000,2,8118,39618,
shared mem,256,10000,4,8082,39303,
shared mem,256,10000,6,8059,38851,
shared mem,256,10000,8,8042,39134,
shared mem,256,10000,10,8020,39033,
shared mem,256,10000,12,7984,38987,
shared mem,256,10000,14,7996,38965,
