mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,1000,2,51214,599118,
socket,4,1000,4,35759,468122,
socket,4,1000,6,29878,413325,
socket,4,1000,8,26345,386885,
socket,4,1000,10,30160,384457,
socket,4,1000,12,27826,366304,
socket,4,1000,14,26075,354206,
socket,4,1000,16,24649,345410,
socket,4,1000,18,23571,338650,
socket,4,1000,20,22845,333333,
socket,4,1000,22,24756,337325,
socket,4,1000,24,24090,333522,
socket,4,1000,26,23362,329912,
socket,4,1000,28,22737,327018,
socket,4,1000,30,22293,324836,
socket,4,1000,32,21887,322868,
socket,4,1000,34,23079,325146,
socket,4,1000,36,22629,323861,
socket,4,1000,38,22223,322724,
socket,4,1000,40,21914,321193,
socket,4,1000,42,21584,319744,
socket,4,1000,44,21368,318800,
socket,4,1000,46,21173,319360,
socket,4,1000,48,22069,321086,
socket,4,1000,50,21858,320459,
socket,4,1000,52,21686,319858,
socket,4,1000,54,21492,318968,
socket,4,1000,56,21280,318293,
socket,4,1000,58,21069,317648,
socket,4,1000,60,21440,319020,
socket,4,1000,62,21295,319485,
socket,4,1000,64,21126,318713,
socket,4,1000,66,20960,318136,
socket,4,1000,68,20774,317671,
socket,4,1000,70,20642,317332,
socket,4,1000,72,20527,317497,
socket,4,1000,74,21362,319355,
socket,4,1000,76,21211,318848,
socket,4,1000,78,21042,318499,
socket,4,1000,80,20922,318137,
socket,16,1000,2,15896,310306,
socket,16,1000,4,23969,350558,
socket,16,1000,6,21170,334989,
socket,16,1000,8,19580,327460,
socket,16,1000,10,18944,324198,
socket,16,1000,12,18308,321738,
socket,16,1000,14,17966,320376,
socket,16,1000,16,17623,328262,
socket,16,1000,18,20636,333664,
socket,16,1000,20,20161,330806,
socket,16,1000,22,19761,329233,
socket,16,1000,24,19518,327979,
socket,16,1000,26,19173,327019,
socket,16,1000,28,21051,331448,
socket,16,1000,30,20762,331289,
socket,16,1000,32,20444,330090,
socket,16,1000,34,20226,329589,
socket,16,1000,36,19983,329037,
socket,16,1000,38,19757,328478,
socket,16,1000,40,20954,333693,
socket,16,1000,42,20680,333658,
socket,16,1000,44,20495,333822,
socket,16,1000,46,20248,333380,
socket,16,1000,48,20051,332950,
socket,16,1000,50,19898,333845,
socket,16,1000,52,20775,336808,
socket,16,1000,54,20561,336255,
socket,16,1000,56,20407,335854,
socket,16,1000,58,20228,335510,
socket,16,1000,60,20098,335272,
socket,16,1000,62,19921,335540,
socket,16,1000,64,20662,337170,
socket,16,1000,66,20552,336751,
socket,16,1000,68,20388,336480,
socket,16,1000,70,20275,336339,
socket,16,1000,72,20153,336161,
socket,16,1000,74,20796,338102,
socket,16,1000,76,20702,337883,
socket,16,1000,78,20556,337848,
socket,16,1000,80,20456,337750,
socket,64,1000,2,15136,334741,
socket,64,1000,4,14884,333898,
socket,64,1000,6,24891,359738,
socket,64,1000,8,22638,352745,
socket,64,1000,10,21406,351409,
socket,64,1000,12,20439,348549,
socket,64,1000,14,19685,346744,
socket,64,1000,16,19272,354335,
socket,64,1000,18,20799,358095,
socket,64,1000,20,20453,355697,
socket,64,1000,22,19924,354220,
socket,64,1000,24,19531,353480,
socket,64,1000,26,19282,352553,
socket,64,1000,28,21001,357681,
socket,64,1000,30,20676,357997,
socket,64,1000,32,20448,357115,
socket,64,1000,34,20150,355959,
socket,64,1000,36,19929,355624,
socket,64,1000,38,19681,356219,
socket,64,1000,40,20896,358808,
socket,64,1000,42,20741,359347,
socket,64,1000,44,20490,358878,
socket,64,1000,46,20315,358401,
socket,64,1000,48,20101,358348,
socket,64,1000,50,20635,360259,
socket,64,1000,52,20559,360650,
socket,64,1000,54,20342,360278,
socket,64,1000,56,20194,359960,
socket,64,1000,58,20030,359799,
socket,64,1000,60,20801,362034,
socket,64,1000,62,20653,362026,
socket,64,1000,64,20495,361776,
socket,64,1000,66,20365,361469,
socket,64,1000,68,20220,361382,
socket,64,1000,70,20103,362482,
socket,64,1000,72,20939,364524,
socket,64,1000,74,20799,364153,
socket,64,1000,76,20683,364004,
