mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,5000,2,34,78,
pipe,4,5000,4,29,70,
pipe,4,5000,6,30,69,
pipe,4,5000,8,28,67,
pipe,4,5000,10,28,66,
pipe,4,5000,12,28,65,
pipe,4,5000,14,27,63,
pipe,4,5000,16,28,63,
pipe,4,5000,18,28,63,
pipe,4,5000,20,28,63,
pipe,4,5000,22,28,62,
pipe,4,5000,24,28,62,
pipe,4,5000,26,28,61,
pipe,4,5000,28,28,61,
pipe,4,5000,30,28,61,
pipe,4,5000,32,28,60,
pipe,4,5000,34,28,60,
pipe,4,5000,36,28,60,
pipe,4,5000,38,28,60,
pipe,4,5000,40,28,60,
pipe,4,5000,42,28,60,
pipe,4,5000,44,28,60,
pipe,4,5000,46,28,59,
pipe,4,5000,48,28,59,
pipe,4,5000,50,28,59,
pipe,4,5000,52,28,59,
pipe,4,5000,54,27,59,
pipe,4,5000,56,27,59,
pipe,4,5000,58,27,59,
pipe,4,5000,60,27,59,
pipe,4,5000,62,27,59,
pipe,4,5000,64,27,59,
pipe,4,5000,66,27,59,
pipe,4,5000,68,27,58,
pipe,4,5000,70,27,58,
pipe,4,5000,72,27,58,
pipe,4,5000,74,27,58,
pipe,4,5000,76,27,58,
pipe,4,5000,78,27,58,
pipe,4,5000,80,28,59,
pipe,16,5000,2,29,61,
pipe,16,5000,4,28,58,
pipe,16,5000,6,27,57,
pipe,16,5000,8,27,57,
pipe,16,5000,10,27,57,
pipe,16,5000,12,27,57,
pipe,16,5000,14,27,57,
pipe,16,5000,16,27,57,
pipe,16,5000,18,27,57,
pipe,16,5000,20,27,57,
pipe,16,5000,22,27,57,
pipe,16,5000,24,27,56,
pipe,16,5000,26,27,56,
pipe,16,5000,28,27,56,
pipe,16,5000,30,27,56,
pipe,16,5000,32,27,56,
pipe,16,5000,34,27,56,
pipe,16,5000,36,27,56,
pipe,16,5000,38,27,56,
pipe,16,5000,40,27,56,
pipe,16,5000,42,27,56,
pipe,16,5000,44,27,56,
pipe,16,5000,46,27,55,
pipe,16,5000,48,26,55,
pipe,16,5000,50,26,55,
pipe,16,5000,52,26,54,
pipe,16,5000,54,25,54,
pipe,16,5000,56,25,54,
pipe,16,5000,58,25,53,
pipe,16,5000,60,24,53,
pipe,16,5000,62,24,53,
pipe,16,5000,64,24,53,
pipe,16,5000,66,24,53,
pipe,16,5000,68,24,53,
pipe,16,5000,70,24,53,
pipe,16,5000,72,24,53,
pipe,16,5000,74,24,52,
pipe,16,5000,76,24,52,
pipe,16,5000,78,23,52,
pipe,16,5000,80,23,52,
pipe,64,5000,2,18,48,
pipe,64,5000,4,18,47,
pipe,64,5000,6,18,47,
pipe,64,5000,8,18,46,
pipe,64,5000,10,18,47,
pipe,64,5000,12,18,46,
pipe,64,5000,14,18,47,
pipe,64,5000,16,18,46,
pipe,64,5000,18,18,46,
pipe,64,5000,20,18,46,
pipe,64,5000,22,17,46,
pipe,64,5000,24,17,46,
pipe,64,5000,26,17,46,
pipe,64,5000,28,18,46,
pipe,64,5000,30,17,46,
pipe,64,5000,32,18,46,
pipe,64,5000,34,18,46,
pipe,64,5000,36,17,46,
pipe,64,5000,38,18,47,
pipe,64,5000,40,18,47,
pipe,64,5000,42,18,47,
pipe,64,5000,44,18,47,
pipe,64,5000,46,18,47,
pipe,64,5000,48,18,47,
pipe,64,5000,50,18,47,
pipe,64,5000,52,18,47,
pipe,64,5000,54,18,47,
pipe,64,5000,56,18,48,
pipe,64,5000,58,18,48,
pipe,64,5000,60,18,48,
pipe,64,5000,62,18,48,
