mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,52454,108970,
pipe,4,10000,4,40122,95924,
pipe,4,10000,6,43525,98324,
pipe,4,10000,8,37513,86407,
pipe,4,10000,10,33784,79622,
pipe,4,10000,12,30906,74054,
pipe,4,10000,14,29039,69954,
pipe,4,10000,16,27613,67010,
pipe,4,10000,18,26345,64830,
pipe,4,10000,20,25503,63057,
pipe,4,10000,22,25616,62288,
pipe,4,10000,24,25766,61840,
pipe,4,10000,26,25648,61157,
pipe,4,10000,28,25674,61084,
pipe,4,10000,30,25750,60938,
pipe,4,10000,32,25837,60814,
pipe,4,10000,34,25802,60371,
pipe,4,10000,36,25784,60069,
pipe,4,10000,38,25772,59767,
pipe,4,10000,40,25804,59537,
pipe,4,10000,42,25810,59209,
pipe,4,10000,44,25876,59027,
pipe,4,10000,46,25901,58706,
pipe,4,10000,48,25897,58572,
pipe,4,10000,50,25951,58373,
pipe,4,10000,52,25955,58190,
pipe,4,10000,54,25940,57983,
pipe,4,10000,56,25952,57812,
pipe,4,10000,58,26022,57664,
pipe,4,10000,60,25995,57570,
pipe,4,10000,62,25988,57431,
pipe,4,10000,64,26019,57364,
pipe,4,10000,66,26040,57241,
pipe,4,10000,68,26033,57176,
pipe,4,10000,70,26069,57112,
pipe,4,10000,72,26099,57055,
pipe,4,10000,74,26116,56927,
pipe,4,10000,76,26176,56881,
pipe,4,10000,78,26207,56791,
pipe,4,10000,80,26182,56738,
pipe,16,10000,2,28517,54866,
pipe,16,10000,4,27496,54994,
pipe,16,10000,6,26832,54218,
pipe,16,10000,8,27284,56125,
pipe,16,10000,10,25132,53858,
pipe,16,10000,12,25198,53904,
pipe,16,10000,14,25500,53844,
pipe,16,10000,16,25915,54293,
pipe,16,10000,18,26011,54211,
pipe,16,10000,20,26110,54352,
pipe,16,10000,22,26205,54430,
pipe,16,10000,24,26205,54432,
pipe,16,10000,26,26203,54377,
pipe,16,10000,28,26310,54456,
pipe,16,10000,30,26411,54459,
pipe,16,10000,32,26420,54546,
pipe,16,10000,34,26476,54497,
