mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,10000,2,63540,815011,
socket,4,10000,4,58877,735544,
socket,4,10000,6,93591,746202,
socket,4,10000,8,121514,758888,
socket,4,10000,10,120567,740593,
socket,4,10000,12,106228,699618,
socket,4,10000,14,96348,669764,
socket,4,10000,16,88510,648679,
socket,4,10000,18,82398,632077,
socket,4,10000,20,77789,618538,
socket,4,10000,22,73772,607803,
socket,4,10000,24,77022,617805,
socket,4,10000,26,80238,628860,
socket,4,10000,28,76805,623581,
socket,4,10000,30,73970,624677,
socket,4,10000,32,71350,616882,
socket,4,10000,34,69193,609474,
socket,4,10000,36,67124,602471,
socket,4,10000,38,65301,596193,
socket,4,10000,40,63746,590933,
socket,4,10000,42,62431,590336,
socket,4,10000,44,65202,597386,
socket,4,10000,46,63770,594831,
socket,4,10000,48,62452,590392,
socket,4,10000,50,61314,586620,
socket,4,10000,52,60194,583030,
socket,4,10000,54,59231,580129,
socket,4,10000,56,58278,577352,
socket,4,10000,58,57365,574950,
socket,4,10000,60,56599,572702,
socket,4,10000,62,55963,573424,
socket,4,10000,64,58353,580037,
socket,4,10000,66,57611,579629,
socket,4,10000,68,56875,577668,
socket,4,10000,70,56310,575956,
socket,4,10000,72,55645,574124,
socket,4,10000,74,55077,572838,
socket,4,10000,76,54476,571372,
socket,4,10000,78,53905,570169,
socket,4,10000,80,53469,571290,
socket,16,10000,2,112211,730853,
socket,16,10000,4,116479,746580,
socket,16,10000,6,89560,696119,
socket,16,10000,8,75947,676182,
socket,16,10000,10,68150,661130,
socket,16,10000,12,62535,648429,
socket,16,10000,14,58894,641883,
socket,16,10000,16,58947,642513,
socket,16,10000,18,64766,653592,
socket,16,10000,20,69659,666642,
socket,16,10000,22,66519,661519,
socket,16,10000,24,64098,657745,
socket,16,10000,26,62123,654679,
socket,16,10000,28,60179,651657,
socket,16,10000,30,58680,649667,
socket,16,10000,32,57250,651978,
socket,16,10000,34,60136,656179,
socket,16,10000,36,62710,661753,
socket,16,10000,38,61425,659451,
socket,16,10000,40,60190,657106,
socket,16,10000,42,58959,655035,
socket,16,10000,44,57931,653332,
socket,16,10000,46,56908,651723,
socket,16,10000,48,55975,650470,
socket,16,10000,50,58061,655997,
socket,16,10000,52,60091,662326,
socket,16,10000,54,59141,660019,
socket,16,10000,56,58257,656948,
socket,16,10000,58,57340,653730,
socket,16,10000,60,56594,651069,
socket,16,10000,62,55835,648304,
socket,16,10000,64,55243,646828,
socket,16,10000,66,56956,650971,
socket,16,10000,68,56253,652275,
socket,16,10000,70,55684,650272,
socket,16,10000,72,55022,648041,
socket,16,10000,74,54456,646362,
socket,16,10000,76,53846,644321,
socket,16,10000,78,53356,642786,
socket,16,10000,80,52818,641360,
socket,64,10000,2,31853,664671,
socket,64,10000,4,98265,801174,
socket,64,10000,6,77522,755985,
socket,64,10000,8,66117,715392,
socket,64,10000,10,60092,692331,
socket,64,10000,12,55341,676005,
socket,64,10000,14,52204,664711,
socket,64,10000,16,49619,656076,
socket,64,10000,18,47739,650044,
socket,64,10000,20,54036,664506,
socket,64,10000,22,59125,679532,
socket,64,10000,24,57022,676376,
socket,64,10000,26,55287,671772,
socket,64,10000,28,53830,667010,
socket,64,10000,30,52512,664880,
