mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
socket,4,5000,2,10956,367278,
socket,4,5000,4,10009,305373,
socket,4,5000,6,9258,280774,
socket,4,5000,8,8766,260823,
socket,4,5000,10,8883,255783,
socket,4,5000,12,8603,249330,
socket,4,5000,14,8757,244947,
socket,4,5000,16,8602,237833,
socket,4,5000,18,9644,237950,
socket,4,5000,20,9455,235928,
socket,4,5000,22,9216,233245,
socket,4,5000,24,9099,229601,
socket,4,5000,26,8962,226879,
socket,4,5000,28,9628,228279,
socket,4,5000,30,9543,227864,
socket,4,5000,32,9415,225476,
socket,4,5000,34,9315,223524,
socket,4,5000,36,9213,222465,
socket,4,5000,38,9249,222255,
socket,4,5000,40,9194,221335,
socket,4,5000,42,9125,219826,
socket,4,5000,44,9079,218513,
socket,4,5000,46,9088,217522,
socket,4,5000,48,9087,217222,
socket,4,5000,50,9051,217178,
socket,4,5000,52,8992,216164,
socket,4,5000,54,8944,215262,
socket,4,5000,56,8894,214737,
socket,4,5000,58,8863,214939,
socket,4,5000,60,8850,214969,
socket,4,5000,62,8848,214298,
socket,4,5000,64,8831,213642,
socket,4,5000,66,8799,213350,
socket,4,5000,68,8758,213188,
socket,4,5000,70,8741,212663,
socket,4,5000,72,8713,212196,
socket,4,5000,74,8700,214370,
socket,4,5000,76,8692,214363,
socket,4,5000,78,8684,214530,
socket,4,5000,80,8672,214127,
socket,16,5000,2,8056,198676,
socket,16,5000,4,8173,204882,
socket,16,5000,6,7990,207953,
socket,16,5000,8,7949,205625,
socket,16,5000,10,7990,204023,
socket,16,5000,12,8004,203491,
socket,16,5000,14,8017,203841,
socket,16,5000,16,7928,204805,
socket,16,5000,18,7931,206378,
socket,16,5000,20,8091,205977,
socket,16,5000,22,8090,206148,
socket,16,5000,24,8123,208464,
socket,16,5000,26,8088,207929,
socket,16,5000,28,8059,207609,
socket,16,5000,30,8240,207622,
socket,16,5000,32,8221,208465,
socket,16,5000,34,8265,209103,
socket,16,5000,36,8276,209058,
socket,16,5000,38,8267,208778,
socket,16,5000,40,8281,209351,
socket,16,5000,42,8259,209665,
socket,16,5000,44,8255,209671,
socket,16,5000,46,8224,209855,
socket,16,5000,48,8233,209645,
socket,16,5000,50,8632,211219,
socket,16,5000,52,8600,211424,
socket,16,5000,54,8614,211296,
socket,16,5000,56,8595,211154,
socket,16,5000,58,8554,211269,
socket,16,5000,60,8873,212681,
socket,16,5000,62,8838,212262,
socket,16,5000,64,8834,211931,
socket,16,5000,66,8794,211576,
socket,16,5000,68,8758,212648,
socket,16,5000,70,8994,213818,
socket,16,5000,72,8959,213899,
socket,16,5000,74,8928,213833,
socket,16,5000,76,8911,213795,
socket,16,5000,78,9153,214924,
socket,16,5000,80,9106,214574,
socket,64,5000,2,7546,204954,
socket,64,5000,4,7446,204260,
socket,64,5000,6,10879,221557,
socket,64,5000,8,10165,219164,
socket,64,5000,10,9596,217096,
socket,64,5000,12,9335,215225,
socket,64,5000,14,9186,219460,
socket,64,5000,16,10182,223863,
socket,64,5000,18,9863,221578,
socket,64,5000,20,9715,220784,
socket,64,5000,22,9572,219862,
socket,64,5000,24,10190,222878,
socket,64,5000,26,9985,222087,
socket,64,5000,28,9838,221180,
socket,64,5000,30,9715,220243,
socket,64,5000,32,9580,220070,
socket,64,5000,34,10092,222250,
socket,64,5000,36,9946,221499,
socket,64,5000,38,9842,220874,
socket,64,5000,40,9749,220467,
socket,64,5000,42,9814,222363,
socket,64,5000,44,9743,222121,
socket,64,5000,46,9656,221654,
socket,64,5000,48,9580,221180,
socket,64,5000,50,9656,222500,
socket,64,5000,52,9571,222298,
socket,64,5000,54,9557,223190,
socket,64,5000,56,9562,223424,
socket,64,5000,58,9507,223685,
socket,64,5000,60,9496,223875,
socket,64,5000,62,9461,224689,
socket,64,5000,64,9412,224738,
socket,64,5000,66,10046,224850,
socket,64,5000,68,9978,224967,
socket,64,5000,70,9945,225575,
socket,64,5000,72,9877,225585,
socket,64,5000,74,9839,225536,
socket,64,5000,76,9777,225605,
socket,64,5000,78,9775,226348,
socket,64,5000,80,9769,227007,
socket,256,5000,2,7571,227456,
socket,256,5000,4,7483,234307,
socket,256,5000,6,7589,237053,
socket,256,5000,8,7469,239848,
socket,256,5000,10,7453,237194,
socket,256,5000,12,7565,240384,
socket,256,5000,14,7709,240546,
socket,256,5000,16,7736,241813,
socket,256,5000,18,7687,240165,
socket,256,5000,20,7796,239315,
socket,256,5000,22,7784,239335,
socket,256,5000,24,7772,239845,
socket,256,5000,26,7739,238985,
socket,256,5000,28,7719,238346,
socket,256,5000,30,7789,238337,
socket,256,5000,32,7803,239168,
socket,256,5000,34,7794,238704,
socket,256,5000,36,7793,238557,
socket,256,5000,38,7796,239419,
socket,256,5000,40,7811,239865,
socket,256,5000,42,7792,239423,
socket,256,5000,44,7791,239183,
socket,256,5000,46,7770,239913,
socket,256,5000,48,7776,240516,
socket,256,5000,50,7780,240285,
socket,256,5000,52,7765,242448,
socket,256,5000,54,7777,242631,
socket,256,5000,56,7761,243375,
socket,256,5000,58,7751,243285,
socket,256,5000,60,7781,243474,
socket,256,5000,62,7775,243779,
socket,256,5000,64,7844,243901,
socket,256,5000,66,7894,243743,
socket,256,5000,68,7880,244126,
socket,256,5000,70,7890,244676,
socket,256,5000,72,7893,244412,
socket,256,5000,74,7898,244162,
socket,256,5000,76,7876,244032,
socket,256,5000,78,7886,244629,
socket,256,5000,80,7953,245170,
socket,1024,5000,2,7566,239064,
socket,1024,5000,4,7974,251891,
socket,1024,5000,6,7775,252293,
socket,1024,5000,8,7769,256671,
socket,1024,5000,10,7804,253808,
socket,1024,5000,12,7869,251887,
socket,1024,5000,14,7910,252313,
socket,1024,5000,16,7872,252730,
