mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,5000,2,21,85,
shared mem,4,5000,4,19,74,
shared mem,4,5000,6,23,74,
shared mem,4,5000,8,24,70,
shared mem,4,5000,10,22,66,
shared mem,4,5000,12,20,62,
shared mem,4,5000,14,18,59,
shared mem,4,5000,16,17,57,
shared mem,4,5000,18,16,54,
shared mem,4,5000,20,15,53,
shared mem,4,5000,22,14,51,
shared mem,4,5000,24,14,50,
shared mem,4,5000,26,13,50,
shared mem,4,5000,28,13,49,
shared mem,4,5000,30,13,48,
shared mem,4,5000,32,12,47,
shared mem,4,5000,34,12,47,
shared mem,4,5000,36,12,47,
shared mem,4,5000,38,12,46,
shared mem,4,5000,40,11,46,
shared mem,4,5000,42,11,45,
shared mem,4,5000,44,11,45,
shared mem,4,5000,46,11,44,
shared mem,4,5000,48,11,44,
shared mem,4,5000,50,11,44,
shared mem,4,5000,52,11,45,
shared mem,4,5000,54,11,45,
shared mem,4,5000,56,11,44,
shared mem,4,5000,58,11,44,
shared mem,4,5000,60,11,44,
shared mem,4,5000,62,11,44,
shared mem,4,5000,64,11,43,
shared mem,4,5000,66,11,43,
shared mem,4,5000,68,11,43,
shared mem,4,5000,70,11,43,
shared mem,4,5000,72,10,43,
shared mem,4,5000,74,10,43,
shared mem,4,5000,76,10,43,
shared mem,4,5000,78,10,43,
shared mem,4,5000,80,10,43,
shared mem,16,5000,2,8,38,
shared mem,16,5000,4,8,38,
shared mem,16,5000,6,7,38,
shared mem,16,5000,8,7,38,
shared mem,16,5000,10,8,38,
shared mem,16,5000,12,8,38,
shared mem,16,5000,14,8,38,
shared mem,16,5000,16,8,38,
shared mem,16,5000,18,8,39,
shared mem,16,5000,20,9,42,
shared mem,16,5000,22,10,42,
shared mem,16,5000,24,10,42,
shared mem,16,5000,26,9,41,
shared mem,16,5000,28,9,41,
shared mem,16,5000,30,9,41,
shared mem,16,5000,32,9,40,
shared mem,16,5000,34,9,40,
shared mem,16,5000,36,9,40,
shared mem,16,5000,38,9,40,
shared mem,16,5000,40,9,39,
shared mem,16,5000,42,9,39,
shared mem,16,5000,44,9,39,
shared mem,16,5000,46,9,39,
shared mem,16,5000,48,8,39,
shared mem,16,5000,50,8,39,
shared mem,16,5000,52,8,39,
shared mem,16,5000,54,8,39,
shared mem,16,5000,56,8,39,
shared mem,16,5000,58,8,39,
shared mem,16,5000,60,8,39,
shared mem,16,5000,62,8,39,
shared mem,16,5000,64,8,39,
shared mem,16,5000,66,8,39,
shared mem,16,5000,68,9,39,
shared mem,16,5000,70,9,40,
shared mem,16,5000,72,9,40,
shared mem,16,5000,74,9,40,
shared mem,16,5000,76,9,39,
shared mem,16,5000,78,9,39,
shared mem,16,5000,80,9,39,
shared mem,64,5000,2,8,37,
shared mem,64,5000,4,7,37,
shared mem,64,5000,6,7,37,
shared mem,64,5000,8,7,37,
shared mem,64,5000,10,7,37,
shared mem,64,5000,12,7,37,
shared mem,64,5000,14,7,37,
shared mem,64,5000,16,7,37,
shared mem,64,5000,18,7,37,
shared mem,64,5000,20,7,37,
shared mem,64,5000,22,7,37,
shared mem,64,5000,24,7,37,
shared mem,64,5000,26,7,37,
shared mem,64,5000,28,7,37,
shared mem,64,5000,30,7,37,
shared mem,64,5000,32,7,37,
shared mem,64,5000,34,7,37,
shared mem,64,5000,36,8,39,
shared mem,64,5000,38,8,39,
shared mem,64,5000,40,8,39,
shared mem,64,5000,42,8,39,
shared mem,64,5000,44,8,39,
shared mem,64,5000,46,8,39,
shared mem,64,5000,48,8,39,
shared mem,64,5000,50,8,39,
shared mem,64,5000,52,8,39,
shared mem,64,5000,54,8,39,
shared mem,64,5000,56,8,39,
shared mem,64,5000,58,8,39,
shared mem,64,5000,60,8,38,
shared mem,64,5000,62,8,38,
shared mem,64,5000,64,8,38,
shared mem,64,5000,66,8,38,
shared mem,64,5000,68,8,38,
shared mem,64,5000,70,8,38,
shared mem,64,5000,72,8,38,
shared mem,64,5000,74,8,38,
shared mem,64,5000,76,8,38,
shared mem,64,5000,78,8,38,
shared mem,64,5000,80,8,38,
shared mem,256,5000,2,21,62,
shared mem,256,5000,4,16,53,
shared mem,256,5000,6,15,51,
shared mem,256,5000,8,13,47,
shared mem,256,5000,10,12,45,
shared mem,256,5000,12,11,44,
shared mem,256,5000,14,10,43,
shared mem,256,5000,16,10,42,
shared mem,256,5000,18,10,42,
shared mem,256,5000,20,9,41,
shared mem,256,5000,22,9,41,
shared mem,256,5000,24,9,41,
shared mem,256,5000,26,9,41,
shared mem,256,5000,28,9,40,
shared mem,256,5000,30,9,40,
shared mem,256,5000,32,9,40,
shared mem,256,5000,34,8,40,
shared mem,256,5000,36,8,40,
shared mem,256,5000,38,8,39,
shared mem,256,5000,40,8,39,
shared mem,256,5000,42,8,39,
shared mem,256,5000,44,8,39,
shared mem,256,5000,46,8,39,
shared mem,256,5000,48,8,39,
shared mem,256,5000,50,9,40,
shared mem,256,5000,52,9,40,
shared mem,256,5000,54,10,41,
shared mem,256,5000,56,10,42,
shared mem,256,5000,58,10,42,
shared mem,256,5000,60,10,42,
shared mem,256,5000,62,10,42,
shared mem,256,5000,64,10,42,
shared mem,256,5000,66,10,42,
shared mem,256,5000,68,10,42,
shared mem,256,5000,70,10,41,
shared mem,256,5000,72,10,41,
shared mem,256,5000,74,10,41,
shared mem,256,5000,76,10,41,
shared mem,256,5000,78,10,41,
shared mem,256,5000,80,9,41,
shared mem,1024,5000,2,7,40,
shared mem,1024,5000,4,7,39,
shared mem,1024,5000,6,7,39,
shared mem,1024,5000,8,8,39,
shared mem,1024,5000,10,8,39,
shared mem,1024,5000,12,8,39,
shared mem,1024,5000,14,8,39,
shared mem,1024,5000,16,9,41,
shared mem,1024,5000,18,8,41,
shared mem,1024,5000,20,8,40,
shared mem,1024,5000,22,8,40,
shared mem,1024,5000,24,8,40,
shared mem,1024,5000,26,8,40,
shared mem,1024,5000,28,8,40,
shared mem,1024,5000,30,8,40,
shared mem,1024,5000,32,8,40,
shared mem,1024,5000,34,8,40,
shared mem,1024,5000,36,8,40,
shared mem,1024,5000,38,8,40,
shared mem,1024,5000,40,8,40,
shared mem,1024,5000,42,8,40,
shared mem,1024,5000,44,8,40,
shared mem,1024,5000,46,8,40,
shared mem,1024,5000,48,8,40,
shared mem,1024,5000,50,8,40,
shared mem,1024,5000,52,8,39,
shared mem,1024,5000,54,8,39,
shared mem,1024,5000,56,8,39,
shared mem,1024,5000,58,8,39,
shared mem,1024,5000,60,8,39,
shared mem,1024,5000,62,8,40,
shared mem,1024,5000,64,8,40,
shared mem,1024,5000,66,8,40,
shared mem,1024,5000,68,8,40,
shared mem,1024,5000,70,8,40,
shared mem,1024,5000,72,8,40,
shared mem,1024,5000,74,8,40,
shared mem,1024,5000,76,8,40,
shared mem,1024,5000,78,8,40,
shared mem,1024,5000,80,8,40,
shared mem,4096,5000,2,8,45,
shared mem,4096,5000,4,8,44,
shared mem,4096,5000,6,8,43,
shared mem,4096,5000,8,8,43,
shared mem,4096,5000,10,8,43,
shared mem,4096,5000,12,8,43,
shared mem,4096,5000,14,8,42,
shared mem,4096,5000,16,8,42,
shared mem,4096,5000,18,8,42,
shared mem,4096,5000,20,7,42,
shared mem,4096,5000,22,7,42,
shared mem,4096,5000,24,8,43,
shared mem,4096,5000,26,8,43,
shared mem,4096,5000,28,8,43,
shared mem,4096,5000,30,8,43,
shared mem,4096,5000,32,8,43,
shared mem,4096,5000,34,8,43,
shared mem,4096,5000,36,8,43,
shared mem,4096,5000,38,8,42,
shared mem,4096,5000,40,8,42,
shared mem,4096,5000,42,8,42,
shared mem,4096,5000,44,8,42,
shared mem,4096,5000,46,8,42,
shared mem,4096,5000,48,8,42,
shared mem,4096,5000,50,8,42,
shared mem,4096,5000,52,8,42,
shared mem,4096,5000,54,8,42,
shared mem,4096,5000,56,8,42,
shared mem,4096,5000,58,8,42,
shared mem,4096,5000,60,8,42,
shared mem,4096,5000,62,8,42,
shared mem,4096,5000,64,8,42,
shared mem,4096,5000,66,8,42,
shared mem,4096,5000,68,8,42,
shared mem,4096,5000,70,8,42,
shared mem,4096,5000,72,8,43,
shared mem,4096,5000,74,8,43,
shared mem,4096,5000,76,8,43,
shared mem,4096,5000,78,8,43,
shared mem,4096,5000,80,8,42,
shared mem,16384,5000,2,24,66,
shared mem,16384,5000,4,24,69,
shared mem,16384,5000,6,23,67,
shared mem,16384,5000,8,24,66,
shared mem,16384,5000,10,24,66,
shared mem,16384,5000,12,24,66,
shared mem,16384,5000,14,24,66,
shared mem,16384,5000,16,24,66,
shared mem,16384,5000,18,24,66,
shared mem,16384,5000,20,24,66,
shared mem,16384,5000,22,25,74,
shared mem,16384,5000,24,26,75,
shared mem,16384,5000,26,27,75,
shared mem,16384,5000,28,27,76,
shared mem,16384,5000,30,27,76,
shared mem,16384,5000,32,28,76,
shared mem,16384,5000,34,28,76,
shared mem,16384,5000,36,28,76,
shared mem,16384,5000,38,29,76,
shared mem,16384,5000,40,29,76,
shared mem,16384,5000,42,29,76,
shared mem,16384,5000,44,29,76,
shared mem,16384,5000,46,30,76,
shared mem,16384,5000,48,30,76,
shared mem,16384,5000,50,30,76,
shared mem,16384,5000,52,30,76,
shared mem,16384,5000,54,30,76,
shared mem,16384,5000,56,30,76,
shared mem,16384,5000,58,30,76,
shared mem,16384,5000,60,30,76,
shared mem,16384,5000,62,30,76,
shared mem,16384,5000,64,31,76,
shared mem,16384,5000,66,31,76,
shared mem,16384,5000,68,31,76,
shared mem,16384,5000,70,31,76,
shared mem,16384,5000,72,31,76,
shared mem,16384,5000,74,31,76,
shared mem,16384,5000,76,31,76,
shared mem,16384,5000,78,31,77,
shared mem,16384,5000,80,31,76,
shared mem,65536,5000,2,73,151,
shared mem,65536,5000,4,74,152,
shared mem,65536,5000,6,74,151,
shared mem,65536,5000,8,75,152,
shared mem,65536,5000,10,78,158,
shared mem,65536,5000,12,78,159,
shared mem,65536,5000,14,79,159,
shared mem,65536,5000,16,79,159,
shared mem,65536,5000,18,78,158,
shared mem,65536,5000,20,80,161,
shared mem,65536,5000,22,82,163,
shared mem,65536,5000,24,83,164,
shared mem,65536,5000,26,83,164,
shared mem,65536,5000,28,82,163,
shared mem,65536,5000,30,82,162,
shared mem,65536,5000,32,81,162,
shared mem,65536,5000,34,82,163,
shared mem,65536,5000,36,81,163,
shared mem,65536,5000,38,81,162,
shared mem,65536,5000,40,81,162,
shared mem,65536,5000,42,80,161,
shared mem,65536,5000,44,80,161,
shared mem,65536,5000,46,81,161,
shared mem,65536,5000,48,81,161,
shared mem,65536,5000,50,81,161,
shared mem,65536,5000,52,81,161,
shared mem,65536,5000,54,81,161,
shared mem,65536,5000,56,81,162,
shared mem,65536,5000,58,82,163,
shared mem,65536,5000,60,82,163,
shared mem,65536,5000,62,82,163,
shared mem,65536,5000,64,82,163,
shared mem,65536,5000,66,82,163,
shared mem,65536,5000,68,83,164,
shared mem,65536,5000,70,83,164,
shared mem,65536,5000,72,83,164,
shared mem,65536,5000,74,83,164,
shared mem,65536,5000,76,83,164,
shared mem,65536,5000,78,83,164,
shared mem,65536,5000,80,83,164,
shared mem,262144,5000,2,310,536,
shared mem,262144,5000,4,291,516,
shared mem,262144,5000,6,295,514,
shared mem,262144,5000,8,294,511,
shared mem,262144,5000,10,299,516,
shared mem,262144,5000,12,298,513,
shared mem,262144,5000,14,301,515,
shared mem,262144,5000,16,303,517,
shared mem,262144,5000,18,305,520,
shared mem,262144,5000,20,307,523,
shared mem,262144,5000,22,307,523,
shared mem,262144,5000,24,306,522,
shared mem,262144,5000,26,309,524,
shared mem,262144,5000,28,308,523,
shared mem,262144,5000,30,307,522,
shared mem,262144,5000,32,307,522,
shared mem,262144,5000,34,309,523,
shared mem,262144,5000,36,310,525,
shared mem,262144,5000,38,309,525,
shared mem,262144,5000,40,312,527,
shared mem,262144,5000,42,312,528,
shared mem,262144,5000,44,313,530,
shared mem,262144,5000,46,312,529,
shared mem,262144,5000,48,311,529,
shared mem,262144,5000,50,310,527,
shared mem,262144,5000,52,311,528,
shared mem,262144,5000,54,311,529,
shared mem,262144,5000,56,311,529,
shared mem,262144,5000,58,310,527,
shared mem,262144,5000,60,311,529,
shared mem,262144,5000,62,310,528,
shared mem,262144,5000,64,310,527,
shared mem,262144,5000,66,311,528,
shared mem,262144,5000,68,311,529,
shared mem,262144,5000,70,312,530,
shared mem,262144,5000,72,311,529,
shared mem,262144,5000,74,312,530,
shared mem,262144,5000,76,312,529,
shared mem,262144,5000,78,311,528,
shared mem,262144,5000,80,311,529,
shared mem,524288,5000,2,556,951,
shared mem,524288,5000,4,576,966,
shared mem,524288,5000,6,569,958,
shared mem,524288,5000,8,569,959,
shared mem,524288,5000,10,567,956,
shared mem,524288,5000,12,572,961,
shared mem,524288,5000,14,570,959,
shared mem,524288,5000,16,569,958,
shared mem,524288,5000,18,566,953,
shared mem,524288,5000,20,569,954,
shared mem,524288,5000,22,568,952,
shared mem,524288,5000,24,570,953,
shared mem,524288,5000,26,570,954,
shared mem,524288,5000,28,570,954,
shared mem,524288,5000,30,565,949,
shared mem,524288,5000,32,563,947,
shared mem,524288,5000,34,562,945,
shared mem,524288,5000,36,562,945,
shared mem,524288,5000,38,563,947,
shared mem,524288,5000,40,565,950,
shared mem,524288,5000,42,565,951,
shared mem,524288,5000,44,565,951,
shared mem,524288,5000,46,565,951,
shared mem,524288,5000,48,562,948,
shared mem,524288,5000,50,562,947,
shared mem,524288,5000,52,564,948,
shared mem,524288,5000,54,563,947,
shared mem,524288,5000,56,565,949,
shared mem,524288,5000,58,563,947,
shared mem,524288,5000,60,562,946,
shared mem,524288,5000,62,562,946,
shared mem,524288,5000,64,561,944,
shared mem,524288,5000,66,560,944,
shared mem,524288,5000,68,559,943,
shared mem,524288,5000,70,560,943,
shared mem,524288,5000,72,560,943,
shared mem,524288,5000,74,558,942,
shared mem,524288,5000,76,560,943,
shared mem,524288,5000,78,559,942,
shared mem,524288,5000,80,558,942,
shared mem,1048576,5000,2,1160,1889,
shared mem,1048576,5000,4,1126,1851,
shared mem,1048576,5000,6,1090,1817,
shared mem,1048576,5000,8,1073,1795,
shared mem,1048576,5000,10,1060,1778,
shared mem,1048576,5000,12,1058,1773,
shared mem,1048576,5000,14,1047,1761,
shared mem,1048576,5000,16,1043,1754,
shared mem,1048576,5000,18,1043,1751,
shared mem,1048576,5000,20,1039,1748,
shared mem,1048576,5000,22,1038,1749,
shared mem,1048576,5000,24,1041,1753,
shared mem,1048576,5000,26,1049,1761,
shared mem,1048576,5000,28,1050,1761,
shared mem,1048576,5000,30,1053,1763,
shared mem,1048576,5000,32,1051,1761,
shared mem,1048576,5000,34,1051,1760,
shared mem,1048576,5000,36,1054,1763,
shared mem,1048576,5000,38,1051,1760,
shared mem,1048576,5000,40,1051,1761,
shared mem,1048576,5000,42,1053,1762,
shared mem,1048576,5000,44,1054,1763,
shared mem,1048576,5000,46,1054,1762,
shared mem,1048576,5000,48,1051,1759,
shared mem,1048576,5000,50,1050,1758,
shared mem,1048576,5000,52,1051,1758,
shared mem,1048576,5000,54,1049,1756,
shared mem,1048576,5000,56,1046,1753,
shared mem,1048576,5000,58,1046,1752,
shared mem,1048576,5000,60,1045,1752,
shared mem,1048576,5000,62,1042,1749,
shared mem,1048576,5000,64,1042,1749,
shared mem,1048576,5000,66,1042,1748,
shared mem,1048576,5000,68,1042,1747,
shared mem,1048576,5000,70,1040,1746,
