mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
pipe,4,10000,2,33701,254801,
pipe,4,10000,4,45004,280731,
pipe,4,10000,6,43955,286908,
pipe,4,10000,8,45833,293555,
pipe,4,10000,10,42237,279555,
pipe,4,10000,12,38120,260788,
pipe,4,10000,14,38574,252389,
pipe,4,10000,16,39211,245215,
pipe,4,10000,18,36752,236428,
pipe,4,10000,20,34740,229529,
pipe,4,10000,22,33121,223343,
pipe,4,10000,24,31821,218978,
pipe,4,10000,26,30676,214358,
pipe,4,10000,28,29710,210654,
pipe,4,10000,30,28839,207509,
pipe,4,10000,32,28074,204623,
pipe,4,10000,34,27421,201754,
pipe,4,10000,36,26838,199857,
pipe,4,10000,38,26323,197757,
pipe,4,10000,40,25848,196286,
pipe,4,10000,42,25433,194630,
pipe,4,10000,44,25035,193394,
pipe,4,10000,46,24693,191917,
pipe,4,10000,48,24360,190914,
pipe,4,10000,50,24058,189800,
pipe,4,10000,52,24034,189972,
pipe,4,10000,54,23764,189376,
pipe,4,10000,56,23987,189893,
pipe,4,10000,58,24252,191189,
pipe,4,10000,60,24020,190473,
pipe,4,10000,62,23793,189751,
pipe,4,10000,64,23586,189229,
pipe,4,10000,66,23382,188584,
pipe,4,10000,68,23192,187950,
pipe,4,10000,70,23017,187369,
pipe,4,10000,72,22853,186761,
pipe,4,10000,74,22685,186282,
pipe,4,10000,76,22537,185786,
pipe,4,10000,78,22398,185375,
pipe,4,10000,80,22263,184993,
pipe,16,10000,2,17222,164567,
pipe,16,10000,4,17029,163967,
pipe,16,10000,6,17012,164277,
pipe,16,10000,8,17004,163786,
pipe,16,10000,10,16974,164823,
pipe,16,10000,12,16832,164669,
pipe,16,10000,14,16702,164255,
pipe,16,10000,16,16569,164063,
pipe,16,10000,18,16486,163504,
pipe,16,10000,20,16554,163529,
pipe,16,10000,22,16578,164065,
pipe,16,10000,24,16604,164192,
pipe,16,10000,26,16631,164212,
pipe,16,10000,28,16640,164175,
pipe,16,10000,30,17067,165227,
pipe,16,10000,32,17098,165616,
pipe,16,10000,34,17098,165521,
pipe,16,10000,36,17112,165684,
pipe,16,10000,38,17105,165497,
pipe,16,10000,40,17088,165656,
pipe,16,10000,42,17089,165328,
pipe,16,10000,44,17364,165825,
pipe,16,10000,46,17366,165653,
pipe,16,10000,48,17354,165733,
pipe,16,10000,50,17352,165847,
pipe,16,10000,52,17334,165915,
pipe,16,10000,54,17321,165526,
pipe,16,10000,56,17315,165892,
pipe,16,10000,58,17300,165815,
pipe,16,10000,60,17302,166202,
pipe,16,10000,62,17307,166123,
pipe,16,10000,64,17285,166235,
pipe,16,10000,66,17274,166145,
pipe,16,10000,68,17269,166332,
pipe,16,10000,70,17269,166490,
pipe,16,10000,72,17264,166424,
pipe,16,10000,74,17262,166464,
pipe,16,10000,76,17259,166488,
pipe,16,10000,78,17093,166416,
pipe,16,10000,80,17086,166434,
pipe,64,10000,2,16269,171181,
pipe,64,10000,4,16672,170598,
pipe,64,10000,6,17066,172533,
pipe,64,10000,8,17093,170061,
pipe,64,10000,10,18454,169423,
pipe,64,10000,12,18926,169012,
pipe,64,10000,14,22948,168188,
pipe,64,10000,16,25417,163651,
pipe,64,10000,18,27954,159944,
pipe,64,10000,20,29459,156063,
pipe,64,10000,22,30804,153830,
pipe,64,10000,24,32213,151672,
pipe,64,10000,26,33156,150308,
pipe,64,10000,28,34185,148603,
pipe,64,10000,30,34784,147368,
pipe,64,10000,32,35314,145988,
pipe,64,10000,34,36037,145316,
pipe,64,10000,36,36498,144248,
pipe,64,10000,38,37123,143519,
pipe,64,10000,40,37475,142517,
pipe,64,10000,42,37739,141721,
pipe,64,10000,44,38174,141219,
pipe,64,10000,46,38424,140924,
pipe,64,10000,48,38854,140192,
pipe,64,10000,50,39019,139531,
pipe,64,10000,52,39203,139074,
pipe,64,10000,54,39785,139066,
pipe,64,10000,56,39849,138789,
pipe,64,10000,58,40126,138448,
pipe,64,10000,60,40246,138036,
pipe,64,10000,62,40373,137638,
pipe,64,10000,64,40534,137471,
pipe,64,10000,66,40628,137233,
pipe,64,10000,68,40819,136987,
pipe,64,10000,70,40917,136722,
pipe,64,10000,72,41014,136562,
pipe,64,10000,74,41186,136274,
pipe,64,10000,76,41244,136113,
pipe,64,10000,78,41429,135976,
pipe,64,10000,80,41475,135690,
pipe,256,10000,2,43820,127814,
pipe,256,10000,4,45960,126512,
pipe,256,10000,6,50570,134276,
pipe,256,10000,8,55388,139350,
pipe,256,10000,10,53886,137374,
pipe,256,10000,12,52183,136891,
pipe,256,10000,14,51656,136773,
pipe,256,10000,16,50636,135726,
pipe,256,10000,18,49943,135117,
pipe,256,10000,20,49616,133785,
pipe,256,10000,22,49159,133955,
pipe,256,10000,24,49059,133675,
pipe,256,10000,26,48845,133596,
pipe,256,10000,28,48465,133174,
pipe,256,10000,30,48451,133441,
pipe,256,10000,32,48163,133209,
pipe,256,10000,34,48227,133351,
pipe,256,10000,36,48164,132950,
pipe,256,10000,38,47945,132875,
pipe,256,10000,40,47902,132754,
pipe,256,10000,42,47696,132695,
pipe,256,10000,44,47906,133024,
pipe,256,10000,46,47904,132955,
pipe,256,10000,48,47728,132708,
pipe,256,10000,50,47721,132660,
pipe,256,10000,52,47570,132386,
pipe,256,10000,54,47624,132445,
pipe,256,10000,56,47612,132430,
pipe,256,10000,58,47669,132635,
pipe,256,10000,60,47665,132507,
pipe,256,10000,62,47545,132384,
pipe,256,10000,64,47572,132455,
pipe,256,10000,66,47579,132457,
pipe,256,10000,68,47481,132572,
pipe,256,10000,70,47447,132405,
pipe,256,10000,72,47353,132452,
pipe,256,10000,74,47384,132469,
pipe,256,10000,76,47371,132405,
pipe,256,10000,78,47252,132251,
pipe,256,10000,80,47271,132288,
pipe,1024,10000,2,56961,153304,
pipe,1024,10000,4,55643,146960,
pipe,1024,10000,6,62801,154254,
pipe,1024,10000,8,58190,148130,
pipe,1024,10000,10,56808,146971,
pipe,1024,10000,12,54978,144380,
pipe,1024,10000,14,53563,143069,
pipe,1024,10000,16,52763,141203,
pipe,1024,10000,18,51840,140557,
pipe,1024,10000,20,51517,139625,
pipe,1024,10000,22,50863,139068,
pipe,1024,10000,24,50573,138445,
pipe,1024,10000,26,50345,137903,
pipe,1024,10000,28,49855,137095,
pipe,1024,10000,30,49813,136915,
pipe,1024,10000,32,49463,136513,
pipe,1024,10000,34,49230,136389,
pipe,1024,10000,36,49103,135900,
pipe,1024,10000,38,48827,135732,
pipe,1024,10000,40,48841,135338,
pipe,1024,10000,42,48630,134928,
pipe,1024,10000,44,48455,134883,
pipe,1024,10000,46,48464,134706,
pipe,1024,10000,48,48220,134462,
pipe,1024,10000,50,48259,134387,
pipe,1024,10000,52,48110,134080,
pipe,1024,10000,54,47993,133959,
pipe,1024,10000,56,47968,133823,
pipe,1024,10000,58,47900,133873,
pipe,1024,10000,60,47774,133770,
pipe,1024,10000,62,47759,133664,
pipe,1024,10000,64,47624,133618,
pipe,1024,10000,66,47666,133643,
pipe,1024,10000,68,47543,133642,
pipe,1024,10000,70,47490,133656,
pipe,1024,10000,72,47499,133717,
pipe,1024,10000,74,47419,133504,
pipe,1024,10000,76,48348,134659,
pipe,1024,10000,78,48290,134613,
pipe,1024,10000,80,48273,134610,
pipe,4096,10000,2,70962,160456,
pipe,4096,10000,4,73362,162950,
pipe,4096,10000,6,64688,155767,
pipe,4096,10000,8,64377,156357,
pipe,4096,10000,10,60351,152880,
pipe,4096,10000,12,61842,154253,
pipe,4096,10000,14,59401,152546,
pipe,4096,10000,16,60374,153232,
pipe,4096,10000,18,61441,154604,
pipe,4096,10000,20,62600,156670,
pipe,4096,10000,22,63025,156904,
pipe,4096,10000,24,61365,154789,
pipe,4096,10000,26,62076,155658,
pipe,4096,10000,28,60847,154392,
pipe,4096,10000,30,61503,155012,
pipe,4096,10000,32,60353,153630,
pipe,4096,10000,34,60804,154231,
pipe,4096,10000,36,60822,153973,
pipe,4096,10000,38,61900,155149,
pipe,4096,10000,40,61151,154272,
pipe,4096,10000,42,60332,153547,
pipe,4096,10000,44,59583,152654,
pipe,4096,10000,46,58817,152076,
pipe,4096,10000,48,58237,151624,
pipe,4096,10000,50,57685,151105,
pipe,4096,10000,52,57087,150564,
pipe,4096,10000,54,56709,150216,
pipe,4096,10000,56,56256,149603,
pipe,4096,10000,58,55806,149168,
pipe,4096,10000,60,55360,148621,
pipe,4096,10000,62,55018,148280,
pipe,4096,10000,64,56001,149332,
pipe,4096,10000,66,55606,149083,
pipe,4096,10000,68,55270,148667,
pipe,4096,10000,70,55024,148294,
pipe,4096,10000,72,54824,147986,
pipe,4096,10000,74,54519,147716,
pipe,4096,10000,76,54209,147494,
pipe,4096,10000,78,54043,147529,
pipe,4096,10000,80,53828,147279,
pipe,16384,10000,2,45546,147750,
pipe,16384,10000,4,45100,147614,
pipe,16384,10000,6,43591,146788,
pipe,16384,10000,8,45619,148800,
pipe,16384,10000,10,45311,148733,
pipe,16384,10000,12,45543,147852,
pipe,16384,10000,14,44943,147701,
pipe,16384,10000,16,44728,148223,
pipe,16384,10000,18,44659,148837,
pipe,16384,10000,20,44752,148632,
pipe,16384,10000,22,44664,148592,
pipe,16384,10000,24,44680,148633,
pipe,16384,10000,26,44818,148798,
pipe,16384,10000,28,44587,149050,
pipe,16384,10000,30,44412,149119,
pipe,16384,10000,32,44448,149352,
pipe,16384,10000,34,44430,149272,
pipe,16384,10000,36,44315,149451,
pipe,16384,10000,38,44376,149548,
pipe,16384,10000,40,44284,149489,
pipe,16384,10000,42,44186,149600,
pipe,16384,10000,44,44153,149514,
pipe,16384,10000,46,44123,149692,
pipe,16384,10000,48,44079,149964,
pipe,16384,10000,50,44025,150101,
pipe,16384,10000,52,45126,151902,
pipe,16384,10000,54,45179,151809,
pipe,16384,10000,56,46101,152681,
pipe,16384,10000,58,47273,153759,
pipe,16384,10000,60,48189,154631,
pipe,16384,10000,62,48879,155582,
pipe,16384,10000,64,48678,155332,
pipe,16384,10000,66,49377,156364,
pipe,16384,10000,68,50408,157290,
pipe,16384,10000,70,51050,157989,
pipe,16384,10000,72,52303,159083,
pipe,16384,10000,74,52130,159273,
pipe,16384,10000,76,52517,159826,
pipe,16384,10000,78,53113,160445,
pipe,16384,10000,80,53487,160906,
pipe,65536,10000,2,93759,236855,
pipe,65536,10000,4,89930,236210,
pipe,65536,10000,6,89886,237798,
pipe,65536,10000,8,90621,236637,
pipe,65536,10000,10,90815,236764,
pipe,65536,10000,12,90524,236812,
pipe,65536,10000,14,90639,238060,
pipe,65536,10000,16,90237,237763,
pipe,65536,10000,18,90076,237036,
pipe,65536,10000,20,90670,237666,
pipe,65536,10000,22,91665,239037,
pipe,65536,10000,24,90941,238208,
pipe,65536,10000,26,91637,239968,
pipe,65536,10000,28,92206,240894,
pipe,65536,10000,30,91873,241484,
pipe,65536,10000,32,91562,240869,
pipe,65536,10000,34,92080,241355,
pipe,65536,10000,36,92187,241003,
pipe,65536,10000,38,92040,240968,
pipe,65536,10000,40,91810,240602,
pipe,65536,10000,42,91736,240861,
pipe,65536,10000,44,92002,240736,
pipe,65536,10000,46,92084,240798,
pipe,65536,10000,48,92192,240894,
pipe,65536,10000,50,91994,240607,
pipe,65536,10000,52,91785,240197,
pipe,65536,10000,54,91772,240175,
pipe,65536,10000,56,91717,239989,
pipe,65536,10000,58,91546,239929,
pipe,65536,10000,60,91533,239910,
pipe,65536,10000,62,91508,239840,
pipe,65536,10000,64,91455,240261,
pipe,65536,10000,66,91188,240173,
pipe,65536,10000,68,91081,239874,
pipe,65536,10000,70,91041,239942,
pipe,65536,10000,72,91170,240150,
pipe,65536,10000,74,91103,239963,
pipe,65536,10000,76,91092,239881,
pipe,65536,10000,78,91097,239932,
pipe,65536,10000,80,91033,239777,
pipe,262144,10000,2,279101,562413,
pipe,262144,10000,4,280286,585923,
pipe,262144,10000,6,282860,594965,
pipe,262144,10000,8,286430,598762,
pipe,262144,10000,10,284131,599188,
pipe,262144,10000,12,287554,605339,
pipe,262144,10000,14,285519,603499,
pipe,262144,10000,16,285769,604226,
pipe,262144,10000,18,284318,603072,
pipe,262144,10000,20,283806,603161,
pipe,262144,10000,22,282494,601443,
pipe,262144,10000,24,281259,599847,
pipe,262144,10000,26,279955,598477,
pipe,262144,10000,28,279099,598060,
pipe,262144,10000,30,278591,597926,
pipe,262144,10000,32,278944,598586,
pipe,262144,10000,34,278383,598423,
pipe,262144,10000,36,278002,598170,
pipe,262144,10000,38,277492,597437,
pipe,262144,10000,40,277374,597295,
pipe,262144,10000,42,277554,597519,
pipe,262144,10000,44,277173,596813,
pipe,262144,10000,46,276905,596511,
pipe,262144,10000,48,278922,600098,
pipe,262144,10000,50,280407,602174,
pipe,262144,10000,52,281420,604219,
pipe,262144,10000,54,281608,604714,
pipe,262144,10000,56,282042,605316,
pipe,262144,10000,58,282480,605701,
pipe,262144,10000,60,282623,605849,
pipe,262144,10000,62,282909,606072,
pipe,262144,10000,64,284550,608427,
pipe,262144,10000,66,286339,611151,
pipe,262144,10000,68,286709,611407,
pipe,262144,10000,70,286598,611716,
pipe,262144,10000,72,286389,611249,
pipe,262144,10000,74,285890,610715,
pipe,262144,10000,76,285468,610044,
pipe,262144,10000,78,285171,609714,
pipe,262144,10000,80,284861,609155,
pipe,524288,10000,2,544310,1059064,
pipe,524288,10000,4,575539,1134799,
pipe,524288,10000,6,571329,1127192,
pipe,524288,10000,8,568029,1126781,
pipe,524288,10000,10,578341,1137917,
pipe,524288,10000,12,573806,1133522,
pipe,524288,10000,14,574302,1138582,
pipe,524288,10000,16,572414,1137639,
pipe,524288,10000,18,569601,1134405,
pipe,524288,10000,20,571158,1139735,
pipe,524288,10000,22,574120,1147772,
pipe,524288,10000,24,571231,1144862,
pipe,524288,10000,26,573493,1149060,
pipe,524288,10000,28,572323,1146652,
pipe,524288,10000,30,570882,1146209,
pipe,524288,10000,32,567781,1141682,
pipe,524288,10000,34,567511,1142122,
pipe,524288,10000,36,566175,1139969,
pipe,524288,10000,38,574820,1148134,
pipe,524288,10000,40,576482,1151228,
pipe,524288,10000,42,575051,1149159,
pipe,524288,10000,44,573529,1147506,
pipe,524288,10000,46,572081,1145619,
pipe,524288,10000,48,574133,1146807,
pipe,524288,10000,50,572116,1144688,
pipe,524288,10000,52,571081,1144035,
pipe,524288,10000,54,570048,1142352,
pipe,524288,10000,56,568904,1140891,
pipe,524288,10000,58,567976,1139359,
pipe,524288,10000,60,569186,1142300,
pipe,524288,10000,62,568830,1142123,
pipe,524288,10000,64,567877,1140619,
pipe,524288,10000,66,567343,1139749,
pipe,524288,10000,68,565499,1137639,
pipe,524288,10000,70,564471,1136290,
pipe,524288,10000,72,564047,1135997,
pipe,524288,10000,74,563850,1135697,
pipe,524288,10000,76,564162,1135644,
pipe,524288,10000,78,565738,1138037,
pipe,524288,10000,80,565767,1138058,
pipe,1048576,10000,2,1152010,2014019,
pipe,1048576,10000,4,1179220,2107432,
pipe,1048576,10000,6,1157423,2116094,
pipe,1048576,10000,8,1176202,2151119,
pipe,1048576,10000,10,1168627,2145796,
pipe,1048576,10000,12,1158662,2143637,
pipe,1048576,10000,14,1175397,2166340,
pipe,1048576,10000,16,1175929,2178707,
pipe,1048576,10000,18,1175623,2183931,
pipe,1048576,10000,20,1169010,2177448,
pipe,1048576,10000,22,1169603,2180495,
pipe,1048576,10000,24,1168530,2181915,
pipe,1048576,10000,26,1169418,2183460,
pipe,1048576,10000,28,1166992,2187385,
