mechanism, data size, buffer/package size, how many reps for avg, Transfer time, Overall time
shared mem,4,10000,2,25,77,
shared mem,4,10000,4,19,73,
shared mem,4,10000,6,19,66,
shared mem,4,10000,8,18,61,
shared mem,4,10000,10,18,59,
shared mem,4,10000,12,18,57,
shared mem,4,10000,14,18,56,
shared mem,4,10000,16,18,55,
shared mem,4,10000,18,18,55,
shared mem,4,10000,20,18,54,
shared mem,4,10000,22,17,53,
shared mem,4,10000,24,17,53,
shared mem,4,10000,26,18,53,
shared mem,4,10000,28,17,53,
shared mem,4,10000,30,18,54,
shared mem,4,10000,32,18,53,
shared mem,4,10000,34,18,53,
shared mem,4,10000,36,18,53,
shared mem,4,10000,38,18,52,
shared mem,4,10000,40,18,52,
shared mem,4,10000,42,18,52,
shared mem,4,10000,44,18,52,
shared mem,4,10000,46,18,51,
shared mem,4,10000,48,18,51,
shared mem,4,10000,50,18,51,
shared mem,4,10000,52,18,51,
shared mem,4,10000,54,18,51,
shared mem,4,10000,56,18,51,
shared mem,4,10000,58,18,50,
shared mem,4,10000,60,18,50,
shared mem,4,10000,62,18,50,
shared mem,4,10000,64,18,50,
shared mem,4,10000,66,18,50,
shared mem,4,10000,68,18,50,
shared mem,4,10000,70,18,50,
shared mem,4,10000,72,18,51,
shared mem,4,10000,74,18,51,
shared mem,4,10000,76,18,50,
shared mem,4,10000,78,17,50,
shared mem,4,10000,80,17,50,
shared mem,16,10000,2,8,38,
shared mem,16,10000,4,8,38,
shared mem,16,10000,6,8,38,
shared mem,16,10000,8,8,38,
shared mem,16,10000,10,8,38,
shared mem,16,10000,12,8,38,
shared mem,16,10000,14,8,38,
shared mem,16,10000,16,8,38,
shared mem,16,10000,18,8,37,
shared mem,16,10000,20,8,38,
shared mem,16,10000,22,8,38,
shared mem,16,10000,24,8,38,
shared mem,16,10000,26,8,38,
shared mem,16,10000,28,8,38,
shared mem,16,10000,30,8,38,
shared mem,16,10000,32,8,38,
shared mem,16,10000,34,8,38,
shared mem,16,10000,36,8,38,
shared mem,16,10000,38,8,39,
shared mem,16,10000,40,8,38,
shared mem,16,10000,42,8,38,
shared mem,16,10000,44,8,38,
shared mem,16,10000,46,8,38,
shared mem,16,10000,48,8,38,
shared mem,16,10000,50,8,38,
shared mem,16,10000,52,8,38,
shared mem,16,10000,54,8,38,
shared mem,16,10000,56,8,38,
shared mem,16,10000,58,8,38,
shared mem,16,10000,60,8,38,
shared mem,16,10000,62,8,38,
shared mem,16,10000,64,8,38,
shared mem,16,10000,66,8,38,
shared mem,16,10000,68,8,38,
shared mem,16,10000,70,8,38,
shared mem,16,10000,72,8,38,
shared mem,16,10000,74,8,38,
shared mem,16,10000,76,8,38,
shared mem,16,10000,78,8,38,
shared mem,16,10000,80,8,38,
shared mem,64,10000,2,12,45,
shared mem,64,10000,4,10,42,
shared mem,64,10000,6,11,43,
shared mem,64,10000,8,10,42,
shared mem,64,10000,10,10,41,
shared mem,64,10000,12,9,40,
shared mem,64,10000,14,9,40,
shared mem,64,10000,16,9,40,
shared mem,64,10000,18,9,40,
shared mem,64,10000,20,9,39,
shared mem,64,10000,22,9,39,
shared mem,64,10000,24,9,39,
shared mem,64,10000,26,8,39,
shared mem,64,10000,28,8,39,
shared mem,64,10000,30,8,39,
shared mem,64,10000,32,8,39,
shared mem,64,10000,34,8,39,
shared mem,64,10000,36,8,39,
shared mem,64,10000,38,8,39,
shared mem,64,10000,40,8,39,
shared mem,64,10000,42,8,38,
shared mem,64,10000,44,8,38,
shared mem,64,10000,46,8,38,
shared mem,64,10000,48,8,38,
shared mem,64,10000,50,8,39,
shared mem,64,10000,52,9,40,
shared mem,64,10000,54,9,40,
shared mem,64,10000,56,9,40,
shared mem,64,10000,58,9,40,
shared mem,64,10000,60,9,40,
shared mem,64,10000,62,9,40,
shared mem,64,10000,64,9,39,
shared mem,64,10000,66,9,39,
shared mem,64,10000,68,9,39,
shared mem,64,10000,70,9,39,
shared mem,64,10000,72,9,39,
shared mem,64,10000,74,8,39,
shared mem,64,10000,76,8,39,
shared mem,64,10000,78,8,39,
shared mem,64,10000,80,8,39,
shared mem,256,10000,2,7,37,
shared mem,256,10000,4,7,36,
shared mem,256,10000,6,7,37,
shared mem,256,10000,8,7,36,
shared mem,256,10000,10,7,36,
shared mem,256,10000,12,7,36,
shared mem,256,10000,14,7,36,
shared mem,256,10000,16,7,36,
shared mem,256,10000,18,7,36,
shared mem,256,10000,20,8,38,
shared mem,256,10000,22,9,39,
shared mem,256,10000,24,9,40,
shared mem,256,10000,26,9,39,
shared mem,256,10000,28,9,39,
shared mem,256,10000,30,9,39,
shared mem,256,10000,32,9,39,
shared mem,256,10000,34,9,39,
shared mem,256,10000,36,9,39,
shared mem,256,10000,38,8,38,
shared mem,256,10000,40,8,38,
shared mem,256,10000,42,8,38,
shared mem,256,10000,44,8,38,
shared mem,256,10000,46,8,38,
shared mem,256,10000,48,8,38,
shared mem,256,10000,50,8,38,
shared mem,256,10000,52,8,38,
shared mem,256,10000,54,8,38,
shared mem,256,10000,56,8,38,
shared mem,256,10000,58,8,38,
shared mem,256,10000,60,8,38,
shared mem,256,10000,62,8,38,
shared mem,256,10000,64,8,38,
shared mem,256,10000,66,8,37,
shared mem,256,10000,68,9,38,
shared mem,256,10000,70,9,39,
shared mem,256,10000,72,9,39,
shared mem,256,10000,74,9,39,
shared mem,256,10000,76,9,39,
shared mem,256,10000,78,9,39,
shared mem,256,10000,80,9,39,
shared mem,1024,10000,2,8,37,
shared mem,1024,10000,4,7,37,
shared mem,1024,10000,6,7,37,
shared mem,1024,10000,8,7,36,
shared mem,1024,10000,10,7,36,
shared mem,1024,10000,12,7,36,
shared mem,1024,10000,14,7,36,
shared mem,1024,10000,16,7,37,
shared mem,1024,10000,18,7,37,
shared mem,1024,10000,20,7,37,
shared mem,1024,10000,22,7,37,
shared mem,1024,10000,24,7,37,
shared mem,1024,10000,26,7,37,
shared mem,1024,10000,28,7,36,
shared mem,1024,10000,30,7,37,
shared mem,1024,10000,32,7,36,
shared mem,1024,10000,34,7,36,
shared mem,1024,10000,36,8,37,
shared mem,1024,10000,38,8,38,
shared mem,1024,10000,40,9,38,
shared mem,1024,10000,42,9,38,
shared mem,1024,10000,44,9,38,
shared mem,1024,10000,46,9,38,
shared mem,1024,10000,48,9,38,
shared mem,1024,10000,50,8,38,
shared mem,1024,10000,52,8,38,
shared mem,1024,10000,54,8,38,
shared mem,1024,10000,56,8,38,
shared mem,1024,10000,58,8,38,
shared mem,1024,10000,60,8,38,
shared mem,1024,10000,62,8,38,
shared mem,1024,10000,64,8,38,
shared mem,1024,10000,66,8,38,
shared mem,1024,10000,68,8,38,
shared mem,1024,10000,70,8,38,
shared mem,1024,10000,72,8,38,
shared mem,1024,10000,74,8,38,
shared mem,1024,10000,76,8,38,
shared mem,1024,10000,78,8,38,
shared mem,1024,10000,80,8,38,
shared mem,4096,10000,2,8,41,
shared mem,4096,10000,4,8,43,
shared mem,4096,10000,6,13,50,
shared mem,4096,10000,8,13,51,
shared mem,4096,10000,10,12,49,
shared mem,4096,10000,12,11,47,
shared mem,4096,10000,14,11,46,
shared mem,4096,10000,16,10,45,
shared mem,4096,10000,18,10,45,
shared mem,4096,10000,20,10,44,
shared mem,4096,10000,22,9,44,
shared mem,4096,10000,24,9,43,
shared mem,4096,10000,26,9,43,
shared mem,4096,10000,28,9,43,
shared mem,4096,10000,30,9,43,
shared mem,4096,10000,32,9,42,
shared mem,4096,10000,34,9,42,
shared mem,4096,10000,36,9,42,
shared mem,4096,10000,38,9,42,
shared mem,4096,10000,40,9,42,
shared mem,4096,10000,42,9,42,
shared mem,4096,10000,44,8,42,
shared mem,4096,10000,46,8,41,
shared mem,4096,10000,48,8,41,
shared mem,4096,10000,50,9,49,
shared mem,4096,10000,52,9,49,
shared mem,4096,10000,54,9,49,
shared mem,4096,10000,56,9,49,
shared mem,4096,10000,58,9,49,
shared mem,4096,10000,60,9,48,
shared mem,4096,10000,62,9,48,
shared mem,4096,10000,64,9,48,
shared mem,4096,10000,66,9,48,
shared mem,4096,10000,68,9,47,
shared mem,4096,10000,70,9,47,
shared mem,4096,10000,72,9,47,
shared mem,4096,10000,74,9,47,
shared mem,4096,10000,76,9,46,
shared mem,4096,10000,78,9,46,
shared mem,4096,10000,80,9,46,
shared mem,16384,10000,2,16,58,
shared mem,16384,10000,4,16,57,
shared mem,16384,10000,6,22,67,
shared mem,16384,10000,8,23,68,
shared mem,16384,10000,10,27,73,
shared mem,16384,10000,12,25,71,
shared mem,16384,10000,14,24,70,
shared mem,16384,10000,16,23,69,
shared mem,16384,10000,18,23,68,
shared mem,16384,10000,20,22,67,
shared mem,16384,10000,22,22,67,
shared mem,16384,10000,24,21,66,
shared mem,16384,10000,26,21,66,
shared mem,16384,10000,28,21,66,
shared mem,16384,10000,30,21,65,
shared mem,16384,10000,32,20,65,
shared mem,16384,10000,34,20,68,
shared mem,16384,10000,36,20,68,
shared mem,16384,10000,38,21,68,
shared mem,16384,10000,40,20,67,
shared mem,16384,10000,42,20,67,
shared mem,16384,10000,44,20,67,
shared mem,16384,10000,46,20,66,
shared mem,16384,10000,48,20,66,
shared mem,16384,10000,50,20,66,
shared mem,16384,10000,52,20,65,
shared mem,16384,10000,54,20,65,
shared mem,16384,10000,56,19,65,
shared mem,16384,10000,58,19,65,
shared mem,16384,10000,60,19,64,
shared mem,16384,10000,62,19,64,
shared mem,16384,10000,64,19,64,
shared mem,16384,10000,66,19,64,
shared mem,16384,10000,68,19,64,
shared mem,16384,10000,70,19,64,
shared mem,16384,10000,72,19,64,
shared mem,16384,10000,74,19,64,
shared mem,16384,10000,76,19,64,
shared mem,16384,10000,78,19,64,
shared mem,16384,10000,80,19,63,
shared mem,65536,10000,2,57,135,
shared mem,65536,10000,4,56,132,
shared mem,65536,10000,6,55,131,
shared mem,65536,10000,8,57,133,
shared mem,65536,10000,10,60,137,
shared mem,65536,10000,12,60,137,
shared mem,65536,10000,14,60,136,
shared mem,65536,10000,16,59,135,
shared mem,65536,10000,18,59,135,
shared mem,65536,10000,20,58,134,
shared mem,65536,10000,22,59,144,
shared mem,65536,10000,24,60,144,
shared mem,65536,10000,26,60,144,
shared mem,65536,10000,28,60,143,
shared mem,65536,10000,30,60,142,
shared mem,65536,10000,32,59,142,
shared mem,65536,10000,34,59,141,
shared mem,65536,10000,36,60,142,
shared mem,65536,10000,38,60,141,
shared mem,65536,10000,40,60,141,
shared mem,65536,10000,42,59,141,
shared mem,65536,10000,44,59,140,
shared mem,65536,10000,46,59,140,
shared mem,65536,10000,48,59,139,
shared mem,65536,10000,50,59,142,
shared mem,65536,10000,52,59,142,
shared mem,65536,10000,54,60,142,
shared mem,65536,10000,56,59,141,
shared mem,65536,10000,58,59,141,
shared mem,65536,10000,60,59,141,
shared mem,65536,10000,62,59,141,
shared mem,65536,10000,64,59,141,
shared mem,65536,10000,66,59,141,
shared mem,65536,10000,68,59,140,
shared mem,65536,10000,70,59,140,
shared mem,65536,10000,72,59,140,
shared mem,65536,10000,74,59,139,
shared mem,65536,10000,76,59,139,
shared mem,65536,10000,78,59,139,
shared mem,65536,10000,80,59,140,
shared mem,262144,10000,2,226,447,
shared mem,262144,10000,4,222,438,
shared mem,262144,10000,6,223,438,
shared mem,262144,10000,8,238,453,
shared mem,262144,10000,10,235,454,
shared mem,262144,10000,12,233,451,
shared mem,262144,10000,14,233,452,
shared mem,262144,10000,16,232,452,
shared mem,262144,10000,18,231,451,
shared mem,262144,10000,20,229,450,
shared mem,262144,10000,22,229,449,
shared mem,262144,10000,24,228,448,
shared mem,262144,10000,26,226,447,
shared mem,262144,10000,28,226,448,
shared mem,262144,10000,30,226,447,
shared mem,262144,10000,32,225,446,
shared mem,262144,10000,34,225,446,
shared mem,262144,10000,36,224,445,
shared mem,262144,10000,38,224,446,
shared mem,262144,10000,40,224,446,
shared mem,262144,10000,42,224,446,
shared mem,262144,10000,44,223,445,
shared mem,262144,10000,46,223,445,
shared mem,262144,10000,48,224,445,
shared mem,262144,10000,50,223,444,
shared mem,262144,10000,52,223,444,
shared mem,262144,10000,54,223,443,
shared mem,262144,10000,56,223,443,
shared mem,262144,10000,58,223,443,
shared mem,262144,10000,60,222,443,
shared mem,262144,10000,62,222,442,
shared mem,262144,10000,64,222,442,
shared mem,262144,10000,66,222,442,
shared mem,262144,10000,68,222,442,
shared mem,262144,10000,70,222,442,
