mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,1572864,4,7,245652,
shared mem,1572864,4,8,213289,
shared mem,1572864,4,9,249363,
shared mem,1572864,4,10,235719,
shared mem,1572864,16,1,58963,
shared mem,1572864,16,2,51588,
shared mem,1572864,16,3,58924,
shared mem,1572864,16,4,54253,
shared mem,1572864,16,5,59778,
shared mem,1572864,16,6,55258,
shared mem,1572864,16,7,60593,
shared mem,1572864,16,8,57404,
shared mem,1572864,16,9,56589,
shared mem,1572864,16,10,54857,
shared mem,1572864,64,1,16201,
shared mem,1572864,64,2,15670,
shared mem,1572864,64,3,16126,
shared mem,1572864,64,4,15594,
shared mem,1572864,64,5,16154,
shared mem,1572864,64,6,16541,
shared mem,1572864,64,7,16211,
shared mem,1572864,64,8,16630,
shared mem,1572864,64,9,15459,
shared mem,1572864,64,10,14735,
shared mem,1572864,256,1,4637,
shared mem,1572864,256,2,4509,
shared mem,1572864,256,3,4569,
shared mem,1572864,256,4,4721,
shared mem,1572864,256,5,4508,
shared mem,1572864,256,6,4357,
shared mem,1572864,256,7,4730,
shared mem,1572864,256,8,4649,
shared mem,1572864,256,9,4462,
shared mem,1572864,256,10,4571,
shared mem,1572864,1024,1,1894,
shared mem,1572864,1024,2,1869,
shared mem,1572864,1024,3,2235,
shared mem,1572864,1024,4,2181,
shared mem,1572864,1024,5,1814,
shared mem,1572864,1024,6,2123,
shared mem,1572864,1024,7,2142,
shared mem,1572864,1024,8,1966,
shared mem,1572864,1024,9,1981,
shared mem,1572864,1024,10,1852,
shared mem,1572864,4096,1,1692,
shared mem,1572864,4096,2,1657,
shared mem,1572864,4096,3,1897,
shared mem,1572864,4096,4,1839,
shared mem,1572864,4096,5,1895,
shared mem,1572864,4096,6,1471,
shared mem,1572864,4096,7,1735,
shared mem,1572864,4096,8,1561,
shared mem,1572864,4096,9,1512,
shared mem,1572864,4096,10,1694,
shared mem,1572864,16384,1,1184,
shared mem,1572864,16384,2,894,
shared mem,1572864,16384,3,911,
shared mem,1572864,16384,4,1182,
shared mem,1572864,16384,5,1234,
shared mem,1572864,16384,6,988,
shared mem,1572864,16384,7,1251,
shared mem,1572864,16384,8,1081,
shared mem,1572864,16384,9,1198,
shared mem,1572864,16384,10,1202,
shared mem,1572864,65536,1,663,
shared mem,1572864,65536,2,907,
shared mem,1572864,65536,3,601,
shared mem,1572864,65536,4,559,
shared mem,1572864,65536,5,631,
shared mem,1572864,65536,6,594,
shared mem,1572864,65536,7,548,
shared mem,1572864,65536,8,629,
shared mem,1572864,65536,9,724,
shared mem,1572864,65536,10,614,
shared mem,2097152,4,1,297982,
shared mem,2097152,4,2,313382,
shared mem,2097152,4,3,286754,
shared mem,2097152,4,4,297243,
shared mem,2097152,4,5,305108,
shared mem,2097152,4,6,320061,
shared mem,2097152,4,7,311369,
shared mem,2097152,4,8,288423,
shared mem,2097152,4,9,287374,
shared mem,2097152,4,10,339193,
shared mem,2097152,16,1,71713,
shared mem,2097152,16,2,84703,
shared mem,2097152,16,3,75288,
