mechanism, data size, buffer/package size, rep num, Transfer time,
shared mem,64,256,3,19,
shared mem,64,256,4,18,
shared mem,64,256,5,17,
shared mem,64,256,6,18,
shared mem,64,256,7,17,
shared mem,64,256,8,18,
shared mem,64,256,9,17,
shared mem,64,256,10,18,
shared mem,64,1024,1,19,
shared mem,64,1024,2,17,
shared mem,64,1024,3,20,
shared mem,64,1024,4,18,
shared mem,64,1024,5,18,
shared mem,64,1024,6,19,
shared mem,64,1024,7,18,
shared mem,64,1024,8,17,
shared mem,64,1024,9,19,
shared mem,64,1024,10,19,
shared mem,64,4096,1,18,
shared mem,64,4096,2,17,
shared mem,64,4096,3,17,
shared mem,64,4096,4,17,
shared mem,64,4096,5,18,
shared mem,64,4096,6,19,
shared mem,64,4096,7,18,
shared mem,64,4096,8,33,
shared mem,64,4096,9,30,
shared mem,64,4096,10,25,
shared mem,64,16384,1,9,
shared mem,64,16384,2,16,
shared mem,64,16384,3,17,
shared mem,64,16384,4,19,
shared mem,64,16384,5,17,
shared mem,64,16384,6,17,
shared mem,64,16384,7,18,
shared mem,64,16384,8,18,
shared mem,64,16384,9,18,
shared mem,64,16384,10,17,
shared mem,64,65536,1,22,
shared mem,64,65536,2,18,
shared mem,64,65536,3,18,
shared mem,64,65536,4,17,
shared mem,64,65536,5,17,
shared mem,64,65536,6,26,
shared mem,64,65536,7,11,
shared mem,64,65536,8,9,
shared mem,64,65536,9,18,
shared mem,64,65536,10,19,
shared mem,256,4,1,52,
shared mem,256,4,2,57,
shared mem,256,4,3,52,
shared mem,256,4,4,55,
shared mem,256,4,5,55,
shared mem,256,4,6,59,
shared mem,256,4,7,56,
shared mem,256,4,8,55,
shared mem,256,4,9,58,
shared mem,256,4,10,67,
shared mem,256,16,1,31,
shared mem,256,16,2,17,
shared mem,256,16,3,25,
shared mem,256,16,4,28,
shared mem,256,16,5,27,
shared mem,256,16,6,26,
shared mem,256,16,7,25,
shared mem,256,16,8,26,
shared mem,256,16,9,26,
shared mem,256,16,10,27,
shared mem,256,64,1,19,
shared mem,256,64,2,21,
shared mem,256,64,3,20,
shared mem,256,64,4,20,
shared mem,256,64,5,20,
shared mem,256,64,6,23,
shared mem,256,64,7,19,
shared mem,256,64,8,20,
shared mem,256,64,9,21,
shared mem,256,64,10,21,
shared mem,256,256,1,18,
shared mem,256,256,2,18,
shared mem,256,256,3,18,
shared mem,256,256,4,18,
shared mem,256,256,5,18,
shared mem,256,256,6,17,
shared mem,256,256,7,17,
shared mem,256,256,8,20,
shared mem,256,256,9,17,
shared mem,256,256,10,18,
shared mem,256,1024,1,17,
shared mem,256,1024,2,17,
shared mem,256,1024,3,27,
shared mem,256,1024,4,31,
shared mem,256,1024,5,25,
shared mem,256,1024,6,9,
shared mem,256,1024,7,16,
shared mem,256,1024,8,17,
shared mem,256,1024,9,17,
shared mem,256,1024,10,19,
shared mem,256,4096,1,7,
shared mem,256,4096,2,17,
shared mem,256,4096,3,20,
shared mem,256,4096,4,18,
shared mem,256,4096,5,18,
shared mem,256,4096,6,18,
shared mem,256,4096,7,18,
shared mem,256,4096,8,19,
shared mem,256,4096,9,18,
shared mem,256,4096,10,16,
shared mem,256,16384,1,23,
shared mem,256,16384,2,18,
shared mem,256,16384,3,18,
shared mem,256,16384,4,17,
shared mem,256,16384,5,18,
shared mem,256,16384,6,17,
shared mem,256,16384,7,18,
shared mem,256,16384,8,18,
shared mem,256,16384,9,17,
shared mem,256,16384,10,17,
shared mem,256,65536,1,17,
shared mem,256,65536,2,18,
shared mem,256,65536,3,18,
shared mem,256,65536,4,17,
shared mem,256,65536,5,18,
shared mem,256,65536,6,20,
shared mem,256,65536,7,18,
shared mem,256,65536,8,17,
shared mem,256,65536,9,17,
shared mem,256,65536,10,17,
shared mem,1024,4,1,191,
shared mem,1024,4,2,175,
shared mem,1024,4,3,167,
shared mem,1024,4,4,178,
shared mem,1024,4,5,160,
shared mem,1024,4,6,184,
shared mem,1024,4,7,170,
shared mem,1024,4,8,156,
shared mem,1024,4,9,189,
shared mem,1024,4,10,184,
shared mem,1024,16,1,66,
shared mem,1024,16,2,54,
shared mem,1024,16,3,42,
shared mem,1024,16,4,48,
shared mem,1024,16,5,54,
shared mem,1024,16,6,57,
shared mem,1024,16,7,54,
shared mem,1024,16,8,64,
shared mem,1024,16,9,57,
shared mem,1024,16,10,50,
shared mem,1024,64,1,27,
shared mem,1024,64,2,27,
shared mem,1024,64,3,28,
shared mem,1024,64,4,27,
shared mem,1024,64,5,26,
shared mem,1024,64,6,26,
shared mem,1024,64,7,31,
shared mem,1024,64,8,28,
shared mem,1024,64,9,22,
shared mem,1024,64,10,27,
shared mem,1024,256,1,21,
shared mem,1024,256,2,20,
shared mem,1024,256,3,21,
shared mem,1024,256,4,21,
shared mem,1024,256,5,22,
shared mem,1024,256,6,13,
shared mem,1024,256,7,30,
shared mem,1024,256,8,23,
shared mem,1024,256,9,18,
shared mem,1024,256,10,20,
shared mem,1024,1024,1,18,
shared mem,1024,1024,2,20,
