mechanism, data size, buffer/package size, rep num, Transfer time,
socket,64,16384,3,8,
socket,64,16384,4,8,
socket,64,16384,5,8,
socket,64,16384,6,8,
socket,64,16384,7,7,
socket,64,16384,8,7,
socket,64,16384,9,7,
socket,64,16384,10,7,
socket,64,65536,1,7,
socket,64,65536,2,7,
socket,64,65536,3,8,
socket,64,65536,4,6,
socket,64,65536,5,7,
socket,64,65536,6,7,
socket,64,65536,7,8,
socket,64,65536,8,8,
socket,64,65536,9,7,
socket,64,65536,10,8,
socket,256,4,1,175,
socket,256,4,2,179,
socket,256,4,3,178,
socket,256,4,4,181,
socket,256,4,5,177,
socket,256,4,6,175,
socket,256,4,7,182,
socket,256,4,8,224,
socket,256,4,9,179,
socket,256,4,10,173,
socket,256,16,1,60,
socket,256,16,2,53,
socket,256,16,3,59,
socket,256,16,4,59,
socket,256,16,5,60,
socket,256,16,6,75,
socket,256,16,7,60,
socket,256,16,8,59,
socket,256,16,9,52,
socket,256,16,10,59,
socket,256,64,1,19,
socket,256,64,2,18,
socket,256,64,3,19,
socket,256,64,4,18,
socket,256,64,5,19,
socket,256,64,6,21,
socket,256,64,7,21,
socket,256,64,8,21,
socket,256,64,9,19,
socket,256,64,10,18,
socket,256,256,1,8,
socket,256,256,2,8,
socket,256,256,3,8,
socket,256,256,4,7,
socket,256,256,5,7,
socket,256,256,6,8,
socket,256,256,7,7,
socket,256,256,8,9,
socket,256,256,9,7,
socket,256,256,10,8,
socket,256,1024,1,8,
socket,256,1024,2,8,
socket,256,1024,3,8,
socket,256,1024,4,7,
socket,256,1024,5,7,
socket,256,1024,6,7,
socket,256,1024,7,7,
socket,256,1024,8,8,
socket,256,1024,9,8,
socket,256,1024,10,8,
socket,256,4096,1,8,
socket,256,4096,2,9,
socket,256,4096,3,8,
socket,256,4096,4,8,
socket,256,4096,5,8,
socket,256,4096,6,8,
socket,256,4096,7,7,
socket,256,4096,8,8,
socket,256,4096,9,7,
socket,256,4096,10,7,
socket,256,16384,1,7,
socket,256,16384,2,8,
socket,256,16384,3,8,
socket,256,16384,4,8,
socket,256,16384,5,8,
socket,256,16384,6,9,
socket,256,16384,7,8,
socket,256,16384,8,9,
socket,256,16384,9,7,
socket,256,16384,10,7,
socket,256,65536,1,7,
socket,256,65536,2,7,
socket,256,65536,3,9,
socket,256,65536,4,7,
socket,256,65536,5,8,
socket,256,65536,6,7,
socket,256,65536,7,8,
socket,256,65536,8,8,
socket,256,65536,9,8,
socket,256,65536,10,7,
socket,1024,4,1,661,
socket,1024,4,2,649,
socket,1024,4,3,647,
socket,1024,4,4,650,
socket,1024,4,5,933,
socket,1024,4,6,688,
socket,1024,4,7,641,
socket,1024,4,8,661,
socket,1024,4,9,660,
socket,1024,4,10,729,
socket,1024,16,1,164,
socket,1024,16,2,171,
socket,1024,16,3,172,
socket,1024,16,4,175,
socket,1024,16,5,168,
socket,1024,16,6,205,
socket,1024,16,7,176,
socket,1024,16,8,169,
socket,1024,16,9,172,
socket,1024,16,10,178,
socket,1024,64,1,68,
socket,1024,64,2,61,
socket,1024,64,3,62,
socket,1024,64,4,54,
socket,1024,64,5,58,
socket,1024,64,6,58,
socket,1024,64,7,59,
socket,1024,64,8,57,
socket,1024,64,9,73,
socket,1024,64,10,52,
socket,1024,256,1,27,
socket,1024,256,2,21,
socket,1024,256,3,19,
socket,1024,256,4,19,
socket,1024,256,5,19,
socket,1024,256,6,19,
socket,1024,256,7,19,
socket,1024,256,8,19,
socket,1024,256,9,18,
socket,1024,256,10,20,
socket,1024,1024,1,7,
socket,1024,1024,2,9,
socket,1024,1024,3,7,
socket,1024,1024,4,7,
socket,1024,1024,5,7,
socket,1024,1024,6,7,
socket,1024,1024,7,8,
socket,1024,1024,8,7,
socket,1024,1024,9,7,
socket,1024,1024,10,7,
socket,1024,4096,1,7,
socket,1024,4096,2,7,
socket,1024,4096,3,8,
socket,1024,4096,4,8,
socket,1024,4096,5,8,
socket,1024,4096,6,7,
socket,1024,4096,7,8,
socket,1024,4096,8,7,
socket,1024,4096,9,7,
socket,1024,4096,10,7,
socket,1024,16384,1,7,
socket,1024,16384,2,8,
socket,1024,16384,3,7,
socket,1024,16384,4,7,
socket,1024,16384,5,7,
socket,1024,16384,6,7,
socket,1024,16384,7,8,
socket,1024,16384,8,9,
